GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.422836,-1.521773,461.29,3.02,16.129032,82.2,Nov-22,5048,2019-10-03 14:22:49:804,-0.5864,0.7931,9.8286,-0.608,0.684,9.7639,0.0629,0.0298,0.0511,-3.19,31.5,-50.97,260.07,3.59,-4.05
52.422836,-1.521773,461.29,3.02,16.129032,82.2,Nov-22,5548,2019-10-03 14:22:50:304,0.122,0.377,9.4825,-0.6043,0.6862,9.7639,0.049,0.0213,0.0341,-3.2,31.59,-50.91,260.42,3.53,-4.02
52.422832,-1.521762,464.52,1.84,19.35484,81.4,Nov-22,6050,2019-10-03 14:22:50:806,-0.4466,0.6238,10.039,-0.5989,0.6844,9.7644,0.0003,-0.0011,-0.0022,-3.29,31.55,-50.93,260.44,3.52,-4.03
52.422832,-1.521762,464.52,1.84,19.35484,81.4,Nov-22,6548,2019-10-03 14:22:51:304,-0.4529,0.6799,9.8168,-0.5987,0.6823,9.7646,-0.038,-0.0149,-0.0309,-3.27,31.62,-50.89,260.46,3.49,-3.98
52.422836,-1.521774,464.52,0,22.580645,81.4,Dec-22,7048,2019-10-03 14:22:51:804,-0.0923,-0.0101,9.5592,-0.5962,0.6783,9.765,-0.0923,-0.0373,-0.0725,-3.3,31.61,-50.89,260.48,3.47,-3.96
52.422836,-1.521774,464.52,0,22.580645,81.4,Dec-22,7549,2019-10-03 14:22:52:305,-0.1606,0.2872,9.5497,-0.5367,0.6455,9.7707,0.0312,0.0128,0.0437,-3.3,31.67,-50.86,260.85,3.16,-3.76
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,8048,2019-10-03 14:22:52:804,-0.0559,0.5485,9.7398,-0.446,0.602,9.778,0.0888,0.0362,0.1044,-3.24,31.65,-50.87,261.41,2.7,-3.54
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,8548,2019-10-03 14:22:53:304,-0.0885,0.0383,9.4203,-0.4685,0.5935,9.7775,0.043,0.0234,0.0852,-3.17,31.64,-50.88,261.38,2.72,-3.54
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,9048,2019-10-03 14:22:53:804,-0.3927,0.3589,9.4734,-0.5724,0.6131,9.7707,-0.0284,-0.0075,0.016,-3.15,31.67,-50.87,260.7,3.23,-3.58
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,9548,2019-10-03 14:22:54:304,-1.1261,0.6454,9.8313,-0.664,0.6359,9.7635,-0.0668,-0.0234,-0.0341,-3.1,31.65,-50.88,259.87,3.88,-3.73
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,10048,2019-10-03 14:22:54:804,-0.5905,0.8606,9.8988,-0.6802,0.651,9.7614,0.0344,0.0117,0.0266,-3.13,31.61,-50.9,259.71,4.01,-3.78
52.42284,-1.521788,464.52,0,19.35484,81.4,Dec-22,10548,2019-10-03 14:22:55:304,-0.4339,0.849,9.5997,-0.6607,0.6532,9.7625,-0.0668,-0.0298,-0.0426,-3.1,31.63,-50.89,259.89,3.88,-3.81
52.42284,-1.521773,464.52,0,16.129032,81.4,Dec-22,11048,2019-10-03 14:22:55:804,-0.5408,0.7362,9.6199,-0.5829,0.6251,9.7693,-0.0124,-0.0053,0.0074,-3.11,31.65,-50.88,260.55,3.34,-3.59
52.42284,-1.521773,464.52,0,16.129032,81.4,Dec-22,11548,2019-10-03 14:22:56:304,-0.5391,0.5483,9.8432,-0.6302,0.637,9.7656,0.0579,0.0288,0.0575,-3.06,31.65,-50.88,260.14,3.68,-3.73
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,12049,2019-10-03 14:22:56:805,-0.0026,0.2829,9.6679,-0.6412,0.6343,9.7651,-0.0689,-0.032,-0.0565,-3.08,31.68,-50.86,260.04,3.75,-3.72
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,12548,2019-10-03 14:22:57:304,-0.169,0.5444,9.719,-0.3578,0.5217,9.7862,-0.0433,-0.0213,0.0564,-3.13,31.71,-50.84,262.13,2.09,-3.05
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,13049,2019-10-03 14:22:57:805,0.2377,0.2981,9.6415,-0.1424,0.3555,9.7992,0.0504,0.016,0.1853,-3.03,31.69,-50.86,263.05,1.37,-2.62
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,13548,2019-10-03 14:22:58:304,-1.0069,-1.1338,10.3037,0.0253,0.0505,9.8065,0.0259,0,0.2876,-2.95,31.68,-50.87,264.64,0.09,-0.88
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,14048,2019-10-03 14:22:58:804,-1.4128,-0.3024,10.4616,-0.0571,-0.0851,9.8061,0.1101,0.0298,0.4027,-2.51,31.68,-50.89,264.46,0.08,0.36
52.42284,-1.521764,467.74,0,16.129032,81.4,Dec-22,14548,2019-10-03 14:22:59:304,0.0257,-0.411,9.3276,0.0771,-0.4788,9.7947,-0.0327,0.1044,0.4453,-2.32,31.86,-50.79,266.12,-0.02,2.99
52.422848,-1.521742,467.74,5.51,9.677419,45.3,13 / 21,15049,2019-10-03 14:22:59:805,0.5767,-0.5715,9.8582,0.4259,-0.6895,9.7731,0.0046,0.0884,0.4602,-2.13,31.99,-50.71,269.33,-1.8,3.45
52.422848,-1.521742,467.74,5.51,9.677419,45.3,13 / 21,15549,2019-10-03 14:23:00:305,0.218,-1.248,10.3652,0.831,-0.791,9.7393,-0.0039,0.0309,0.4751,-1.88,32.11,-50.65,275.21,-4.86,4.64
52.422863,-1.521728,461.29,6.59,9.677419,17.5,14 / 22,16048,2019-10-03 14:23:00:804,0.1898,-0.3496,10.024,0.6473,-0.5989,9.7669,0.0898,-0.0021,0.5145,-1.66,32.38,-50.49,272.94,-3.88,3.11
52.422863,-1.521728,461.29,6.59,9.677419,17.5,14 / 22,16548,2019-10-03 14:23:01:304,0.4826,-0.9998,9.772,0.526,-0.7519,9.7636,0.0163,0.0032,0.5326,-1.3,32.77,-50.24,274.07,-3.36,4.37
52.422886,-1.521726,458.06,7.74,9.677419,346.8,14 / 22,17049,2019-10-03 14:23:01:805,0.9736,0.2685,9.7837,0.8216,-0.7496,9.7434,0.0302,0.0277,0.5316,-0.97,33.08,-50.05,275.29,-3.99,4.74
52.422886,-1.521726,458.06,7.74,9.677419,346.8,14 / 22,17549,2019-10-03 14:23:02:305,1.7747,-0.8338,9.6428,1.1253,-0.6134,9.7225,-0.021,-0.0011,0.3686,-0.91,33.74,-49.61,278.86,-6.34,3.84
52.422913,-1.521742,458.06,9.54,9.677419,317.4,14 / 22,18049,2019-10-03 14:23:02:805,1.2953,0.7876,9.9029,1.2847,-0.2861,9.7179,-0.0082,-0.0075,0.2109,-1.21,33.92,-49.48,279.78,-7.26,2.35
52.422913,-1.521742,458.06,9.54,9.677419,317.4,14 / 22,18548,2019-10-03 14:23:03:304,1.5702,1.2931,9.6395,1.4186,0.1415,9.7025,0.0067,0.0043,0.0287,-1.39,33.9,-49.49,279.85,-8.32,-0.84
52.422935,-1.52178,458.06,14.9,9.677419,308.8,14 / 22,19048,2019-10-03 14:23:03:804,1.5238,1.4812,9.3582,1.534,0.4667,9.6747,0.0089,0.0085,-0.0235,-1.33,34.04,-49.39,279.94,-8.78,-2.19
52.422935,-1.52178,458.06,14.9,9.677419,308.8,14 / 22,19548,2019-10-03 14:23:04:304,0.5522,1.5424,9.6616,1.5822,0.6684,9.6551,0.0046,0.0075,-0.0448,-1.33,34.04,-49.39,279.98,-9.25,-3.65
52.422997,-1.521837,461.29,20.38,9.677419,316.8,14 / 22,20048,2019-10-03 14:23:04:804,0.6155,0.8448,10.036,1.6064,0.8049,9.6406,-0.038,-0.0309,-0.0597,-1.21,34.07,-49.37,279.79,-9.43,-4.77
52.422997,-1.521837,461.29,20.38,9.677419,316.8,14 / 22,20548,2019-10-03 14:23:05:304,0.9186,1.3434,9.5657,1.6209,0.8373,9.6354,0.0153,-0.0224,-0.0181,-1.27,34.11,-49.35,279.97,-9.7,-5.13
52.423046,-1.521901,458.06,25.63,9.677419,323.3,14 / 22,21048,2019-10-03 14:23:05:804,0.5068,-0.1841,9.6949,1.4242,0.7671,9.6723,-0.0306,0,-0.0362,-1.09,34.11,-49.35,278.6,-8.35,-4.53
52.423046,-1.521901,458.06,25.63,9.677419,323.3,14 / 22,21548,2019-10-03 14:23:06:304,0.3967,1.169,9.0632,1.3853,0.8803,9.6683,-0.0167,-0.033,-0.0085,-1.03,34.08,-49.37,278.12,-8.12,-5.2
52.423103,-1.521982,461.29,29.92,9.677419,325,14 / 22,22049,2019-10-03 14:23:06:805,0.5185,0.4539,9.5971,1.2086,0.8908,9.691,0.0153,0.0628,0.0042,-1.03,34,-49.42,276.74,-6.95,-5.28
52.423103,-1.521982,461.29,29.92,9.677419,325,14 / 22,22548,2019-10-03 14:23:07:304,1.5644,0.3915,9.5229,1.1076,0.8253,9.7089,0.0131,0.0107,-0.0128,-1.03,33.99,-49.43,276.55,-6.69,-4.82
52.42318,-1.522072,461.29,33.62,9.677419,325.3,14 / 22,23048,2019-10-03 14:23:07:804,0.8509,0.8518,9.2449,1.0116,0.8086,9.7208,-0.0167,-0.0394,0.0383,-1.09,33.98,-49.44,275.99,-6.2,-4.72
52.42318,-1.522072,461.29,33.62,9.677419,325.3,14 / 22,23549,2019-10-03 14:23:08:305,-1.5394,0.4133,10.2632,0.7519,0.8272,9.7427,0.0291,-0.0011,0.0415,-0.97,34.06,-49.39,275.08,-5.48,-4.97
52.423264,-1.522168,464.52,37.33,9.677419,324.8,14 / 22,24048,2019-10-03 14:23:08:804,-0.3569,1.2761,9.9382,0.1288,0.7164,9.7796,0.0195,0.0213,0.0692,-1.03,33.97,-49.45,269.88,-1.14,-4.26
52.423264,-1.522168,464.52,37.33,9.677419,324.8,14 / 22,24549,2019-10-03 14:23:09:305,-0.4041,0.1478,9.6484,-0.0535,0.6452,9.7853,0.0419,0.0309,0.0692,-1.09,33.87,-49.52,268.21,0.2,-3.87
52.423344,-1.52226,464.52,37.01,9.677419,322.7,Dec-22,25048,2019-10-03 14:23:09:804,-0.6356,0.0302,10.169,-0.2952,0.524,9.7882,0.0302,0.0138,0.0692,-1.15,33.94,-49.46,266.22,1.73,-3.06
52.423344,-1.52226,464.52,37.01,9.677419,322.7,Dec-22,25548,2019-10-03 14:23:10:304,-1.5202,-0.5728,10.1645,-0.373,0.3857,9.792,0.0515,-0.0107,0.0831,-1.05,34.27,-49.24,265.52,2.18,-2.26
52.42341,-1.522351,467.74,35.32,9.677419,319.8,Dec-22,26048,2019-10-03 14:23:10:804,-1.0497,-0.2249,9.9362,-0.4762,0.2829,9.791,-0.0071,0.017,0.0639,-1.05,34.23,-49.27,264.67,2.75,-1.67
52.42341,-1.522351,467.74,35.32,9.677419,319.8,Dec-22,26549,2019-10-03 14:23:11:305,-1.0366,-0.2631,10.1331,-0.4786,0.1812,9.7933,-0.0444,-0.0149,0.0138,-1.19,34.31,-49.21,264.64,2.7,-1.04
52.423477,-1.522445,467.74,33.44,9.677419,316.4,Dec-22,27049,2019-10-03 14:23:11:805,-2.8371,-1.2585,9.7555,-0.4649,0.2751,9.7918,0.0248,0.0096,0.0383,-1.4,34.31,-49.2,264.69,2.7,-1.4
52.423477,-1.522445,467.74,33.44,9.677419,316.4,Dec-22,27549,2019-10-03 14:23:12:305,-0.3312,0.7754,9.466,-0.5186,0.3773,9.7857,0.0334,0.016,0.0373,-1.4,34.47,-49.09,264.4,3.03,-2.21
52.423546,-1.522543,467.74,33.08,9.677419,314.7,Dec-22,28048,2019-10-03 14:23:12:804,-0.6622,0.8164,9.8999,-0.6111,0.4698,9.7763,-0.0433,-0.0053,-0.0352,-1.54,34.34,-49.18,262.25,3.57,-2.75
52.423546,-1.522543,467.74,33.08,9.677419,314.7,Dec-22,28548,2019-10-03 14:23:13:304,-1.4208,0.1817,9.7038,-0.8748,0.514,9.754,0.0163,-0.0107,0.0277,-1.47,34.37,-49.16,263.02,4.23,-3.04
52.423595,-1.522628,467.74,30.78,9.677419,313.8,Dec-22,29049,2019-10-03 14:23:13:805,-2.4586,0.0252,10.0089,-1.3283,0.5128,9.7027,0.0419,0.0043,0.0479,-1.4,34.45,-49.1,259.25,7.25,-3.03
52.423595,-1.522628,467.74,30.78,9.677419,313.8,Dec-22,29548,2019-10-03 14:23:14:304,-2.7398,-0.096,10.0314,-1.7906,0.4804,9.6298,0.0227,-0.0064,0,-1.33,34.42,-49.13,256.18,9.75,-2.97
52.423637,-1.522695,467.74,24.73,9.677419,313.2,Dec-22,30049,2019-10-03 14:23:14:805,-2.3861,0.6628,10.0893,-2.03,0.4714,9.5827,-0.0497,0.0107,-0.0309,-1.47,34.49,-49.08,253.75,11.75,-2.82
52.423637,-1.522695,467.74,24.73,9.677419,313.2,Dec-22,30548,2019-10-03 14:23:15:304,-1.2538,0.1496,9.5335,-2.2048,0.5174,9.5416,-0.0582,-0.0021,-0.0384,-1.54,34.48,-49.08,251.82,12.64,-2.85
52.423668,-1.522747,467.74,18.29,9.677419,313.6,Dec-22,31048,2019-10-03 14:23:15:804,-1.0776,0.4473,9.6382,-2.1225,0.5704,9.5572,0.0291,0.0032,0.0128,-1.61,34.43,-49.11,251.83,12.5,-3.42
52.423668,-1.522747,467.74,18.29,9.677419,313.6,Dec-22,31549,2019-10-03 14:23:16:305,-0.6257,0.246,9.5562,-1.9573,0.6539,9.5871,-0.0263,-0.0149,-0.0192,-1.47,34.46,-49.09,253.75,12.11,-3.62
52.42368,-1.522768,464.52,9.36,9.677419,313.8,Dec-22,32049,2019-10-03 14:23:16:805,-1.0381,0.5806,10.0104,-1.7082,0.6999,9.6313,-0.0487,-0.0266,-0.0362,-1.47,34.41,-49.13,256.06,10.29,-4.08
52.42368,-1.522768,464.52,9.36,9.677419,313.8,Dec-22,32548,2019-10-03 14:23:17:304,-0.741,0.6792,9.9812,-1.4665,0.7284,9.669,-0.0646,-0.0288,-0.048,-1.47,34.41,-49.13,257.93,8.72,-4.22
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,33048,2019-10-03 14:23:17:804,-0.5962,0.6467,10.0012,-1.2169,0.7418,9.7025,-0.0529,-0.0213,-0.0362,-1.47,34.48,-49.08,259.59,7.34,-4.3
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,33548,2019-10-03 14:23:18:304,0.1186,0.9063,9.8803,-0.7764,0.7673,9.7457,-0.0476,-0.0096,-0.032,-1.48,34.34,-49.18,261.27,5.93,-4.37
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,34048,2019-10-03 14:23:18:804,0.3656,0.8824,9.8998,-0.4406,0.7847,9.7653,0.0238,0.0085,0.0202,-1.48,34.42,-49.12,265.36,2.58,-4.59
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,34548,2019-10-03 14:23:19:304,-0.157,0.603,9.8785,-0.1301,0.7848,9.7743,-0.0348,-0.016,-0.0213,-1.55,34.29,-49.21,265.71,1.04,-4.6
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,35048,2019-10-03 14:23:19:804,0.4826,0.8529,9.9021,0.0569,0.7819,9.7753,0.043,0.0202,0.0373,-1.48,34.24,-49.25,268.7,-0.18,-4.57
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,35548,2019-10-03 14:23:20:304,0.5648,0.6504,9.7029,0.1721,0.77,9.7749,0.0238,0.0107,0.0181,-1.48,34.33,-49.19,269.56,-0.88,-4.54
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,36048,2019-10-03 14:23:20:804,0.0328,0.6322,9.9176,0.2559,0.7647,9.7734,0.0376,0.017,0.033,-1.48,34.37,-49.16,268.54,-1.29,-4.5
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,36548,2019-10-03 14:23:21:304,0.299,0.4922,9.9127,0.3029,0.7557,9.7728,0.0408,0.0181,0.0341,-1.55,34.35,-49.17,269.13,-1.77,-4.42
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,37048,2019-10-03 14:23:21:804,0.5131,0.7218,9.9447,0.3315,0.7494,9.7724,-0.0295,-0.0139,-0.0171,-1.55,34.35,-49.17,269.34,-1.94,-4.39
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,37548,2019-10-03 14:23:22:304,0.4458,0.5634,9.4516,0.3479,0.7338,9.773,0.0206,0.0085,0.0096,-1.61,34.09,-49.35,269.41,-1.99,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,38048,2019-10-03 14:23:22:804,0.2582,0.7704,9.4383,0.3426,0.7371,9.7729,0.0057,0.0064,0.0042,-1.62,34.31,-49.19,269.42,-2,-4.31
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,38549,2019-10-03 14:23:23:305,0.5486,0.67,9.598,0.3429,0.7282,9.7736,-0.0391,-0.0181,-0.0256,-1.48,34.27,-49.23,270.95,-2.01,-4.27
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,39048,2019-10-03 14:23:23:804,-0.1477,0.4005,9.8403,0.3298,0.7291,9.774,-0.0178,-0.0117,-0.0181,-1.55,34.38,-49.15,269.35,-1.95,-4.26
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,39549,2019-10-03 14:23:24:305,0.4109,0.816,9.9102,0.3322,0.731,9.7737,0.0355,0.0181,0.0255,-1.5,34.59,-49,270.84,-1.94,-4.25
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,40048,2019-10-03 14:23:24:804,0.1346,1.0174,9.9819,0.335,0.7094,9.7752,-0.0082,0,-0.0096,-1.75,34.11,-49.33,269.39,-1.97,-4.18
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,40548,2019-10-03 14:23:25:304,-0.3176,0.7809,9.9583,0.3162,0.7171,9.7753,-0.0199,-0.0085,-0.0213,-1.61,34.32,-49.19,269.24,-1.86,-4.23
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,41048,2019-10-03 14:23:25:804,0.2522,0.5933,9.9053,0.3009,0.7268,9.775,0.0195,0.0085,0.0138,-1.61,34.15,-49.31,269.1,-1.75,-4.27
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,41573,2019-10-03 14:23:26:329,0.3554,0.5691,9.4103,0.2889,0.7326,9.775,0.0344,0.016,0.0287,-1.68,34.27,-49.22,269.07,-1.72,-4.26
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,42048,2019-10-03 14:23:26:804,0.0225,0.6907,9.8964,0.2703,0.74,9.775,0.0472,0.0224,0.0394,-1.54,34.2,-49.27,268.96,-1.63,-4.28
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,42548,2019-10-03 14:23:27:304,-0.3282,0.8462,9.8811,0.2686,0.7341,9.7754,-0.0316,-0.0181,-0.0245,-1.54,34.08,-49.36,268.89,-1.57,-4.29
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,43048,2019-10-03 14:23:27:804,0.4102,0.5971,9.3525,0.26,0.7349,9.7756,-0.0018,0.0032,-0.0032,-1.54,34.14,-49.31,268.79,-1.49,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,43548,2019-10-03 14:23:28:304,-0.1199,1.2222,9.7762,0.2517,0.7408,9.7754,0.027,0.0138,0.0223,-1.46,34.03,-49.39,270.29,-1.47,-4.33
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,44048,2019-10-03 14:23:28:804,-0.3357,0.7708,9.9134,0.2421,0.7398,9.7757,-0.0423,-0.017,-0.0245,-1.46,34.08,-49.36,270.21,-1.41,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,44548,2019-10-03 14:23:29:304,-0.1203,1.0291,9.7307,0.2384,0.7401,9.7758,-0.0455,-0.0213,-0.0277,-1.47,34.23,-49.26,270.15,-1.36,-4.37
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-21,45048,2019-10-03 14:23:29:804,0.5174,0.4849,9.3586,0.2298,0.7458,9.7755,0.0142,0.0075,0.0096,-1.47,34.2,-49.27,270.17,-1.37,-4.33
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-21,45549,2019-10-03 14:23:30:305,0.4026,0.416,9.3342,0.2205,0.7475,9.7756,0.0451,0.0213,0.0383,-1.47,34.25,-49.24,270.1,-1.32,-4.36
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,46048,2019-10-03 14:23:30:804,-0.0382,1.0002,9.7165,0.2215,0.7463,9.7757,0.0238,0.0107,0.0213,-1.47,34.3,-49.21,270.06,-1.29,-4.38
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,46548,2019-10-03 14:23:31:304,0.4807,0.4121,9.2922,0.2153,0.7472,9.7758,-0.0423,-0.0181,-0.0288,-1.54,34.31,-49.2,268.5,-1.25,-4.38
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,47048,2019-10-03 14:23:31:804,0.2239,0.8446,9.5204,0.214,0.7464,9.7759,-0.0071,-0.0021,-0.0107,-1.47,34.23,-49.26,270.03,-1.26,-4.35
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,47549,2019-10-03 14:23:32:305,0.5045,0.2673,9.4612,0.2077,0.7437,9.7762,-0.0188,-0.0107,-0.0139,-1.47,34.35,-49.18,269.99,-1.23,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Nov-21,48048,2019-10-03 14:23:32:804,-0.2313,0.9923,9.8496,0.2075,0.738,9.7766,0.0557,0.0266,0.0479,-1.54,34.41,-49.13,268.45,-1.21,-4.32
52.423683,-1.522779,464.52,4.46,9.677419,314,Nov-21,48549,2019-10-03 14:23:33:305,0.3667,0.7614,9.4807,0.2006,0.7455,9.7762,0.0376,0.016,0.0266,-1.54,34.32,-49.19,268.45,-1.22,-4.32
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,49048,2019-10-03 14:23:33:804,-0.1994,0.6166,9.8523,0.199,0.7433,9.7764,-0.0306,-0.0128,-0.0277,-1.61,34.32,-49.19,268.39,-1.16,-4.35
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,49548,2019-10-03 14:23:34:304,0.0867,0.6508,9.8908,0.1938,0.7446,9.7764,-0.0242,-0.0107,-0.0203,-1.54,34.35,-49.17,268.4,-1.18,-4.31
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,50049,2019-10-03 14:23:34:805,0.3659,0.473,9.3405,0.1957,0.7421,9.7766,-0.0082,-0.0053,-0.0085,-1.54,34.23,-49.25,268.34,-1.13,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,50548,2019-10-03 14:23:35:304,0.584,0.4561,9.4016,0.1903,0.7427,9.7766,-0.0476,-0.0192,-0.0309,-1.61,34.28,-49.22,268.36,-1.15,-4.31
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,51048,2019-10-03 14:23:35:804,0.2882,0.6739,9.4612,0.1948,0.734,9.7772,0.028,0.0149,0.0234,-1.47,34.27,-49.23,269.88,-1.14,-4.29
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,51548,2019-10-03 14:23:36:304,-0.135,0.9827,9.8267,0.1897,0.74,9.7769,-0.0476,-0.0192,-0.033,-1.54,34.28,-49.22,268.3,-1.09,-4.34
52.423683,-1.522779,464.52,4.46,9.677419,314,Dec-22,52048,2019-10-03 14:23:36:804,-0.3169,0.8178,9.9161,0.1895,0.7355,9.7772,0.0515,0.0245,0.0437,-1.47,34.33,-49.19,269.82,-1.09,-4.33
