,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
12411,52.033867,-1.993207,83,20.56,14.0,202.8,,13 / 24,1241146,2019-08-16 11:50:05:515,-0.368,0.141,10.1633,-0.004,-0.0075,9.8066,0.0362,0.0024,-0.0213,-15.33,10.61,-23.5,213.58,3.76,-2.33
12412,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241245,2019-08-16 11:50:05:614,-0.4975,0.1486,10.0635,0.0092,-0.0056,9.8066,0.0362,0.0024,-0.0213,-15.33,10.61,-23.5,216.04,3.54,-2.3
12413,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241346,2019-08-16 11:50:05:715,-0.0388,0.5215,9.8262,0.0089,0.0116,9.8066,0.0511,0.0376,-0.0043,-15.33,10.61,-23.5,216.04,3.54,-2.3
12414,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241445,2019-08-16 11:50:05:814,0.3129,0.0532,9.9607,0.0121,0.0158,9.8066,0.0117,0.0014,-0.0181,-15.42,11.1,-23.21,215.98,3.62,-2.27
12415,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241546,2019-08-16 11:50:05:915,-0.4635,-0.0902,9.2296,0.0407,0.018,9.8066,-0.0245,-0.0114,-0.033,-15.02,11.55,-23.26,218.09,3.87,-2.33
12416,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241646,2019-08-16 11:50:06:015,0.4688,0.2524,9.4306,0.0138,-0.0058,9.8066,0.0021,-0.0029,-0.0309,-14.45,11.35,-23.72,218.09,3.87,-2.33
12417,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241745,2019-08-16 11:50:06:114,-0.0483,0.2317,9.5874,0.0188,-0.0133,9.8066,0.0096,-0.0167,-0.0224,-14.45,11.35,-23.72,218.09,3.87,-2.33
12418,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241846,2019-08-16 11:50:06:215,0.3512,0.0341,9.983,0.0259,-0.0082,9.8066,-0.017,0.0227,-0.0245,-14.79,10.53,-23.88,215.92,3.96,-2.46
12419,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1241945,2019-08-16 11:50:06:314,0.7153,0.1356,10.2136,-0.0072,-0.0034,9.8066,-0.0277,0.028,-0.0128,-15.56,11.21,-23.07,214.38,3.92,-2.45
12420,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1242045,2019-08-16 11:50:06:414,-0.1129,0.0316,9.6997,-0.0483,0.0091,9.8065,-0.0277,0.028,-0.0128,-15.56,11.21,-23.07,214.38,3.92,-2.45
12421,52.033646,-1.99345,84,23.11,14.0,208.0,,14 / 25,1242145,2019-08-16 11:50:06:514,-0.4074,-0.0954,9.5247,0.0065,0.0257,9.8066,-0.0021,0.0078,-0.0085,-15.31,11.45,-23.12,215.9,3.72,-2.24
12422,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242245,2019-08-16 11:50:06:614,-0.0788,0.0083,10.0186,-0.0025,0.0604,9.8065,0.0629,-0.0146,-0.0416,-14.97,11.51,-23.31,215.9,3.72,-2.24
12423,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242346,2019-08-16 11:50:06:715,-0.6302,0.3607,9.7868,0.0006,0.0065,9.8066,-0.0106,0.0184,-0.0053,-14.45,11.44,-23.67,217.17,3.91,-1.95
12424,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242445,2019-08-16 11:50:06:814,0.5296,0.5263,11.106,-0.0033,0.0149,9.8066,-0.0266,-0.0178,-0.033,-14.85,11.0,-23.63,215.43,3.94,-1.92
12425,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242545,2019-08-16 11:50:06:914,1.9632,0.5742,10.6572,0.0201,0.0012,9.8066,-0.066,0.1313,0.016,-14.85,11.0,-23.63,215.43,3.94,-1.92
12426,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242646,2019-08-16 11:50:07:015,1.7153,-0.879,11.6307,0.0012,-0.0279,9.8066,-0.0128,-0.0391,0.0042,-15.14,10.9,-23.49,215.46,4.04,-1.98
12427,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242745,2019-08-16 11:50:07:114,-0.8863,-0.1206,5.8132,-0.0303,-0.004,9.8066,0.1087,0.0035,-0.0916,-14.56,11.43,-23.61,215.61,3.95,-2.12
12428,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242845,2019-08-16 11:50:07:214,-0.0117,0.6452,12.1328,0.0422,0.0485,9.8064,0.1087,0.0035,-0.0916,-14.81,10.9,-23.7,215.3,4.31,-2.03
12429,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1242945,2019-08-16 11:50:07:314,0.215,-0.0046,9.2917,-0.0678,-0.006,9.8064,0.0458,-0.1062,0.0596,-15.55,11.98,-22.69,215.3,4.31,-2.03
12430,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1243045,2019-08-16 11:50:07:414,0.9239,-0.2976,10.9979,-0.1084,-0.026,9.806,0.033,0.1111,-0.032,-15.55,11.98,-22.69,215.3,4.31,-2.03
12431,52.033512,-1.993633,86,20.98,11.0,212.4,,14 / 25,1243145,2019-08-16 11:50:07:514,0.7469,-0.3982,8.1551,0.0378,0.0389,9.8065,-0.0394,0.0429,-0.082,-14.55,11.12,-23.76,215.45,3.71,-1.79
12432,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243246,2019-08-16 11:50:07:615,-0.0729,0.1695,8.6691,0.1005,0.069,9.8059,0.0,-0.0966,-0.0235,-13.8,11.26,-24.14,216.67,4.42,-1.8
12433,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243345,2019-08-16 11:50:07:714,-0.1047,-0.1869,9.1732,-0.038,-0.01,9.8066,0.0639,0.0227,-0.0096,-14.05,11.05,-24.1,216.73,4.21,-1.72
12434,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243445,2019-08-16 11:50:07:814,0.5364,0.1509,10.4956,-0.0492,0.0367,9.8065,0.0256,-0.0104,-0.0352,-14.05,11.05,-24.1,216.73,4.21,-1.72
12435,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243546,2019-08-16 11:50:07:915,-0.7477,0.1381,10.7339,0.0208,0.0206,9.8066,-0.0309,-0.0029,-0.0171,-14.19,11.5,-23.8,218.76,4.1,-1.37
12436,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243645,2019-08-16 11:50:08:014,-0.3283,0.1729,9.778,0.0194,-0.011,9.8066,0.0032,0.0866,-0.0203,-14.84,11.35,-23.48,214.93,4.15,-1.49
12437,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243745,2019-08-16 11:50:08:114,-0.1599,-0.5038,10.4608,-0.0424,-0.0436,9.8065,0.0032,0.0866,-0.0203,-14.84,11.35,-23.48,214.93,4.15,-1.49
12438,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243846,2019-08-16 11:50:08:215,0.1262,0.0936,9.8017,-0.0437,0.0034,9.8066,0.0511,0.0216,-0.0107,-15.23,11.75,-23.02,217.47,3.8,-1.56
12439,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1243945,2019-08-16 11:50:08:314,-0.544,0.2649,8.7576,0.0284,0.0288,9.8066,0.0394,-0.0274,-0.0171,-14.19,11.5,-23.8,219.04,3.81,-1.46
12440,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1244046,2019-08-16 11:50:08:415,-0.2013,0.0953,9.1224,0.0522,0.024,9.8065,-0.0011,-0.0114,-0.032,-14.19,11.5,-23.8,219.04,3.81,-1.46
12441,52.03334,-1.993805,87,21.08,11.0,212.6,,14 / 25,1244146,2019-08-16 11:50:08:515,-0.2012,-0.0484,10.086,-0.0073,-0.0124,9.8066,0.0021,0.0536,-0.0107,-13.99,12.06,-23.64,218.89,4.14,-1.54
12442,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244245,2019-08-16 11:50:08:614,0.1337,-0.0164,9.2887,0.0201,0.0134,9.8066,0.033,-0.0317,-0.016,-14.76,11.19,-23.6,215.0,4.06,-1.57
12443,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244346,2019-08-16 11:50:08:715,0.1436,0.2053,9.8167,0.0304,0.0265,9.8066,0.0149,0.0014,-0.032,-14.65,12.31,-23.1,215.0,4.06,-1.57
12444,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244445,2019-08-16 11:50:08:814,-0.5191,0.0109,9.562,0.0395,-0.0027,9.8066,0.0149,0.0014,-0.032,-14.65,12.31,-23.1,215.0,4.06,-1.57
12445,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244545,2019-08-16 11:50:08:914,-0.39,0.0339,10.0881,-0.023,-0.0478,9.8065,-0.0234,0.0408,-0.0426,-14.46,12.15,-23.31,219.05,4.24,-1.71
12446,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244645,2019-08-16 11:50:09:014,0.2865,-0.1514,9.0371,-0.0205,-0.0526,9.8065,0.0256,0.0184,-0.0096,-14.79,12.07,-23.15,219.05,4.24,-1.71
12447,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244745,2019-08-16 11:50:09:114,-0.3774,-0.179,10.5984,-0.0032,-0.0561,9.8065,0.0021,0.0014,-0.0394,-14.41,11.76,-23.54,219.37,4.02,-1.96
12448,52.0332,-1.993989,88,21.4,11.0,214.0,,14 / 25,1244845,2019-08-16 11:50:09:214,1.0012,0.0057,12.0476,-0.0086,-0.0156,9.8066,0.0309,-0.0114,-0.0256,-14.41,11.76,-23.54,219.37,4.02,-1.96
