,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
1172,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117245,2019-08-16 11:31:21:614,-0.3117,-0.1251,10.6934,-0.001,-0.0382,9.8066,-0.0256,-0.0257,0.0245,-16.87,-3.74,-34.4,164.27,1.42,1.73
1173,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117345,2019-08-16 11:31:21:714,0.1977,-1.0988,8.6692,-0.0158,-0.0635,9.8064,-0.0001,0.001,0.0181,-16.87,-3.74,-34.4,164.27,1.42,1.73
1174,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117445,2019-08-16 11:31:21:814,-0.009,-0.4638,10.3595,-0.0012,-0.0178,9.8066,0.0127,-0.0033,0.0213,-16.49,-2.31,-33.52,170.57,1.43,1.34
1175,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117545,2019-08-16 11:31:21:914,0.0918,-0.2866,9.9738,-0.0119,-0.0201,9.8066,0.0053,0.0095,0.0192,-16.12,-2.31,-33.15,170.86,1.38,1.22
1176,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117645,2019-08-16 11:31:22:014,-0.0869,-0.6275,9.8419,-0.028,-0.0173,9.8066,0.0053,0.0095,0.0192,-16.12,-2.31,-33.15,170.86,1.38,1.22
1177,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117749,2019-08-16 11:31:22:118,-0.0322,-0.2083,10.2758,-0.0239,-0.0082,9.8066,0.0138,-0.0033,-0.0117,-15.74,-1.56,-33.15,171.06,1.24,1.09
1178,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117845,2019-08-16 11:31:22:214,0.2937,-0.3276,9.6432,0.0192,0.0139,9.8066,0.0255,-0.0342,0.0117,-15.74,-1.18,-32.77,174.58,1.02,1.0
1179,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,117949,2019-08-16 11:31:22:318,0.2823,-0.1496,11.0296,0.0218,0.007,9.8066,-0.0107,-0.0352,0.032,-15.74,-1.56,-34.4,170.98,1.13,1.09
1180,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,118045,2019-08-16 11:31:22:414,0.3574,-0.5967,10.3198,0.0526,-0.0011,9.8065,0.0138,-0.0001,0.0075,-15.74,-1.56,-34.4,170.98,1.13,1.09
1181,52.16857,-1.884715,73,23.45,11.0,186.4,,14 / 24,118145,2019-08-16 11:31:22:514,0.0051,-0.3276,10.5995,-0.0002,-0.0211,9.8066,0.0053,0.0265,0.0096,-15.74,-1.56,-34.4,170.99,1.43,1.13
1182,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118245,2019-08-16 11:31:22:614,0.2487,-0.3981,9.0959,-0.0107,-0.037,9.8066,-0.0033,-0.0235,0.0117,-15.74,-1.93,-34.4,171.42,1.4,0.91
1183,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118345,2019-08-16 11:31:22:714,-0.068,0.1813,9.9823,0.0047,-0.0009,9.8066,0.0127,-0.064,-0.0096,-15.37,-2.31,-34.77,170.86,1.43,0.91
1184,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118445,2019-08-16 11:31:22:814,-0.1065,0.1332,9.2129,0.0271,-0.0119,9.8066,0.0127,-0.064,-0.0096,-15.37,-2.31,-34.77,170.86,1.43,0.91
1185,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118546,2019-08-16 11:31:22:915,0.07,-0.2054,8.4854,0.0199,0.0022,9.8066,-0.0043,-0.0523,-0.0075,-15.74,-2.31,-34.84,171.53,1.6,0.86
1186,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118645,2019-08-16 11:31:23:014,-0.4334,0.4234,11.6724,-0.003,-0.0141,9.8066,0.0468,0.0713,0.0075,-15.37,-2.31,-34.77,171.19,1.59,0.78
1187,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118747,2019-08-16 11:31:23:116,-0.2066,0.7077,10.0592,-0.0163,-0.005,9.8066,-0.0395,0.051,-0.0202,-15.37,-2.31,-34.77,171.19,1.59,0.78
1188,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118845,2019-08-16 11:31:23:214,-0.23,0.0308,10.4555,-0.0189,-0.0039,9.8066,-0.0075,-0.0246,0.0543,-15.74,-2.68,-34.4,168.5,1.5,0.73
1189,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,118945,2019-08-16 11:31:23:314,-0.0039,0.0786,9.4998,-0.0299,0.0068,9.8066,0.0085,-0.0278,0.016,-15.74,-2.24,-34.34,168.5,1.5,0.73
1190,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,119046,2019-08-16 11:31:23:415,-0.0418,0.1772,9.434,-0.027,0.019,9.8066,-0.0011,-0.0619,-0.0021,-15.74,-2.24,-34.34,168.5,1.5,0.73
1191,52.16837,-1.884733,73,23.29,11.0,185.4,,14 / 24,119145,2019-08-16 11:31:23:514,0.2688,0.1217,8.693,0.0249,-0.0156,9.8066,0.0149,-0.0214,0.017,-15.74,-2.62,-34.4,168.28,1.33,0.81
1192,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119254,2019-08-16 11:31:23:623,-0.0651,0.2938,10.7956,0.0257,0.0022,9.8066,-0.0192,0.0617,0.0426,-15.37,-1.93,-33.96,171.18,1.8,0.83
1193,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119346,2019-08-16 11:31:23:715,0.3045,0.1928,10.0713,0.0377,0.0148,9.8066,0.0031,0.0319,0.0352,-15.37,-1.93,-33.96,171.18,1.8,0.83
1194,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119446,2019-08-16 11:31:23:815,0.0901,-0.0157,9.9036,-0.028,0.0197,9.8066,0.0031,0.0319,0.0352,-14.99,-2.31,-34.77,170.96,2.01,0.95
1195,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119545,2019-08-16 11:31:23:914,-0.2417,0.1493,10.8914,-0.0401,0.0197,9.8065,-0.0235,0.0787,0.0384,-15.37,-2.62,-35.21,167.29,1.83,1.04
1196,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119645,2019-08-16 11:31:24:014,0.1095,0.0798,9.9896,-0.0803,0.0317,9.8063,0.0095,-0.015,0.0288,-15.37,-2.62,-35.21,167.29,1.83,1.04
1197,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119745,2019-08-16 11:31:24:114,-0.1614,0.8621,9.3522,-0.0065,0.025,9.8066,-0.0001,0.0233,0.0288,-16.12,-2.31,-35.21,170.94,1.33,1.12
1198,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119845,2019-08-16 11:31:24:214,0.3048,-0.0235,10.0684,0.0041,0.043,9.8066,-0.0214,-0.0938,0.0064,-15.74,-1.93,-34.34,170.94,1.33,1.12
1199,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,119945,2019-08-16 11:31:24:314,0.3076,-0.1399,10.1321,0.0641,0.0384,9.8064,-0.0064,-0.0502,0.0117,-15.74,-2.24,-34.34,170.54,1.66,1.4
1200,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,120045,2019-08-16 11:31:24:414,0.1885,0.1421,9.4964,0.0643,-0.014,9.8064,-0.0054,0.0052,-0.0021,-15.74,-2.24,-34.34,170.54,1.66,1.4
1201,52.168167,-1.884759,75,23.21,12.0,184.8,,14 / 24,120145,2019-08-16 11:31:24:514,-0.262,-0.042,11.296,0.0671,0.0053,9.8064,-0.0054,0.0052,-0.0021,-14.99,-1.56,-33.52,169.91,2.04,1.49
1202,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120246,2019-08-16 11:31:24:615,-0.0511,-0.0494,9.9247,-0.0354,-0.0127,9.8066,-0.0459,0.034,0.0309,-14.99,-1.93,-33.52,169.91,1.88,1.46
1203,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120345,2019-08-16 11:31:24:714,-0.4637,0.2455,10.5959,-0.0176,0.0121,9.8066,0.0095,0.0351,0.0149,-15.37,-2.62,-34.34,166.63,1.69,1.35
1204,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120445,2019-08-16 11:31:24:814,-0.0282,-0.2722,9.5822,-0.0232,0.026,9.8066,0.0308,0.0095,0.0384,-15.37,-2.62,-34.34,166.63,1.69,1.35
1205,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120545,2019-08-16 11:31:24:914,-0.2093,0.4386,9.9388,0.0058,0.0079,9.8066,0.0149,-0.0257,0.0511,-15.37,-1.93,-33.09,169.84,1.52,1.47
1206,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120646,2019-08-16 11:31:25:015,0.079,0.0457,9.8078,0.0276,0.0056,9.8066,-0.0363,-0.0502,0.0511,-15.37,-1.93,-33.09,169.77,1.67,1.53
1207,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120745,2019-08-16 11:31:25:114,0.0538,-0.049,10.0451,0.0024,-0.0127,9.8066,-0.0267,0.0489,0.0213,-15.37,-1.93,-33.09,169.77,1.67,1.53
1208,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120845,2019-08-16 11:31:25:214,0.1027,-0.5374,9.7009,-0.008,-0.0064,9.8066,-0.0064,0.0596,0.0501,-15.37,-2.99,-33.09,166.49,1.7,1.46
1209,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,120945,2019-08-16 11:31:25:314,-0.3548,0.6385,10.7173,-0.0402,-0.0043,9.8066,0.0223,-0.0342,0.017,-15.37,-2.31,-33.15,170.0,1.48,1.38
1210,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,121045,2019-08-16 11:31:25:414,0.16,0.0362,10.1426,-0.0069,0.0039,9.8066,-0.0203,-0.0459,0.0266,-15.37,-2.31,-33.15,170.0,1.48,1.38
1211,52.16794,-1.884763,76,23.75,12.0,182.6,,14 / 24,121145,2019-08-16 11:31:25:514,0.1237,-0.534,7.8567,0.0247,-0.0042,9.8066,-0.0203,-0.0459,0.0266,-15.74,-2.99,-34.77,167.14,1.44,1.39
1212,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121246,2019-08-16 11:31:25:615,0.2152,-0.1919,8.9782,0.0176,-0.0053,9.8066,0.0159,-0.0246,0.0192,-15.37,-3.37,-33.9,166.57,1.78,1.4
1213,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121345,2019-08-16 11:31:25:714,0.4027,-0.5934,9.8265,0.0396,0.0008,9.8066,0.0106,-0.0086,0.0192,-15.37,-3.37,-33.9,166.57,1.78,1.4
1214,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121445,2019-08-16 11:31:25:814,-0.1853,0.5162,10.8475,0.0209,0.0136,9.8066,0.0212,-0.047,-0.0213,-15.37,-2.99,-34.77,166.5,2.01,1.46
1215,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121545,2019-08-16 11:31:25:914,-0.042,0.0739,9.0758,-0.0332,0.0229,9.8066,-0.0043,-0.0033,0.0309,-15.37,-2.62,-33.09,166.46,2.11,1.57
1216,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121645,2019-08-16 11:31:26:014,-0.419,0.5805,11.5142,-0.0411,0.0148,9.8066,-0.0107,0.1107,0.0341,-15.74,-2.62,-33.09,166.97,1.89,1.65
1217,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121745,2019-08-16 11:31:26:114,0.0946,-0.1629,9.1507,-0.0655,0.0279,9.8064,0.0117,-0.0118,0.0128,-15.74,-2.62,-33.09,166.97,1.89,1.65
1218,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121845,2019-08-16 11:31:26:214,-0.2863,0.1209,10.4621,0.0054,-0.0113,9.8066,0.0117,-0.0118,0.0128,-15.74,-2.24,-32.65,169.93,1.48,1.73
1219,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,121945,2019-08-16 11:31:26:314,0.3031,-0.6589,9.8391,0.0416,-0.0259,9.8065,-0.0107,-0.1375,0.016,-14.99,-2.24,-33.02,169.61,1.74,1.62
1220,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,122045,2019-08-16 11:31:26:414,-0.3268,0.1314,9.9642,0.0195,-0.0055,9.8066,-0.0001,0.0447,0.0415,-15.74,-2.24,-32.65,169.61,1.74,1.62
1221,52.167717,-1.884764,75,23.98,12.0,181.5,,14 / 24,122145,2019-08-16 11:31:26:514,-0.1239,0.1869,10.8316,0.037,-0.0177,9.8066,-0.0107,0.0617,0.032,-15.74,-2.24,-32.65,169.61,1.74,1.62
1222,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122245,2019-08-16 11:31:26:614,0.1886,-0.172,9.4551,0.031,-0.0253,9.8066,0.0127,0.0553,0.0032,-15.37,-2.62,-33.02,166.51,1.95,1.51
1223,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122345,2019-08-16 11:31:26:714,-0.1254,0.2042,9.8302,-0.015,0.007,9.8066,-0.0022,0.0212,0.0053,-15.37,-2.24,-33.09,169.87,1.77,1.49
1224,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122445,2019-08-16 11:31:26:814,0.3557,-0.7246,8.789,0.0082,0.0005,9.8066,-0.0352,-0.0384,0.0575,-15.37,-2.24,-33.09,169.87,1.77,1.49
1225,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122545,2019-08-16 11:31:26:914,0.5284,-0.3432,8.7434,0.0522,-0.0099,9.8065,-0.0224,-0.0523,0.0511,-15.74,-3.37,-32.65,167.21,1.81,1.51
1226,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122645,2019-08-16 11:31:27:014,0.2233,0.4011,10.2079,0.0623,-0.0195,9.8064,-0.0224,-0.0523,0.0511,-15.37,-3.37,-32.65,166.56,2.12,1.52
1227,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122745,2019-08-16 11:31:27:114,0.3763,-0.3034,9.4562,0.1017,-0.0313,9.8061,0.034,-0.064,0.0138,-14.99,-2.99,-33.46,166.91,2.74,1.48
1228,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122845,2019-08-16 11:31:27:214,0.3794,-0.4714,9.1698,-0.0051,-0.005,9.8066,-0.0352,-0.0075,0.016,-14.99,-2.99,-33.46,166.91,2.74,1.48
1229,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,122945,2019-08-16 11:31:27:314,-0.2047,-0.0037,10.388,-0.0332,0.0095,9.8066,0.0244,0.0084,0.0075,-15.37,-3.37,-33.46,166.81,2.54,1.49
1230,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,123046,2019-08-16 11:31:27:415,0.5007,-0.4634,7.8745,-0.0132,-0.004,9.8066,-0.0278,0.0095,0.0213,-15.37,-3.37,-33.46,166.81,2.54,1.49
1231,52.16751,-1.884738,77,23.48,11.0,180.0,,14 / 24,123147,2019-08-16 11:31:27:516,0.1805,0.7243,10.0944,-0.0206,0.0077,9.8066,0.0734,0.0276,-0.0181,-15.74,-2.99,-33.02,167.58,2.47,1.45
1232,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123249,2019-08-16 11:31:27:618,0.0985,-0.3159,9.9787,-0.0129,0.0234,9.8066,0.0149,0.0532,0.0586,-16.12,-1.87,-33.9,170.39,2.19,1.56
1233,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123345,2019-08-16 11:31:27:714,0.3944,-0.119,7.4801,0.0265,0.0208,9.8066,0.0149,0.0532,0.0586,-16.12,-1.87,-33.9,170.39,2.19,1.56
1234,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123445,2019-08-16 11:31:27:814,0.0336,0.374,10.8464,0.037,0.0174,9.8066,0.017,-0.0406,0.0213,-16.49,-1.56,-33.09,170.23,2.33,1.71
1235,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123545,2019-08-16 11:31:27:914,0.9001,-0.4365,8.5067,0.0358,0.0046,9.8066,-0.0043,-0.1663,-0.0202,-16.49,0.69,-33.46,179.79,2.52,1.84
1236,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123646,2019-08-16 11:31:28:015,-0.7006,0.3679,10.5106,0.0171,-0.029,9.8066,-0.0544,-0.0065,0.0458,-16.12,4.32,-33.02,179.79,2.52,1.84
1237,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123745,2019-08-16 11:31:28:114,-0.2089,0.3843,10.551,-0.0042,-0.0669,9.8064,0.001,-0.0502,0.0447,-16.12,4.32,-33.02,179.79,2.52,1.84
1238,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123845,2019-08-16 11:31:28:214,-0.5357,-0.517,11.6512,-0.012,0.0254,9.8066,0.0212,-0.0342,0.0181,-7.31,16.07,-47.96,238.37,2.5,1.45
1239,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,123945,2019-08-16 11:31:28:314,0.1552,-0.1221,9.7026,-0.0051,0.0348,9.8066,-0.0001,0.0127,0.0458,-14.24,-1.18,-41.34,172.35,2.66,1.59
1240,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,124046,2019-08-16 11:31:28:415,-0.0249,-0.0231,9.7617,0.0042,-0.0248,9.8066,-0.0001,0.0127,0.0458,-14.24,-1.18,-41.34,172.35,2.66,1.59
1241,52.167305,-1.884729,78,23.32,11.0,179.5,,14 / 24,124145,2019-08-16 11:31:28:514,0.0858,0.2358,8.8567,0.016,-0.0163,9.8066,-0.0192,-0.0427,0.0192,-18.31,-2.99,-35.52,168.77,2.7,1.45
1242,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124246,2019-08-16 11:31:28:615,0.3721,-0.1327,7.5328,0.0356,-0.0149,9.8066,-0.0096,-0.0203,0.032,-16.12,-5.93,-34.27,158.91,2.92,1.4
1243,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124345,2019-08-16 11:31:28:714,-0.3073,0.47,10.9706,0.0154,-0.008,9.8066,-0.0011,0.0265,-0.0064,-15.37,-5.56,-34.34,157.73,2.99,1.45
1244,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124445,2019-08-16 11:31:28:814,0.1777,-0.0548,9.8334,0.0192,-0.0038,9.8066,-0.0214,-0.0214,0.0117,-15.37,-5.56,-34.34,157.73,2.99,1.45
1245,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124545,2019-08-16 11:31:28:914,-0.0572,-0.0553,9.7481,-0.025,0.0147,9.8066,0.0095,-0.0193,0.0234,-15.37,-4.81,-34.71,160.72,3.11,1.47
1246,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124645,2019-08-16 11:31:29:014,-0.2997,0.3654,9.4047,-0.0698,0.0271,9.8064,0.0074,0.0148,0.0138,-15.37,-4.12,-33.9,163.58,2.67,1.49
1247,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124745,2019-08-16 11:31:29:114,0.3017,-0.1606,9.1816,-0.0149,0.012,9.8066,0.0458,0.034,0.0447,-15.37,-4.12,-33.9,163.58,2.67,1.49
1248,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124845,2019-08-16 11:31:29:214,0.0423,-0.1576,9.6894,0.0225,0.0131,9.8066,0.0372,0.0201,0.0032,-15.37,-4.12,-33.46,163.48,2.57,1.53
1249,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,124945,2019-08-16 11:31:29:314,0.2524,-0.3662,9.931,0.047,-0.0013,9.8065,0.0372,0.0201,0.0032,-15.74,-4.81,-33.9,161.38,2.83,1.6
1250,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,125045,2019-08-16 11:31:29:414,-0.283,-0.4339,9.3365,0.0058,-0.0224,9.8066,-0.0437,0.0404,-0.0032,-15.74,-4.81,-33.9,161.38,2.83,1.6
1251,52.1671,-1.884708,79,23.19,11.0,179.1,,14 / 24,125145,2019-08-16 11:31:29:514,-0.3912,-0.3773,10.6938,-0.0418,-0.0379,9.8065,-0.0096,0.0042,0.0192,-14.99,-4.81,-33.46,161.38,2.83,1.6
1252,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125245,2019-08-16 11:31:29:614,-0.43,0.2521,10.3519,-0.0714,-0.0389,9.8063,0.001,-0.0576,0.0032,-15.37,-4.81,-33.46,160.8,2.51,1.25
1253,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125346,2019-08-16 11:31:29:715,-0.0777,0.164,9.8808,0.0589,-0.0062,9.8065,0.0191,-0.0534,0.0224,-15.37,-4.81,-34.27,160.84,2.85,1.33
1254,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125445,2019-08-16 11:31:29:814,-0.0765,-0.1735,9.6457,0.0267,-0.0082,9.8066,-0.0192,-0.0917,-0.0053,-15.37,-4.81,-34.27,160.84,2.85,1.33
1255,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125545,2019-08-16 11:31:29:914,-0.1869,-0.4766,10.3898,-0.0046,-0.0069,9.8066,-0.0192,-0.0917,-0.0053,-14.99,-4.81,-34.65,160.91,3.01,1.34
1256,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125645,2019-08-16 11:31:30:014,0.1889,-0.4047,11.6021,-0.0006,-0.0279,9.8066,0.0372,-0.0161,0.033,-14.99,-4.43,-33.9,164.12,3.0,1.29
1257,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125745,2019-08-16 11:31:30:114,-0.1258,-0.3426,11.0331,-0.0046,-0.0241,9.8066,0.0223,0.0116,0.0213,-14.99,-4.43,-33.9,164.12,3.0,1.29
1258,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125845,2019-08-16 11:31:30:214,-0.1766,-0.0182,10.9468,-0.0401,0.0226,9.8065,-0.0096,-0.0107,0.0234,-14.62,-4.81,-33.84,161.27,3.01,1.15
1259,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,125945,2019-08-16 11:31:30:314,-0.0833,0.4087,10.3748,-0.072,0.0205,9.8064,-0.0118,0.0191,0.033,-15.37,-4.81,-33.02,161.06,2.57,1.13
1260,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,126045,2019-08-16 11:31:30:414,-0.2912,0.24,10.6924,-0.0169,0.006,9.8066,-0.0096,-0.0171,0.0277,-15.37,-4.81,-33.02,161.06,2.57,1.13
1261,52.16689,-1.884711,78,23.02,11.0,178.8,,14 / 24,126145,2019-08-16 11:31:30:514,0.092,-0.2607,10.1891,-0.0083,-0.0061,9.8066,-0.0096,-0.0171,0.0277,-14.99,-4.81,-33.02,161.13,2.54,1.08
1262,52.166664,-1.88466,79,23.03,11.0,176.3,,14 / 24,126245,2019-08-16 11:31:30:614,0.1169,-0.3192,9.7914,0.029,-0.0375,9.8065,-0.0118,-0.0502,0.0181,-14.57,-4.68,-28.07,161.44,2.73,0.98
1263,52.166664,-1.88466,79,23.03,11.0,176.3,,14 / 24,126345,2019-08-16 11:31:30:714,-0.0422,-0.3312,9.9184,0.0449,-0.0671,9.8063,-0.0352,-0.0203,0.0266,-14.57,-4.68,-29.76,161.44,2.73,0.98
1264,52.166664,-1.88466,79,23.03,11.0,176.3,,14 / 24,126445,2019-08-16 11:31:30:814,-0.459,0.1916,10.3884,0.0271,-0.0722,9.8063,0.0223,0.051,0.017,-14.57,-4.68,-28.07,162.12,3.01,0.63
