,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
18324,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832446,2019-08-16 11:59:56:815,0.4236,-0.0629,9.0699,0.0077,-0.0103,9.8066,-0.0192,0.0073,0.017,8.8,28.58,2.35,287.42,4.65,0.7
18325,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832545,2019-08-16 11:59:56:914,-0.1465,-0.2903,10.1733,0.0048,-0.028,9.8066,-0.0096,0.0222,0.0149,8.8,28.58,2.35,287.42,4.65,0.7
18326,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832645,2019-08-16 11:59:57:014,-0.0354,0.0191,9.5857,-0.0002,-0.0184,9.8066,0.0064,-0.0012,0.0021,8.98,28.53,2.26,287.41,4.49,0.73
18327,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832745,2019-08-16 11:59:57:114,-0.0493,0.002,9.2748,-0.0108,-0.0192,9.8066,-0.0128,0.0105,0.001,8.51,28.72,1.66,287.4,4.4,0.82
18328,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832845,2019-08-16 11:59:57:214,-0.2594,0.002,9.6307,-0.0057,-0.0026,9.8066,-0.0128,0.0105,0.001,8.49,28.63,2.88,285.72,4.4,0.86
18329,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1832946,2019-08-16 11:59:57:315,-0.1045,-0.1227,10.3036,0.0119,-0.0394,9.8066,0.0117,0.0723,-0.0032,8.49,28.63,2.88,285.72,4.4,0.86
18330,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1833045,2019-08-16 11:59:57:414,0.3869,0.0482,10.124,-0.0043,0.0055,9.8066,-0.0085,0.0254,0.0074,8.49,28.63,2.88,285.7,4.16,0.85
18331,52.001312,-2.074767,69,4.91,10.0,281.6,,16 / 24,1833145,2019-08-16 11:59:57:514,-0.0142,0.0194,9.9543,-0.0182,0.015,9.8066,0.0117,-0.0247,-0.0011,8.5,28.68,2.27,285.7,4.16,0.85
18332,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833245,2019-08-16 11:59:57:614,0.0629,-0.0499,9.92,0.0067,-0.0101,9.8066,-0.016,0.0275,0.0032,8.98,28.53,2.26,287.39,4.27,0.93
18333,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833345,2019-08-16 11:59:57:714,-0.0927,0.0515,9.7073,0.0069,-0.0144,9.8066,0.0021,-0.0204,0.0064,8.51,28.71,1.75,287.38,4.18,0.92
18334,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833446,2019-08-16 11:59:57:815,-0.2145,-0.213,10.561,-0.0132,0.014,9.8066,0.016,0.0265,0.0096,8.98,28.53,2.26,287.38,4.18,0.92
18335,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833546,2019-08-16 11:59:57:915,0.1196,0.3247,8.9228,-0.0172,0.0332,9.8066,0.0064,0.0361,-0.0032,8.98,28.53,2.26,287.38,4.18,0.92
18336,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833645,2019-08-16 11:59:58:014,-0.0469,0.1144,9.2693,-0.0072,-0.0023,9.8066,0.0064,0.0361,-0.0032,9.11,28.42,3.0,288.1,4.39,0.96
18337,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833745,2019-08-16 11:59:58:114,-0.3396,0.1382,9.7932,-0.0059,-0.013,9.8066,0.0032,0.0339,0.0064,8.98,28.53,2.26,287.38,4.33,1.01
18338,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833846,2019-08-16 11:59:58:215,0.0561,-0.028,9.8001,-0.0005,0.0176,9.8066,0.0234,-0.0076,-0.0064,8.98,28.53,2.26,287.38,4.33,1.01
18339,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1833945,2019-08-16 11:59:58:314,0.1488,-0.0643,9.5903,0.0032,-0.0113,9.8066,0.0043,0.0339,0.0042,8.98,28.53,2.35,287.39,4.43,0.93
18340,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1834045,2019-08-16 11:59:58:414,-0.1056,-0.0817,9.8638,0.005,-0.0192,9.8066,0.0021,-0.0044,0.0021,8.83,28.58,2.31,287.39,4.43,0.93
18341,52.001316,-2.074838,69,5.3,10.0,281.2,,16 / 24,1834146,2019-08-16 11:59:58:515,-0.1432,-0.1572,10.1737,-0.0046,-0.0135,9.8066,0.0096,-0.0129,0.0106,8.83,28.58,2.31,287.38,4.37,0.98
18342,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834246,2019-08-16 11:59:58:615,-0.2275,-0.2703,9.7418,-0.0126,0.0146,9.8066,0.0096,-0.0129,0.0106,8.83,28.58,2.31,287.38,4.37,0.98
18343,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834346,2019-08-16 11:59:58:715,0.0519,-0.0561,9.657,0.0004,-0.0007,9.8067,0.0309,-0.0428,-0.0043,8.64,28.63,2.4,287.38,4.47,1.03
18344,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834445,2019-08-16 11:59:58:814,-0.2153,0.0297,10.1705,0.0086,-0.0003,9.8066,-0.0096,0.0233,0.0,8.63,28.57,3.02,287.52,4.45,0.98
18345,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834546,2019-08-16 11:59:58:915,0.2111,-0.0423,9.9107,0.0021,0.0139,9.8066,-0.0021,-0.0044,0.0042,8.77,28.51,3.16,287.52,4.53,0.94
18346,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834645,2019-08-16 11:59:59:014,-0.0927,0.165,8.8952,-0.005,0.0054,9.8066,-0.0394,0.0297,0.0074,8.77,28.51,3.16,287.52,4.53,0.94
18347,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834746,2019-08-16 11:59:59:115,-0.2173,0.0004,9.9206,0.0131,-0.0035,9.8066,0.0074,0.0179,0.0032,10.21,27.97,3.64,290.06,4.57,0.96
18348,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834845,2019-08-16 11:59:59:214,-0.1021,-0.1689,10.3237,0.0139,-0.0126,9.8066,0.0043,-0.0012,0.0021,7.49,28.92,2.8,283.88,4.47,0.91
18349,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1834945,2019-08-16 11:59:59:314,0.2762,0.1729,9.8118,-0.0188,0.02,9.8066,-0.0213,-0.0236,0.0064,7.49,28.92,2.8,283.88,4.47,0.91
18350,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1835045,2019-08-16 11:59:59:414,0.0566,0.1206,9.5064,-0.0003,-0.0009,9.8067,-0.0213,-0.0236,0.0064,7.86,28.79,3.02,285.72,4.61,0.99
18351,52.001312,-2.074927,69,5.47,10.0,281.0,,16 / 24,1835146,2019-08-16 11:59:59:515,0.1933,0.139,9.7103,-0.0052,0.0077,9.8066,-0.0021,0.0158,0.0138,8.5,28.67,2.45,285.72,4.61,0.99
18352,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835245,2019-08-16 11:59:59:614,-0.0046,0.201,10.0312,-0.0086,0.0231,9.8066,-0.0085,0.0009,-0.0022,8.51,28.71,1.84,287.39,4.66,1.01
18353,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835345,2019-08-16 11:59:59:714,0.2213,0.1392,9.3732,-0.0168,0.0455,9.8065,0.0117,-0.0012,-0.0075,9.47,28.44,1.21,287.39,4.66,1.01
18354,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835445,2019-08-16 11:59:59:814,-0.1065,0.2353,9.7172,-0.0134,0.0412,9.8066,0.0192,0.0041,0.0053,8.37,28.75,1.81,285.59,4.91,1.01
18355,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835546,2019-08-16 11:59:59:915,0.2671,0.0114,10.2807,-0.0018,-0.0187,9.8066,0.0266,0.0179,0.0032,8.37,28.75,1.81,285.59,4.91,1.01
18356,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835646,2019-08-16 12:00:00:015,0.0242,0.0856,9.7061,-0.0042,0.0015,9.8067,0.0192,-0.0108,0.0042,8.99,28.56,1.83,287.39,4.81,1.05
18357,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835745,2019-08-16 12:00:00:114,0.0273,0.072,9.699,-0.0302,0.0127,9.8066,0.0192,-0.0108,0.0042,8.83,28.57,2.4,287.39,4.81,1.05
18358,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835846,2019-08-16 12:00:00:215,0.0274,0.1641,9.4785,-0.0359,0.0104,9.8066,0.0,0.0094,0.0074,8.19,28.65,3.46,285.71,4.93,1.23
18359,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1835945,2019-08-16 12:00:00:314,0.1755,0.3195,9.5064,0.0,-0.0036,9.8066,0.0224,0.002,-0.0022,8.19,28.65,3.46,285.71,4.93,1.23
18360,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1836045,2019-08-16 12:00:00:414,0.3696,0.1914,9.6289,-0.0044,0.0143,9.8066,-0.0085,-0.063,0.0064,9.28,28.37,2.98,288.11,5.02,1.24
18361,52.001324,-2.074995,68,5.18,10.0,281.1,,16 / 24,1836145,2019-08-16 12:00:00:514,0.0504,0.3306,9.6826,-0.0043,0.0025,9.8066,0.0234,0.0382,-0.0022,9.26,28.31,3.57,288.26,5.11,1.24
18362,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836245,2019-08-16 12:00:00:614,-0.1319,-0.0723,9.99,-0.0069,-0.0122,9.8066,0.0138,0.0051,0.001,9.26,28.31,3.57,288.26,5.11,1.24
18363,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836345,2019-08-16 12:00:00:714,0.0268,0.0871,10.2852,-0.0113,-0.0002,9.8066,0.0138,0.0051,0.001,9.28,28.37,2.98,288.1,5.05,1.3
18364,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836446,2019-08-16 12:00:00:815,0.0267,0.5252,10.4497,0.0004,0.0002,9.8067,0.001,-0.0098,0.0021,8.96,28.47,3.04,288.1,5.07,1.37
18365,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836545,2019-08-16 12:00:00:914,0.0413,0.0441,9.7133,-0.0018,-0.0084,9.8066,0.0106,0.035,-0.0117,8.66,28.51,3.53,287.65,5.03,1.39
18366,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836646,2019-08-16 12:00:01:015,0.2635,0.0667,9.6605,0.0055,-0.0127,9.8066,0.0149,0.0115,0.0,9.12,28.37,3.51,287.65,5.03,1.39
18367,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836745,2019-08-16 12:00:01:114,-0.0991,0.1876,10.3422,0.0032,-0.0145,9.8066,-0.0021,-0.0044,-0.0054,9.12,28.37,3.51,287.65,5.03,1.39
18368,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836845,2019-08-16 12:00:01:214,0.1718,-0.0571,9.631,-0.0063,0.0094,9.8066,0.0021,0.0094,-0.0107,9.24,28.25,4.07,288.23,4.94,1.4
18369,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1836946,2019-08-16 12:00:01:315,-0.0017,0.184,10.0011,-0.0017,-0.0093,9.8066,0.0394,0.0009,-0.0128,9.26,28.32,3.48,288.09,4.99,1.4
18370,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1837045,2019-08-16 12:00:01:414,-0.0045,0.2094,10.0319,-0.0062,0.0044,9.8066,0.0181,-0.0311,-0.0011,8.17,28.58,4.04,285.84,4.94,1.43
18371,52.001343,-2.075062,66,5.01,10.0,281.7,,16 / 24,1837146,2019-08-16 12:00:01:515,0.0152,0.2973,9.8434,-0.009,0.0181,9.8066,0.0181,-0.0311,-0.0011,8.17,28.58,4.04,285.84,4.94,1.43
18372,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837245,2019-08-16 12:00:01:614,0.0566,-0.1329,9.9417,0.0026,0.0086,9.8066,-0.0011,0.0062,0.0021,8.66,28.53,3.36,287.5,5.06,1.45
18373,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837347,2019-08-16 12:00:01:716,0.3959,0.2216,9.2897,0.0008,0.0103,9.8066,-0.0288,0.0126,0.016,9.27,28.33,3.4,288.09,5.12,1.43
18374,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837445,2019-08-16 12:00:01:814,0.078,-0.1596,10.0364,-0.0014,0.01,9.8066,0.001,-0.0321,-0.0022,9.27,28.33,3.4,288.09,5.12,1.43
18375,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837545,2019-08-16 12:00:01:914,0.0246,0.1393,9.3477,-0.0004,0.0059,9.8066,0.0266,-0.0311,0.0,9.25,28.26,3.98,288.25,5.17,1.42
18376,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837645,2019-08-16 12:00:02:014,0.2377,-0.1016,9.588,0.0077,0.0095,9.8066,-0.0128,0.0307,0.0042,8.5,28.51,3.88,288.25,5.17,1.42
18377,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837745,2019-08-16 12:00:02:114,-0.1983,0.0839,9.805,0.0,-0.0044,9.8066,0.001,-0.0247,0.0032,8.64,28.47,3.86,288.24,5.15,1.42
18378,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837845,2019-08-16 12:00:02:214,0.214,0.0029,10.1953,-0.0035,-0.0061,9.8066,0.0064,-0.0119,0.0074,8.64,28.47,3.86,288.24,5.15,1.42
18379,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1837945,2019-08-16 12:00:02:314,0.0161,-0.1627,10.2233,-0.0014,-0.0027,9.8067,0.0064,-0.0119,0.0074,8.18,28.6,3.88,285.85,5.18,1.49
18380,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1838046,2019-08-16 12:00:02:415,-0.1176,-0.1638,9.9476,0.0065,-0.0117,9.8066,0.0106,0.0126,0.0,8.82,28.55,2.65,287.5,5.1,1.48
18381,52.001343,-2.075151,67,4.94,10.0,281.7,,16 / 24,1838145,2019-08-16 12:00:02:514,-0.2012,-0.3523,10.2444,-0.0089,-0.0057,9.8066,0.0042,0.0137,0.0106,8.82,28.55,2.65,287.5,5.1,1.48
18382,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838245,2019-08-16 12:00:02:614,0.2575,-0.2349,9.8927,-0.005,-0.0039,9.8066,0.0415,-0.0396,-0.0117,8.85,28.54,2.66,287.49,5.09,1.54
18383,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838345,2019-08-16 12:00:02:714,0.3734,-0.0214,9.5263,-0.0007,0.0112,9.8066,-0.0267,-0.0172,0.0213,8.83,28.49,3.26,288.08,5.08,1.57
18384,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838445,2019-08-16 12:00:02:814,-0.4062,-0.6079,10.2531,-0.0088,0.009,9.8066,0.0224,0.0627,-0.0011,8.83,28.49,3.26,288.08,5.08,1.57
18385,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838545,2019-08-16 12:00:02:914,-0.2943,-0.1961,10.0504,-0.0022,-0.0136,9.8066,0.0032,0.0137,-0.0064,9.28,28.28,3.74,288.22,5.14,1.6
18386,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838646,2019-08-16 12:00:03:015,0.5891,0.3436,9.8929,-0.0181,0.0025,9.8066,0.0777,-0.0247,-0.0117,8.79,28.35,4.35,288.21,5.07,1.64
18387,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838745,2019-08-16 12:00:03:114,0.2083,-0.1246,9.9444,-0.0234,0.0061,9.8066,0.0777,-0.0247,-0.0117,9.28,28.29,3.66,288.21,5.15,1.76
18388,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838846,2019-08-16 12:00:03:215,-0.2648,-0.342,9.488,-0.0215,-0.0423,9.8065,0.0128,-0.0119,-0.0181,9.28,28.29,3.66,288.21,5.15,1.76
18389,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1838946,2019-08-16 12:00:03:315,-0.4614,-0.4685,11.0825,0.0011,-0.0114,9.8066,-0.0021,-0.0417,-0.0075,8.54,28.54,3.56,287.58,4.95,1.96
18390,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1839045,2019-08-16 12:00:03:414,-0.1567,0.0926,9.2886,0.0016,0.0008,9.8067,-0.0405,0.0179,0.0138,8.97,28.33,4.11,288.16,4.88,1.97
18391,52.00135,-2.075223,67,4.95,10.0,281.9,,15 / 24,1839145,2019-08-16 12:00:03:514,-0.403,-0.1917,9.587,0.0146,0.0085,9.8066,0.0042,0.0541,-0.0117,9.44,28.26,3.53,288.18,4.91,1.87
18392,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839246,2019-08-16 12:00:03:615,0.2647,1.1726,9.7761,0.0245,0.013,9.8066,0.0394,-0.111,-0.0139,9.44,28.26,3.53,288.18,4.91,1.87
18393,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839345,2019-08-16 12:00:03:714,-0.2817,-0.2378,10.1979,-0.0114,0.0098,9.8066,0.0415,0.0446,0.0032,9.16,28.41,3.02,288.05,4.93,1.71
18394,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839445,2019-08-16 12:00:03:814,-0.3898,0.0822,9.4253,-0.0254,0.0112,9.8066,0.0415,0.0446,0.0032,9.14,28.36,3.52,288.19,5.04,1.84
18395,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839545,2019-08-16 12:00:03:914,-0.1925,-0.2455,10.2382,-0.0301,0.0052,9.8066,0.0074,-0.0172,-0.0043,9.14,28.36,3.52,288.19,5.04,1.84
18396,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839646,2019-08-16 12:00:04:015,0.1485,0.0178,9.9335,-0.0375,0.0133,9.8066,-0.0373,0.0009,-0.0085,9.44,28.27,3.45,288.03,5.18,2.02
18397,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839745,2019-08-16 12:00:04:114,0.0937,-0.0605,10.6727,0.035,-0.0008,9.8066,-0.0192,0.1191,-0.0171,8.41,28.6,3.35,288.03,5.18,2.02
18398,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839845,2019-08-16 12:00:04:214,0.2426,-0.3017,10.6034,0.0492,0.0129,9.8065,-0.0075,-0.0204,-0.0256,9.47,28.33,2.79,288.06,5.17,1.72
18399,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1839945,2019-08-16 12:00:04:314,-0.0151,-0.3785,10.2066,0.0099,-0.0109,9.8066,0.0202,-0.0012,-0.0032,9.47,28.33,2.79,288.06,5.17,1.72
18400,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1840046,2019-08-16 12:00:04:415,0.113,-0.1426,9.593,0.0118,-0.0232,9.8066,0.017,0.0478,-0.0096,9.62,28.28,2.76,289.88,5.02,1.7
18401,52.001354,-2.075288,67,4.42,10.0,282.3,,15 / 24,1840146,2019-08-16 12:00:04:515,-0.2004,0.0316,9.7957,0.0022,-0.0084,9.8066,-0.032,0.0243,0.0,9.62,28.28,2.76,289.88,5.02,1.7
18402,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840245,2019-08-16 12:00:04:614,-0.056,-0.5266,10.4518,-0.0008,-0.0254,9.8066,-0.032,0.0243,0.0,9.16,28.43,2.77,289.88,5.02,1.7
18403,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840346,2019-08-16 12:00:04:715,0.1305,-0.1074,9.8194,0.0028,-0.0367,9.8066,-0.0117,0.0371,-0.0032,9.07,28.57,1.08,287.19,4.81,1.76
18404,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840445,2019-08-16 12:00:04:814,0.1731,0.1172,10.1312,0.0043,0.0329,9.8066,-0.0267,-0.0183,-0.0203,9.07,28.57,1.08,287.19,4.81,1.76
18405,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840545,2019-08-16 12:00:04:914,-0.1222,-0.1597,9.2051,-0.0007,0.0082,9.8066,0.0266,-0.0066,-0.0075,9.6,28.23,3.34,289.88,4.98,1.68
18406,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840645,2019-08-16 12:00:05:014,-0.2499,-0.1034,9.6731,-0.0125,-0.0081,9.8066,-0.0085,0.0286,-0.0054,9.79,28.27,2.21,289.88,4.98,1.68
18407,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840746,2019-08-16 12:00:05:115,-0.1291,0.132,10.5504,-0.0196,-0.0162,9.8066,0.001,-0.0119,-0.0075,9.33,28.43,2.22,287.9,4.93,1.82
18408,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840845,2019-08-16 12:00:05:214,-0.1711,0.2033,9.2636,-0.0184,0.0124,9.8066,-0.0117,-0.0652,-0.0107,9.33,28.43,2.22,287.9,4.93,1.82
18409,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1840946,2019-08-16 12:00:05:315,0.0729,0.0444,9.3087,-0.0215,0.0248,9.8066,-0.0117,-0.0652,-0.0107,9.63,28.33,2.17,289.72,5.11,1.89
18410,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1841045,2019-08-16 12:00:05:414,-0.1929,0.2368,11.0195,0.0032,-0.0173,9.8066,-0.0011,0.0264,0.0042,8.87,28.61,1.63,287.31,5.01,1.91
18411,52.001373,-2.075366,67,4.53,10.0,283.0,,15 / 24,1841145,2019-08-16 12:00:05:514,-0.0308,0.2507,8.6715,0.0023,0.0194,9.8066,0.0224,-0.0417,-0.0224,8.87,28.61,1.63,287.31,5.01,1.91
18412,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841245,2019-08-16 12:00:05:614,0.1458,0.4164,9.3878,-0.0208,0.0356,9.8066,-0.0011,0.035,-0.0085,9.95,28.22,2.13,289.72,5.24,1.96
18413,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841345,2019-08-16 12:00:05:714,0.1552,0.0962,10.2489,-0.0078,-0.0102,9.8066,-0.0192,-0.0034,-0.0075,9.65,28.38,1.08,289.57,5.32,2.01
18414,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841445,2019-08-16 12:00:05:814,-0.2831,-0.2784,9.708,-0.0146,-0.015,9.8066,-0.0022,0.0041,0.001,9.81,28.33,1.1,289.57,5.32,2.01
18415,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841546,2019-08-16 12:00:05:915,0.0227,0.0892,9.6074,-0.016,-0.0024,9.8066,-0.0107,-0.0002,-0.0213,9.81,28.33,1.1,289.57,5.32,2.01
18416,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841645,2019-08-16 12:00:06:014,0.0276,-0.1875,9.7479,0.0198,-0.0009,9.8066,-0.0107,-0.0002,-0.0213,9.64,28.35,1.75,289.7,5.33,2.1
18417,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841745,2019-08-16 12:00:06:114,-0.044,-0.2592,10.2609,0.0152,-0.0123,9.8066,0.0149,0.0488,-0.0032,9.77,28.22,2.88,289.85,5.24,2.04
18418,52.001385,-2.075431,66,4.47,10.0,284.0,,15 / 24,1841846,2019-08-16 12:00:06:215,-0.3422,-0.0976,9.9531,-0.0041,-0.0085,9.8066,0.017,0.0062,-0.0011,9.8,28.3,1.78,289.85,5.24,2.04
