,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
25068,51.96023,-2.128204,66,25.81,11.0,177.7,,14 / 24,2506845,2019-08-16 12:11:11:214,-0.1024,-0.2427,9.4682,0.0336,-0.0048,9.8066,-0.0383,-0.0117,-0.0096,-29.37,3.21,5.23,186.1,3.26,0.73
25069,51.96023,-2.128204,66,25.81,11.0,177.7,,14 / 24,2506945,2019-08-16 12:11:11:314,0.0772,-0.3037,9.4478,0.0038,-0.0274,9.8066,0.0022,-0.0043,-0.0086,-29.51,2.66,4.68,185.89,3.45,0.68
25070,51.96023,-2.128204,66,25.81,11.0,177.7,,14 / 24,2507046,2019-08-16 12:11:11:415,0.185,-0.4593,9.8846,0.014,-0.0526,9.8065,-0.0064,0.0234,0.0074,-29.4,2.65,5.33,186.04,3.5,0.36
25071,51.96023,-2.128204,66,25.81,11.0,177.7,,14 / 24,2507148,2019-08-16 12:11:11:517,-0.1176,-0.066,10.5988,0.0146,-0.0096,9.8066,-0.0298,-0.0629,0.0096,-29.3,3.33,5.52,186.06,3.58,0.3
25072,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507246,2019-08-16 12:11:11:615,0.5007,-0.1867,9.5626,-0.0014,0.0146,9.8066,0.0533,0.0841,0.0223,-29.3,3.33,5.52,186.06,3.58,0.3
25073,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507345,2019-08-16 12:11:11:714,0.0141,0.1397,9.2225,-0.0167,0.0526,9.8065,0.0533,0.0841,0.0223,-29.44,3.28,4.76,186.09,3.51,0.61
25074,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507445,2019-08-16 12:11:11:814,-0.0089,0.0758,10.2647,-0.0585,0.0299,9.8064,-0.0138,0.017,-0.0011,-29.46,2.76,4.96,186.09,3.51,0.61
25075,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507546,2019-08-16 12:11:11:915,0.0988,0.2083,10.2725,0.002,0.0227,9.8066,0.0309,-0.0181,0.0223,-29.71,2.14,3.55,183.96,3.19,0.82
25076,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507645,2019-08-16 12:11:12:014,0.5878,-0.1969,8.1434,0.016,0.0367,9.8066,-0.0128,-0.0096,-0.0192,-29.61,2.18,4.3,183.99,3.3,1.03
25077,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507745,2019-08-16 12:11:12:114,-0.229,0.4299,9.9044,0.007,-0.0006,9.8066,-0.0117,-0.0554,-0.0043,-29.61,2.18,4.3,183.99,3.3,1.03
25078,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507845,2019-08-16 12:11:12:214,-0.1561,-0.0019,10.7027,0.0313,-0.0084,9.8066,-0.0064,0.0223,0.0021,-29.48,2.71,4.87,183.99,3.3,1.03
25079,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2507945,2019-08-16 12:11:12:314,-0.4142,0.0314,10.6339,0.0447,-0.019,9.8065,-0.033,0.0,0.0255,-29.6,2.18,4.39,183.97,3.55,0.9
25080,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2508045,2019-08-16 12:11:12:414,-0.2756,0.0594,9.8543,-0.0106,0.0104,9.8066,-0.033,0.0,0.0255,-29.6,2.18,4.39,183.97,3.55,0.9
25081,51.959995,-2.128175,66,25.83,10.0,176.8,,14 / 24,2508146,2019-08-16 12:11:12:515,-0.1483,0.028,10.1263,-0.036,0.008,9.8066,-0.0032,0.0745,0.0277,-29.21,2.73,6.28,186.19,3.49,0.97
25082,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508246,2019-08-16 12:11:12:615,-0.5515,0.1716,11.0376,-0.0077,-0.0031,9.8066,-0.0351,-0.0203,0.0032,-29.05,3.66,6.53,188.24,3.22,1.11
25083,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508346,2019-08-16 12:11:12:715,-0.3801,-0.0005,10.8708,-0.0201,-0.0241,9.8066,0.0149,-0.0235,0.0181,-29.05,3.66,6.53,188.24,3.22,1.11
25084,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508446,2019-08-16 12:11:12:815,0.161,-0.1858,9.7152,0.0029,-0.0223,9.8066,0.0043,0.05,0.0032,-29.04,3.23,6.79,186.23,3.08,0.99
25085,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508546,2019-08-16 12:11:12:915,0.4192,-0.0661,8.5023,0.0397,-0.0098,9.8066,0.0181,-0.0895,-0.0043,-29.29,3.26,5.6,186.16,3.09,0.86
25086,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508646,2019-08-16 12:11:13:015,0.1249,-0.0657,9.7891,0.0814,-0.0181,9.8063,0.0053,0.0181,0.0042,-29.64,2.77,3.71,186.16,3.09,0.86
25087,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508745,2019-08-16 12:11:13:114,0.5279,-0.1536,9.1307,0.0956,-0.0348,9.8061,-0.0181,0.0245,-0.0011,-29.38,1.71,5.85,184.13,3.62,0.6
25088,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508845,2019-08-16 12:11:13:214,-0.2972,0.2275,10.0644,-0.0336,-0.0033,9.8066,-0.0181,0.0245,-0.0011,-29.38,1.71,5.85,184.13,3.62,0.6
25089,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2508946,2019-08-16 12:11:13:315,-0.2383,0.606,9.6936,-0.0404,0.0167,9.8066,0.0128,0.0756,0.0394,-29.52,1.68,5.07,183.96,3.42,0.59
25090,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2509045,2019-08-16 12:11:13:414,-0.6729,0.305,10.9374,-0.0514,0.0327,9.8065,-0.0213,0.099,0.0085,-29.29,2.8,5.83,186.15,3.14,0.81
25091,51.959766,-2.12815,67,25.78,10.0,176.3,,14 / 24,2509145,2019-08-16 12:11:13:514,-0.2671,-0.2073,9.6871,0.0397,-0.0263,9.8065,-0.0053,-0.097,0.0053,-29.44,2.36,5.27,186.15,3.14,0.81
25092,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509246,2019-08-16 12:11:13:615,0.0924,-0.6457,9.8053,0.0445,-0.0325,9.8065,0.0181,0.0373,0.0138,-29.44,2.36,5.27,186.15,3.14,0.81
25093,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509345,2019-08-16 12:11:13:714,0.0454,-0.1405,10.5215,-0.0109,0.0061,9.8066,-0.001,0.0362,-0.016,-29.56,2.32,4.58,183.96,3.38,0.59
25094,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509446,2019-08-16 12:11:13:815,0.5311,-0.3336,9.8694,-0.0155,-0.0098,9.8066,0.0032,0.0096,-0.0107,-29.16,2.83,6.46,186.1,3.28,0.54
25095,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509545,2019-08-16 12:11:13:914,-0.0362,-0.0264,10.166,-0.0175,-0.0139,9.8066,0.0,0.0032,0.0032,-29.11,3.31,6.45,186.08,3.17,0.47
25096,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509645,2019-08-16 12:11:14:014,-0.6573,-0.0362,10.0477,-0.0232,-0.0156,9.8066,0.0,0.0032,0.0032,-29.11,3.31,6.45,186.08,3.17,0.47
25097,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509745,2019-08-16 12:11:14:114,0.1016,0.2457,7.393,-0.004,-0.0245,9.8066,0.0139,-0.0426,0.0149,-29.34,2.26,5.82,184.06,3.13,0.33
25098,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509845,2019-08-16 12:11:14:214,0.1351,0.2291,9.7824,0.0355,-0.0169,9.8066,0.0256,-0.0299,0.0074,-29.37,2.22,5.71,184.06,3.13,0.33
25099,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2509945,2019-08-16 12:11:14:314,0.6103,-0.3583,9.2862,0.0853,-0.0183,9.8063,-0.0096,0.0362,-0.0086,-29.37,2.22,5.71,184.06,3.13,0.33
25100,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2510045,2019-08-16 12:11:14:414,-0.1243,-0.3814,9.6385,-0.005,-0.0133,9.8066,-0.0074,0.0713,-0.0022,-29.66,2.28,3.91,183.88,3.62,0.19
25101,51.959545,-2.128149,66,25.8,10.0,176.4,,14 / 24,2510145,2019-08-16 12:11:14:514,0.159,-0.0873,11.2918,-0.0092,-0.028,9.8066,-0.0266,0.049,0.0234,-29.41,1.09,5.83,182.0,3.2,-0.01
25102,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510245,2019-08-16 12:11:14:614,-0.3103,-0.2016,10.0434,-0.0165,-0.0394,9.8066,0.0607,-0.0149,0.0213,-29.41,1.09,5.83,182.0,3.2,-0.01
25103,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510345,2019-08-16 12:11:14:714,0.2305,-0.5636,9.7333,-0.0162,0.0044,9.8066,0.0341,0.0586,0.0021,-29.51,0.51,5.37,181.89,3.1,-0.24
25104,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510446,2019-08-16 12:11:14:815,0.1587,-0.1235,9.9287,-0.0317,0.0307,9.8065,0.0341,0.0586,0.0021,-29.64,0.5,4.6,181.89,3.1,-0.24
25105,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510545,2019-08-16 12:11:14:914,0.1877,-0.0084,9.6465,0.0043,0.0263,9.8066,-0.0042,-0.0022,-0.0043,-29.64,0.5,4.6,181.92,2.92,-0.06
25106,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510645,2019-08-16 12:11:15:014,0.1705,0.2222,9.6617,0.0461,0.0334,9.8065,0.0043,-0.0906,-0.0054,-29.4,2.85,5.24,185.98,2.95,0.1
25107,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510745,2019-08-16 12:11:15:114,0.2147,-0.0462,9.8052,0.0723,0.0268,9.8063,-0.0309,0.001,-0.0022,-29.3,2.78,5.79,186.03,3.39,0.21
25108,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510845,2019-08-16 12:11:15:214,0.2087,0.0853,10.8301,0.0097,-0.021,9.8066,-0.0319,-0.0501,0.0085,-29.3,2.78,5.79,186.03,3.39,0.21
25109,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2510945,2019-08-16 12:11:15:314,-0.07,0.0024,10.1144,-0.0039,-0.0035,9.8066,0.0256,0.0255,0.0032,-29.36,1.67,5.92,184.02,3.43,0.08
25110,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2511046,2019-08-16 12:11:15:415,-0.2428,0.2557,9.7493,-0.0348,0.0208,9.8066,-0.0085,0.0021,-0.0107,-29.34,1.67,6.02,184.04,3.23,0.22
25111,51.959316,-2.12811,66,25.72,10.0,176.1,,14 / 24,2511145,2019-08-16 12:11:15:514,-0.1716,0.2457,9.5671,-0.026,0.0032,9.8066,0.0,-0.0043,-0.0139,-29.34,1.67,6.02,184.04,3.23,0.22
25112,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511245,2019-08-16 12:11:15:614,-0.1949,0.1044,9.6775,-0.0181,-0.0216,9.8066,0.0,-0.0043,-0.0139,-29.69,1.66,3.93,183.86,3.12,0.1
25113,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511345,2019-08-16 12:11:15:714,-0.2205,0.1566,10.1718,0.0062,-0.0181,9.8066,0.0298,0.0351,-0.0011,-29.76,1.7,3.43,183.84,3.15,-0.01
25114,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511445,2019-08-16 12:11:15:814,0.0661,-0.4109,9.4016,0.0292,-0.012,9.8066,-0.0138,0.0085,0.0394,-29.76,1.7,3.43,183.84,3.15,-0.01
25115,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511545,2019-08-16 12:11:15:914,0.2317,0.3787,10.0141,0.017,0.0155,9.8066,0.0181,-0.0075,-0.0011,-29.48,1.11,5.47,181.98,3.31,-0.09
25116,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511645,2019-08-16 12:11:16:014,0.4313,0.1477,8.8615,0.0453,0.0501,9.8064,0.0245,0.017,0.0074,-29.63,0.5,4.69,181.97,3.59,0.19
25117,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511745,2019-08-16 12:11:16:114,-0.1181,0.4309,10.2088,-0.0009,0.0026,9.8066,-0.0287,-0.032,0.0223,-29.63,0.5,4.69,181.97,3.59,0.19
25118,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511845,2019-08-16 12:11:16:214,-0.2082,0.1419,10.0083,-0.005,-0.0116,9.8066,-0.0096,0.0447,-0.0032,-29.75,1.73,3.49,183.87,3.58,0.21
25119,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2511949,2019-08-16 12:11:16:318,-0.0574,0.1604,9.8952,-0.0091,-0.0246,9.8066,-0.0266,0.0032,-0.0054,-29.6,1.1,4.79,181.94,3.52,0.07
25120,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2512045,2019-08-16 12:11:16:414,-0.2745,0.1893,9.7265,-0.01,-0.0104,9.8066,-0.0064,-0.0054,0.016,-29.68,1.66,4.03,181.94,3.52,0.07
25121,51.95908,-2.128078,67,26.0,10.0,175.9,,13 / 24,2512146,2019-08-16 12:11:16:515,-0.2983,0.1327,9.9634,-0.0319,-0.0047,9.8066,-0.0064,-0.0054,0.016,-29.31,2.21,5.99,184.01,3.33,0.05
25122,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512245,2019-08-16 12:11:16:614,0.0391,0.1893,10.1147,-0.0096,0.0257,9.8066,0.0288,0.0106,0.0053,-29.31,2.21,5.99,184.01,3.33,0.05
25123,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512345,2019-08-16 12:11:16:714,0.2257,-0.411,9.5748,0.0159,-0.0114,9.8066,-0.0181,-0.0597,-0.0022,-29.37,1.64,5.9,184.06,3.38,0.27
25124,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512445,2019-08-16 12:11:16:814,0.1057,-0.3117,9.7167,0.0218,-0.016,9.8066,0.0235,0.001,0.0085,-29.67,1.69,4.11,183.88,3.46,0.2
25125,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512546,2019-08-16 12:11:16:915,0.1426,0.1256,10.0913,0.0393,-0.0077,9.8066,-0.001,0.016,0.0032,-29.67,1.69,4.11,183.88,3.46,0.2
25126,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512645,2019-08-16 12:11:17:014,0.5553,-0.1989,9.7029,0.0184,0.0066,9.8066,0.0064,-0.0032,0.0064,-29.68,1.66,4.03,183.87,3.69,0.14
25127,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512745,2019-08-16 12:11:17:114,0.4437,-0.1118,9.199,0.0053,0.022,9.8066,0.0362,0.0245,0.0117,-29.58,1.12,4.88,181.98,3.73,0.27
25128,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512845,2019-08-16 12:11:17:214,-0.0793,0.3352,10.5693,-0.0281,0.0156,9.8066,-0.0117,0.033,0.0234,-29.45,0.62,5.68,182.08,3.57,0.36
25129,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2512946,2019-08-16 12:11:17:315,-0.0426,0.1987,10.1476,-0.0231,0.0098,9.8066,-0.0298,-0.0192,0.0128,-29.45,0.62,5.68,182.08,3.57,0.36
25130,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2513045,2019-08-16 12:11:17:414,-0.1325,0.0652,9.4489,-0.0341,0.0095,9.8066,0.0011,0.0341,-0.016,-29.44,1.13,5.67,182.09,3.37,0.43
25131,51.958862,-2.128054,68,25.93,10.0,175.5,,13 / 24,2513145,2019-08-16 12:11:17:514,-0.2618,0.3386,10.137,0.0094,0.0112,9.8066,0.0011,0.0341,-0.016,-29.48,0.6,5.55,182.11,3.43,0.49
25132,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513245,2019-08-16 12:11:17:614,-0.4134,0.3873,9.5039,0.0078,0.0022,9.8066,-0.0341,-0.0373,0.0,-29.48,0.6,5.55,182.11,3.43,0.49
25133,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513345,2019-08-16 12:11:17:714,0.1255,0.0639,9.8029,0.0116,-0.0065,9.8066,-0.0021,0.0255,-0.0032,-29.37,1.07,6.0,182.11,3.47,0.5
25134,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513446,2019-08-16 12:11:17:815,-0.3341,0.0876,10.1018,0.0234,-0.0194,9.8066,0.0011,0.016,0.0021,-29.08,1.15,7.27,182.1,3.61,0.38
25135,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513546,2019-08-16 12:11:17:915,0.1722,-0.3973,9.3515,0.0011,-0.0103,9.8066,-0.0202,-0.0384,0.0053,-29.08,1.15,7.27,182.1,3.61,0.38
25136,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513646,2019-08-16 12:11:18:015,0.1039,-0.3593,10.222,-0.0245,0.0041,9.8066,0.0458,0.0415,0.0053,-29.18,1.18,6.86,182.09,3.61,0.32
25137,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513745,2019-08-16 12:11:18:114,-0.3281,-0.3728,9.8578,-0.0474,0.0217,9.8065,-0.0234,-0.0597,0.0149,-29.18,1.18,6.86,182.09,3.61,0.32
25138,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513846,2019-08-16 12:11:18:215,0.517,-0.3197,8.9289,0.0296,0.0015,9.8066,0.0448,-0.0128,0.0213,-29.45,1.68,5.45,184.07,3.34,0.46
25139,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2513945,2019-08-16 12:11:18:314,-0.1894,0.0078,9.8278,0.0127,-0.002,9.8066,0.0448,-0.0128,0.0213,-29.41,1.81,5.65,184.1,3.51,0.45
25140,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2514045,2019-08-16 12:11:18:414,-0.0081,0.3584,10.7658,0.0019,-0.0044,9.8067,-0.033,-0.0149,0.0053,-29.58,1.19,4.88,182.0,3.52,0.43
25141,51.958626,-2.128014,68,26.09,10.0,175.0,,13 / 24,2514145,2019-08-16 12:11:18:514,-0.0564,0.1771,9.9147,0.0097,0.0073,9.8066,0.0128,-0.0245,0.0064,-29.58,1.19,4.88,182.0,3.52,0.43
25142,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514245,2019-08-16 12:11:18:614,0.0369,0.0892,8.7746,0.0071,0.0207,9.8066,0.0139,0.0575,0.0181,-29.33,1.18,6.21,182.1,3.58,0.47
25143,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514345,2019-08-16 12:11:18:714,-0.3197,0.1998,9.4516,-0.0071,0.0059,9.8066,-0.0224,-0.0203,0.0064,-29.56,1.22,4.98,182.03,3.62,0.59
25144,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514445,2019-08-16 12:11:18:814,-0.435,0.101,11.3075,-0.0057,-0.0073,9.8066,0.0149,0.0106,-0.0086,-29.43,1.77,5.54,182.03,3.62,0.59
25145,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514546,2019-08-16 12:11:18:915,-0.0224,-0.4817,10.0595,-0.0129,-0.0203,9.8066,-0.017,0.0106,-0.0171,-29.43,1.77,5.54,182.03,3.62,0.59
25146,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514646,2019-08-16 12:11:19:015,-0.0713,-0.2371,10.4426,-0.0166,-0.0201,9.8066,-0.017,0.0106,-0.0171,-29.15,1.76,6.85,184.13,3.55,0.47
25147,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514745,2019-08-16 12:11:19:114,0.0019,-0.4112,10.3598,-0.0339,-0.0362,9.8065,0.0149,0.0394,-0.0054,-29.35,1.7,5.97,184.06,3.33,0.28
25148,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514845,2019-08-16 12:11:19:214,0.3595,-0.4402,9.7378,-0.0046,-0.0087,9.8066,0.0235,-0.032,-0.0011,-29.35,1.7,5.97,184.06,3.33,0.28
25149,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2514945,2019-08-16 12:11:19:314,0.0994,-0.3439,9.202,0.0201,0.005,9.8066,-0.017,-0.0384,0.0042,-29.46,1.16,5.54,182.07,3.45,0.3
25150,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2515045,2019-08-16 12:11:19:414,0.2181,-0.1179,9.3857,0.0423,-0.0107,9.8066,0.0128,0.0607,-0.0022,-29.55,1.75,4.88,182.07,3.45,0.3
25151,51.958378,-2.127954,68,26.06,10.0,174.5,,14 / 24,2515146,2019-08-16 12:11:19:515,0.2041,0.0172,10.1846,0.048,-0.0066,9.8065,0.0096,-0.0011,0.0149,-29.65,1.22,4.39,181.96,3.73,0.25
25152,51.958145,-2.127908,68,25.96,10.0,174.3,,14 / 24,2515245,2019-08-16 12:11:19:614,0.1678,-0.0867,11.0627,-0.022,0.0153,9.8066,0.0192,0.0032,0.0159,-29.65,1.22,4.39,181.96,3.73,0.25
25153,51.958145,-2.127908,68,25.96,10.0,174.3,,14 / 24,2515345,2019-08-16 12:11:19:714,-0.2314,0.0146,10.8336,-0.0383,0.0121,9.8066,0.0192,0.0032,0.0159,-29.56,0.61,5.08,181.99,3.61,0.34
25154,51.958145,-2.127908,68,25.96,10.0,174.3,,14 / 24,2515446,2019-08-16 12:11:19:815,-0.0938,0.021,10.0779,-0.0608,0.0206,9.8064,0.0053,0.0394,-0.0213,-29.54,1.22,5.08,181.99,3.61,0.34
25155,51.958145,-2.127908,68,25.96,10.0,174.3,,14 / 24,2515545,2019-08-16 12:11:19:914,0.0718,-0.3124,9.2886,-0.0577,-0.0063,9.8065,-0.0266,0.0149,-0.0054,-29.54,1.22,5.08,181.99,3.61,0.34
25156,51.958145,-2.127908,68,25.96,10.0,174.3,,14 / 24,2515646,2019-08-16 12:11:20:015,0.2371,-0.2204,9.1493,0.0159,-0.0383,9.8066,-0.0224,-0.0064,0.0,-29.67,0.6,4.4,181.97,3.27,0.32
