,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
15833,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583346,2019-08-16 11:55:47:715,-0.1123,-0.0542,9.496,0.0448,0.0219,9.8065,-0.016,-0.0327,0.0011,-1.31,29.96,-0.64,266.2,4.57,-0.06
15834,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583445,2019-08-16 11:55:47:814,-0.0677,-0.0034,9.7995,0.0622,0.0603,9.8063,0.0085,-0.0146,-0.0128,-0.25,30.0,0.03,270.03,4.95,-0.4
15835,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583546,2019-08-16 11:55:47:915,0.4069,0.0505,9.8618,0.0071,0.0036,9.8066,0.0032,0.028,0.0021,-0.26,29.95,-1.78,270.03,4.95,-0.4
15836,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583645,2019-08-16 11:55:48:014,0.1993,-0.0795,10.3263,0.0053,-0.0095,9.8066,-0.0053,0.0003,0.0171,-0.83,29.96,-1.21,267.98,4.94,-0.49
15837,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583746,2019-08-16 11:55:48:115,0.0051,-0.1004,9.9187,0.0023,-0.0377,9.8066,-0.0053,0.0003,0.0171,-0.83,29.96,-1.21,267.98,4.94,-0.49
15838,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583846,2019-08-16 11:55:48:215,0.1709,-0.0113,9.5048,0.0079,-0.0349,9.8066,0.0064,0.0174,0.0021,-1.33,29.95,-1.23,267.98,4.72,-0.52
15839,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1583946,2019-08-16 11:55:48:315,0.1754,-0.2157,9.9429,0.0173,-0.0688,9.8064,0.0277,0.0238,0.0011,-1.33,29.95,-1.23,267.98,4.72,-0.52
15840,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1584045,2019-08-16 11:55:48:414,0.0888,-0.1485,9.8815,-0.001,-0.0079,9.8066,0.0192,0.0248,-0.0074,-2.44,29.9,-0.54,266.1,4.32,-0.63
15841,52.003674,-2.06019,77,16.71,9.0,259.5,,16 / 24,1584145,2019-08-16 11:55:48:514,0.2449,-0.1577,9.1969,0.0018,0.0015,9.8066,-0.0053,0.0206,-0.0053,-1.3,29.96,0.78,268.29,4.33,-0.64
15842,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584245,2019-08-16 11:55:48:614,0.1777,0.191,9.6065,-0.0034,0.0106,9.8066,0.0245,0.0121,-0.0032,-1.3,29.96,0.78,268.29,4.33,-0.64
15843,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584345,2019-08-16 11:55:48:714,-0.2878,-0.3042,10.8886,-0.0028,-0.0132,9.8066,0.0224,0.0184,-0.0245,-0.82,29.98,-0.54,268.0,4.39,-0.62
15844,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584445,2019-08-16 11:55:48:814,0.2168,-0.0902,10.2827,-0.0057,-0.0163,9.8066,-0.0107,-0.0093,0.0032,-0.8,29.99,0.12,268.14,4.31,-0.61
15845,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584545,2019-08-16 11:55:48:914,0.1715,-0.4154,10.4484,0.0068,-0.0365,9.8066,-0.0064,0.0238,0.0117,-1.84,29.94,0.12,266.24,4.21,-0.55
15846,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584645,2019-08-16 11:55:49:014,0.4244,0.0717,8.9841,-0.0029,-0.0474,9.8065,-0.0064,0.0238,0.0117,-1.84,29.94,0.12,266.24,4.21,-0.55
15847,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584746,2019-08-16 11:55:49:115,-0.3309,0.0381,9.4649,0.0001,0.0104,9.8066,-0.0117,-0.0316,-0.0149,-1.28,29.97,0.12,268.13,3.94,-0.55
15848,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584845,2019-08-16 11:55:49:214,0.0024,0.3635,10.2231,0.0235,0.051,9.8065,-0.0192,-0.0444,0.0053,-1.3,29.96,0.78,268.29,4.24,-0.67
15849,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1584945,2019-08-16 11:55:49:314,0.019,0.1047,9.582,0.0244,0.0034,9.8066,-0.0394,-0.0093,-0.001,-0.83,29.98,0.79,268.29,4.24,-0.67
15850,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1585045,2019-08-16 11:55:49:414,-0.1117,0.0145,10.2482,0.0355,-0.0072,9.8066,-0.032,0.0195,-0.001,-0.83,29.98,0.79,268.29,4.24,-0.67
15851,52.00364,-2.060443,77,16.59,9.0,259.5,,15 / 25,1585145,2019-08-16 11:55:49:514,0.0948,0.0823,9.9962,-0.0002,0.0117,9.8066,-0.0245,0.028,0.016,-0.83,29.98,-0.55,268.02,4.2,-0.88
15852,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585246,2019-08-16 11:55:49:615,-0.1258,-0.0713,10.1605,0.0131,0.019,9.8066,-0.0128,-0.0178,0.0117,-0.82,29.99,-0.44,268.02,4.2,-0.88
15853,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585345,2019-08-16 11:55:49:714,-0.2309,0.2605,9.659,0.0074,0.0275,9.8066,-0.0203,-0.0146,0.0128,-0.83,29.96,-1.21,268.02,4.37,-0.92
15854,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585445,2019-08-16 11:55:49:814,0.0673,0.2179,9.524,0.0005,0.0265,9.8066,-0.0203,-0.0146,0.0128,-0.84,29.98,-0.55,268.02,4.37,-0.92
15855,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585545,2019-08-16 11:55:49:914,-0.314,0.2099,9.8568,-0.0375,0.0939,9.8061,0.0053,-0.0103,0.0053,-0.84,29.98,-0.55,268.02,4.37,-0.92
15856,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585645,2019-08-16 11:55:50:014,0.0511,0.2995,9.5186,-0.0106,0.0184,9.8066,0.0096,0.0003,0.0085,-1.3,29.97,-0.45,268.16,4.91,-0.68
15857,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585747,2019-08-16 11:55:50:116,-0.0205,0.1026,9.8542,-0.0107,0.0169,9.8066,0.0074,0.0099,0.0096,-1.01,29.95,-1.31,267.99,5.0,-0.62
15858,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585845,2019-08-16 11:55:50:214,-0.2658,0.0457,9.9088,-0.0005,-0.0135,9.8066,-0.0245,0.0152,0.0224,-2.05,29.92,-0.64,267.99,5.0,-0.62
15859,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1585945,2019-08-16 11:55:50:314,-0.1881,-0.5007,9.9583,-0.0126,-0.0359,9.8066,-0.0149,0.0493,0.0053,-2.05,29.92,-0.64,267.99,5.0,-0.62
15860,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1586045,2019-08-16 11:55:50:414,-0.257,-0.1674,9.3434,-0.005,-0.0649,9.8064,-0.0149,0.0515,0.0075,-0.43,29.99,0.58,270.2,4.62,-0.6
15861,52.003616,-2.060714,78,16.68,9.0,259.9,,15 / 24,1586145,2019-08-16 11:55:50:514,-0.1751,-0.4222,10.233,0.0084,-0.0594,9.8065,-0.0149,0.0515,0.0075,-0.43,29.99,0.58,270.2,4.62,-0.6
15862,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586245,2019-08-16 11:55:50:614,-0.1111,-0.4138,10.0533,0.0111,-0.036,9.8066,-0.0266,0.0216,0.0064,-2.05,29.93,0.02,266.24,4.28,-0.65
15863,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586346,2019-08-16 11:55:50:715,-0.2325,-0.2296,9.728,0.0158,-0.0309,9.8066,0.0043,0.0142,0.0011,-2.05,29.93,0.02,266.24,4.28,-0.65
15864,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586446,2019-08-16 11:55:50:815,-0.275,-0.1549,9.6683,0.0114,0.0033,9.8066,0.0032,0.0078,0.0032,-1.51,29.93,1.28,266.39,4.19,-0.82
15865,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586546,2019-08-16 11:55:50:915,-0.0384,-0.0485,9.7111,0.0219,0.0026,9.8066,-0.0298,0.0089,-0.001,-0.9,29.99,0.02,268.16,4.21,-0.89
15866,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586645,2019-08-16 11:55:51:014,-0.0339,-0.0508,9.9583,0.0416,0.0114,9.8066,0.0106,-0.0093,0.0011,-1.05,29.98,-0.08,268.16,4.21,-0.89
15867,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586745,2019-08-16 11:55:51:114,-0.0304,-0.3848,10.3938,0.0459,0.0055,9.8065,0.0341,0.0483,0.016,-1.05,29.98,-0.08,268.16,4.21,-0.89
15868,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586846,2019-08-16 11:55:51:215,-0.0697,0.2687,9.5599,-0.026,-0.0388,9.8065,0.0149,0.0142,0.0203,-1.51,29.96,0.6,266.42,4.25,-1.16
15869,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1586945,2019-08-16 11:55:51:314,-0.117,-0.1243,10.2803,-0.0788,-0.0767,9.806,0.0149,0.0142,0.0203,-0.43,29.97,1.24,266.42,4.25,-1.16
15870,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1587047,2019-08-16 11:55:51:416,-0.1984,-0.3774,9.9995,-0.1243,-0.0985,9.8054,0.0575,0.0429,0.0,-2.02,29.91,1.14,266.34,3.63,-0.47
15871,52.00359,-2.060952,78,16.51,9.0,259.7,,15 / 25,1587145,2019-08-16 11:55:51:514,-0.1292,-0.2102,9.4693,-0.0384,-0.0054,9.8066,0.0192,0.0003,0.016,-2.02,29.91,1.14,266.34,3.63,-0.47
15872,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587245,2019-08-16 11:55:51:614,-0.3323,-0.1607,10.4885,-0.0572,-0.0179,9.8065,-0.0011,-0.0188,-0.0053,-2.02,29.91,1.14,266.32,3.51,-0.14
15873,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587345,2019-08-16 11:55:51:714,0.2536,0.0871,9.2209,0.0163,-0.013,9.8066,-0.0192,0.0579,0.0011,-1.49,29.94,1.07,268.21,3.45,-0.1
15874,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587446,2019-08-16 11:55:51:815,0.2206,-0.0991,9.2363,0.0535,-0.021,9.8065,-0.0266,0.0397,-0.0074,-1.49,29.94,1.07,268.21,3.45,-0.1
15875,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587545,2019-08-16 11:55:51:914,-0.1674,0.0109,9.8372,0.0266,0.0063,9.8066,-0.0224,0.0046,-0.0032,-1.49,29.94,1.07,268.23,3.33,-0.41
15876,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587645,2019-08-16 11:55:52:014,0.0255,-0.3626,10.321,0.0148,0.0121,9.8066,0.016,0.0174,0.0011,-1.46,29.96,0.39,268.13,3.37,-0.57
15877,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587745,2019-08-16 11:55:52:114,-0.133,0.2715,10.1621,0.0133,0.0177,9.8066,0.016,0.0174,0.0011,-1.52,29.95,0.99,266.35,3.48,-0.64
15878,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587846,2019-08-16 11:55:52:215,0.1037,0.2195,9.4288,0.0189,0.0141,9.8066,-0.0107,0.028,-0.0053,-1.52,29.95,0.99,266.35,3.48,-0.64
15879,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1587945,2019-08-16 11:55:52:314,0.1856,-0.4213,9.98,0.0342,-0.0106,9.8066,-0.0234,0.0589,0.0053,-1.46,29.95,0.86,268.26,3.43,-0.85
15880,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1588045,2019-08-16 11:55:52:414,-0.2142,0.0539,9.4305,-0.0085,-0.0622,9.8064,-0.0021,0.0302,0.0277,-1.46,29.95,0.86,268.26,3.43,-0.85
15881,52.00355,-2.061181,80,16.41,9.0,259.2,,15 / 25,1588145,2019-08-16 11:55:52:514,-0.1249,0.1794,9.9782,-0.0129,0.0052,9.8066,0.033,0.0174,-0.0074,-2.06,29.92,0.88,266.33,3.07,-0.81
15882,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588245,2019-08-16 11:55:52:614,-0.2758,-0.2715,10.5737,-0.024,-0.0276,9.8066,-0.0203,-0.005,0.0181,-1.55,29.96,-0.45,266.22,3.0,-0.51
15883,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588346,2019-08-16 11:55:52:715,-0.0627,-0.0877,10.3581,-0.0369,-0.0243,9.8065,0.0394,-0.0252,-0.0032,-1.55,29.96,-0.45,266.22,3.0,-0.51
15884,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588446,2019-08-16 11:55:52:815,0.6063,0.2709,9.3864,-0.0062,0.0082,9.8066,0.0437,-0.0039,-0.0138,-2.62,29.88,0.12,264.31,2.84,-0.3
15885,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588545,2019-08-16 11:55:52:914,0.4837,0.3405,8.6,-0.019,0.0343,9.8066,0.0437,-0.0039,-0.0138,-1.55,29.95,0.77,264.31,2.84,-0.3
15886,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588645,2019-08-16 11:55:53:014,-0.1003,-0.3308,9.7758,-0.0346,0.0008,9.8066,0.0319,0.0238,-0.0128,-1.99,29.93,0.11,266.2,2.82,-0.1
15887,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588746,2019-08-16 11:55:53:115,-0.0584,0.125,10.1421,0.0111,0.0134,9.8066,-0.0288,0.0323,-0.0053,-2.03,29.93,0.02,266.2,2.82,-0.1
15888,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588845,2019-08-16 11:55:53:214,-0.1258,0.149,10.7613,0.0124,0.0706,9.8064,-0.0107,0.0227,0.0075,-2.03,29.93,0.02,266.2,2.82,-0.1
15889,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1588945,2019-08-16 11:55:53:314,-0.0411,-0.3853,10.6836,-0.0054,-0.0384,9.8066,0.0032,0.0611,0.0021,-2.06,29.93,0.02,266.2,3.24,-0.14
15890,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1589046,2019-08-16 11:55:53:415,0.049,0.1311,10.5026,0.0025,-0.0866,9.8063,0.0021,0.0344,0.0011,-1.59,29.95,0.69,266.2,3.24,-0.14
15891,52.00353,-2.061408,79,16.75,9.0,259.2,,15 / 25,1589146,2019-08-16 11:55:53:515,-0.0918,-0.24,9.4137,-0.0046,-0.0079,9.8066,-0.0011,0.0035,0.0032,-2.58,29.86,1.24,264.4,2.74,-0.23
15892,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589245,2019-08-16 11:55:53:614,-0.1461,-0.0049,9.8008,-0.0103,-0.0244,9.8066,-0.0213,-0.0167,0.0085,-1.53,29.94,1.22,264.4,2.74,-0.23
15893,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589345,2019-08-16 11:55:53:714,0.1717,-0.0132,9.8252,-0.0129,-0.0225,9.8066,0.0074,0.0174,-0.0032,-3.2,29.81,1.16,264.39,2.61,-0.17
15894,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589445,2019-08-16 11:55:53:814,-0.0533,0.0574,9.6367,0.0116,0.0162,9.8066,0.0074,0.0174,-0.0032,-3.2,29.81,1.16,264.39,2.61,-0.17
15895,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589545,2019-08-16 11:55:53:914,-0.1271,-0.0119,9.8732,0.0065,0.0228,9.8066,0.0138,0.0014,-0.0138,-1.59,29.94,1.17,266.29,2.71,-0.22
15896,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589645,2019-08-16 11:55:54:014,0.1658,0.3025,8.9348,0.0093,0.0122,9.8066,-0.0245,0.0387,0.0203,-1.59,29.91,1.74,266.29,2.71,-0.22
15897,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589745,2019-08-16 11:55:54:114,0.1091,0.0174,10.6201,0.02,-0.024,9.8066,-0.0075,0.0664,-0.0032,-2.58,29.88,0.49,264.31,2.57,-0.35
15898,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589846,2019-08-16 11:55:54:215,-0.1282,-0.2296,9.8266,0.0054,-0.0089,9.8066,0.0,-0.005,-0.0085,-2.58,29.88,0.49,264.31,2.57,-0.35
15899,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1589945,2019-08-16 11:55:54:314,-0.0138,-0.1387,10.7257,0.0113,-0.0312,9.8066,-0.0288,-0.0274,0.0256,-2.58,29.89,-0.26,264.31,2.53,-0.39
15900,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1590045,2019-08-16 11:55:54:414,0.6061,0.144,9.48,-0.0003,-0.0558,9.8065,-0.0224,0.0376,-0.0256,-2.54,29.89,-0.26,264.31,2.2,-0.42
15901,52.003506,-2.061648,79,16.67,9.0,259.4,,15 / 25,1590145,2019-08-16 11:55:54:514,0.6484,-0.0365,9.7077,-0.0046,-0.0374,9.8066,0.0533,0.0025,0.0064,-2.54,29.89,-0.26,264.31,2.2,-0.42
15902,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590245,2019-08-16 11:55:54:614,0.1729,-0.0209,9.5726,0.0166,0.0414,9.8065,0.0533,0.0025,0.0064,-2.58,29.89,0.39,264.31,1.98,-0.41
15903,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590345,2019-08-16 11:55:54:714,0.2461,0.384,8.8944,0.0058,0.0552,9.8065,-0.0064,-0.0146,0.0011,-2.08,29.93,-0.26,266.21,2.23,-0.48
15904,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590445,2019-08-16 11:55:54:814,-0.0386,0.6514,10.0897,0.0065,0.1102,9.806,-0.0075,-0.0274,-0.001,-2.08,29.93,-0.26,266.21,2.23,-0.48
15905,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590547,2019-08-16 11:55:54:916,0.106,0.4724,10.3076,0.0093,0.0665,9.8064,0.0319,-0.037,-0.0149,-2.2,29.9,-1.05,266.12,2.88,-0.48
15906,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590645,2019-08-16 11:55:55:014,0.3682,0.5219,9.8063,0.014,0.1314,9.8058,-0.0213,0.0174,0.0128,-1.62,29.94,-1.05,266.12,2.88,-0.48
15907,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590745,2019-08-16 11:55:55:114,-0.0146,0.4434,10.7645,0.0118,0.0174,9.8066,0.0011,0.0302,0.0096,-0.45,29.91,-2.31,269.79,3.65,-0.51
15908,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590845,2019-08-16 11:55:55:214,-0.1413,0.5281,10.1716,0.0156,0.0395,9.8066,-0.0139,0.0206,0.0043,-1.03,29.96,-1.05,268.01,3.88,-0.6
15909,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1590945,2019-08-16 11:55:55:314,-0.2388,-0.0099,10.1361,-0.0062,0.0002,9.8066,-0.0139,0.0206,0.0043,-1.03,29.96,-1.05,268.01,3.88,-0.6
15910,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1591045,2019-08-16 11:55:55:414,0.1471,0.0553,10.1261,-0.0004,0.0041,9.8066,0.0085,0.0227,-0.0085,-1.65,29.91,-1.67,265.98,3.87,-0.57
15911,52.003487,-2.061863,79,16.17,10.0,259.7,,15 / 25,1591145,2019-08-16 11:55:55:514,-0.0132,0.4644,9.2167,-0.0004,0.0041,9.8066,-0.0043,0.0025,0.0,-1.59,29.94,-1.03,265.98,3.87,-0.57
15912,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591245,2019-08-16 11:55:55:614,0.1789,0.5404,9.3188,0.0124,0.0493,9.8065,-0.0202,-0.0061,-0.0042,-1.65,29.86,-2.36,265.98,4.05,-0.64
15913,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591346,2019-08-16 11:55:55:715,-0.0625,0.368,9.7019,0.0298,0.1087,9.806,0.0138,-0.022,-0.0138,-1.01,29.97,-0.94,265.98,4.05,-0.64
15914,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591446,2019-08-16 11:55:55:815,0.5974,0.4151,9.5512,0.0607,0.1635,9.8051,-0.0064,-0.0231,0.0021,-1.01,29.97,-0.94,265.98,4.05,-0.64
15915,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591545,2019-08-16 11:55:55:914,0.5214,0.289,9.5346,0.0098,0.0465,9.8065,0.0298,0.0238,0.0043,-1.59,29.92,-1.6,265.95,5.02,-0.93
15916,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591645,2019-08-16 11:55:56:014,0.1898,0.0844,10.1087,-0.0066,0.0192,9.8066,0.0213,0.012,-0.0042,-1.0,29.97,-1.01,268.01,5.3,-0.97
15917,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591745,2019-08-16 11:55:56:114,-0.16,0.0869,10.0227,-0.0148,0.0211,9.8066,0.0213,0.012,-0.0042,-1.0,29.97,-1.01,268.01,5.3,-0.97
15918,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591845,2019-08-16 11:55:56:214,-0.1402,-0.0644,10.3311,-0.0113,-0.0066,9.8066,0.0085,0.028,0.0064,-0.44,30.0,-0.27,270.08,5.42,-0.88
15919,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1591945,2019-08-16 11:55:56:314,0.2437,0.1346,10.1147,-0.0167,-0.0162,9.8066,0.0213,0.0216,-0.0042,-1.0,29.97,-0.82,268.0,5.32,-0.78
15920,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1592045,2019-08-16 11:55:56:414,-0.2668,-0.0237,9.7178,-0.0175,-0.0138,9.8066,0.0149,0.028,0.0,-1.01,29.97,-0.94,268.0,5.32,-0.78
15921,52.003464,-2.062105,79,16.58,10.0,259.9,,15 / 25,1592145,2019-08-16 11:55:56:514,0.0104,0.1276,9.816,-0.0084,0.045,9.8065,0.0341,-0.0434,-0.0042,-2.12,29.92,0.39,266.26,5.24,-0.6
15922,52.00344,-2.06237,80,16.83,9.0,260.3,,15 / 25,1592245,2019-08-16 11:55:56:614,0.1532,0.3506,9.9224,-0.0218,0.1107,9.806,0.0288,-0.0306,0.0181,-2.12,29.92,0.39,266.26,5.24,-0.6
15923,52.00344,-2.06237,80,16.83,9.0,260.3,,15 / 25,1592346,2019-08-16 11:55:56:715,-0.0575,0.3688,9.7058,-0.0336,0.0588,9.8064,0.0288,-0.0306,0.0181,0.14,29.96,-1.57,269.65,5.88,-0.43
15924,52.00344,-2.06237,80,16.83,9.0,260.3,,15 / 25,1592445,2019-08-16 11:55:56:814,1.2182,2.1921,10.1648,-0.0832,0.13,9.8054,0.0405,-0.0615,0.0085,0.14,29.98,-0.99,269.65,5.88,-0.43
15925,52.00344,-2.06237,80,16.83,9.0,260.3,,15 / 25,1592546,2019-08-16 11:55:56:915,-0.3396,0.1426,9.5084,-0.0135,0.0361,9.8066,0.0128,0.0238,0.0224,1.36,29.97,-0.18,271.89,6.63,0.07
