,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
26246,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2624645,2019-08-16 12:13:09:014,-0.0767,0.4158,11.0168,-0.0109,0.0855,9.8063,0.0234,-0.0096,-0.0182,-22.46,19.5,3.92,221.12,3.35,-0.61
26247,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2624746,2019-08-16 12:13:09:115,0.2097,-0.3337,10.9143,0.0439,-0.0212,9.8065,-0.0415,-0.0021,0.0053,-22.38,19.43,4.64,221.26,3.63,-0.19
26248,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2624846,2019-08-16 12:13:09:215,-0.0419,-0.2793,10.5383,0.016,-0.0416,9.8065,-0.0415,-0.0021,0.0053,-22.38,19.43,4.64,221.23,3.54,-0.43
26249,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2624945,2019-08-16 12:13:09:314,-0.2235,0.1541,10.4507,-0.067,-0.0045,9.8064,0.0554,0.082,0.0138,-22.47,19.61,3.28,221.23,3.54,-0.43
26250,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2625046,2019-08-16 12:13:09:415,-0.0664,0.1008,10.0161,-0.0942,0.0003,9.8062,-0.0074,-0.0021,0.0255,-22.47,19.61,3.28,221.23,3.54,-0.43
26251,51.93415,-2.133738,66,25.59,13.0,216.0,,18 / 24,2625145,2019-08-16 12:13:09:514,-0.1881,0.0116,9.4173,0.0095,0.0144,9.8066,-0.0128,-0.0043,-0.0171,-22.4,19.55,4.01,222.6,3.13,-0.07
26252,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625246,2019-08-16 12:13:09:615,0.4102,-0.0737,8.7102,0.0268,0.0242,9.8066,-0.0021,-0.049,0.0053,-21.86,20.17,3.92,222.6,3.13,-0.07
26253,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625346,2019-08-16 12:13:09:715,-0.2361,0.1474,9.3319,0.0336,0.0359,9.8065,0.0213,0.017,0.0021,-21.86,20.17,3.92,222.6,3.13,-0.07
26254,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625445,2019-08-16 12:13:09:814,-0.1231,0.2487,10.4888,0.004,0.0247,9.8066,0.0277,-0.0085,-0.0182,-22.47,19.61,3.28,222.56,3.42,-0.05
26255,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625545,2019-08-16 12:13:09:914,0.3916,-0.322,9.2269,0.0171,-0.0148,9.8066,0.0053,0.0043,0.0021,-22.79,19.34,2.51,219.87,3.72,0.18
26256,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625646,2019-08-16 12:13:10:015,0.2053,-0.2618,8.9976,0.0199,-0.0304,9.8066,0.0053,0.0043,0.0021,-22.79,19.34,2.51,219.87,3.72,0.18
26257,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625745,2019-08-16 12:13:10:114,-0.4035,-0.1397,12.1029,-0.0007,0.0028,9.8067,0.0298,0.0075,-0.0096,-22.47,19.61,3.28,222.58,3.69,-0.03
26258,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625845,2019-08-16 12:13:10:214,0.4238,-0.1313,10.3345,-0.0147,0.015,9.8066,0.0096,0.0266,0.0319,-22.75,19.3,3.15,219.86,3.7,-0.02
26259,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2625945,2019-08-16 12:13:10:314,-0.5923,0.5342,10.9548,-0.0282,0.008,9.8066,-0.065,-0.0117,0.0319,-22.49,19.6,3.2,222.58,3.6,0.13
26260,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2626045,2019-08-16 12:13:10:414,0.1331,0.0605,8.8405,-0.0091,-0.0243,9.8066,-0.0192,-0.0234,0.0149,-22.49,19.6,3.2,222.58,3.6,0.13
26261,51.933872,-2.133919,65,26.93,13.0,212.2,,19 / 24,2626145,2019-08-16 12:13:10:514,0.4163,0.1871,9.0898,0.0035,0.0075,9.8066,0.0011,-0.0043,0.0181,-22.49,19.6,3.2,222.57,3.47,0.06
26262,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626245,2019-08-16 12:13:10:614,-0.3325,0.0629,10.3151,0.0184,0.0206,9.8066,-0.0192,0.0288,-0.0128,-23.14,19.0,1.91,219.77,3.63,0.07
26263,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626345,2019-08-16 12:13:10:714,0.2573,0.0703,8.3434,0.0277,-0.0039,9.8066,-0.0192,0.0288,-0.0128,-22.3,19.99,1.78,222.5,3.74,-0.05
26264,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626445,2019-08-16 12:13:10:814,-0.3244,0.4631,10.2675,0.0331,0.0006,9.8066,-0.0565,-0.0671,0.017,-22.3,19.99,1.78,222.5,3.74,-0.05
26265,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626546,2019-08-16 12:13:10:915,0.1127,0.0458,9.7588,0.0033,0.0164,9.8066,0.0149,0.0096,-0.0043,-22.11,19.86,4.08,222.71,4.1,-0.15
26266,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626645,2019-08-16 12:13:11:014,-0.0398,-0.0344,9.1263,-0.016,-0.0238,9.8066,-0.0011,0.0234,0.0,-22.18,19.92,3.34,222.63,4.18,-0.09
26267,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626745,2019-08-16 12:13:11:114,0.0544,-0.212,10.0331,-0.0378,-0.055,9.8064,-0.017,0.0575,0.0106,-22.47,19.61,3.28,222.59,3.8,-0.18
26268,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626846,2019-08-16 12:13:11:215,0.242,-0.2132,10.9051,-0.0187,0.0182,9.8066,0.0575,0.0309,0.0106,-22.47,19.61,3.28,222.59,3.8,-0.18
26269,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2626945,2019-08-16 12:13:11:314,0.2756,-0.1763,9.892,-0.0094,0.0122,9.8066,-0.0266,-0.0309,0.0223,-22.84,19.28,2.58,219.86,3.79,-0.03
26270,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2627045,2019-08-16 12:13:11:414,0.4295,0.0162,8.7735,-0.0113,-0.0041,9.8066,-0.0277,0.032,0.0287,-22.4,19.55,4.01,219.86,3.79,-0.03
26271,51.933704,-2.134127,66,26.31,12.0,214.2,,19 / 24,2627145,2019-08-16 12:13:11:514,0.1997,0.0912,9.438,-0.0075,-0.0022,9.8066,-0.0277,0.032,0.0287,-22.4,19.55,4.01,219.86,3.79,-0.03
26272,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627246,2019-08-16 12:13:11:615,0.4294,0.0906,9.3889,0.0206,0.0359,9.8066,0.0341,0.0053,-0.0022,-22.79,19.34,2.51,219.86,3.75,-0.01
26273,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627345,2019-08-16 12:13:11:714,0.0032,-0.0762,10.0453,0.0402,0.0649,9.8064,0.0117,-0.0213,0.0053,-22.16,19.96,3.24,219.86,3.75,-0.01
26274,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627446,2019-08-16 12:13:11:815,0.4609,-0.2886,8.4356,0.0248,0.0361,9.8066,-0.0288,0.0682,-0.0096,-21.72,20.14,4.74,222.81,4.0,0.06
26275,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627545,2019-08-16 12:13:11:914,-0.4968,0.0023,10.6321,-0.0092,-0.0466,9.8065,-0.0224,-0.017,0.0149,-22.02,19.84,4.67,222.76,3.77,-0.1
26276,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627646,2019-08-16 12:13:12:015,-0.1724,-0.246,10.2019,-0.0074,0.0078,9.8066,0.0458,0.0298,0.0191,-22.02,19.84,4.67,222.76,3.77,-0.1
26277,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627745,2019-08-16 12:13:12:114,0.268,0.0837,10.1277,-0.0299,0.0163,9.8066,0.0139,0.0053,-0.0064,-21.76,20.12,4.62,222.76,3.77,-0.04
26278,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627845,2019-08-16 12:13:12:214,0.0495,-0.1657,9.6029,-0.0694,0.0012,9.8064,-0.017,0.0373,-0.0022,-21.8,20.21,4.02,222.76,3.77,-0.04
26279,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2627946,2019-08-16 12:13:12:315,0.3085,-0.1313,10.4122,0.0148,-0.0165,9.8066,-0.0181,-0.0383,-0.015,-22.4,19.55,4.01,222.66,3.48,0.24
26280,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2628045,2019-08-16 12:13:12:414,-0.1072,-0.0959,10.7639,0.0534,-0.0159,9.8065,-0.0181,-0.0383,-0.015,-22.14,19.85,3.97,222.66,3.65,-0.04
26281,51.933525,-2.134378,67,26.1,12.0,215.6,,19 / 24,2628146,2019-08-16 12:13:12:515,0.213,-0.1392,9.7754,0.0074,0.006,9.8066,-0.0021,-0.0234,0.0106,-21.69,20.01,5.37,222.75,3.7,-0.04
26282,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628245,2019-08-16 12:13:12:614,0.2305,-0.1117,10.0992,0.003,0.0024,9.8067,-0.0128,0.0032,0.0085,-21.69,20.01,5.37,222.75,3.7,-0.04
26283,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628345,2019-08-16 12:13:12:714,0.0763,0.0765,9.3508,0.0148,0.0066,9.8066,-0.0192,0.0245,0.0053,-22.32,19.48,4.74,221.29,3.73,-0.04
26284,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628445,2019-08-16 12:13:12:814,-0.355,0.0993,10.0449,0.014,0.0008,9.8066,-0.0096,0.0096,0.0234,-22.38,19.43,4.64,221.29,3.73,-0.04
26285,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628545,2019-08-16 12:13:12:914,0.3164,0.0361,8.6174,0.0013,-0.0035,9.8067,0.0245,0.0884,0.0181,-22.0,19.72,5.19,222.75,3.72,-0.07
26286,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628645,2019-08-16 12:13:13:014,0.0002,-0.0103,9.5857,-0.0146,-0.0016,9.8066,0.0,-0.0064,-0.0128,-22.11,19.75,4.61,222.75,3.72,-0.07
26287,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628745,2019-08-16 12:13:13:114,-0.2289,-0.1096,9.6505,0.0231,0.0043,9.8066,0.0,-0.0064,-0.0128,-22.67,19.13,4.47,219.93,3.72,-0.05
26288,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628846,2019-08-16 12:13:13:215,-0.1863,-0.1197,9.643,0.0235,0.0023,9.8066,0.0128,-0.0053,0.0149,-22.44,19.56,3.7,219.93,3.72,-0.05
26289,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2628946,2019-08-16 12:13:13:315,-0.2615,-0.0804,10.8798,0.0131,-0.0016,9.8066,0.0405,0.0149,-0.0171,-22.44,19.56,3.7,219.93,3.72,-0.05
26290,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2629046,2019-08-16 12:13:13:415,0.216,0.0384,10.7322,-0.0218,-0.0094,9.8066,-0.0085,-0.0309,0.0117,-22.45,19.57,3.6,222.67,3.77,-0.11
26291,51.933346,-2.134632,67,26.02,12.0,216.3,,19 / 24,2629145,2019-08-16 12:13:13:514,0.4107,-0.2375,9.9405,-0.0253,-0.0151,9.8066,0.0597,0.1087,-0.0064,-22.36,19.56,4.19,222.66,3.64,-0.06
26292,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629245,2019-08-16 12:13:13:614,0.2299,0.1528,9.7363,-0.043,-0.0215,9.8065,0.0202,-0.0117,-0.0022,-22.01,19.8,4.85,222.71,3.37,0.01
26293,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629345,2019-08-16 12:13:13:714,0.1661,0.038,8.9993,0.0088,0.0086,9.8066,-0.1033,-0.0256,0.0181,-21.57,20.56,3.46,222.71,3.37,0.01
26294,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629445,2019-08-16 12:13:13:814,-0.2637,-0.1575,8.5859,0.0483,0.0007,9.8065,-0.0181,0.017,-0.0192,-21.57,20.56,3.46,222.71,3.37,0.01
26295,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629547,2019-08-16 12:13:13:916,0.3136,-0.0815,9.6902,0.0141,-0.0129,9.8066,-0.0181,0.017,-0.0192,-21.81,20.17,4.22,222.64,3.58,-0.17
26296,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629645,2019-08-16 12:13:14:014,0.5657,0.1459,10.2638,0.0357,0.0109,9.8066,-0.0543,-0.0181,-0.0032,-21.75,20.06,4.96,222.72,3.71,-0.35
26297,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629745,2019-08-16 12:13:14:114,0.3121,-0.4563,11.0739,0.0177,0.0228,9.8066,-0.0011,-0.0426,0.034,-21.52,20.48,4.18,222.72,3.71,-0.35
26298,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629845,2019-08-16 12:13:14:214,0.6095,-0.6831,9.7269,-0.0126,-0.0318,9.8066,0.0043,0.0373,0.017,-21.52,20.48,4.18,222.72,3.71,-0.35
26299,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2629946,2019-08-16 12:13:14:315,-0.056,-0.1412,10.972,0.0019,-0.0364,9.8066,0.032,0.0043,0.0191,-22.03,19.81,4.75,222.69,3.53,-0.43
26300,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2630046,2019-08-16 12:13:14:415,0.5843,-0.3736,8.3357,0.0166,-0.0154,9.8066,0.0373,-0.1374,-0.0139,-21.76,20.07,4.86,222.68,3.54,-0.57
26301,51.93313,-2.134878,67,26.36,11.0,216.0,,19 / 24,2630145,2019-08-16 12:13:14:514,-0.4066,-0.1663,9.4997,0.0375,0.0224,9.8066,-0.0469,-0.0607,-0.0118,-21.88,20.13,4.02,222.68,3.54,-0.57
26302,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630245,2019-08-16 12:13:14:614,-0.3834,-0.0055,9.2681,0.056,-0.0253,9.8065,-0.0469,-0.0607,-0.0118,-21.88,20.13,4.02,222.68,3.54,-0.57
26303,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630347,2019-08-16 12:13:14:716,-0.8895,-0.1072,13.7773,0.0286,-0.0416,9.8065,0.0213,-0.0213,-0.0235,-22.36,19.41,4.85,221.17,3.49,-0.86
26304,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630445,2019-08-16 12:13:14:814,0.7586,0.4081,8.1772,0.0064,0.0451,9.8065,-0.0479,-0.1364,-0.0075,-21.97,20.16,3.3,222.55,3.7,-0.68
26305,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630545,2019-08-16 12:13:14:914,0.3539,0.1445,8.7387,-0.0115,-0.0239,9.8066,0.0075,0.1321,-0.015,-21.89,20.14,3.92,222.64,3.8,-0.65
26306,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630645,2019-08-16 12:13:15:014,-0.2415,-0.3981,9.4546,-0.0192,-0.0679,9.8064,0.0192,-0.0096,-0.0118,-21.89,20.14,3.92,222.64,3.8,-0.65
26307,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630745,2019-08-16 12:13:15:114,-0.0419,0.0187,10.414,-0.0373,-0.0717,9.8063,0.0149,-0.0117,0.0309,-21.89,20.14,3.92,222.64,3.8,-0.65
26308,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630846,2019-08-16 12:13:15:215,-0.3843,-0.16,9.5364,0.0213,0.0376,9.8066,0.0128,0.032,-0.0043,-22.17,19.84,3.86,222.57,3.36,-0.81
26309,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2630945,2019-08-16 12:13:15:314,-0.7088,0.1466,9.7973,0.0032,-0.0026,9.8067,0.0128,0.032,-0.0043,-21.6,20.45,3.88,222.6,3.6,-0.74
26310,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2631045,2019-08-16 12:13:15:414,-0.2136,0.1697,10.264,-0.0279,-0.0195,9.8066,-0.0032,0.032,0.0319,-21.6,20.45,3.88,222.6,3.6,-0.74
26311,51.932934,-2.135103,68,26.26,11.0,215.8,,19 / 24,2631145,2019-08-16 12:13:15:514,-0.1699,0.0955,11.1138,-0.005,0.0165,9.8066,0.0309,0.0565,-0.0054,-22.27,19.85,3.15,222.52,3.4,-0.71
26312,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631245,2019-08-16 12:13:15:614,0.4062,0.0143,8.7993,0.0082,0.0338,9.8066,-0.0351,0.0352,0.0191,-22.33,19.91,2.31,222.48,3.57,-0.6
26313,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631345,2019-08-16 12:13:15:714,0.2674,-0.2041,9.4805,0.0007,-0.0257,9.8066,0.0256,0.0639,-0.0096,-22.68,19.58,1.6,222.48,3.57,-0.6
26314,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631446,2019-08-16 12:13:15:815,0.5915,-0.4428,9.3364,-0.0058,-0.0701,9.8064,-0.0234,-0.0213,0.0255,-22.21,19.81,3.77,222.55,3.27,-0.88
26315,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631545,2019-08-16 12:13:15:914,0.1767,0.2129,9.9631,0.0172,-0.0081,9.8066,0.0724,-0.0447,0.0106,-22.21,19.81,3.77,222.55,3.27,-0.88
26316,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631645,2019-08-16 12:13:16:014,-0.053,0.1469,10.2645,-0.0065,0.0132,9.8066,0.0724,-0.0447,0.0106,-22.28,19.86,3.04,222.54,3.61,-0.8
26317,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631745,2019-08-16 12:13:16:114,-0.2699,-0.0171,10.2163,-0.0411,0.0056,9.8066,0.0511,0.0309,0.0127,-22.3,19.95,2.25,222.48,3.64,-0.71
26318,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631846,2019-08-16 12:13:16:215,0.2336,0.1715,9.8315,-0.0742,0.0123,9.8064,0.0085,0.0075,0.0277,-22.26,19.91,2.86,222.48,3.64,-0.71
26319,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2631945,2019-08-16 12:13:16:314,-0.3604,0.2169,9.4325,-0.0823,0.032,9.8063,-0.0011,-0.0085,-0.0107,-22.13,19.8,4.26,222.62,3.41,-0.25
26320,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2632045,2019-08-16 12:13:16:414,-0.0529,0.0672,9.3193,0.0078,0.0207,9.8066,0.0234,-0.0107,0.0063,-22.13,19.8,4.26,222.62,3.41,-0.25
26321,51.932755,-2.135297,68,25.74,11.0,215.9,,19 / 24,2632145,2019-08-16 12:13:16:514,-0.1149,0.0757,9.9634,-0.0041,0.001,9.8066,-0.0138,0.0288,0.0085,-21.85,20.1,4.33,222.64,3.52,-0.19
26322,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632245,2019-08-16 12:13:16:614,-0.1086,0.0139,9.7889,-0.0169,-0.0136,9.8066,0.016,0.0277,-0.0096,-21.67,20.55,2.86,222.64,3.52,-0.19
26323,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632346,2019-08-16 12:13:16:715,0.3735,-0.0963,8.9838,-0.0119,-0.0281,9.8066,-0.0224,0.0043,0.0127,-22.5,19.51,3.61,221.33,3.36,-0.27
26324,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632446,2019-08-16 12:13:16:815,0.0775,0.0249,9.6291,0.0133,-0.0067,9.8066,0.032,0.0096,-0.0192,-21.31,20.8,3.62,225.35,3.39,-0.35
26325,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632545,2019-08-16 12:13:16:914,0.3078,-0.0879,10.0966,-0.0097,0.0202,9.8066,0.032,0.0096,-0.0192,-21.93,20.13,3.72,225.35,3.39,-0.35
26326,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632645,2019-08-16 12:13:17:014,0.2593,0.0255,9.9089,-0.0229,0.0285,9.8066,0.0309,0.0139,0.0117,-21.37,20.84,2.99,225.29,3.42,-0.13
26327,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632745,2019-08-16 12:13:17:114,-0.0023,0.1408,9.0733,-0.0033,0.0053,9.8067,-0.0213,0.016,0.0266,-21.37,20.84,2.99,225.29,3.42,-0.13
26328,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632846,2019-08-16 12:13:17:215,-0.2301,0.2694,9.7556,0.0093,-0.0021,9.8066,-0.0096,0.0202,0.0032,-21.71,20.52,2.79,223.95,3.43,-0.1
26329,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2632945,2019-08-16 12:13:17:314,-0.2283,0.2656,10.3788,0.0149,-0.0073,9.8066,-0.049,0.0256,0.0063,-21.71,20.52,2.79,223.95,3.43,-0.1
26330,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2633045,2019-08-16 12:13:17:414,0.2125,-0.1055,9.9945,-0.0022,-0.0128,9.8066,0.0181,0.0202,0.0042,-22.13,19.8,4.26,222.63,3.46,-0.19
26331,51.932587,-2.13548,69,25.08,11.0,215.3,,19 / 24,2633145,2019-08-16 12:13:17:514,-0.0913,-0.1663,10.0794,-0.0143,-0.0251,9.8066,0.0149,-0.0021,-0.0075,-22.5,19.51,3.61,221.32,3.3,-0.24
26332,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633246,2019-08-16 12:13:17:615,-0.1326,-0.1449,9.421,-0.0097,-0.0122,9.8066,-0.0202,-0.0447,0.0053,-22.5,19.51,3.61,221.32,3.3,-0.24
26333,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633345,2019-08-16 12:13:17:714,-0.3489,-0.0022,9.061,0.0193,0.0073,9.8066,-0.0202,-0.0447,0.0053,-21.92,20.16,3.62,222.59,3.21,-0.26
26334,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633445,2019-08-16 12:13:17:814,0.2538,0.1919,9.0677,0.0776,0.0573,9.8062,0.0245,-0.0256,0.0063,-21.92,20.16,3.62,222.59,3.21,-0.26
26335,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633545,2019-08-16 12:13:17:914,0.0476,0.432,9.1105,-0.0013,0.0289,9.8066,0.0128,-0.0511,0.0085,-21.92,20.12,3.83,222.66,3.77,-0.32
26336,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633645,2019-08-16 12:13:18:014,-0.1758,0.2282,11.7165,-0.026,0.0443,9.8065,0.0245,0.0543,-0.0075,-21.92,20.12,3.83,222.66,3.77,-0.32
26337,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633745,2019-08-16 12:13:18:114,-0.1679,-0.2352,10.3343,-0.0551,0.0558,9.8063,0.0224,0.0075,-0.0288,-22.07,19.67,5.1,222.78,3.75,0.14
26338,51.932384,-2.135728,69,25.94,12.0,215.8,,19 / 24,2633845,2019-08-16 12:13:18:214,0.4207,-0.0647,8.3687,-0.0163,-0.0294,9.8066,-0.0394,-0.0202,-0.016,-22.07,19.67,5.1,222.78,3.75,0.14
