,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
10172,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017245,2019-08-16 11:46:21:614,-0.0522,-0.0485,9.978,-0.0232,-0.0055,9.8066,0.0426,0.0326,-0.0107,-20.34,8.47,-20.36,201.02,3.12,-0.26
10173,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017345,2019-08-16 11:46:21:714,-0.372,0.1529,10.1089,-0.034,0.01,9.8066,0.016,0.0081,-0.0118,-20.5,8.8,-20.06,201.02,3.12,-0.26
10174,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017445,2019-08-16 11:46:21:814,0.1521,0.0163,9.0383,-0.0422,0.0124,9.8066,0.016,0.0081,-0.0118,-20.5,8.8,-20.06,201.02,3.12,-0.26
10175,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017546,2019-08-16 11:46:21:915,0.0004,0.2092,9.4614,0.0293,0.0105,9.8066,-0.0213,0.0006,-0.0171,-20.5,9.01,-19.97,203.3,2.91,-0.11
10176,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017645,2019-08-16 11:46:22:014,0.1141,0.1506,10.0569,0.0185,0.0037,9.8066,-0.0234,0.0251,-0.0171,-20.5,8.8,-20.06,203.26,3.23,-0.19
10177,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017745,2019-08-16 11:46:22:114,0.6436,-0.1397,9.1101,0.0467,0.0029,9.8065,0.0224,-0.0164,-0.0405,-20.3,10.0,-19.69,203.26,3.23,-0.19
10178,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017845,2019-08-16 11:46:22:214,-0.1253,-0.1105,9.743,-0.0075,-0.0119,9.8066,-0.0074,0.0092,-0.0256,-19.91,9.34,-20.4,203.25,3.49,-0.28
10179,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1017945,2019-08-16 11:46:22:314,-0.414,-0.005,10.1608,-0.0369,-0.0397,9.8065,-0.0053,-0.0175,-0.0395,-19.91,9.34,-20.4,203.25,3.49,-0.28
10180,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1018045,2019-08-16 11:46:22:414,-0.0669,-0.1908,9.9672,-0.0109,-0.0149,9.8066,-0.0202,-0.0015,-0.0235,-20.34,8.47,-20.36,201.12,3.2,-0.41
10181,52.067947,-1.954467,83,19.92,10.0,188.2,,13 / 25,1018145,2019-08-16 11:46:22:514,0.0097,-0.2807,8.517,-0.0268,-0.0353,9.8066,0.0405,-0.0089,-0.0331,-21.01,9.88,-19.0,204.88,2.98,-0.54
10182,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018245,2019-08-16 11:46:22:614,0.1684,0.0612,11.8298,0.0055,0.0035,9.8066,0.0405,-0.0089,-0.0331,-20.87,9.57,-19.31,204.86,3.02,-0.54
10183,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018345,2019-08-16 11:46:22:714,0.5218,0.4671,8.6434,-0.006,0.0009,9.8066,-0.0586,-0.0324,0.0212,-20.87,9.57,-19.31,204.86,3.02,-0.54
10184,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018445,2019-08-16 11:46:22:814,-1.169,0.9716,11.2237,-0.0173,0.0496,9.8065,0.0181,-0.0089,-0.065,-20.42,9.15,-19.98,203.6,2.99,-0.52
10185,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018546,2019-08-16 11:46:22:915,-1.0121,0.9063,11.8981,-0.0235,0.0555,9.8065,0.0299,0.0571,-0.0459,-20.77,9.99,-19.21,204.6,2.99,-0.17
10186,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018645,2019-08-16 11:46:23:014,-0.0431,-0.0961,9.2261,0.0175,0.0068,9.8066,-0.0405,0.1583,-0.0267,-20.48,12.0,-18.35,209.92,3.1,-0.17
10187,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018745,2019-08-16 11:46:23:114,-0.5043,-0.3498,10.3338,-0.0054,-0.0533,9.8065,-0.0468,-0.0526,-0.0011,-20.48,12.0,-18.35,209.92,3.1,-0.17
10188,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018845,2019-08-16 11:46:23:214,-0.2088,0.6936,11.6151,0.0051,-0.0096,9.8066,0.0117,-0.0345,-0.0256,-20.65,10.41,-19.1,204.81,2.92,-0.43
10189,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1018945,2019-08-16 11:46:23:314,0.1148,0.0002,9.131,-0.0375,-0.0387,9.8065,0.0117,-0.0345,-0.0256,-20.65,10.41,-19.1,204.81,2.92,-0.43
10190,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1019045,2019-08-16 11:46:23:414,-0.4565,0.0181,9.4361,-0.0106,-0.0391,9.8066,-0.0138,0.0369,-0.0459,-20.63,10.17,-19.27,204.98,2.63,-0.54
10191,52.06777,-1.954517,84,19.96,10.0,190.0,,13 / 25,1019145,2019-08-16 11:46:23:514,-0.0041,0.0177,9.4157,0.0029,-0.0257,9.8066,-0.016,0.0134,-0.0278,-20.63,10.17,-19.27,205.1,2.58,-0.68
10192,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019245,2019-08-16 11:46:23:614,0.4689,0.1085,9.7266,0.0389,0.0195,9.8066,-0.0191,-0.0654,-0.0331,-20.63,10.17,-19.27,205.1,2.58,-0.68
10193,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019346,2019-08-16 11:46:23:715,0.2927,-0.0146,9.1383,0.1285,0.0479,9.8057,-0.0053,-0.0473,-0.0352,-20.09,10.36,-19.72,205.9,3.38,-0.75
10194,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019446,2019-08-16 11:46:23:815,-0.2225,0.1885,9.5272,0.0287,-0.0005,9.8066,0.016,0.039,-0.0331,-20.09,10.36,-19.72,205.9,3.38,-0.75
10195,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019545,2019-08-16 11:46:23:914,-0.4032,0.0098,11.4138,-0.0451,-0.0247,9.8065,0.0384,-0.0047,-0.0405,-20.3,11.42,-18.9,208.09,3.53,-0.83
10196,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019645,2019-08-16 11:46:24:014,-0.3156,-0.0642,10.5938,-0.0283,-0.0091,9.8066,0.0384,-0.0047,-0.0405,-20.3,10.47,-19.45,205.99,3.07,-0.69
10197,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019745,2019-08-16 11:46:24:114,0.0761,-0.0385,9.8502,-0.0301,-0.0058,9.8066,0.0085,0.0081,-0.0405,-20.68,10.89,-18.81,207.1,2.89,-0.66
10198,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019846,2019-08-16 11:46:24:215,0.1934,-0.3164,8.7732,-0.0434,0.011,9.8065,-0.0074,-0.0334,-0.0278,-20.68,10.89,-18.81,207.1,2.89,-0.66
10199,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1019945,2019-08-16 11:46:24:314,-0.1433,0.3299,8.9126,-0.0369,-0.0119,9.8066,0.0,-0.042,-0.0416,-20.42,10.68,-19.2,208.14,2.7,-0.49
10200,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1020046,2019-08-16 11:46:24:415,-0.2178,0.9381,10.8705,0.0033,0.0098,9.8066,0.0778,-0.0931,-0.048,-20.42,11.62,-18.66,208.14,2.7,-0.49
10201,52.067593,-1.954591,85,20.0,10.0,192.0,,13 / 25,1020145,2019-08-16 11:46:24:514,0.1925,0.2212,9.5361,0.0432,0.0191,9.8065,0.0384,-0.0228,-0.0288,-20.05,11.2,-19.29,208.1,2.74,-0.45
10202,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020245,2019-08-16 11:46:24:614,-0.0002,0.3438,9.7072,0.0652,0.0423,9.8063,-0.0362,-0.0036,-0.0278,-19.59,10.94,-19.91,207.86,3.19,-0.41
10203,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020345,2019-08-16 11:46:24:714,-0.109,0.2875,9.9725,0.0029,-0.0019,9.8066,-0.0255,-0.0143,-0.0128,-19.82,11.07,-19.61,207.87,3.2,-0.43
10204,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020445,2019-08-16 11:46:24:814,-0.221,0.0863,9.4233,-0.0073,-0.0155,9.8066,-0.0255,-0.0143,-0.0128,-19.82,11.07,-19.61,207.87,3.2,-0.43
10205,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020545,2019-08-16 11:46:24:914,0.1157,0.2148,10.566,-0.0005,-0.0223,9.8066,-0.0468,0.0539,-0.032,-20.63,10.79,-18.92,207.06,2.73,-0.53
10206,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020645,2019-08-16 11:46:25:014,0.9604,-0.1933,7.9411,0.0444,0.0145,9.8065,-0.0373,-0.0153,-0.0288,-20.28,11.07,-19.14,208.27,2.67,-0.65
10207,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020746,2019-08-16 11:46:25:115,0.074,-0.9062,7.3715,0.0317,0.0136,9.8066,0.0448,-0.0473,-0.0714,-20.13,11.45,-19.08,208.21,2.87,-0.67
10208,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020845,2019-08-16 11:46:25:214,-0.2593,-0.5757,10.8166,-0.0041,0.0129,9.8066,-0.1129,0.0901,-0.0011,-20.13,11.45,-19.08,208.21,2.87,-0.67
10209,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1020946,2019-08-16 11:46:25:315,0.4314,0.1754,10.0173,0.0445,0.0208,9.8065,0.0522,-0.0484,-0.0001,-19.78,11.7,-19.28,210.23,2.88,-0.59
10210,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1021046,2019-08-16 11:46:25:415,-0.4464,0.4222,11.2567,0.0172,0.0712,9.8064,0.016,-0.0793,0.0074,-19.78,11.7,-19.28,210.23,2.88,-0.59
10211,52.067406,-1.95465,85,20.13,10.0,193.8,,13 / 25,1021145,2019-08-16 11:46:25:514,-0.19,0.3213,9.5488,0.0055,0.0528,9.8065,0.016,-0.0793,0.0074,-19.99,11.17,-19.39,207.82,3.18,-0.28
10212,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021245,2019-08-16 11:46:25:614,-0.5456,-0.016,10.6811,-0.0583,0.0282,9.8064,0.0011,0.0656,0.0159,-19.49,11.8,-19.51,210.94,2.95,0.03
10213,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021345,2019-08-16 11:46:25:714,0.3142,0.2514,11.114,-0.0278,0.007,9.8066,-0.0373,0.023,0.0351,-19.84,11.55,-19.32,210.94,2.95,0.03
10214,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021445,2019-08-16 11:46:25:814,0.0669,0.2574,8.6184,-0.0285,0.0463,9.8065,0.0181,-0.0281,-0.0437,-20.19,11.87,-18.75,209.56,2.95,0.34
10215,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021545,2019-08-16 11:46:25:914,-0.5192,-0.2729,10.4776,-0.0169,-0.0054,9.8066,-0.0564,0.0443,-0.015,-20.19,11.87,-18.75,209.56,2.95,0.34
10216,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021645,2019-08-16 11:46:26:014,-0.0568,0.031,9.024,-0.0696,-0.0819,9.8061,-0.0969,0.056,-0.0043,-19.77,11.62,-19.34,209.59,2.85,0.36
10217,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021745,2019-08-16 11:46:26:114,-0.0706,0.6537,9.3269,0.0795,0.0205,9.8063,-0.0692,-0.0633,-0.0267,-20.3,10.38,-19.49,205.73,2.34,-0.02
10218,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021846,2019-08-16 11:46:26:215,0.0566,0.0957,9.3891,0.1763,-0.0163,9.8051,-0.0692,-0.0633,-0.0267,-19.75,10.75,-19.85,205.73,2.34,-0.02
10219,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1021946,2019-08-16 11:46:26:315,0.1447,0.1628,9.3253,0.057,-0.0287,9.8064,-0.0468,-0.0185,-0.0373,-19.44,11.04,-20.0,209.12,3.23,-0.55
10220,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1022045,2019-08-16 11:46:26:414,0.1134,0.0832,10.1678,0.0338,-0.0247,9.8066,0.0181,0.0262,-0.0022,-19.02,10.68,-20.6,209.12,3.23,-0.55
10221,52.06721,-1.954714,84,20.45,10.0,195.1,,13 / 25,1022146,2019-08-16 11:46:26:515,-0.2573,0.2295,10.5062,0.0119,0.0046,9.8066,0.0213,-0.0036,-0.0022,-19.02,10.68,-20.6,209.12,3.23,-0.55
10222,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022245,2019-08-16 11:46:26:614,-0.8482,0.3939,10.459,-0.0535,-0.0095,9.8065,-0.0309,0.0656,-0.0054,-20.02,10.64,-19.65,207.94,3.3,-0.56
10223,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022345,2019-08-16 11:46:26:714,-0.3874,-0.2369,9.7631,-0.1701,-0.0718,9.8049,-0.0458,0.0475,-0.0033,-19.54,10.39,-20.25,207.94,3.3,-0.56
10224,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022445,2019-08-16 11:46:26:814,0.4259,-0.2335,9.1998,-0.0065,-0.0463,9.8065,-0.0245,-0.0739,-0.0128,-20.76,10.54,-18.92,207.18,2.23,-0.47
10225,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022546,2019-08-16 11:46:26:915,0.1647,0.2377,8.6633,0.0543,-0.0266,9.8065,0.0171,-0.0952,-0.0139,-20.38,10.12,-19.55,207.18,2.23,-0.47
10226,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022646,2019-08-16 11:46:27:015,0.3696,0.2477,8.71,0.0307,0.0178,9.8066,-0.0223,0.0156,-0.0278,-19.78,10.51,-19.96,208.06,3.02,-0.58
10227,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022745,2019-08-16 11:46:27:114,-0.0206,-0.078,9.4051,0.0007,-0.0436,9.8066,-0.0223,0.0156,-0.0278,-20.02,10.64,-19.65,207.97,3.22,-0.57
10228,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022845,2019-08-16 11:46:27:214,0.2152,-0.0131,10.3216,0.0153,-0.0574,9.8065,-0.0298,0.0241,-0.0054,-20.06,9.55,-20.16,206.1,3.14,-0.91
10229,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1022946,2019-08-16 11:46:27:315,-0.2456,-0.1324,9.8875,-0.0104,0.0145,9.8066,0.0085,-0.0207,-0.0065,-20.06,9.55,-20.16,206.1,3.14,-0.91
10230,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1023046,2019-08-16 11:46:27:415,0.0489,-0.1014,8.7919,-0.0246,-0.0364,9.8066,-0.0437,0.0326,-0.0086,-19.99,9.69,-20.17,206.03,3.13,-0.81
10231,52.06704,-1.954799,84,20.34,11.0,196.1,,13 / 25,1023146,2019-08-16 11:46:27:515,-0.2733,0.1101,9.7095,-0.0233,-0.0626,9.8064,-0.0319,0.0177,-0.0001,-19.71,9.86,-20.36,206.33,2.84,-1.08
10232,52.066864,-1.954876,84,20.21,11.0,196.8,,15 / 25,1023245,2019-08-16 11:46:27:614,0.5664,-0.0523,9.1241,0.0352,-0.0145,9.8066,0.0096,0.0006,-0.0256,-19.71,9.86,-20.36,206.33,2.84,-1.08
10233,52.066864,-1.954876,84,20.21,11.0,196.8,,15 / 25,1023345,2019-08-16 11:46:27:714,0.1405,-0.0806,10.5282,0.0609,-0.0101,9.8065,-0.0405,0.0187,0.0053,-19.38,10.08,-20.56,206.33,2.84,-1.08
10234,52.066864,-1.954876,84,20.21,11.0,196.8,,15 / 25,1023445,2019-08-16 11:46:27:814,-0.1279,0.0052,9.8057,0.0661,-0.0372,9.8064,-0.0032,0.0603,-0.0128,-19.59,9.33,-20.71,204.31,3.09,-1.44
10235,52.066864,-1.954876,84,20.21,11.0,196.8,,15 / 25,1023545,2019-08-16 11:46:27:914,0.0958,0.2535,10.2605,-0.0532,-0.0456,9.8064,-0.0032,0.0603,-0.0128,-19.59,9.33,-20.71,204.31,3.09,-1.44
