,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
16520,52.002224,-2.066092,75,2.97,10.0,233.3,,17 / 25,1652046,2019-08-16 11:56:56:415,0.002,-0.0015,9.7078,-0.0152,-0.0081,9.8066,-0.0075,-0.0094,0.0021,-13.42,26.83,-0.57,244.15,4.6,0.95
16521,52.002224,-2.066092,75,2.97,10.0,233.3,,17 / 25,1652145,2019-08-16 11:56:56:514,-0.1635,-0.22,9.7336,-0.0029,0.0009,9.8067,0.0117,0.0098,0.0,-13.41,26.81,-1.24,244.14,4.59,0.97
16522,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652246,2019-08-16 11:56:56:615,-0.1803,0.1092,10.1722,0.0025,0.0031,9.8066,0.0021,0.0087,0.0032,-13.41,26.81,-1.24,244.14,4.59,0.97
16523,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652346,2019-08-16 11:56:56:715,0.1027,0.0105,9.6263,-0.0046,-0.0013,9.8066,0.0117,-0.0062,0.001,-13.87,26.6,-0.66,242.45,4.65,0.97
16524,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652445,2019-08-16 11:56:56:814,0.0173,0.1485,9.9965,-0.0047,-0.0059,9.8066,0.0117,-0.0062,0.001,-13.39,26.77,-1.99,242.45,4.65,0.97
16525,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652546,2019-08-16 11:56:56:915,0.0033,0.027,9.9971,-0.0031,0.0057,9.8066,0.0181,-0.003,-0.0043,-12.78,27.11,-1.37,244.14,4.61,0.97
16526,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652645,2019-08-16 11:56:57:014,0.0469,0.1388,9.9951,-0.0102,0.0051,9.8066,0.0021,0.0257,0.0096,-12.78,27.11,-1.37,244.14,4.61,0.97
16527,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652745,2019-08-16 11:56:57:114,0.0818,-0.081,9.9982,-0.0009,0.0007,9.8067,-0.0043,-0.0041,0.0032,-13.41,26.8,-1.42,244.14,4.61,1.04
16528,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652846,2019-08-16 11:56:57:215,0.0758,0.1465,9.6488,0.0001,0.006,9.8066,0.0181,0.013,0.001,-13.44,26.78,-1.43,244.14,4.61,1.05
16529,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1652945,2019-08-16 11:56:57:314,0.0171,0.0525,10.0054,-0.0028,0.0087,9.8066,0.0075,0.0183,0.0,-12.37,27.29,-1.52,245.71,4.65,1.08
16530,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1653045,2019-08-16 11:56:57:414,-0.0844,-0.0166,9.5002,-0.0082,-0.0006,9.8066,0.0053,0.0257,0.0021,-13.06,26.97,-1.53,245.71,4.65,1.08
16531,52.002205,-2.066128,75,3.05,10.0,233.4,,17 / 25,1653146,2019-08-16 11:56:57:515,-0.1638,-0.1913,9.7548,-0.0141,-0.0001,9.8066,0.0053,0.0257,0.0021,-13.67,26.66,-1.55,242.29,4.61,1.16
16532,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653246,2019-08-16 11:56:57:615,-0.1436,-0.038,9.8881,0.002,0.0017,9.8067,-0.0085,-0.0137,0.0021,-13.67,26.66,-1.55,242.29,4.61,1.16
16533,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653345,2019-08-16 11:56:57:714,-0.0881,-0.2483,9.7593,-0.0142,-0.0012,9.8066,0.0202,0.0215,-0.0011,-13.07,26.99,-0.96,244.13,4.63,1.15
16534,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653445,2019-08-16 11:56:57:814,-0.1045,-0.0764,9.6164,-0.0161,0.0003,9.8066,0.032,0.0012,-0.0054,-13.06,26.96,-1.63,243.96,4.59,1.24
16535,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653545,2019-08-16 11:56:57:914,0.0258,-0.219,9.7588,-0.0007,0.0041,9.8066,-0.0043,0.0119,0.001,-13.06,26.96,-1.63,243.96,4.59,1.24
16536,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653645,2019-08-16 11:56:58:014,-0.0878,0.062,9.7884,-0.0067,0.0087,9.8066,-0.0117,-0.0147,0.0085,-13.42,26.73,-2.28,243.96,4.61,1.25
16537,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653745,2019-08-16 11:56:58:114,0.0017,-0.2222,10.1183,-0.0015,0.0104,9.8066,-0.0096,0.0247,0.0074,-13.42,26.73,-2.28,243.96,4.61,1.25
16538,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653845,2019-08-16 11:56:58:214,-0.0893,0.1704,9.8312,0.0028,0.0013,9.8066,0.0,0.0268,0.0032,-12.85,27.09,-0.94,244.11,4.66,1.29
16539,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1653946,2019-08-16 11:56:58:315,0.0835,0.102,9.6924,0.0011,0.0073,9.8066,0.0,0.0268,0.0032,-13.01,27.01,-1.01,244.11,4.66,1.29
16540,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1654045,2019-08-16 11:56:58:414,0.0628,0.0018,9.5284,-0.0083,0.0014,9.8066,0.017,0.013,-0.0022,-13.68,26.7,-0.47,242.58,4.7,1.3
16541,52.002186,-2.066167,76,3.14,10.0,233.3,,17 / 25,1654145,2019-08-16 11:56:58:514,-0.0544,-0.097,9.89,-0.0164,0.0069,9.8066,-0.0107,0.0183,0.0096,-13.07,27.0,0.19,242.58,4.7,1.3
16542,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654245,2019-08-16 11:56:58:614,-0.0511,0.1701,9.75,-0.0214,0.0133,9.8066,0.0064,0.0225,0.001,-13.49,26.68,-2.46,243.94,4.71,1.45
16543,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654345,2019-08-16 11:56:58:714,-0.2561,-0.012,10.0179,0.0042,0.0018,9.8066,0.0043,-0.0201,0.001,-12.56,27.13,-2.51,243.94,4.71,1.45
16544,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654446,2019-08-16 11:56:58:815,-0.253,-0.1344,9.6045,0.0036,-0.0015,9.8066,-0.0192,-0.0286,0.0042,-12.56,27.13,-2.51,243.94,4.71,1.45
16545,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654546,2019-08-16 11:56:58:915,-0.3973,0.0804,9.4937,-0.0007,0.0099,9.8066,0.0021,-0.0009,-0.0022,-13.52,26.75,-1.24,242.41,4.71,1.43
16546,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654645,2019-08-16 11:56:59:014,-0.4705,-0.132,10.141,-0.0014,-0.0029,9.8067,0.0213,0.0183,-0.0054,-13.52,26.75,-1.24,242.41,4.76,1.46
16547,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654746,2019-08-16 11:56:59:115,-0.2501,0.0715,9.7358,-0.0084,0.0007,9.8066,0.0213,0.0183,-0.0054,-13.05,26.95,-1.91,243.93,4.75,1.5
16548,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654845,2019-08-16 11:56:59:214,-0.1081,-0.2484,9.6634,-0.0024,-0.001,9.8066,-0.0064,0.0119,0.0053,-13.05,26.95,-1.91,243.93,4.75,1.5
16549,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1654946,2019-08-16 11:56:59:315,-0.047,0.0239,9.599,-0.0114,0.0047,9.8066,-0.0085,-0.0009,0.0021,-13.5,26.71,-1.99,242.24,4.73,1.51
16550,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1655045,2019-08-16 11:56:59:414,0.1314,0.0637,9.9561,-0.0179,0.0077,9.8066,-0.0107,-0.0084,0.0096,-12.65,27.13,-1.95,243.92,4.73,1.63
16551,52.002167,-2.066202,75,2.79,10.0,234.1,,17 / 25,1655145,2019-08-16 11:56:59:514,0.509,-0.1736,9.4966,-0.0071,-0.0048,9.8066,-0.0362,-0.0041,0.0096,-12.59,27.2,-1.26,244.08,4.68,1.65
16552,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655246,2019-08-16 11:56:59:615,0.2773,0.2724,9.8643,0.0032,0.0142,9.8066,0.0128,0.0268,-0.0086,-12.59,27.2,-1.26,244.08,4.68,1.65
16553,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655345,2019-08-16 11:56:59:714,0.1449,0.0467,9.9864,0.0032,-0.0016,9.8066,0.0298,-0.002,-0.0011,-13.32,26.81,-1.97,243.91,4.76,1.67
16554,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655445,2019-08-16 11:56:59:814,0.3116,-0.1029,9.5921,-0.0101,0.0009,9.8066,0.0064,0.0055,0.0032,-13.32,26.81,-1.97,243.91,4.76,1.65
16555,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655546,2019-08-16 11:56:59:915,-0.1736,0.1305,9.7599,-0.0181,0.0024,9.8066,0.0064,0.0055,0.0032,-13.32,26.81,-1.97,243.91,4.76,1.65
16556,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655645,2019-08-16 11:57:00:014,-0.146,0.0082,9.7447,-0.0085,0.0063,9.8066,0.0064,-0.0009,-0.0022,-12.88,27.06,-1.32,244.07,4.73,1.75
16557,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655745,2019-08-16 11:57:00:114,-0.0746,0.0584,10.0278,-0.0128,0.0088,9.8066,0.0096,0.0172,-0.0054,-13.08,26.88,-2.48,243.89,4.74,1.84
16558,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655845,2019-08-16 11:57:00:214,0.1568,-0.0814,9.71,0.0096,-0.009,9.8066,0.0043,-0.0233,-0.0032,-12.82,26.94,-3.19,243.89,4.74,1.84
16559,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1655945,2019-08-16 11:57:00:314,0.2044,0.1144,9.9267,0.0173,-0.0115,9.8066,-0.0011,0.0044,0.0032,-12.82,26.94,-3.19,243.89,4.74,1.84
16560,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1656045,2019-08-16 11:57:00:414,0.0374,-0.0811,9.8948,0.0068,0.0069,9.8066,-0.0107,-0.0297,0.001,-12.38,27.21,-2.56,245.47,4.73,1.72
16561,52.00216,-2.066231,75,2.68,10.0,235.3,,17 / 25,1656145,2019-08-16 11:57:00:514,-0.0968,0.0756,9.65,0.0117,0.0063,9.8066,0.0032,0.0396,0.001,-12.39,27.25,-2.0,245.64,4.79,1.67
16562,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656245,2019-08-16 11:57:00:614,-0.3076,-0.1152,10.1725,-0.0121,-0.0066,9.8066,0.0032,0.0396,0.001,-12.84,26.99,-2.54,243.74,4.73,1.72
16563,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656345,2019-08-16 11:57:00:714,-0.3398,-0.0485,9.6199,-0.013,0.016,9.8066,0.0234,0.0193,-0.0032,-12.84,26.99,-2.54,243.74,4.73,1.72
16564,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656445,2019-08-16 11:57:00:814,-0.2073,-0.1935,9.8141,-0.0082,-0.0041,9.8066,-0.0021,0.0023,0.0074,-12.57,27.16,2.02,244.57,4.78,1.83
16565,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656545,2019-08-16 11:57:00:914,-0.2958,0.2267,10.1203,0.0062,0.0026,9.8066,-0.0256,-0.0062,0.0053,-12.39,27.25,1.99,246.31,4.73,1.86
16566,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656645,2019-08-16 11:57:01:014,-0.1614,0.0752,9.9898,0.0098,0.0304,9.8066,0.0064,-0.002,-0.0054,-12.35,27.15,3.21,246.5,4.92,1.88
16567,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656746,2019-08-16 11:57:01:115,0.0119,0.3477,9.5905,0.0166,0.0293,9.8066,-0.0128,0.0151,-0.0096,-11.12,27.75,2.49,246.5,4.92,1.88
16568,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656845,2019-08-16 11:57:01:214,0.0743,0.5091,9.8972,0.0338,0.0567,9.8064,-0.0107,0.0332,-0.0086,-13.05,26.95,1.87,244.61,5.3,1.83
16569,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1656945,2019-08-16 11:57:01:314,0.3257,0.4509,9.848,0.0063,0.0292,9.8066,-0.0107,0.0332,-0.0086,-13.05,26.95,1.87,244.61,5.3,1.83
16570,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1657045,2019-08-16 11:57:01:414,-0.0136,0.1415,9.9219,0.0138,0.0509,9.8065,0.0107,0.0087,0.001,-14.77,26.11,-0.56,239.79,5.61,1.89
16571,52.00215,-2.066261,74,2.64,10.0,236.1,,17 / 25,1657146,2019-08-16 11:57:01:515,0.3771,0.4399,10.0874,0.0092,0.041,9.8066,0.0213,-0.003,0.0053,-14.77,26.11,-0.56,239.79,5.61,1.89
16572,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657245,2019-08-16 11:57:01:614,0.0213,0.31,9.8147,0.0092,0.0246,9.8066,0.0032,0.0108,0.0074,-14.25,26.4,0.1,241.65,5.84,1.96
16573,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657345,2019-08-16 11:57:01:714,0.122,0.2017,10.1603,0.0297,0.0477,9.8065,0.0075,-0.0009,0.0042,-12.6,27.22,-0.58,244.02,6.17,1.94
16574,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657445,2019-08-16 11:57:01:814,0.4838,0.3347,9.8772,0.0221,0.0551,9.8065,-0.0043,0.014,-0.0011,-12.6,27.22,-0.58,244.02,6.17,1.94
16575,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657545,2019-08-16 11:57:01:914,-0.0584,0.1619,10.0106,-0.0037,0.0241,9.8066,0.0011,0.014,-0.0054,-12.85,27.11,0.18,244.24,6.51,1.97
16576,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657645,2019-08-16 11:57:02:014,0.4349,0.2978,9.9036,-0.007,0.0401,9.8066,-0.0096,0.0268,-0.0064,-12.6,27.22,-0.49,244.24,6.51,1.97
16577,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657746,2019-08-16 11:57:02:115,-0.0221,0.0303,10.0185,0.0011,0.0133,9.8066,-0.0032,0.0033,-0.0032,-12.17,27.41,-0.47,245.96,6.71,2.11
16578,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657845,2019-08-16 11:57:02:214,0.3959,0.1696,9.8345,0.0122,0.0281,9.8066,0.0021,0.0119,0.0096,-12.85,27.1,-0.47,244.23,6.89,2.11
16579,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1657945,2019-08-16 11:57:02:314,0.0343,-0.0373,9.7241,0.0075,0.0075,9.8066,0.0021,0.0119,0.0096,-12.85,27.1,-0.47,244.23,6.89,2.11
16580,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1658045,2019-08-16 11:57:02:414,0.2873,0.129,10.0848,0.0016,0.0122,9.8066,0.0011,0.0172,-0.0032,-13.3,26.87,-1.03,244.0,6.94,2.09
16581,52.002144,-2.066294,74,2.77,10.0,236.2,,17 / 25,1658145,2019-08-16 11:57:02:514,-0.1812,-0.1122,9.5573,0.0002,0.024,9.8066,-0.0032,0.0033,-0.0022,-12.38,27.32,-0.48,244.0,6.94,2.09
16582,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658245,2019-08-16 11:57:02:614,0.1951,-0.0317,9.5826,-0.0041,0.0424,9.8066,0.0096,0.0065,0.0106,-13.3,26.87,-1.03,243.98,7.16,2.22
16583,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658345,2019-08-16 11:57:02:714,0.1386,0.0359,9.7095,0.0077,0.016,9.8066,0.0053,0.0055,0.0021,-12.85,27.11,-0.38,243.98,7.16,2.22
16584,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658445,2019-08-16 11:57:02:814,0.09,-0.0529,9.4407,0.0164,0.0216,9.8066,-0.017,0.0268,-0.0022,-12.85,27.11,-0.38,243.98,7.16,2.22
16585,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658545,2019-08-16 11:57:02:914,-0.0663,-0.0272,9.9895,0.0039,0.0061,9.8066,-0.0032,0.0118,-0.0032,-12.64,27.21,0.18,244.23,7.31,2.19
16586,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658646,2019-08-16 11:57:03:015,0.3615,0.0153,9.7127,-0.0019,0.009,9.8066,-0.0032,0.0118,-0.0032,-12.85,27.11,0.18,244.23,7.35,2.18
16587,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658745,2019-08-16 11:57:03:114,-0.0456,0.0242,10.1218,0.0035,0.0153,9.8066,0.0107,0.0023,0.0106,-12.64,27.21,0.27,244.23,7.44,2.2
16588,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658846,2019-08-16 11:57:03:215,0.1204,0.0089,10.0788,-0.0005,0.0081,9.8066,0.0128,-0.002,0.0053,-12.64,27.21,0.27,244.23,7.44,2.2
16589,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1658945,2019-08-16 11:57:03:314,-0.1947,-0.0881,9.5607,-0.001,0.0137,9.8066,0.0085,0.0172,0.0138,-12.83,27.06,-1.7,243.71,7.51,2.24
16590,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1659047,2019-08-16 11:57:03:416,0.184,0.088,9.9058,-0.0021,0.0004,9.8067,-0.0075,0.0161,-0.0096,-13.01,27.03,-0.37,243.71,7.51,2.24
16591,52.00213,-2.066328,74,2.71,10.0,235.7,,17 / 25,1659145,2019-08-16 11:57:03:514,-0.1596,-0.0106,9.8934,-0.0042,0.0067,9.8066,0.0128,-0.0031,0.0032,-12.17,27.42,-0.38,245.95,7.54,2.28
16592,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659246,2019-08-16 11:57:03:615,0.3222,0.0384,10.0659,0.0023,0.0089,9.8066,0.0064,0.0065,0.0074,-12.39,27.32,-0.38,245.95,7.59,2.29
16593,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659345,2019-08-16 11:57:03:714,-0.1702,0.0003,9.9264,0.0015,0.007,9.8066,0.0064,0.0065,0.0074,-12.39,27.32,-0.38,245.95,7.59,2.29
16594,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659445,2019-08-16 11:57:03:814,0.5855,0.1668,10.2451,-0.0024,0.0104,9.8066,-0.0128,0.0193,-0.0043,-12.63,27.2,-0.93,245.95,7.59,2.29
16595,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659545,2019-08-16 11:57:03:914,-0.1963,0.0212,9.592,-0.0013,0.0098,9.8066,0.0192,-0.0084,0.0064,-12.63,27.2,-0.93,243.96,7.64,2.33
16596,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659645,2019-08-16 11:57:04:014,-0.1932,-0.0776,9.7444,0.0058,0.0114,9.8066,0.0043,0.0076,0.016,-11.97,27.5,-0.92,245.68,7.71,2.33
16597,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659745,2019-08-16 11:57:04:114,-0.1834,-0.1336,9.849,0.0013,0.0023,9.8067,-0.0106,0.0108,-0.0032,-11.97,27.5,-0.92,245.68,7.71,2.33
16598,52.002125,-2.066352,74,1.89,10.0,237.1,,17 / 25,1659846,2019-08-16 11:57:04:215,0.1769,-0.029,9.6944,0.0004,0.0063,9.8066,0.0117,0.0022,0.0053,-13.01,27.03,-0.28,244.22,7.73,2.33
