GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
51.656784,-2.431433,0,0,122.4,0,0 / 21,4441,2019-08-31 09:50:24:520,-0.4243,-0.0417,9.2117,-0.0555,-0.0109,9.8065,0.0267,0.0532,-0.0096,-25.97,2.92,-23.52,185.04,-2,1.87
51.656784,-2.431433,0,0,122.4,0,0 / 21,4541,2019-08-31 09:50:24:620,0.0426,-0.3894,10.3333,-0.0224,-0.0082,9.8066,-0.0042,-0.0352,-0.0096,-26.72,3.29,-23.52,184.9,-2.32,1.83
51.656784,-2.431433,0,0,122.4,0,0 / 21,4642,2019-08-31 09:50:24:721,-0.402,-0.1161,9.2926,-0.0388,-0.0179,9.8066,0.0085,0.0468,-0.0021,-25.97,3.29,-23.14,185.26,-2.56,1.75
51.656784,-2.431433,0,0,122.4,0,0 / 21,4742,2019-08-31 09:50:24:821,0.1814,-0.1937,9.7175,-0.0231,-0.0023,9.8066,-0.0074,-0.015,-0.0096,-25.59,2.92,-23.96,185.22,-2.7,1.75
51.656784,-2.431433,0,0,122.4,0,0 / 21,4840,2019-08-31 09:50:24:919,-0.2556,-0.0428,9.876,-0.0167,-0.005,9.8066,-0.0074,-0.015,-0.0096,-25.59,2.92,-23.96,185.22,-2.7,1.75
51.656784,-2.431433,0,0,122.4,0,0 / 21,4941,2019-08-31 09:50:25:020,-0.3894,0.0455,9.2285,-0.0355,-0.009,9.8066,0.0096,0.0223,-0.0107,-25.59,3.29,-23.52,185.27,-2.91,1.71
51.656784,-2.431433,0,0,122.4,0,0 / 21,5041,2019-08-31 09:50:25:120,-0.2972,0.0275,9.6546,0.0021,-0.0074,9.8066,0.0117,0.0074,-0.0053,-25.59,3.29,-23.89,185.31,-2.9,1.67
51.656784,-2.431433,0,0,122.4,0,0 / 21,5142,2019-08-31 09:50:25:221,-0.2076,0.0164,9.1199,-0.0263,-0.0014,9.8066,-0.0064,-0.0065,-0.0032,-25.59,3.29,-23.89,185.31,-2.9,1.67
51.656784,-2.431433,0,0,122.4,0,0 / 21,5241,2019-08-31 09:50:25:320,0.0551,0.0264,10.0155,-0.0072,-0.0037,9.8066,0.0053,0.0532,-0.0117,-25.59,3.29,-23.52,185.32,-3.05,1.67
51.656784,-2.431433,0,0,122.4,0,0 / 21,5342,2019-08-31 09:50:25:421,0.0135,0.0662,9.8894,-0.0253,-0.008,9.8066,-0.0149,-0.0352,-0.0096,-25.97,3.29,-23.08,185.42,-3.2,1.64
51.656784,-2.431433,0,0,122.4,0,0 / 21,5440,2019-08-31 09:50:25:519,-0.4989,0.1047,9.6508,0.0035,-0.011,9.8066,-0.0149,-0.0352,-0.0096,-25.97,3.29,-23.08,185.42,-3.2,1.64
51.656784,-2.431433,0,0,122.4,0,0 / 21,5541,2019-08-31 09:50:25:620,0.2066,-0.091,10.0026,-0.0154,-0.0064,9.8066,0,0.0489,-0.0096,-26.34,3.6,-23.14,187.77,-3.19,1.58
51.656784,-2.431433,0,0,122.4,0,0 / 21,5640,2019-08-31 09:50:25:719,-0.2638,-0.0069,9.5376,-0.0353,-0.011,9.8066,0.0085,-0.0107,-0.0117,-25.59,3.29,-23.89,187.77,-3.19,1.58
51.656784,-2.431433,0,0,122.4,0,0 / 21,5741,2019-08-31 09:50:25:820,-0.1335,0.0011,9.2349,-0.0357,-0.0064,9.8066,0.0053,0.0308,-0.0043,-25.59,3.29,-23.89,187.77,-3.19,1.58
51.656784,-2.431433,0,0,122.4,0,0 / 21,5841,2019-08-31 09:50:25:920,0.3427,-0.0705,10.5929,-0.0163,0.0157,9.8066,0.0277,0.0607,-0.0171,-25.59,3.29,-23.08,185.51,-3.4,1.57
51.656784,-2.431433,0,0,122.4,0,0 / 21,5941,2019-08-31 09:50:26:020,-0.3682,0.1837,9.5738,-0.0118,0.0193,9.8066,-0.0181,-0.0544,-0.0064,-25.97,3.29,-23.08,185.4,-3.46,1.69
51.656784,-2.431433,0,0,122.4,0,0 / 21,6041,2019-08-31 09:50:26:120,-0.0151,-0.2396,9.7509,-0.0182,-0.0266,9.8066,-0.0032,-0.016,-0.0032,-25.97,3.29,-23.08,185.4,-3.46,1.69
51.656784,-2.431433,0,0,122.4,0,0 / 21,6141,2019-08-31 09:50:26:220,-0.2523,-0.1075,9.0821,0.0064,-0.0055,9.8066,0.0085,0.0617,-0.0085,-25.59,2.92,-22.71,185.55,-3.58,1.54
51.656784,-2.431433,0,0,122.4,0,0 / 21,6241,2019-08-31 09:50:26:320,0.2463,-0.0511,10.0739,-0.0119,0.0045,9.8066,0.0085,0.0617,-0.0085,-25.59,3.29,-22.64,185.58,-3.54,1.5
51.656784,-2.431433,0,0,122.4,0,0 / 21,6340,2019-08-31 09:50:26:419,-0.2876,-0.0775,9.6179,-0.0086,0.0204,9.8066,0.0011,-0.0618,-0.0043,-25.97,2.92,-23.08,185.47,-3.58,1.63
51.656784,-2.431433,0,0,122.4,0,0 / 21,6441,2019-08-31 09:50:26:520,0.0466,0.1799,9.6278,-0.001,0.0037,9.8067,-0.0064,0.0447,-0.0064,-25.97,2.92,-22.71,185.47,-3.58,1.63
51.656784,-2.431433,0,0,122.4,0,0 / 21,6541,2019-08-31 09:50:26:620,0.0543,0.1575,9.6372,-0.0081,0.0087,9.8066,0.0149,0.0479,-0.0128,-25.97,2.92,-22.71,185.47,-3.58,1.63
51.656784,-2.431433,0,0,122.4,0,0 / 21,6640,2019-08-31 09:50:26:719,0.1502,-0.127,9.9258,0.005,-0.0087,9.8066,-0.0192,-0.0448,-0.0053,-26.34,2.92,-23.08,185.42,-3.63,1.68
51.656784,-2.431433,0,0,122.4,0,0 / 21,6741,2019-08-31 09:50:26:820,0.4511,-0.3138,10.1462,0.0046,-0.0237,9.8066,-0.0096,0.0308,-0.0064,-25.97,3.29,-23.08,185.55,-3.61,1.54
51.656784,-2.431433,0,0,122.4,0,0 / 21,6841,2019-08-31 09:50:26:920,0.1759,-0.1199,9.8902,-0.0028,-0.0068,9.8066,0.0139,-0.0118,-0.0256,-25.59,3.29,-23.08,185.59,-3.63,1.51
51.656784,-2.431433,0,0,122.4,0,0 / 21,6941,2019-08-31 09:50:27:020,0.0038,0.0661,9.7648,0.0017,0.0049,9.8066,0.0139,-0.0118,-0.0256,-25.59,3.29,-23.08,185.59,-3.63,1.51
51.656784,-2.431433,0,0,122.4,0,Jan-21,7041,2019-08-31 09:50:27:120,0.1029,0.0554,9.1572,0.0051,-0.0036,9.8066,-0.001,0.0362,-0.0075,-25.59,2.92,-23.08,185.55,-3.61,1.54
51.656784,-2.431433,0,0,122.4,0,Jan-21,7140,2019-08-31 09:50:27:219,0.3829,-0.1554,10.0942,0.004,-0.0004,9.8066,-0.0032,0.033,-0.0021,-25.59,2.92,-23.46,185.57,-3.58,1.52
51.656784,-2.431433,0,0,122.4,0,Jan-21,7241,2019-08-31 09:50:27:320,-0.1795,0.1276,9.796,0.0033,0.0012,9.8066,0,-0.0437,-0.0203,-25.59,2.92,-23.46,185.57,-3.58,1.52
51.656784,-2.431433,0,0,122.4,0,Jan-21,7341,2019-08-31 09:50:27:420,0.1099,0.0227,9.3864,0.012,0.0039,9.8066,0.0171,0.0521,-0.0192,-25.59,2.92,-23.02,185.56,-3.56,1.52
51.656784,-2.431433,0,0,122.4,0,Jan-21,7441,2019-08-31 09:50:27:520,-0.1917,0.1008,9.452,0.0121,-0.001,9.8066,-0.016,-0.0342,-0.0139,-25.22,3.29,-23.08,185.8,-3.49,1.51
51.656784,-2.431433,0,0,122.4,0,Jan-21,7541,2019-08-31 09:50:27:620,0.3044,-0.0491,9.3928,0.0075,-0.012,9.8066,-0.0074,-0.0033,0,-25.22,3.29,-23.08,185.8,-3.49,1.51
51.656784,-2.431433,0,0,122.4,0,Jan-21,7641,2019-08-31 09:50:27:720,-0.2655,0.1822,9.8555,0.0106,0.0016,9.8066,0.0224,0.0425,-0.0107,-25.22,2.92,-22.27,185.92,-3.45,1.43
51.656784,-2.431433,0,0,122.4,0,Jan-21,7741,2019-08-31 09:50:27:820,0.3884,-0.0008,9.8802,0.0072,0.0029,9.8066,0.0224,0.0425,-0.0107,-24.84,3.29,-22.27,185.9,-3.41,1.45
51.656784,-2.431433,0,0,122.4,0,Jan-21,7841,2019-08-31 09:50:27:920,0.1125,0.0891,9.4693,0.0035,0.0001,9.8066,-0.0053,-0.0086,0.0042,-24.84,3.29,-22.27,185.9,-3.41,1.45
51.656784,-2.431433,0,0,122.4,0,Jan-21,7941,2019-08-31 09:50:28:020,0.0149,0.3393,9.6367,0.0108,0.0117,9.8066,-0.0096,0.0021,0.0192,-25.22,3.29,-23.08,185.85,-3.39,1.44
51.656784,-2.431433,0,0,122.4,0,Feb-21,8042,2019-08-31 09:50:28:121,0.2129,-0.3053,10.1738,0.0356,0.0114,9.8066,-0.0319,-0.0075,0.0117,-24.47,2.92,-23.08,185.85,-3.39,1.44
51.656784,-2.431433,0,0,122.4,0,Feb-21,8140,2019-08-31 09:50:28:219,0.2359,-0.1107,10.4063,0.0046,-0.0032,9.8066,0.0149,0.0425,0.0042,-24.84,2.92,-23.46,185.79,-3.18,1.49
51.656784,-2.431433,0,0,122.4,0,Feb-21,8241,2019-08-31 09:50:28:320,0.2764,-0.1043,10.0574,0.0035,0.0082,9.8066,0.0032,-0.0342,0.0064,-24.84,2.92,-23.89,185.76,-3.15,1.47
51.656784,-2.431433,0,0,122.4,0,Feb-21,8341,2019-08-31 09:50:28:420,0.1708,-0.0383,9.6268,0.0099,0.0175,9.8066,0.0011,0.0212,0.0053,-24.84,2.92,-23.89,185.76,-3.15,1.47
51.656784,-2.431433,0,0,122.4,0,Feb-21,8441,2019-08-31 09:50:28:520,0.0676,0.0224,9.2916,0.0043,0.0078,9.8066,0.0011,0.0212,0.0053,-24.84,2.92,-24.33,185.65,-3.08,1.56
51.656784,-2.431433,0,0,122.4,0,Feb-21,8540,2019-08-31 09:50:28:619,0.2882,0.1897,9.9043,-0.0027,0.0072,9.8066,-0.0053,-0.0416,0.0021,-24.84,2.92,-24.33,185.61,-3.05,1.61
51.656784,-2.431433,0,0,122.4,0,Feb-21,8641,2019-08-31 09:50:28:720,0.1674,-0.0803,9.8355,0.0045,0.0062,9.8066,-0.0032,0.0085,0.0106,-24.84,3.23,-23.96,185.57,-3.03,1.64
51.656784,-2.431433,0,0,122.4,0,Feb-21,8741,2019-08-31 09:50:28:820,0.12,-0.0667,9.3724,0.0094,0.0043,9.8066,-0.0064,0.0415,0.0149,-24.84,3.23,-23.96,185.57,-3.03,1.64
51.656784,-2.431433,0,0,122.4,0,Feb-21,8841,2019-08-31 09:50:28:920,0.3446,-0.1234,9.5383,0.0059,-0.0108,9.8066,-0.001,-0.0086,0.0096,-24.15,2.54,-24.39,185.79,-2.97,1.66
51.656784,-2.431433,0,0,122.4,0,Feb-21,8941,2019-08-31 09:50:29:020,0.0828,0.1305,9.7029,0.014,0.002,9.8066,0.0043,0.0244,0.0192,-24.53,2.85,-24.39,185.79,-2.97,1.66
51.656784,-2.431433,0,0,122.4,0,Mar-21,9041,2019-08-31 09:50:29:120,-0.1726,0.1929,10.0798,0.0149,0.0105,9.8066,-0.0021,-0.0384,0.0224,-25.22,2.92,-24.39,185.53,-2.89,1.66
51.656784,-2.431433,0,0,122.4,0,Mar-21,9141,2019-08-31 09:50:29:220,0.3731,0.16,9.4043,0.0242,0.0214,9.8066,-0.0021,-0.0384,0.0224,-25.22,2.92,-24.39,185.53,-2.89,1.66
51.656784,-2.431433,0,0,122.4,0,Mar-21,9241,2019-08-31 09:50:29:320,0.3671,0.0385,10.3901,0.0066,0.0111,9.8066,0.0149,0.0053,0.0234,-24.84,2.92,-24.77,185.34,-2.73,1.78
51.656784,-2.431433,0,0,122.4,0,Mar-21,9341,2019-08-31 09:50:29:420,0.27,-0.0045,10.2581,0.0187,0.0173,9.8066,0,0.0074,0.0256,-24.84,2.92,-24.77,185.24,-2.61,1.87
51.656784,-2.431433,0,0,122.4,0,Mar-21,9441,2019-08-31 09:50:29:520,-0.0937,-0.0585,9.5343,-0.0043,0.0118,9.8066,-0.0021,0.0212,0.0394,-24.84,3.23,-24.39,185.24,-2.63,1.94
51.656784,-2.431433,0,0,122.4,0,Mar-21,9541,2019-08-31 09:50:29:620,0.1943,-0.0081,10.0129,0.0053,0.0113,9.8066,-0.0085,-0.0075,0.0447,-24.84,3.23,-24.39,185.24,-2.63,1.94
51.656784,-2.431433,0,0,122.4,0,Mar-21,9641,2019-08-31 09:50:29:720,0.0466,0.1043,9.9813,0.0005,0.018,9.8066,0.0192,0.0383,0.0501,-25.22,2.85,-24.39,185.17,-2.6,2
51.656784,-2.431433,0,0,122.4,0,Mar-21,9741,2019-08-31 09:50:29:820,0.0161,0.1904,8.9951,0.0055,0.0408,9.8066,0.0075,-0.0373,0.0703,-25.59,2.54,-24.02,184.73,-2.54,2.23
51.656784,-2.431433,0,0,122.4,0,Mar-21,9841,2019-08-31 09:50:29:920,0.2809,0.2259,10.1192,0.0003,0.0229,9.8066,0.0075,-0.0373,0.0703,-25.59,2.54,-24.02,184.73,-2.54,2.23
51.656784,-2.431433,0,0,122.4,0,Mar-21,9941,2019-08-31 09:50:30:020,-0.1698,0.1178,10.1763,0.0071,0.0152,9.8066,0.0011,-0.0437,0.0831,-25.22,2.85,-24.46,184.69,-2.39,2.46
51.656784,-2.431433,0,0,122.4,0,Sep-21,10041,2019-08-31 09:50:30:120,-0.3626,0.1283,10.0239,0.0156,0.0357,9.8066,0.0075,0.0074,0.0895,-25.22,2.17,-24.46,182.11,-2.29,2.66
51.656784,-2.431433,0,0,122.4,0,Sep-21,10141,2019-08-31 09:50:30:220,-0.2051,0.4125,9.5405,0.0119,0.0114,9.8066,-0.0042,-0.0363,0.0905,-25.22,2.17,-24.46,182.11,-2.29,2.66
51.656784,-2.431433,0,0,122.4,0,Sep-21,10240,2019-08-31 09:50:30:319,0.1448,0.1738,9.8357,0.0081,0.0265,9.8066,0.0075,0.0138,0.0948,-25.97,2.48,-24.46,182.11,-2.29,2.66
51.656784,-2.431433,0,0,122.4,0,Sep-21,10341,2019-08-31 09:50:30:420,-0.075,0.2829,9.6561,0.016,0.0041,9.8066,-0.0149,-0.0427,0.1182,-25.59,1.79,-24.46,181.88,-2.23,2.81
51.656784,-2.431433,0,0,122.4,0,Sep-21,10441,2019-08-31 09:50:30:520,-0.0277,0.0949,9.7065,0.0189,0.0071,9.8066,0.0181,0.0138,0.1225,-25.59,1.79,-24.39,181.88,-2.23,2.81
51.656784,-2.431433,0,0,122.4,0,Sep-21,10541,2019-08-31 09:50:30:620,-0.3652,0.3812,9.1661,0.0115,0.0297,9.8066,0.0181,0.0138,0.1225,-25.59,1.79,-24.39,181.88,-2.23,2.81
51.656784,-2.431433,0,0,122.4,0,Sep-21,10641,2019-08-31 09:50:30:720,0.3864,-0.1352,9.8929,0.0071,0.0142,9.8066,0.016,-0.0203,0.1182,-25.97,2.17,-24.39,181.71,-2.16,2.98
51.656784,-2.431433,0,0,122.4,0,Sep-21,10741,2019-08-31 09:50:30:820,-0.0842,0.2847,9.5217,-0.0006,0.048,9.8065,0.0096,-0.0533,0.1545,-26.34,1.79,-24.83,181.31,-2.16,3.26
51.656784,-2.431433,0,0,122.4,0,Sep-21,10841,2019-08-31 09:50:30:920,0.3544,0.0236,10.4635,0.0215,0.0716,9.8064,0.0192,-0.0278,0.1449,-26.34,1.79,-24.83,181.31,-2.16,3.26
51.656784,-2.431433,0,0,122.4,0,Sep-21,10942,2019-08-31 09:50:31:021,-0.0286,0.1163,9.1702,-0.0005,0.0362,9.8066,0.0181,0.0436,0.1577,-27.09,1.04,-24.46,178.81,-2.02,3.68
