n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
267	29089	1523202138	633	1523202139	41.23677488	-8.54696789	182.4	116.8	12.5	3	8
268	29089	1523202139	648	1523202140	41.23673097	-8.54681953	182	108.9	13.75	3	8
269	29089	1523202140	654	1523202141	41.23669773	-8.54665346	181	106	14.75	3	9
270	29089	1523202141	616	1523202142	41.23666127	-8.54648516	180.2	106	14.75	5	9
271	29089	1523202142	617	1523202143	41.23661115	-8.54628325	180.5	106.4	16.5	4	10
272	29089	1523202143	609	1523202144	41.23656893	-8.54609325	180.2	106.4	16.5	6	10
273	29089	1523202144	609	1523202145	41.23650205	-8.54588241	181.8	106.6	17.25	4	8
274	29089	1523202145	611	1523202146	41.23646198	-8.54567916	181.6	105	17	4	8
275	29089	1523202146	618	1523202147	41.2364175	-8.54548122	181.1	105.9	16.75	4	8
276	29089	1523202147	729	1523202148	41.23637633	-8.5452984	180.5	106.5	16	4	8
277	29089	1523202148	721	1523202149	41.23633812	-8.54513059	179.5	106.6	14.75	4	9
278	29089	1523202149	681	1523202150	41.23632428	-8.54496605	180	104.9	14	4	9
279	29089	1523202150	746	1523202151	41.23629932	-8.54483329	179.2	107.1	12.5	3	10
280	29089	1523202153	140	1523202153	41.23623883	-8.54459309	179.3	106.8	9.5	3	10
281	29089	1523202154	772	1523202155	41.23619485	-8.54444703	178.7	114.9	6.25	3	11
282	29089	1523202155	676	1523202156	41.23617997	-8.54440264	178.9	116.6	4.5	3	11
283	29089	1523202156	708	1523202157	41.23617013	-8.54437596	178.8	114.5	2.5	3	11
284	29089	1523202157	760	1523202158	41.23616823	-8.54436144	178.8	110.4	1.25	3	11
285	29089	1523202159	659	1523202160	41.2361707	-8.54430411	179.5	80.2	3	3	11
286	29089	1523202160	613	1523202161	41.23619369	-8.54425906	179.3	57	4.5	4	11
287	29089	1523202162	141	1523202162	41.23622877	-8.54422722	178.9	37	4.75	3	11
288	29089	1523202163	721	1523202164	41.23634617	-8.54414687	177.2	27.5	7.5	4	9
289	29089	1523202164	702	1523202165	41.23644149	-8.54409359	178.2	24.9	10.25	3	11
290	29089	1523202165	678	1523202166	41.23653985	-8.54403599	179	24.4	11.5	3	11
291	29089	1523202166	741	1523202167	41.23663902	-8.54397501	179.5	24.5	11.75	3	11
292	29089	1523202169	135	1523202169	41.23683753	-8.54385266	181.3	25.3	11.75	3	11
293	29089	1523202170	739	1523202171	41.23703462	-8.54372503	181.6	25.1	12.25	4	11
294	29089	1523202171	645	1523202172	41.23713501	-8.54366251	181.4	25.2	12.25	4	10
295	29089	1523202172	703	1523202173	41.23723321	-8.54360407	181.5	25	12.25	4	10
296	29089	1523202173	696	1523202174	41.23732878	-8.54354719	181.7	25.1	12	4	10
297	29089	1523202174	639	1523202175	41.23742862	-8.54349232	182.3	24.4	12	4	10
298	29089	1523202175	713	1523202176	41.23752518	-8.54342825	182.8	25	12.25	3	11
299	29089	1523202176	615	1523202177	41.23762746	-8.54336543	183.2	24.9	12.25	4	11
300	29089	1523202178	139	1523202178	41.23772384	-8.54330321	184	24.8	12.25	4	11
301	29089	1523202179	692	1523202180	41.23791111	-8.54317835	184.5	26.7	11	4	8
302	29089	1523202180	659	1523202181	41.23799203	-8.54312668	184.7	26.8	10.25	4	9
303	29089	1523202181	676	1523202182	41.23806436	-8.54307994	184.9	26.1	9.25	4	9
304	29089	1523202182	715	1523202183	41.23812681	-8.54305422	184.7	21.3	8	4	9
305	29089	1523202185	138	1523202185	41.23821997	-8.54310312	185.6	340.3	5.5	4	10
306	29089	1523202186	699	1523202187	41.23822692	-8.54320276	185.1	282	4.25	3	10
307	29089	1523202187	688	1523202188	41.23822225	-8.54325372	185.7	271.8	4.25	4	10
308	29089	1523202188	708	1523202189	41.2382061	-8.54329961	186.4	242.8	4.25	3	10
309	29089	1523202189	739	1523202190	41.23817938	-8.54332102	186	209.7	4	4	10
310	29089	1523202190	643	1523202191	41.23814415	-8.54330891	185.8	168.3	4	3	10
311	29089	1523202191	731	1523202192	41.23810692	-8.54327192	185	140.1	4.5	3	10
312	29089	1523202193	739	1523202194	41.23805509	-8.54321206	184.9	146.3	3.75	4	10
313	29089	1523202194	641	1523202195	41.23801712	-8.54319466	184.9	156.9	4	4	10
314	29089	1523202195	739	1523202196	41.23797119	-8.54319059	184.7	169.1	4.25	5	10
