n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
40	13697	1457867213	131	1457867214	41.2328282	-8.54529669	166	204.6	2.06155	3	9
41	13697	1457867214	738	1457867216	41.23281368	-8.54531122	166.8		0.5	3	8
42	13697	1457867215	739	1457867217	41.23280436	-8.54531946	166.5		0.5	3	9
43	13697	1457867216	689	1457867218	41.23279952	-8.5453241	166.2		0.5	3	9
44	13697	1457867218	208	1457867219	41.23279355	-8.54532824	166.3		0.5	3	8
45	13697	1457867220	134	1457867221	41.23278651	-8.54533736	166.2		0.5	3	9
46	13697	1457867222	131	1457867223	41.23278445	-8.54534103	166.3	204.6	0.901388	4	8
47	13697	1457867224	139	1457867225	41.23272055	-8.545374	166.6	206.1	3.53553	4	9
48	13697	1457867225	658	1457867227	41.23264832	-8.54540059	166.3	188.5	4.52769	3	9
49	13697	1457867227	229	1457867228	41.23260194	-8.54537643	166.5	159.2	5.02494	4	9
50	13697	1457867229	134	1457867230	41.23256357	-8.54522142	165.9	107.6	7.01783	3	9
51	13697	1457867231	212	1457867232	41.23252902	-8.54502323	165.9	101.8	8.26514	4	9
52	13697	1457867232	688	1457867234	41.23251658	-8.54480816	166.5	96.5	8.76427	3	9
53	13697	1457867233	840	1457867235	41.23249961	-8.54470834	166.8	103.5	8.51469	3	9
54	13697	1457867236	139	1457867237	41.23239795	-8.5445757	166.4	144.3	7.76611	4	9
55	13697	1457867238	155	1457867239	41.23225006	-8.54458589	164.7	194	8.01561	3	9
56	13697	1457867239	587	1457867241	41.23213645	-8.54474672	165.3	229.8	9.51315	4	9
57	13697	1457867240	777	1457867242	41.23207146	-8.54486319	164.4	232	11.7606	4	9
58	13697	1457867243	147	1457867244	41.23194971	-8.54512737	164.4	237.5	12.7598	4	9
59	13697	1457867245	139	1457867246	41.23181884	-8.54540138	164.6	237.6	14.2588	4	9
60	13697	1457867247	149	1457867248	41.23167627	-8.54570418	164.3	238.3	15.0083	4	8
61	13697	1457867248	691	1457867250	41.23150787	-8.54599528	165.2	231.4	15.5081	4	9
62	13697	1457867250	236	1457867251	41.23140669	-8.54611866	165	225	15.2582	4	9
63	13697	1457867252	131	1457867253	41.2312104	-8.54637377	165.9	224.4	15.0083	4	9
64	13697	1457867253	775	1457867255	41.23102849	-8.54665778	167.1	227.9	15.7579	4	9
65	13697	1457867256	145	1457867257	41.23083021	-8.54694969	166.6	228.3	16.2577	4	9
66	13697	1457867257	648	1457867259	41.23065599	-8.54723193	168.3	228.8	15.2582	4	9
67	13697	1457867259	180	1457867260	41.23056901	-8.54735638	168.3	228.9	14.7585	4	9
68	13697	1457867261	125	1457867262	41.23040694	-8.54758956	166.4	227.7	12.7598	4	9
69	13697	1457867263	163	1457867264	41.23027925	-8.54777711	166.6	226.9	10.2622	4	9
70	13697	1457867264	702	1457867266	41.23017454	-8.54794934	166.6	229.5	8.76427	3	9
71	13697	1457867266	193	1457867267	41.23012743	-8.54802685	166.6	230.1	8.51469	4	9
72	13697	1457867268	138	1457867269	41.23005208	-8.54814549	166.3	231	6.5192	4	9
73	13697	1457867270	119	1457867271	41.22998328	-8.54827775	167	235.9	7.01783	5	9
74	13697	1457867272	156	1457867273	41.22983469	-8.54846103	168	227.3	10.5119	4	9
75	13697	1457867273	637	1457867275	41.22968536	-8.54866139	167.6	227	10.5119	4	8
76	13697	1457867274	607	1457867276	41.22963605	-8.54873649	167.4	226	9.2635	4	8
77	13697	1457867275	636	1457867277	41.22957802	-8.54880868	167.6	223.4	8.76427	5	8
78	13697	1457867276	691	1457867278	41.22951019	-8.54880062	167.9	192	7.26722	3	8
79	13697	1457867277	610	1457867279	41.22943276	-8.5487801	164.5	171.2	8.26514	4	8
80	13697	1457867279	155	1457867280	41.22934428	-8.54873679	162	152.8	9.01388	4	8
81	13697	1457867280	705	1457867282	41.22919045	-8.5485775	161.5	142.2	10.5119	5	8
82	13697	1457867283	180	1457867284	41.22896814	-8.54836982	160.1	143	13.7591	4	8
83	13697	1457867284	610	1457867286	41.2287508	-8.54818175	156.2	149.9	14.5086	3	8
84	13697	1457867286	147	1457867287	41.22862512	-8.54812474	154.6	159.7	14.7585	3	8
85	13697	1457867287	644	1457867289	41.22836782	-8.54810117	150.2	181.2	15.2582	3	8
86	13697	1457867289	150	1457867290	41.22822886	-8.54812786	149.1	189.4	15.7579	3	8
87	13697	1457867290	667	1457867292	41.22795242	-8.54820968	147.4	192	16.0078	3	8
88	13697	1457867292	204	1457867293	41.22781317	-8.54825004	146.2	193	16.2577	3	8
89	13697	1457867293	592	1457867295	41.2275336	-8.54833709	145.3	193.6	16.2577	3	8
90	13697	1457867294	619	1457867296	41.22739332	-8.54837894	144.7	193.4	16.2577	3	8
91	13697	1457867295	609	1457867297	41.22725202	-8.54843112	144.4	193.5	16.2577	4	8
92	13697	1457867297	127	1457867298	41.2271081	-8.54847838	143.5	193.6	16.5076	4	8
93	13697	1457867299	135	1457867300	41.22682461	-8.54857893	142	194	16.7575	3	8
94	13697	1457867301	154	1457867302	41.22653015	-8.54867723	142	194.1	17.0074	4	8
95	13697	1457867302	709	1457867304	41.22624131	-8.54876697	142	193.2	16.5076	4	8
96	13697	1457867304	255	1457867305	41.22610399	-8.54881781	142.2	193.4	16.0078	3	8
97	13697	1457867305	621	1457867307	41.22583475	-8.54891435	141.3	194.6	15.0083	4	8
98	13697	1457867306	634	1457867308	41.22571483	-8.54894905	141	194.6	14.0089	3	8
99	13697	1457867308	159	1457867309	41.22559787	-8.5489764	141.1	191.1	13.2594	4	8
100	13697	1457867310	134	1457867311	41.22537339	-8.54893103	142.2	167.7	12.7598	4	8
101	13697	1457867312	176	1457867313	41.22515556	-8.54880181	142.9	155.9	13.2594	4	8
102	13697	1457867313	665	1457867315	41.22493282	-8.54866995	142.8	157.1	13.7591	4	8
103	13697	1457867314	613	1457867316	41.22481502	-8.54860683	142.8	157.8	13.7591	3	8
104	13697	1457867315	612	1457867317	41.22470005	-8.54854017	143	157	13.7591	3	8
105	13697	1457867317	184	1457867318	41.22458143	-8.54847307	142.7	156.3	14.0089	3	8
106	13697	1457867319	157	1457867320	41.22435855	-8.54833643	141.8	156.5	13.5093	4	8
107	13697	1457867321	258	1457867322	41.22417771	-8.54823792	140.5	157.8	10.2622	4	8
108	13697	1457867322	616	1457867324	41.22405051	-8.54817104	141.5	158.9	7.01783	4	8
109	13697	1457867323	622	1457867325	41.2239972	-8.54815038	141.4	162.9	6.26997	5	8
110	13697	1457867324	598	1457867326	41.2239783	-8.54812111	141.9	151.8	4.52769	4	8
111	13697	1457867325	600	1457867327	41.2239504	-8.548095	141.9	136.2	3.78319	4	8
112	13697	1457867326	609	1457867328	41.22388502	-8.54808035	141.4	161.7	5.52268	4	8
113	13697	1457867327	602	1457867329	41.22383842	-8.54806114	141.4	160.7	5.52268	4	8
114	13697	1457867328	687	1457867330	41.22378541	-8.54803516	140.7	153.5	5.52268	4	8
115	13697	1457867329	671	1457867331	41.2237315	-8.54800809	140.2	154.6	5.52268	4	8
116	13697	1457867330	598	1457867332	41.22369152	-8.54799186	140.9	158.1	5.27376	4	8
117	13697	1457867331	598	1457867333	41.223639	-8.54796705	140.1	157	5.27376	4	8
118	13697	1457867332	603	1457867334	41.22359349	-8.54794862	139.7	160.9	5.52268	4	8
119	13697	1457867333	598	1457867335	41.22354845	-8.54792101	138.8	158.5	5.7717	3	8
120	13697	1457867334	600	1457867336	41.22349829	-8.54788986	137.2	158.1	6.0208	3	8
121	13697	1457867335	597	1457867337	41.22344297	-8.54785383	136.3	155.8	6.26997	3	8
122	13697	1457867336	597	1457867338	41.22338508	-8.54782917	135.9	157.1	6.5192	3	8
123	13697	1457867337	650	1457867339	41.22333536	-8.54781565	136.2	162.1	6.26997	3	8
124	13697	1457867338	656	1457867340	41.22329521	-8.54780008	136	161.2	4.77624	4	8
125	13697	1457867339	621	1457867341	41.22327662	-8.54778175	136.1	158.4	2.54951	3	8
126	13697	1457867340	690	1457867342	41.22326818	-8.54777761	136.4	162	1.11803	4	8
127	13697	1457867341	613	1457867343	41.22326064	-8.54777986	136.3	162	0.901388	4	8
128	13697	1457867342	609	1457867344	41.22326671	-8.5477824	136.2		0.5	3	8
129	13697	1457867343	616	1457867345	41.22326402	-8.54778083	136.6		0.5	3	8
130	13697	1457867344	604	1457867346	41.22326495	-8.5477807	136.5		0.5	3	8
131	13697	1457867345	614	1457867347	41.22326363	-8.54777974	136.4		0.5	4	8
132	13697	1457867346	613	1457867348	41.22326276	-8.5477794	136.5	162	0.559017	3	8
133	13697	1457867347	608	1457867349	41.22326028	-8.54777247	136.6	162	0.901388	4	8
134	13697	1457867348	643	1457867350	41.2232286	-8.54775026	136.6	159.5	3.04138	3	8
135	13697	1457867349	609	1457867351	41.22318896	-8.54774133	136.7	159.3	4.03113	3	8
136	13697	1457867350	674	1457867352	41.22315147	-8.54772641	136.5	159.3	4.52769	3	8
137	13697	1457867351	608	1457867353	41.22310723	-8.54770886	136.4	159.3	5.27376	3	8
138	13697	1457867352	614	1457867354	41.22305331	-8.54769271	137.2	157.7	6.26997	3	8
139	13697	1457867353	672	1457867355	41.22299149	-8.54764751	136.3	157.1	7.26722	3	8
140	13697	1457867354	609	1457867356	41.22291697	-8.5476091	135.9	157.7	8.01561	3	8
141	13697	1457867355	617	1457867357	41.2228494	-8.54757382	135.1	158.3	8.51469	3	8
142	13697	1457867356	619	1457867358	41.22277288	-8.547532	134.5	158.1	9.2635	3	8
143	13697	1457867357	599	1457867359	41.22269332	-8.54748675	134	158.3	9.76281	3	8
144	13697	1457867358	617	1457867360	41.22260403	-8.54744322	133.3	158.5	10.2622	4	8
145	13697	1457867359	600	1457867361	41.22251787	-8.54739875	133.3	158.4	10.5119	4	8
146	13697	1457867360	609	1457867362	41.22242386	-8.54735564	133.4	159.1	10.7616	4	8
147	13697	1457867361	644	1457867363	41.22233088	-8.54731742	132.8	160.1	10.7616	4	8
148	13697	1457867363	142	1457867364	41.22223004	-8.54727523	133.6	159.4	11.0114	3	8
149	13697	1457867364	687	1457867366	41.2220547	-8.54716996	133.3	158.6	10.7616	4	8
150	13697	1457867366	216	1457867367	41.22197352	-8.54712724	133	158.6	10.2622	3	8
151	13697	1457867368	142	1457867369	41.22181202	-8.5470733	135	160.1	8.51469	4	8
152	13697	1457867370	137	1457867371	41.22166957	-8.54697281	135.2	151.6	9.01388	5	8
153	13697	1457867372	155	1457867373	41.2215318	-8.54688497	135.1	155.7	8.76427	5	8
154	13697	1457867373	647	1457867375	41.22133935	-8.54681421	134.8	158.2	9.51315	3	8
155	13697	1457867374	773	1457867376	41.22125821	-8.54676011	134.5	159	9.51315	3	8
156	13697	1457867377	139	1457867378	41.22110349	-8.54669698	137.7	160	9.2635	4	8
157	13697	1457867379	182	1457867380	41.22095092	-8.5466322	137.7	159	8.51469	4	8
158	13697	1457867380	691	1457867382	41.22081364	-8.54655558	137.9	159.8	8.51469	4	8
159	13697	1457867382	188	1457867383	41.22074428	-8.54652575	138.1	162.6	8.51469	3	8
160	13697	1457867384	147	1457867385	41.22061323	-8.5464788	138.9	165.5	7.76611	3	8
161	13697	1457867386	159	1457867387	41.22047717	-8.54642549	138.4	164.8	7.76611	3	8
162	13697	1457867388	178	1457867389	41.22032532	-8.54634719	139.5	160.5	9.2635	3	8
163	13697	1457867389	646	1457867391	41.22015197	-8.54626827	138.8	160.5	10.5119	4	7
164	13697	1457867391	179	1457867392	41.22005495	-8.54622958	139.6	160.7	11.0114	3	8
165	13697	1457867393	136	1457867394	41.21986608	-8.54614624	140.5	160.7	11.0114	4	8
166	13697	1457867394	756	1457867396	41.21968682	-8.5460571	141	161.3	10.7616	4	8
167	13697	1457867395	710	1457867397	41.21959809	-8.54601033	141.5	160.6	10.7616	4	8
168	13697	1457867396	694	1457867398	41.21951069	-8.54597083	141.4	162	10.7616	3	8
169	13697	1457867398	207	1457867399	41.21941991	-8.54594256	142.4	163.9	10.2622	3	9
170	13697	1457867400	174	1457867401	41.21924959	-8.54585478	143.1	159	10.0125	3	9
171	13697	1457867401	740	1457867403	41.21909442	-8.54577104	145.1	160.5	9.01388	3	9
172	13697	1457867402	651	1457867404	41.21902599	-8.54573925	145.3	161.2	8.01561	3	9
173	13697	1457867404	157	1457867405	41.2189669	-8.54571398	145.6	161.3	6.5192	3	9
174	13697	1457867405	659	1457867407	41.21890834	-8.54569627	146.1	164.2	3.04138	3	9
175	13697	1457867407	174	1457867408	41.21889036	-8.54569712	146.5	165.2	1.82003	3	9
176	13697	1457867409	142	1457867410	41.21885646	-8.54569443	146.3	165.7	2.79508	3	9
177	13697	1457867411	147	1457867412	41.21878273	-8.54568742	146.9	177.5	4.52769	3	9
178	13697	1457867412	685	1457867414	41.21867828	-8.54566298	147.3	166	6.5192	3	9
179	13697	1457867413	851	1457867415	41.21861311	-8.54562268	147.4	156	7.76611	4	9
180	13697	1457867415	659	1457867417	41.21847432	-8.54551595	147.6	152.8	10.0125	3	9
181	13697	1457867452	650	1457867454	41.21475382	-8.54578318	184.6	218.3	12.25	9	7
182	13697	1457867453	824	1457867455	41.21464556	-8.5458524	183.8	206.6	12.25	8	8
183	13697	1457867455	658	1457867457	41.2144439	-8.54584758	176	189.9	12.75	4	8
184	13697	1457867456	638	1457867458	41.21431142	-8.54586533	176.5	183.1	12.75	4	8
185	13697	1457867457	642	1457867459	41.21418334	-8.54586944	174	181.6	12.75	4	8
186	13697	1457867458	646	1457867460	41.2140768	-8.54588292	176.1	182.2	12.25	5	8
187	13697	1457867459	656	1457867461	41.21395735	-8.54590165	177.4	185.9	12.5	5	6
188	13697	1457867461	193	1457867462	41.2138521	-8.54594636	178.2	194.2	12.5	4	7
189	13697	1457867463	139	1457867464	41.21362511	-8.54604812	176.8	203.7	12.75	6	8
190	13697	1457867465	160	1457867466	41.21343643	-8.54631381	177.5	220.7	14.5	6	9
191	13697	1457867466	610	1457867468	41.21323895	-8.5465537	176.5	221.8	15.25	5	8
192	13697	1457867467	659	1457867469	41.21313768	-8.54667557	176.7	218.6	15.5	4	8
193	13697	1457867468	633	1457867470	41.21302176	-8.54678456	177	215.3	15.5	4	8
194	13697	1457867470	153	1457867471	41.2129053	-8.54688184	177.1	211	15.5	4	8
195	13697	1457867472	155	1457867473	41.2126669	-8.54703899	176	202.7	15	3	9
196	13697	1457867473	662	1457867475	41.21243203	-8.54714903	175.3	200.3	13.5	4	9
197	13697	1457867474	788	1457867476	41.21231688	-8.5471979	174.9	198.2	13.25	4	9
198	13697	1457867477	162	1457867478	41.21207958	-8.5472782	176.4	196.1	12.75	3	9
199	13697	1457867478	731	1457867480	41.2118774	-8.54737988	177.7	201.4	12	4	9
200	13697	1457867480	188	1457867481	41.21181126	-8.54742139	177.5	203.7	9.75	4	9
201	13697	1457867482	159	1457867483	41.21169085	-8.54752353	177.1	213.8	8	4	9
202	13697	1457867483	616	1457867485	41.21160162	-8.54765934	177.6	230.1	7.25	5	9
203	13697	1457867484	613	1457867486	41.21154874	-8.54772052	177.9	223	8	4	9
204	13697	1457867486	187	1457867487	41.21149813	-8.54776835	178.7	212.2	7.75	5	9
205	13697	1457867487	702	1457867489	41.21134198	-8.5478331	177.2	206	9	4	9
206	13697	1457867489	164	1457867490	41.21126189	-8.54789254	176.9	208.4	9.75	5	9
207	13697	1457867491	147	1457867492	41.21107422	-8.54799919	177.6	199.7	10.5	5	8
208	13697	1457867493	182	1457867494	41.21087697	-8.54800492	178.6	179.2	11	5	9
209	13697	1457867494	767	1457867496	41.21070254	-8.54798456	178.9	177	9.25	4	9
210	13697	1457867496	203	1457867497	41.21064671	-8.54797546	179.5	176.3	6	4	9
211	13697	1457867498	151	1457867499	41.21056936	-8.54796015	179.2	174.5	5.75	4	9
212	13697	1457867500	155	1457867501	41.21043237	-8.54792171	180.4	168.2	8.25	5	8
213	13697	1457867501	719	1457867503	41.21026865	-8.54788038	180.8	168.9	9.75	4	8
214	13697	1457867503	224	1457867504	41.21017574	-8.54785945	181.3	168.4	10	5	8
215	13697	1457867505	221	1457867506	41.20995014	-8.54781847	182.4	171.3	12	4	8
216	13697	1457867507	146	1457867508	41.20971878	-8.54772899	182.8	160.1	13.5	4	8
217	13697	1457867509	170	1457867510	41.20949179	-8.54761107	184.2	159	13.75	4	8
218	13697	1457867510	681	1457867512	41.20923783	-8.54753742	184.4	167.4	14.5	4	8
219	13697	1457867511	739	1457867513	41.20910819	-8.54749727	183.7	168.4	15.25	3	8
220	13697	1457867512	661	1457867514	41.20897761	-8.54745958	183	168.6	15.5	4	8
221	13697	1457867513	660	1457867515	41.20883665	-8.54742844	183.4	170.6	15.75	4	8
222	13697	1457867514	621	1457867516	41.20869214	-8.54742154	183	177.5	15.75	4	8
223	13697	1457867515	619	1457867517	41.20854983	-8.54743229	182.3	182.8	15.75	4	8
224	13697	1457867516	655	1457867518	41.20840653	-8.54744437	181.2	183.4	15.75	3	8
225	13697	1457867517	631	1457867519	41.20826325	-8.54745464	181.1	183.3	15.75	4	8
226	13697	1457867518	621	1457867520	41.20812513	-8.54745717	181.3	183.2	15.75	4	8
227	13697	1457867519	699	1457867521	41.2079839	-8.54746162	180.9	181.8	15.75	4	8
228	13697	1457867520	632	1457867522	41.20783801	-8.54742838	180	173.7	16	4	8
229	13697	1457867521	680	1457867523	41.20771153	-8.54736732	179.9	164.5	16.25	4	8
230	13697	1457867522	621	1457867524	41.20757491	-8.54728986	179.4	158.1	16.25	4	8
231	13697	1457867523	621	1457867525	41.20744814	-8.54721291	178.3	155.5	15.5	3	8
232	13697	1457867524	625	1457867526	41.20732635	-8.54714975	177.9	158.5	14.5	3	8
233	13697	1457867525	627	1457867527	41.20720164	-8.54712505	177.5	168.7	13.75	3	8
234	13697	1457867526	622	1457867528	41.20707789	-8.547148	175.9	184.1	13.5	3	8
235	13697	1457867527	662	1457867529	41.20695805	-8.5472019	176.3	196.2	13.75	3	8
236	13697	1457867528	611	1457867530	41.20684033	-8.54725787	176.3	198.6	14	4	8
237	13697	1457867529	613	1457867531	41.20670854	-8.54731811	176.5	198.9	14.75	4	9
238	13697	1457867530	625	1457867532	41.20658424	-8.54737748	176.8	199.4	14.5	4	9
239	13697	1457867531	630	1457867533	41.20646523	-8.54743258	176.8	199.2	14.25	4	9
240	13697	1457867532	620	1457867534	41.20635177	-8.54748297	176.5	199.9	13.75	4	9
241	13697	1457867533	652	1457867535	41.20623219	-8.54753038	177	198.1	13.75	4	9
242	13697	1457867534	621	1457867536	41.2061252	-8.54756932	176.6	197.6	13.5	4	9
243	13697	1457867535	704	1457867537	41.2060025	-8.54762442	176.4	198.7	13.25	4	9
244	13697	1457867536	631	1457867538	41.2058794	-8.54767714	175.9	198.3	13.25	5	9
245	13697	1457867537	620	1457867539	41.20577182	-8.54773443	175.9	200.2	12.25	4	9
246	13697	1457867538	625	1457867540	41.20566868	-8.54779174	176	204.2	12.25	5	9
247	13697	1457867539	623	1457867541	41.20559984	-8.54788562	175	218	11.25	4	9
248	13697	1457867540	653	1457867542	41.20554369	-8.54798093	173.8	226.8	10.5	4	9
249	13697	1457867541	672	1457867543	41.20548685	-8.54805718	172.9	226.6	9.5	4	9
250	13697	1457867542	629	1457867544	41.20543111	-8.54811473	171.8	218.9	8.5	4	9
251	13697	1457867543	629	1457867545	41.20536843	-8.54816765	172.1	211.3	8.25	4	9
252	13697	1457867544	623	1457867546	41.20532741	-8.54818876	172.2	203.5	6	4	9
253	13697	1457867545	614	1457867547	41.20532525	-8.54819202	172	204.1	3	3	9
254	13697	1457867546	655	1457867548	41.20531807	-8.54819803	171.8	206.2	1.25	3	9
255	13697	1457867547	672	1457867549	41.20532531	-8.54819434	170.9			3	9
256	13697	1457867548	627	1457867550	41.20532448	-8.54819484	170.8	206.2	0.25	4	9
257	13697	1457867549	681	1457867551	41.20532014	-8.5482063	171.1	206.2	0.5	5	9
258	13697	1457867550	631	1457867552	41.20530663	-8.54822219	170.8	223	1.25	5	8
259	13697	1457867552	148	1457867553	41.20525351	-8.54827344	170.6	219.8	4.25	5	8
260	13697	1457867553	676	1457867555	41.20515912	-8.54837273	171	217.6	7	4	8
261	13697	1457867554	792	1457867556	41.20509357	-8.5484161	171.3	208.5	7.75	4	8
262	13697	1457867557	202	1457867558	41.20494388	-8.54849324	171.1	203	9	4	9
263	13697	1457867559	151	1457867560	41.2047702	-8.54863672	171.6	211.7	11.25	4	8
264	13697	1457867561	169	1457867562	41.20456577	-8.54880179	171.4	211.2	13.25	4	9
265	13697	1457867563	170	1457867564	41.20435906	-8.54900047	171.5	215	14.25	4	9
266	13697	1457867564	726	1457867566	41.20416686	-8.54925156	170.8	225.9	15	4	8
267	13697	1457867565	752	1457867567	41.20406748	-8.54939151	170.6	229.6	15.5	4	9
268	13697	1457867566	617	1457867568	41.20396695	-8.54954019	169.8	230.4	16.25	4	9
269	13697	1457867567	632	1457867569	41.20386565	-8.54969322	169.6	231.3	16.5	4	9
270	13697	1457867568	624	1457867570	41.20377262	-8.54985406	169.2	233.3	17.25	4	9
271	13697	1457867569	641	1457867571	41.20367923	-8.55001857	169.3	233.3	17.25	4	9
272	13697	1457867571	186	1457867572	41.20359402	-8.55019086	169.2	236.8	17.5	3	8
273	13697	1457867572	626	1457867574	41.20344576	-8.55055287	168.8	241.3	17.25	4	8
274	13697	1457867573	651	1457867575	41.20336659	-8.55072856	168.8	241.4	17.25	4	8
275	13697	1457867574	806	1457867576	41.20328736	-8.55089997	168.5	239.2	17	4	8
276	13697	1457867577	190	1457867578	41.20311071	-8.55122085	167.8	234.3	16.75	4	8
277	13697	1457867578	732	1457867580	41.20291219	-8.55153654	166.9	229	17.25	4	8
278	13697	1457867580	193	1457867581	41.20279935	-8.55169671	166	228.6	17.75	4	8
279	13697	1457867581	631	1457867583	41.20260423	-8.55203481	165.6	233.6	18	4	8
280	13697	1457867582	628	1457867584	41.2025082	-8.55220984	164.9	234.6	18.25	3	8
281	13697	1457867583	761	1457867585	41.20241619	-8.55238486	163.9	234.8	18.75	3	8
282	13697	1457867584	733	1457867586	41.20231813	-8.5525688	163.5	234.8	19	3	8
283	13697	1457867585	783	1457867587	41.20221982	-8.55274534	162.6	234.4	19	4	8
284	13697	1457867586	651	1457867588	41.20212109	-8.55293101	162.6	234.4	19.25	3	8
285	13697	1457867587	712	1457867589	41.20202095	-8.55312366	162.7	234.5	19.5	3	8
286	13697	1457867589	182	1457867590	41.20191996	-8.55331946	163	234.7	19.75	3	8
287	13697	1457867591	184	1457867592	41.20170814	-8.55370108	162.8	234.4	19.75	3	8
288	13697	1457867593	184	1457867594	41.20150913	-8.55408697	163.3	235.8	19.5	4	8
289	13697	1457867594	709	1457867596	41.20133312	-8.55449176	163.2	241.2	19.25	4	8
290	13697	1457867596	243	1457867597	41.20126772	-8.55470266	164	246.6	19.25	3	8
291	13697	1457867598	162	1457867599	41.20118055	-8.55516122	166.2	255.8	19.5	3	8
292	13697	1457867600	179	1457867601	41.20113931	-8.55563425	167.1	264.9	20	3	9
293	13697	1457867601	619	1457867603	41.20113156	-8.55611115	167.2	268.7	20.5	4	9
294	13697	1457867602	847	1457867604	41.20114441	-8.55639713	166.1	271.5	22.5	4	9
295	13697	1457867605	194	1457867606	41.20118565	-8.55699657	166	275.6	26	3	9
296	13697	1457867607	138	1457867608	41.20124867	-8.55769025	167.3	277.5	29.75	3	9
297	13697	1457867609	179	1457867610	41.20133964	-8.55844365	168.8	279.3	32.25	3	9
298	13697	1457867610	730	1457867612	41.20144563	-8.55917383	170.7	280.9	30.75	3	9
299	13697	1457867612	225	1457867613	41.20149538	-8.55952377	171	280.3	29.75	4	9
300	13697	1457867613	928	1457867615	41.20157873	-8.56019961	171.7	279.2	28.75	4	9
301	13697	1457867616	236	1457867617	41.20163703	-8.5608648	172.7	276.8	28	3	9
302	13697	1457867617	749	1457867619	41.20167301	-8.561525	174	273.8	27.75	4	9
303	13697	1457867619	304	1457867620	41.20167757	-8.56185857	174.3	271.9	28	4	9
