n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
24	38657	1527351318	207	1527351313	41.17844047	-8.59514352	197	0	0	3	10
25	38657	1527351319	207	1527351314	41.17844008	-8.59514557	197	0	0.25	3	10
26	38657	1527351320	206	1527351315	41.17844137	-8.59514215	195	0	0.5	3	10
27	38657	1527351321	204	1527351316	41.17844964	-8.59513614	193	0	0.75	3	10
28	38657	1527351322	204	1527351317	41.17845106	-8.59514336	192	280.5	1	3	10
29	38657	1527351323	207	1527351318	41.17844881	-8.59515019	191	252.1	1	3	10
30	38657	1527351324	204	1527351319	41.17844177	-8.59515533	189	246.9	1.25	3	10
31	38657	1527351325	206	1527351320	41.17843613	-8.59516339	189	234.9	1	3	10
32	38657	1527351326	210	1527351321	41.1784299	-8.59516876	189	226.1	1	3	10
33	38657	1527351327	205	1527351322	41.17842339	-8.59516716	190	192.9	0.75	3	10
34	38657	1527351328	205	1527351323	41.1784196	-8.59516938	190	192.9	0.75	3	10
35	38657	1527351329	207	1527351324	41.17842174	-8.59516483	191	0	0	3	10
36	38657	1527351330	210	1527351325	41.17842175	-8.59516366	191	0	0	3	10
37	38657	1527351331	209	1527351326	41.1784234	-8.59516178	191	0	0	3	10
38	38657	1527351332	207	1527351327	41.1784268	-8.59515918	192	192.9	0.25	3	10
39	38657	1527351333	207	1527351328	41.17843261	-8.59515745	192	192.9	0.5	3	10
40	38657	1527351334	208	1527351329	41.17844627	-8.59515705	192	359.6	1.25	3	10
41	38657	1527351335	202	1527351330	41.17845601	-8.59515676	190	3.8	1	3	10
42	38657	1527351336	204	1527351331	41.17846547	-8.5951525	189	20.8	1	4	10
43	38657	1527351337	210	1527351332	41.17847043	-8.59513996	189	54.6	1	3	8
44	38657	1527351338	196	1527351333	41.17847405	-8.59512486	189	68.9	1	3	7
45	38657	1527351339	208	1527351334	41.17847679	-8.59510714	190	80.4	1.25	3	8
46	38657	1527351340	196	1527351335	41.17847855	-8.59509332	189	80.4	1.25	4	8
47	38657	1527351341	209	1527351336	41.17847614	-8.59505114	189	94.4	2	3	7
48	38657	1527351342	209	1527351337	41.17847235	-8.59501535	189	98.6	2	4	7
49	38657	1527351343	208	1527351338	41.17846443	-8.59498198	189	106.8	2.25	4	7
50	38657	1527351344	203	1527351339	41.17844654	-8.59495194	188	122.3	2.25	4	8
51	38657	1527351345	206	1527351340	41.17843502	-8.59492783	188	122.3	2.25	6	8
52	38657	1527351346	207	1527351341	41.17841871	-8.59489242	186	116.1	2.25	4	7
53	38657	1527351347	204	1527351342	41.17841147	-8.59486259	185	98.7	2.25	4	7
54	38657	1527351348	204	1527351343	41.1784085	-8.59482997	186	96.5	2.5	4	9
55	38657	1527351349	213	1527351344	41.17841009	-8.59479715	188	93.8	2.5	4	9
56	38657	1527351350	207	1527351345	41.17840854	-8.59476669	187	93.8	2.5	5	9
57	38657	1527351351	207	1527351346	41.17841914	-8.59472312	188	85.2	2.5	4	7
58	38657	1527351352	205	1527351347	41.17842114	-8.59469143	189	85.2	2.5	5	7
59	38657	1527351353	206	1527351348	41.17842747	-8.59465154	190	84.4	2.75	5	8
60	38657	1527351354	205	1527351349	41.17842637	-8.59462163	189	89.8	2.75	4	7
61	38657	1527351355	204	1527351350	41.17842434	-8.5945855	189	92.6	2.75	4	7
62	38657	1527351356	204	1527351351	41.17842117	-8.59454356	189	95.3	2.75	4	6
63	38657	1527351357	203	1527351352	41.17841747	-8.59449498	188	96.8	3.5	4	6
64	38657	1527351358	207	1527351353	41.17841321	-8.59444126	188	98.6	3.75	5	7
65	38657	1527351359	204	1527351354	41.17840841	-8.59438654	189	100.6	3.75	6	6
66	38657	1527351360	210	1527351355	41.17840794	-8.59433412	188	97.7	3.75	6	7
67	38657	1527351361	207	1527351356	41.17841663	-8.59428203	187	85.6	3.75	6	6
68	38657	1527351362	204	1527351357	41.1784402	-8.59424111	187	56.9	3.75	6	6
69	38657	1527351363	207	1527351358	41.17847565	-8.59421629	186	28	3.75	5	6
70	38657	1527351364	209	1527351359	41.17851659	-8.5942066	185	9.9	3.75	5	8
71	38657	1527351365	209	1527351360	41.17855823	-8.59420382	186	3.5	3.75	4	8
72	38657	1527351366	204	1527351361	41.17860139	-8.59419809	188	5.6	4	4	7
73	38657	1527351367	205	1527351362	41.17868688	-8.59417565	188	5.7	5.75	3	9
74	38657	1527351368	208	1527351363	41.17873228	-8.5941689	188	4.9	5.25	4	9
75	38657	1527351369	210	1527351364	41.17878349	-8.5941624	187	5	5.5	3	10
76	38657	1527351370	208	1527351365	41.17883103	-8.59415277	187	5.7	5.5	3	10
77	38657	1527351371	207	1527351366	41.17887551	-8.59414368	188	5.3	5	3	10
78	38657	1527351372	200	1527351367	41.17892186	-8.59413513	187	6.2	5	4	10
79	38657	1527351373	217	1527351368	41.17896195	-8.59413606	185	8.7	4.5	3	9
80	38657	1527351374	208	1527351369	41.17900218	-8.5941262	184	9.7	4.5	3	10
81	38657	1527351375	210	1527351370	41.17904157	-8.59413485	184	352.9	4.25	3	10
82	38657	1527351376	203	1527351371	41.1790732	-8.59416423	183	329.3	4.5	3	10
83	38657	1527351377	216	1527351372	41.17909727	-8.59421634	183	304.4	4.75	3	10
84	38657	1527351378	209	1527351373	41.17910654	-8.59427035	183	284.5	5	3	10
85	38657	1527351379	207	1527351374	41.17911415	-8.5943318	183	278.9	5.25	3	10
86	38657	1527351380	211	1527351375	41.17911724	-8.59439854	183	274	5.5	3	10
87	38657	1527351381	213	1527351376	41.17912254	-8.59446071	182	274.1	5.75	3	10
88	38657	1527351382	215	1527351377	41.17912665	-8.59452949	182	273.7	5.75	3	10
89	38657	1527351383	210	1527351378	41.1791307	-8.59459986	182	274.5	6	3	10
90	38657	1527351384	203	1527351379	41.17913917	-8.59466846	182	275.6	6	3	10
91	38657	1527351385	210	1527351380	41.17914529	-8.59474066	182	275.8	5.5	3	10
92	38657	1527351386	201	1527351381	41.17915117	-8.5947961	182	275.2	5	3	10
93	38657	1527351387	206	1527351382	41.17915465	-8.59484647	182	275	4.5	3	10
94	38657	1527351388	205	1527351383	41.17915935	-8.59489475	181	274.9	4.25	3	10
95	38657	1527351389	212	1527351384	41.1791609	-8.59494918	181	274.5	4.75	3	10
96	38657	1527351390	228	1527351385	41.17916433	-8.59501735	181	274.6	5.25	3	10
97	38657	1527351391	212	1527351386	41.17916932	-8.59509269	181	274.5	6	3	10
98	38657	1527351392	222	1527351387	41.17917341	-8.59516809	181	274.2	6.5	3	10
99	38657	1527351393	208	1527351388	41.17917772	-8.59524859	181	273.6	6.75	3	10
100	38657	1527351394	214	1527351389	41.179183	-8.59532527	181	273.3	7	3	10
101	38657	1527351395	210	1527351390	41.1791883	-8.59541066	181	273.9	7.25	3	10
102	38657	1527351396	206	1527351391	41.17919706	-8.59550649	181	274.8	7.5	3	10
103	38657	1527351397	205	1527351392	41.1792001	-8.59559094	180	275.4	7.5	3	10
104	38657	1527351398	203	1527351393	41.17921025	-8.59568206	180	275.9	7.75	3	9
105	38657	1527351399	208	1527351394	41.17921804	-8.59577297	180	276	7.75	3	9
106	38657	1527351400	211	1527351395	41.17922535	-8.59586076	180	276.2	7.5	3	9
107	38657	1527351401	212	1527351396	41.17923147	-8.59595038	180	276.5	7.25	3	9
108	38657	1527351402	209	1527351397	41.17923632	-8.59602465	180	275.3	6.75	3	10
109	38657	1527351403	210	1527351398	41.1792285	-8.59609953	180	263.9	6.25	3	10
110	38657	1527351404	208	1527351399	41.17919844	-8.59616212	179	239.6	6	3	10
111	38657	1527351405	206	1527351400	41.17916033	-8.59618908	179	213	5.25	3	8
112	38657	1527351406	206	1527351401	41.17910893	-8.59619673	179	188.8	5.75	3	8
113	38657	1527351407	210	1527351402	41.17905154	-8.59619984	179	182.2	6	3	9
114	38657	1527351408	212	1527351403	41.17899933	-8.59620584	178	181.9	6	3	8
115	38657	1527351409	207	1527351404	41.17894054	-8.59621187	177	185.1	6	4	8
116	38657	1527351410	214	1527351405	41.17888777	-8.59621953	177	185.1	6.25	3	8
117	38657	1527351411	211	1527351406	41.17882855	-8.59622477	176	183.3	6	3	7
118	38657	1527351412	210	1527351407	41.17877306	-8.59622845	175	179.2	5.75	3	7
119	38657	1527351413	206	1527351408	41.1787234	-8.59623112	174	181.1	5.75	4	8
120	38657	1527351414	212	1527351409	41.17867231	-8.59623827	174	184	5.25	3	7
121	38657	1527351415	208	1527351410	41.178634	-8.59624759	174	189.7	4.5	3	7
122	38657	1527351416	208	1527351411	41.17860533	-8.5962616	174	205.1	3.5	3	8
123	38657	1527351417	211	1527351412	41.1785859	-8.59629071	174	226.1	3.25	4	7
124	38657	1527351418	205	1527351413	41.17857332	-8.59633607	174	245.4	4.25	4	8
125	38657	1527351419	208	1527351414	41.17856917	-8.59640209	174	272.1	5	3	9
126	38657	1527351420	209	1527351415	41.17857499	-8.59649881	174	277.5	6.75	3	9
127	38657	1527351421	210	1527351416	41.1785821	-8.59658638	174	275.1	7.75	3	9
128	38657	1527351422	198	1527351417	41.17859083	-8.59668341	174	275.4	8.25	4	9
129	38657	1527351423	205	1527351418	41.17859759	-8.59680192	173	275.9	8.75	4	9
130	38657	1527351424	206	1527351419	41.17860525	-8.59691557	179	274.2	9.5	3	9
131	38657	1527351425	204	1527351420	41.17861512	-8.59704319	176	277.1	9.75	3	8
132	38657	1527351426	211	1527351421	41.17862641	-8.59715116	175	275.6	10	3	7
133	38657	1527351427	209	1527351422	41.17863515	-8.59726433	174	274.7	9.75	3	7
134	38657	1527351428	211	1527351423	41.17864472	-8.59737232	173	274.4	8.75	3	8
135	38657	1527351429	208	1527351424	41.17864835	-8.59746153	172	275	8	3	9
136	38657	1527351430	209	1527351425	41.17865544	-8.59755638	171	274.6	8	3	9
137	38657	1527351431	211	1527351426	41.17865802	-8.59765429	171	274.6	8	3	9
138	38657	1527351432	208	1527351427	41.17866792	-8.59775058	170	274.4	8	3	9
139	38657	1527351433	205	1527351428	41.17867281	-8.59785101	169	274.8	8	3	9
140	38657	1527351434	208	1527351429	41.17867631	-8.59793418	175	274.2	7.5	3	9
141	38657	1527351435	207	1527351430	41.17866693	-8.59801434	172	262.9	6.75	3	9
142	38657	1527351436	212	1527351431	41.17863471	-8.5980816	170	237.9	6.5	3	9
143	38657	1527351437	211	1527351432	41.17858881	-8.59811145	169	212.5	6.25	3	9
144	38657	1527351438	209	1527351433	41.17853406	-8.59812274	169	194.8	6	3	9
145	38657	1527351439	214	1527351434	41.17847799	-8.59813863	169	192.5	5.75	3	9
146	38657	1527351440	214	1527351435	41.17842782	-8.59816271	168	198.9	6.25	3	9
147	38657	1527351441	205	1527351436	41.17836737	-8.5981989	168	205.1	6.75	3	9
148	38657	1527351442	214	1527351437	41.17831328	-8.59823987	168	209.6	7.25	3	8
149	38657	1527351443	213	1527351438	41.1782516	-8.598276	168	206.3	7.25	3	8
150	38657	1527351444	211	1527351439	41.17818842	-8.59830447	174	199.1	6.75	4	9
151	38657	1527351445	205	1527351440	41.17812399	-8.59834376	172	201.2	7.75	3	8
152	38657	1527351446	205	1527351441	41.17805512	-8.59837418	171	200.5	7.5	3	9
153	38657	1527351447	211	1527351442	41.17799267	-8.5984037	170	199.3	7.25	3	9
154	38657	1527351448	210	1527351443	41.177934	-8.59843338	169	202.3	7	3	9
155	38657	1527351449	210	1527351444	41.17787641	-8.59846512	169	200.8	6.25	3	9
156	38657	1527351450	206	1527351445	41.17783581	-8.59848462	169	201.1	5.25	3	9
157	38657	1527351451	219	1527351446	41.17780578	-8.59850315	168	199.2	3.5	3	9
158	38657	1527351452	210	1527351447	41.17778475	-8.59851432	167	198.1	2	3	9
159	38657	1527351453	205	1527351448	41.17777044	-8.59852625	167	211.6	2	3	9
160	38657	1527351454	210	1527351449	41.17776289	-8.59855628	174	244.3	2.75	3	9
161	38657	1527351455	210	1527351450	41.17776358	-8.59861218	171	270.7	4.25	3	9
162	38657	1527351456	211	1527351451	41.17777171	-8.59866966	169	282.7	5	3	9
163	38657	1527351457	210	1527351452	41.17779105	-8.59873309	168	288.9	5.5	3	9
164	38657	1527351458	214	1527351453	41.17781184	-8.59879026	167	292.6	5.5	3	9
165	38657	1527351459	208	1527351454	41.17783175	-8.59885285	167	293.3	5.5	3	9
166	38657	1527351460	222	1527351455	41.17785367	-8.59892094	167	291.5	5.5	3	9
167	38657	1527351461	215	1527351456	41.17787152	-8.59897897	167	291.4	5.5	3	9
168	38657	1527351462	219	1527351457	41.1778899	-8.59903823	167	292.4	5.5	3	9
169	38657	1527351463	205	1527351458	41.17790993	-8.59909324	167	292.9	5.25	3	9
170	38657	1527351464	205	1527351459	41.17792732	-8.59914498	173	292.7	4.75	3	9
171	38657	1527351465	215	1527351460	41.17793453	-8.59920097	171	283	4.5	3	9
172	38657	1527351466	226	1527351461	41.17792927	-8.59924663	170	264.5	4.25	3	9
173	38657	1527351467	224	1527351462	41.17790877	-8.59929296	169	240.6	4.5	3	9
174	38657	1527351468	210	1527351463	41.17786807	-8.59933165	168	218.9	5	3	8
175	38657	1527351469	212	1527351464	41.17781872	-8.59935274	168	204.9	6	3	8
176	38657	1527351470	222	1527351465	41.17776145	-8.59937999	167	201.7	7	3	9
177	38657	1527351471	212	1527351466	41.17768641	-8.59941643	167	199.2	8	4	9
178	38657	1527351472	208	1527351467	41.17761365	-8.59945579	167	197.7	8.75	4	9
179	38657	1527351473	198	1527351468	41.17754133	-8.59949386	167	200.8	8.5	3	9
180	38657	1527351474	211	1527351469	41.17747345	-8.59953195	173	202.7	9	3	9
181	38657	1527351475	211	1527351470	41.17739224	-8.59957728	169	202.3	9.5	3	9
182	38657	1527351476	211	1527351471	41.1773037	-8.59962173	168	201.3	10	3	9
183	38657	1527351477	217	1527351472	41.17722444	-8.59965925	167	200.9	10.25	3	9
184	38657	1527351478	224	1527351473	41.17713353	-8.59971034	166	202.5	10.75	3	9
185	38657	1527351479	208	1527351474	41.17704019	-8.59975958	165	201.3	11.25	3	9
186	38657	1527351480	204	1527351475	41.17694467	-8.59980512	173	201.1	11.5	3	9
187	38657	1527351481	201	1527351476	41.17684139	-8.59985647	169	200.8	11.75	3	9
188	38657	1527351482	208	1527351477	41.1767526	-8.59990332	167	201.1	11.5	3	9
189	38657	1527351483	209	1527351478	41.17665544	-8.59995613	172	201.5	11.75	3	9
190	38657	1527351484	208	1527351479	41.17655134	-8.60000745	169	201.1	11.75	3	9
191	38657	1527351485	204	1527351480	41.17645857	-8.60005978	167	203.5	11.75	3	9
192	38657	1527351486	213	1527351481	41.17635806	-8.60010359	166	200.7	11.75	3	9
193	38657	1527351487	209	1527351482	41.17625301	-8.60014977	166	198.5	11.5	3	9
194	38657	1527351488	212	1527351483	41.17616061	-8.60018262	165	195.3	11.5	3	9
195	38657	1527351489	213	1527351484	41.17605472	-8.60020769	166	192.1	11.25	4	9
196	38657	1527351490	210	1527351485	41.17596234	-8.60022284	166	187.8	11.25	4	9
197	38657	1527351491	210	1527351486	41.175867	-8.60022721	166	183.9	11	3	9
198	38657	1527351492	205	1527351487	41.17575653	-8.60023043	166	182	11.5	3	9
199	38657	1527351493	203	1527351488	41.17565676	-8.60023117	166	179.3	11.75	3	9
200	38657	1527351494	213	1527351489	41.17555056	-8.60021997	166	175.8	11.75	3	9
201	38657	1527351495	213	1527351490	41.17544515	-8.60019717	166	171.8	11.75	3	9
202	38657	1527351496	206	1527351491	41.17533427	-8.60017468	165	169.1	12	3	9
203	38657	1527351497	211	1527351492	41.17523199	-8.60013087	165	163.8	11.5	4	9
204	38657	1527351498	206	1527351493	41.17514283	-8.6000891	165	160.9	11.5	4	9
205	38657	1527351499	212	1527351494	41.1750516	-8.60003698	166	158	11.25	3	9
206	38657	1527351500	207	1527351495	41.17495809	-8.5999818	166	156.2	10.5	3	9
207	38657	1527351501	211	1527351496	41.17488135	-8.59993193	167	155.6	10	3	9
208	38657	1527351502	202	1527351497	41.17480555	-8.59989365	168	159.6	9.25	3	9
209	38657	1527351503	204	1527351498	41.17472469	-8.59987856	167	171.2	8.75	4	9
210	38657	1527351504	203	1527351499	41.1746535	-8.59989659	169	189.4	8.25	3	9
211	38657	1527351505	201	1527351500	41.17458492	-8.59994509	169	207.5	8	3	8
212	38657	1527351506	206	1527351501	41.1745316	-8.60001337	169	221.4	8.5	3	9
213	38657	1527351507	213	1527351502	41.1744786	-8.60008684	168	226.2	9	3	9
214	38657	1527351508	204	1527351503	41.17441434	-8.60017231	169	225.7	9.5	3	9
215	38657	1527351509	208	1527351504	41.17435987	-8.60025191	169	226.5	10	3	9
216	38657	1527351510	224	1527351505	41.17429114	-8.60034227	169	225.1	10.5	4	9
217	38657	1527351511	212	1527351506	41.17422856	-8.60042863	169	225.4	10.75	3	9
218	38657	1527351512	208	1527351507	41.17416039	-8.60051774	169	225.6	11	3	9
219	38657	1527351513	205	1527351508	41.17408119	-8.6006149	168	222.2	11	4	9
220	38657	1527351514	205	1527351509	41.17402948	-8.60069768	170	225.8	10	4	9
221	38657	1527351515	213	1527351510	41.17396879	-8.6007909	170	228.3	10.25	4	9
222	38657	1527351516	212	1527351511	41.17391392	-8.60089037	170	233.5	9.75	3	9
223	38657	1527351517	208	1527351512	41.17387331	-8.6009828	169	240.9	9.5	3	9
224	38657	1527351518	212	1527351513	41.17384245	-8.60109401	168	248	9.75	3	9
225	38657	1527351519	205	1527351514	41.17381907	-8.60122589	168	254.4	10.5	3	9
226	38657	1527351520	213	1527351515	41.17380789	-8.60135174	168	260.8	11	3	9
227	38657	1527351521	205	1527351516	41.17379961	-8.60149517	169	265.3	11.25	3	9
228	38657	1527351522	208	1527351517	41.17379546	-8.60162095	168	266.6	11.5	3	8
229	38657	1527351523	210	1527351518	41.17378997	-8.60175694	168	266.8	11.25	3	8
230	38657	1527351524	210	1527351519	41.17378297	-8.6018989	167	266.8	11	3	8
231	38657	1527351525	210	1527351520	41.17377826	-8.602023	167	266.7	11	3	8
232	38657	1527351526	213	1527351521	41.17377223	-8.60215708	167	266.9	11	3	8
233	38657	1527351527	209	1527351522	41.17376752	-8.60229127	166	267.2	11.25	3	8
234	38657	1527351528	206	1527351523	41.1737649	-8.60241935	166	267.4	11	3	8
235	38657	1527351529	212	1527351524	41.17376159	-8.60255944	166	267.6	11	3	9
236	38657	1527351530	219	1527351525	41.17375932	-8.60268019	166	267.3	11	3	9
237	38657	1527351531	217	1527351526	41.17375232	-8.60280834	167	267.1	10.75	3	9
238	38657	1527351532	209	1527351527	41.17374499	-8.60294627	167	267.4	10.75	3	9
239	38657	1527351533	209	1527351528	41.17373756	-8.6030646	166	267.3	10.75	3	9
240	38657	1527351534	214	1527351529	41.17373487	-8.60318952	167	267.2	10.5	3	9
241	38657	1527351535	197	1527351530	41.17372865	-8.60331774	166	267.2	10	3	9
242	38657	1527351536	202	1527351531	41.1737247	-8.6034216	166	267.3	9.25	3	9
243	38657	1527351537	210	1527351532	41.17371903	-8.60352606	166	267.2	8.25	3	9
244	38657	1527351538	211	1527351533	41.17371744	-8.60360185	166	268.6	7.25	3	9
245	38657	1527351539	212	1527351534	41.17372067	-8.60366835	166	270.5	5.75	4	9
246	38657	1527351540	214	1527351535	41.17374903	-8.6037284	166	295.2	5.5	3	9
247	38657	1527351541	213	1527351536	41.1737868	-8.60375852	166	322.5	5	3	9
248	38657	1527351542	209	1527351537	41.17384167	-8.60376696	166	348.9	5.75	3	9
249	38657	1527351543	204	1527351538	41.17389565	-8.60378706	166	348	6.25	4	9
250	38657	1527351544	208	1527351539	41.17395861	-8.60378273	166	358	6.75	3	9
251	38657	1527351545	209	1527351540	41.17402821	-8.60378314	167	356.4	7.5	4	9
252	38657	1527351546	217	1527351541	41.17409382	-8.6037774	168	358.3	7.75	4	9
253	38657	1527351547	207	1527351542	41.17417025	-8.6037725	167	0.6	8	3	9
254	38657	1527351548	209	1527351543	41.17424951	-8.60376614	168	359.2	8.25	3	9
255	38657	1527351549	211	1527351544	41.17432098	-8.60377169	168	357.1	8.75	3	9
256	38657	1527351550	203	1527351545	41.1744022	-8.60377873	168	357.1	9	3	9
257	38657	1527351551	207	1527351546	41.17449542	-8.60378681	167	356.9	9.5	3	9
258	38657	1527351552	208	1527351547	41.17457809	-8.60379866	166	357.4	10	3	9
259	38657	1527351553	209	1527351548	41.17467549	-8.60380778	166	357	10.25	3	9
260	38657	1527351554	209	1527351549	41.17475742	-8.60381661	165	357.5	10.25	3	9
261	38657	1527351555	223	1527351550	41.17484912	-8.6038279	165	357.3	10.25	3	9
262	38657	1527351556	220	1527351551	41.1749492	-8.60383692	165	357.2	10.25	3	9
263	38657	1527351557	209	1527351552	41.17503459	-8.60384583	165	356.8	10.5	3	9
264	38657	1527351558	209	1527351553	41.17513266	-8.60384733	165	357.6	10.75	3	9
265	38657	1527351559	209	1527351554	41.17523041	-8.60385391	165	356.9	10.5	3	9
266	38657	1527351560	214	1527351555	41.17532431	-8.60386121	165	356.8	10.5	3	9
267	38657	1527351561	213	1527351556	41.17542103	-8.6038687	165	356.7	10.5	3	9
268	38657	1527351562	210	1527351557	41.17550513	-8.60387459	165	356.8	10.25	3	9
269	38657	1527351563	209	1527351558	41.17559788	-8.60387882	166	358.4	10.25	3	9
270	38657	1527351564	213	1527351559	41.17569672	-8.60387674	166	358	10.25	3	9
271	38657	1527351565	211	1527351560	41.17577888	-8.603885	166	358.1	10.25	3	9
272	38657	1527351566	209	1527351561	41.17586956	-8.60388698	166	357.6	10	3	9
273	38657	1527351567	213	1527351562	41.1759658	-8.60388928	165	357.2	9.75	3	9
274	38657	1527351568	209	1527351563	41.17605169	-8.60389781	165	358	9.75	3	9
275	38657	1527351569	211	1527351564	41.17614453	-8.60391037	164	356.4	9.5	3	9
276	38657	1527351570	212	1527351565	41.17621908	-8.60391504	164	357.1	8.75	3	9
277	38657	1527351571	205	1527351566	41.17628589	-8.60390688	163	6	7.75	3	9
278	38657	1527351572	207	1527351567	41.17634462	-8.60385741	164	28.8	7.25	3	9
279	38657	1527351573	207	1527351568	41.17638027	-8.60378528	163	54.3	7.25	3	9
280	38657	1527351574	206	1527351569	41.17640197	-8.60369096	163	71.2	8	3	9
281	38657	1527351575	202	1527351570	41.17642575	-8.60358564	164	73.4	9.25	3	9
282	38657	1527351576	201	1527351571	41.1764511	-8.60346573	163	72.4	10.25	3	9
283	38657	1527351577	210	1527351572	41.17648975	-8.60333187	163	69.4	11.25	3	9
284	38657	1527351578	211	1527351573	41.17653426	-8.60319914	162	66	12.5	3	9
285	38657	1527351579	210	1527351574	41.17659202	-8.60305137	162	63	14	3	9
286	38657	1527351580	213	1527351575	41.17666448	-8.60288538	161	60.9	15	3	9
287	38657	1527351581	204	1527351576	41.17672699	-8.60273274	161	61.9	15.25	3	9
288	38657	1527351582	209	1527351577	41.17678103	-8.60256408	161	66.6	15.5	3	9
289	38657	1527351583	206	1527351578	41.17681204	-8.60237664	161	76.1	15.25	3	8
290	38657	1527351584	209	1527351579	41.17681412	-8.60220458	162	87.4	15.25	4	8
291	38657	1527351585	212	1527351580	41.17678118	-8.60201173	162	101.7	15.25	3	9
292	38657	1527351586	208	1527351581	41.1767152	-8.60186242	162	116.6	15	3	9
293	38657	1527351587	211	1527351582	41.17662909	-8.6017098	162	127.5	15.5	3	9
294	38657	1527351588	215	1527351583	41.17652844	-8.60156119	162	133.6	15.75	3	9
295	38657	1527351589	206	1527351584	41.17643124	-8.60143902	163	135.9	16	3	9
296	38657	1527351590	212	1527351585	41.17632504	-8.60130764	163	136	16	3	9
297	38657	1527351591	205	1527351586	41.17622764	-8.60117699	163	135.5	15.75	3	9
298	38657	1527351592	207	1527351587	41.17613546	-8.60105592	163	134.9	15	3	9
299	38657	1527351593	205	1527351588	41.17604225	-8.60092887	164	133.9	14.25	3	9
300	38657	1527351594	219	1527351589	41.17597351	-8.60081795	165	130.7	13.25	3	9
301	38657	1527351595	214	1527351590	41.17591185	-8.60069734	166	124.8	12	3	9
302	38657	1527351596	214	1527351591	41.1758658	-8.60057988	167	117.9	10.75	3	9
303	38657	1527351597	211	1527351592	41.17583693	-8.60048611	167	112.5	9.25	3	9
304	38657	1527351598	208	1527351593	41.17581579	-8.60040707	167	111.4	7.5	3	9
305	38657	1527351599	205	1527351594	41.17579138	-8.60034022	167	113.3	6	3	8
306	38657	1527351600	209	1527351595	41.17576281	-8.60029084	167	123.2	5.5	3	9
307	38657	1527351601	211	1527351596	41.17571427	-8.60025381	167	142.7	5.25	4	9
308	38657	1527351602	208	1527351597	41.17565587	-8.6002355	167	162.8	6.75	3	9
309	38657	1527351603	210	1527351598	41.17558818	-8.6002203	166	172.7	7.5	3	9
310	38657	1527351604	207	1527351599	41.17551077	-8.60020567	168	174.5	8	3	9
311	38657	1527351605	210	1527351600	41.17542784	-8.60018569	168	171	9.75	3	9
312	38657	1527351606	209	1527351601	41.17532681	-8.60016718	167	168.7	11.25	3	9
313	38657	1527351607	200	1527351602	41.17521118	-8.60012607	168	161.9	12.75	3	9
314	38657	1527351608	200	1527351603	41.17510458	-8.6000726	169	158.6	12.75	3	9
315	38657	1527351609	205	1527351604	41.17500221	-8.60001198	169	157.9	12	3	9
316	38657	1527351610	203	1527351605	41.17491143	-8.59995292	169	155.4	11	3	9
317	38657	1527351611	208	1527351606	41.17482551	-8.59990708	170	158.6	9.75	3	9
318	38657	1527351612	207	1527351607	41.1747422	-8.59988781	170	177.6	8.75	3	9
319	38657	1527351613	209	1527351608	41.17466723	-8.59991144	170	194.9	8.5	3	8
320	38657	1527351614	207	1527351609	41.17460004	-8.5999523	171	210	8.25	3	6
321	38657	1527351615	203	1527351610	41.17453648	-8.60002067	171	224.3	9.5	3	9
322	38657	1527351616	207	1527351611	41.17447764	-8.60010239	171	224	9.75	3	9
