n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
25	13700	1457880981	20	1457880982	41.13695003	-8.61652168	82	75	3.5	10	10
26	13700	1457880983	527	1457880984	41.13696275	-8.61642009	82.4	81.4	4.5	8	10
27	13700	1457880985	528	1457880986	41.13697431	-8.61629862	84.1	82.9	4.5	8	11
28	13700	1457880986	977	1457880988	41.13698949	-8.61618147	85.5	80.9	4.5	9	11
29	13700	1457880988	34	1457880989	41.13700081	-8.61612666	85.4	79.1	4.5	9	11
30	13700	1457880990	55	1457880991	41.13702959	-8.61601745	85.5	75.9	4.5	8	11
31	13700	1457880992	531	1457880993	41.1370567	-8.61595312	75.6	74.6	4.5	7	11
32	13700	1457880993	931	1457880995	41.13708112	-8.61588052	76.3	74.1	4.75	8	11
33	13700	1457880994	921	1457880996	41.13709545	-8.61584774	74.9	72.3	4.5	9	11
34	13700	1457880995	941	1457880997	41.1371098	-8.61581637	72.8	71.8	4.5	6	11
35	13700	1457880997	532	1457880998	41.13712272	-8.61578384	71.2	71.6	4.75	6	11
36	13700	1457880999	532	1457881000	41.13714599	-8.6157116	70.2	72.6	4.75	5	11
37	13700	1457881001	23	1457881002	41.13717092	-8.61562392	69.3	72.8	4.75	6	11
38	13700	1457881002	896	1457881004	41.13718265	-8.61553635	68.2	75.7	5	7	10
39	13700	1457881003	905	1457881005	41.13718373	-8.61547863	67	78.1	5	8	10
40	13700	1457881004	883	1457881006	41.13719056	-8.61541944	67	79	5	8	10
41	13700	1457881005	897	1457881007	41.13719901	-8.61536241	66.3	76.3	5	7	11
42	13700	1457881006	904	1457881008	41.13719775	-8.61529704	65.5	76.9	5	7	11
43	13700	1457881007	897	1457881009	41.13721992	-8.61524477	65.5	74.9	4.75	8	11
44	13700	1457881008	920	1457881010	41.13720881	-8.61519816	65.3	77.7	4.25	8	11
45	13700	1457881010	2	1457881011	41.13721682	-8.61515811	64.8	73.7	3.75	6	10
46	13700	1457881010	888	1457881012	41.13717427	-8.61507353	60	74.6	4	7	11
47	13700	1457881011	898	1457881013	41.13720266	-8.61503488	61	73.1	4	6	11
48	13700	1457881012	912	1457881014	41.13721669	-8.61500653	62.5	59.1	3.25	6	11
49	13700	1457881013	908	1457881015	41.1372344	-8.61496298	61.9	72.2	3.5	5	11
50	13700	1457881014	946	1457881016	41.13725989	-8.6149456	61.4	72.8	2.5	5	11
51	13700	1457881015	889	1457881017	41.13727434	-8.61492276	60.9	72	2.25	6	11
52	13700	1457881016	889	1457881018	41.1372865	-8.61490659	60.7	69.3	2	6	11
53	13700	1457881017	897	1457881019	41.13729375	-8.61488462	60.5	74	2.25	5	11
54	13700	1457881018	898	1457881020	41.13730131	-8.61486167	60	72.5	2.25	5	11
55	13700	1457881019	900	1457881021	41.13730741	-8.61483606	59.9	72.9	2.25	5	11
56	13700	1457881020	889	1457881022	41.13731359	-8.61480841	59.6	72.4	2.5	5	11
57	13700	1457881021	899	1457881023	41.13731996	-8.61477792	59.6	72.7	2.5	5	11
58	13700	1457881022	903	1457881024	41.13732849	-8.61473881	59.4	72.8	3	6	11
59	13700	1457881023	889	1457881025	41.13733794	-8.61469951	59	72.6	3.25	6	11
60	13700	1457881024	908	1457881026	41.13734788	-8.61466037	59.1	72.1	3.25	5	11
61	13700	1457881025	898	1457881027	41.13735711	-8.61462191	58.8	71.8	3.25	6	11
62	13700	1457881026	902	1457881028	41.13736626	-8.614583	59.1	72.2	3.25	6	11
63	13700	1457881027	902	1457881029	41.13737445	-8.61454571	60.7	72.9	3.25	4	11
64	13700	1457881028	889	1457881030	41.13738385	-8.61450986	60.8	72	3.25	5	11
65	13700	1457881029	907	1457881031	41.13739367	-8.61447533	60.6	71	3.25	6	11
66	13700	1457881030	890	1457881032	41.13740263	-8.61444206	61.7	70.9	3	5	11
67	13700	1457881031	937	1457881033	41.1374117	-8.61440548	60	71.7	3.25	5	11
68	13700	1457881032	903	1457881034	41.13742054	-8.61436851	59.7	72.6	3.25	5	11
69	13700	1457881033	900	1457881035	41.13742965	-8.6143325	59.5	72.4	3.25	5	11
70	13700	1457881034	944	1457881036	41.13743762	-8.61429624	59.8	73.1	3.25	5	11
71	13700	1457881035	893	1457881037	41.13744538	-8.61425991	59.7	72.9	3	5	11
72	13700	1457881036	899	1457881038	41.13745256	-8.61422801	61	73.8	3	4	11
73	13700	1457881037	904	1457881039	41.13745971	-8.61419936	62.1	73.1	3	4	11
74	13700	1457881038	900	1457881040	41.13746612	-8.61417686	61.3	71.6	2.25	4	11
75	13700	1457881039	900	1457881041	41.1374712	-8.6141601	62.4	70.5	1.75	3	11
76	13700	1457881040	894	1457881042	41.13747664	-8.61414009	62.7	70.2	2	4	11
77	13700	1457881041	902	1457881043	41.13748259	-8.61411935	63.4	70.9	2	4	11
78	13700	1457881042	904	1457881044	41.13748734	-8.61409976	63.1	71.8	1.75	3	11
79	13700	1457881043	902	1457881045	41.13749173	-8.61407998	63.8	73.6	1.75	4	11
80	13700	1457881044	901	1457881046	41.13749495	-8.61406057	64.4	76.4	1.75	4	11
81	13700	1457881045	901	1457881047	41.13750079	-8.6140418	64.6	69.9	1.75	4	11
82	13700	1457881046	891	1457881048	41.13751122	-8.61402425	65.7	59.8	1.75	4	11
83	13700	1457881047	897	1457881049	41.13752157	-8.61400651	66	56.7	1.75	4	11
84	13700	1457881048	905	1457881050	41.13752857	-8.61398815	66.4	61.5	1.75	4	11
85	13700	1457881049	899	1457881051	41.13753227	-8.61396927	66	71.2	1.75	4	11
86	13700	1457881050	891	1457881052	41.13753536	-8.61395048	65.3	71.4	1.75	4	10
87	13700	1457881051	903	1457881053	41.13753913	-8.61393127	64.9	70.9	1.75	4	11
88	13700	1457881052	896	1457881054	41.13754292	-8.61391075	64.7	70.6	1.75	4	11
89	13700	1457881053	903	1457881055	41.13754606	-8.61388875	64.1	73.3	1.75	4	11
90	13700	1457881054	899	1457881056	41.13754976	-8.61386654	64.4	74.6	1.75	4	11
91	13700	1457881056	25	1457881057	41.13755327	-8.61384525	64.7	75.5	1.75	4	11
92	13700	1457881056	925	1457881058	41.13755744	-8.61382414	64.1	73.7	1.75	4	11
93	13700	1457881057	911	1457881059	41.13756312	-8.61380361	64.8	71.2	1.75	4	11
94	13700	1457881058	891	1457881060	41.13756974	-8.6137837	64.1	67.9	1.75	4	11
95	13700	1457881059	894	1457881061	41.13757529	-8.61376197	63.9	70.5	1.75	4	11
96	13700	1457881060	892	1457881062	41.13758133	-8.61373944	63.6	70.5	1.75	4	11
97	13700	1457881061	892	1457881063	41.13758752	-8.61371564	63.5	73.2	1.75	4	11
98	13700	1457881063	530	1457881064	41.13759489	-8.61369137	62.9	72.6	1.75	4	11
99	13700	1457881065	551	1457881066	41.13760726	-8.61364268	62.5	74.7	1.75	4	11
100	13700	1457881066	996	1457881068	41.13761701	-8.61359505	62.4	71.5	1.75	4	11
101	13700	1457881068	509	1457881069	41.13762256	-8.61357232	62.3	69.7	1.75	4	11
102	13700	1457881070	532	1457881071	41.13763122	-8.61352602	61.6	71.8	1.75	4	11
103	13700	1457881072	499	1457881073	41.13763815	-8.61347919	61.9	73	1.75	4	10
104	13700	1457881074	487	1457881075	41.13764652	-8.6134329	61.1	72.8	1.75	4	10
105	13700	1457881075	952	1457881077	41.13765634	-8.61338735	61.6	73.5	1.75	5	10
106	13700	1457881077	480	1457881078	41.1376606	-8.61336477	61.1	75.1	1.75	5	10
107	13700	1457881079	487	1457881080	41.13767057	-8.613322	60.6	73.4	1.75	5	10
108	13700	1457881081	479	1457881082	41.1376778	-8.6132907	61.1	70.8	1.25	5	10
109	13700	1457881083	32	1457881084	41.13768259	-8.6132682	60.3	72.2	1	5	9
110	13700	1457881083	997	1457881085	41.137683	-8.61325619	59.8	77	1	5	9
111	13700	1457881084	913	1457881086	41.13768192	-8.61324165	59.4	85	1.25	5	9
112	13700	1457881086	587	1457881087	41.13768437	-8.61322523	59.5	83.8	1.25	5	9
113	13700	1457881088	479	1457881089	41.13769353	-8.61319255	59.5	76	1.25	4	9
114	13700	1457881090	490	1457881091	41.1376999	-8.61315584	60	76.6	1.5	4	10
115	13700	1457881091	974	1457881093	41.13770737	-8.61311836	60.2	81	1.5	4	10
116	13700	1457881092	931	1457881094	41.13770877	-8.61310229	60.5	88.7	1.25	4	10
117	13700	1457881093	904	1457881095	41.13770625	-8.61309004	60.4	113.4	1.25	4	9
118	13700	1457881095	479	1457881096	41.13771384	-8.6130971	60.3			4	9
119	13700	1457881097	489	1457881098	41.13771931	-8.61309992	59.8			4	9
120	13700	1457881098	971	1457881100	41.13772152	-8.61310004	59.3			5	9
121	13700	1457881100	500	1457881101	41.13772181	-8.61309947	59.4			5	9
122	13700	1457881102	484	1457881103	41.13772199	-8.6130961	59.3			6	9
123	13700	1457881104	498	1457881105	41.13772231	-8.61309338	59			7	9
124	13700	1457881106	31	1457881107	41.13772203	-8.61309095	58.9			8	9
125	13700	1457881107	16	1457881108	41.13772247	-8.6130906	58.9			8	9
126	13700	1457881107	959	1457881109	41.13772256	-8.61309042	58.9			7	9
127	13700	1457881109	498	1457881110	41.1377225	-8.61309033	58.9			7	9
128	13700	1457881111	21	1457881112	41.1377227	-8.6130903	58.9			8	9
129	13700	1457881111	927	1457881113	41.13772306	-8.61309034	58.9			8	10
130	13700	1457881113	498	1457881114	41.1377233	-8.61309038	59			8	10
131	13700	1457881115	486	1457881116	41.13772363	-8.61309041	59			7	9
132	13700	1457881116	929	1457881118	41.13772414	-8.61309019	58.9			6	9
133	13700	1457881118	487	1457881119	41.13772421	-8.61309021	59			5	9
134	13700	1457881120	481	1457881121	41.1377237	-8.61308952	58.9			5	10
135	13700	1457881122	491	1457881123	41.1377424	-8.61309392	59.7			4	10
136	13700	1457881123	948	1457881125	41.13774563	-8.61309555	59.6			4	9
137	13700	1457881125	490	1457881126	41.13774795	-8.61309358	59.7			4	9
138	13700	1457881127	487	1457881128	41.13774259	-8.61309438	59.6			4	10
139	13700	1457881129	496	1457881130	41.13773596	-8.61309209	59			4	10
140	13700	1457881130	981	1457881132	41.13772853	-8.61308961	58.6			4	10
141	13700	1457881132	508	1457881133	41.13772933	-8.61308974	58.7			3	10
142	13700	1457881134	492	1457881135	41.13772984	-8.61308959	58.6			4	9
143	13700	1457881136	515	1457881137	41.13772949	-8.61308928	58.6			4	9
144	13700	1457881138	481	1457881139	41.13776418	-8.61295766	58.4	64.6	7.5	4	9
145	13700	1457881139	970	1457881141	41.13783006	-8.61270663	55.1	73.1	10	4	10
146	13700	1457881141	487	1457881142	41.13784025	-8.61258785	53.4	80.4	8.5	10	10
147	13700	1457881143	482	1457881144	41.13785515	-8.61244309	53.9	74.3	4.5	3	10
148	13700	1457881145	535	1457881146	41.13786209	-8.61235638	54.4	72.7	3.25	4	11
149	13700	1457881147	523	1457881148	41.13787095	-8.61228142	54.8	71.9	2.5	3	11
150	13700	1457881148	939	1457881150	41.13788611	-8.61222282	56.1	77.9	2.5	4	11
151	13700	1457881150	478	1457881151	41.13789115	-8.61219652	57.1	75	2.25	4	11
152	13700	1457881152	507	1457881153	41.13790848	-8.61214509	57.4	62.7	2	4	11
153	13700	1457881154	490	1457881155	41.13791849	-8.61209957	58.2	71.8	2	4	11
154	13700	1457881155	966	1457881157	41.13793142	-8.61204487	58.4	73.2	2.25	3	11
155	13700	1457881157	491	1457881158	41.13793797	-8.61201193	58.6	73.9	2.5	4	11
156	13700	1457881159	495	1457881160	41.13796069	-8.61192229	58.7	70.1	3.5	4	11
157	13700	1457881161	493	1457881162	41.13798589	-8.61182665	57.9	69.9	3.75	4	11
158	13700	1457881163	13	1457881164	41.13800828	-8.61172436	57.8	71.8	4	4	11
159	13700	1457881164	536	1457881165	41.13801964	-8.61167041	58.6	72.9	4	3	11
160	13700	1457881166	497	1457881167	41.13804542	-8.61154771	58.9	74	4.75	4	11
161	13700	1457881168	498	1457881169	41.13806944	-8.61143504	58.8	73	4.5	4	11
162	13700	1457881170	502	1457881171	41.13809411	-8.61132932	59.1	72.9	4.5	4	11
163	13700	1457881171	978	1457881173	41.13811304	-8.61124419	59.2	73.4	3.5	4	11
164	13700	1457881173	490	1457881174	41.13812204	-8.6112046	58.7	73.6	3.5	4	11
165	13700	1457881175	490	1457881176	41.13814177	-8.61112983	57.8	72.4	3.25	4	11
166	13700	1457881177	503	1457881178	41.13815226	-8.61110206	57.4	71	0.75	4	11
167	13700	1457881179	500	1457881180	41.13815567	-8.61111138	56.7			3	11
168	13700	1457881180	940	1457881182	41.13815526	-8.6111115	56.9			3	11
169	13700	1457881181	940	1457881183	41.13815468	-8.61111015	56.9			3	11
170	13700	1457881182	910	1457881184	41.13815459	-8.61111045	57.2			3	11
171	13700	1457881183	925	1457881185	41.13815352	-8.61110907	57.6			3	11
172	13700	1457881184	931	1457881186	41.13815311	-8.61110791	57.7			3	11
173	13700	1457881186	94	1457881187	41.1381525	-8.61110757	60.4			3	11
174	13700	1457881188	487	1457881189	41.13815362	-8.61110587	59			3	10
175	13700	1457881190	486	1457881191	41.13815401	-8.61110554	58.9			3	11
176	13700	1457881192	500	1457881193	41.13815415	-8.61110533	58.8			3	11
177	13700	1457881193	978	1457881195	41.13815422	-8.61110499	58.9			4	11
178	13700	1457881195	510	1457881196	41.13815421	-8.61110484	58.9			4	11
179	13700	1457881197	516	1457881198	41.13815414	-8.61110462	58.8			5	11
180	13700	1457881198	930	1457881200	41.13815415	-8.61110454	58.6			4	11
181	13700	1457881199	984	1457881201	41.13815417	-8.61110454	58.5			4	11
182	13700	1457881200	980	1457881202	41.13815394	-8.61110472	58.4			3	11
183	13700	1457881202	503	1457881203	41.13815383	-8.61110481	58.4			4	11
184	13700	1457881204	499	1457881205	41.13815376	-8.61110486	58.4			4	10
185	13700	1457881206	500	1457881207	41.13815339	-8.61110517	58.3			4	10
186	13700	1457881208	521	1457881209	41.13815324	-8.6111053	58.2			3	10
187	13700	1457881209	956	1457881211	41.13815323	-8.61110529	58.2			3	9
188	13700	1457881211	86	1457881212	41.13815323	-8.61110528	58.2			3	9
189	13700	1457881213	486	1457881214	41.13815326	-8.61110526	58.2			3	9
190	13700	1457881215	512	1457881216	41.1381533	-8.61110523	58.2			3	9
191	13700	1457881216	999	1457881218	41.13815329	-8.61110519	58.2			3	9
192	13700	1457881218	515	1457881219	41.1381533	-8.61110516	58.2			3	9
193	13700	1457881220	505	1457881221	41.13815331	-8.61110515	58.2			3	10
194	13700	1457881222	527	1457881223	41.13815334	-8.61110513	58.2			3	10
195	13700	1457881224	491	1457881225	41.13815338	-8.61110512	58.2			3	10
196	13700	1457881225	973	1457881227	41.13815337	-8.61110513	58.2			4	10
197	13700	1457881227	530	1457881228	41.13815337	-8.61110514	58.2			3	10
198	13700	1457881229	493	1457881230	41.13815333	-8.61110514	58.2			3	10
199	13700	1457881231	50	1457881232	41.13815329	-8.61110513	58.2			3	10
200	13700	1457881232	37	1457881233	41.13815328	-8.61110513	58.2			3	10
201	13700	1457881232	994	1457881234	41.13815326	-8.61110514	58.2			3	10
202	13700	1457881234	1	1457881235	41.13815406	-8.61110235	58.2	71	0.25	3	10
203	13700	1457881234	932	1457881236	41.13815834	-8.61108952	57.3	71.4	0.75	3	10
204	13700	1457881236	488	1457881237	41.13816381	-8.61107176	57.4	70.6	1.25	4	10
205	13700	1457881238	497	1457881239	41.13818189	-8.61100908	57.9	69.3	2.5	4	10
206	13700	1457881240	493	1457881241	41.13820277	-8.61095054	57.6	66.1	2.5	4	10
207	13700	1457881241	966	1457881243	41.13822517	-8.61089761	57.4	62	2.5	4	9
208	13700	1457881242	944	1457881244	41.13823806	-8.61087438	57	59.1	2.5	4	9
209	13700	1457881243	921	1457881245	41.13825182	-8.61085195	57.1	56.9	2.5	4	10
210	13700	1457881245	491	1457881246	41.13826574	-8.61083008	56.8	55.1	2.5	4	10
211	13700	1457881247	492	1457881248	41.13829081	-8.61078483	55.5	56.8	2.25	4	10
212	13700	1457881248	948	1457881250	41.13830557	-8.61075664	56.1	55.9	1	4	10
213	13700	1457881250	507	1457881251	41.13830104	-8.61075895	56.1			4	10
214	13700	1457881252	493	1457881253	41.13829615	-8.61075453	55.6			4	10
215	13700	1457881253	981	1457881255	41.13829301	-8.61075095	55.6			5	10
216	13700	1457881255	502	1457881256	41.1382947	-8.61075376	55.8			6	10
217	13700	1457881257	494	1457881258	41.1382995	-8.61075705	55.7			7	10
218	13700	1457881259	506	1457881260	41.13829921	-8.61075533	54.9			8	10
219	13700	1457881261	498	1457881262	41.13829638	-8.61075324	54.6			6	10
220	13700	1457881262	948	1457881264	41.1382951	-8.61075291	54.6			6	9
221	13700	1457881264	497	1457881265	41.13829486	-8.61075296	54.6			6	9
222	13700	1457881266	485	1457881267	41.13829473	-8.61075308	54.5			7	9
223	13700	1457881268	506	1457881269	41.13829477	-8.61075316	54.6			8	9
224	13700	1457881269	977	1457881271	41.13829473	-8.61075309	54.6			9	9
225	13700	1457881271	37	1457881272	41.13829471	-8.61075307	54.6			9	9
226	13700	1457881273	539	1457881274	41.1382947	-8.6107531	54.5			7	9
227	13700	1457881275	492	1457881276	41.13829472	-8.61075319	54.5			7	9
228	13700	1457881277	491	1457881278	41.13829471	-8.61075328	54.5			7	10
229	13700	1457881278	948	1457881280	41.13829473	-8.61075339	54.5			7	10
230	13700	1457881279	942	1457881281	41.13829477	-8.61075344	54.5			7	10
231	13700	1457881280	936	1457881282	41.13829478	-8.61075348	54.5			7	10
232	13700	1457881282	490	1457881283	41.1382948	-8.6107535	54.5			7	10
233	13700	1457881284	496	1457881285	41.13829483	-8.61075349	54.5			8	10
234	13700	1457881285	991	1457881287	41.13829494	-8.61075355	54.5			9	10
235	13700	1457881287	502	1457881288	41.13829501	-8.61075361	54.5			9	10
236	13700	1457881289	524	1457881290	41.13829512	-8.61075374	54.5			9	11
237	13700	1457881290	918	1457881292	41.13829511	-8.61075373	54.5			10	10
238	13700	1457881292	19	1457881293	41.13829507	-8.61075368	54.6			11	10
239	13700	1457881293	22	1457881294	41.13829502	-8.61075365	54.5			11	10
240	13700	1457881294	542	1457881295	41.13829589	-8.6107522	54.5	55.9	0.25	10	10
241	13700	1457881296	495	1457881297	41.13830762	-8.61073132	54.2	58.8	1	7	9
242	13700	1457881298	515	1457881299	41.13834168	-8.61067315	54.2	55.9	2.5	5	9
243	13700	1457881300	496	1457881301	41.13836811	-8.61063102	55.5	54.8	2.25	3	9
244	13700	1457881301	989	1457881303	41.13838841	-8.610593	56.7	55.7	2	4	9
245	13700	1457881303	516	1457881304	41.13839397	-8.61058172	56.5	55.8	1.25	4	9
246	13700	1457881305	490	1457881306	41.13840827	-8.61055573	55.4	55.6	1.5	4	9
247	13700	1457881307	492	1457881308	41.1384222	-8.61052947	55.9	56.2	1.5	4	9
248	13700	1457881309	532	1457881310	41.13843217	-8.61051026	55.6	57.3	1.25	4	9
249	13700	1457881311	49	1457881312	41.13842534	-8.610529	54.2			4	9
250	13700	1457881312	31	1457881313	41.13842409	-8.61053368	53.7			4	9
251	13700	1457881313	3	1457881314	41.13842335	-8.61053557	53.6			4	9
252	13700	1457881314	535	1457881315	41.13842096	-8.61053793	52.9			4	9
253	13700	1457881316	497	1457881317	41.13841398	-8.61054127	52.2			5	9
254	13700	1457881318	501	1457881319	41.13840758	-8.61054447	51.7			5	9
255	13700	1457881320	497	1457881321	41.13840441	-8.61054338	51.8			5	9
256	13700	1457881321	983	1457881323	41.13840433	-8.61054193	51.4			6	9
257	13700	1457881323	507	1457881324	41.13840434	-8.61054162	51.4			6	9
258	13700	1457881325	490	1457881326	41.13840439	-8.61054142	51.4			6	9
259	13700	1457881327	491	1457881328	41.13840438	-8.6105414	51.5			6	9
260	13700	1457881329	6	1457881330	41.13840434	-8.61054144	51.5			6	9
261	13700	1457881330	545	1457881331	41.1384043	-8.61054146	51.5			7	9
262	13700	1457881332	567	1457881333	41.13840417	-8.61054151	51.5			9	9
263	13700	1457881334	496	1457881335	41.13840403	-8.61054161	51.5			10	9
264	13700	1457881336	554	1457881337	41.13840405	-8.61054167	51.5			9	9
265	13700	1457881337	921	1457881339	41.13841309	-8.61054128	51.9			7	9
266	13700	1457881339	496	1457881340	41.13841972	-8.61054707	53.3			6	8
267	13700	1457881341	12	1457881342	41.13842943	-8.61056523	55.5			5	9
268	13700	1457881342	543	1457881343	41.13843363	-8.61057291	56.4			5	9
269	13700	1457881344	503	1457881345	41.13843705	-8.61057856	57			4	9
270	13700	1457881346	489	1457881347	41.13843169	-8.61056917	56.6			4	9
271	13700	1457881348	506	1457881349	41.13842659	-8.61056456	56.6			4	9
272	13700	1457881349	985	1457881351	41.13842599	-8.61056425	56.8			4	9
273	13700	1457881351	100	1457881352	41.13842604	-8.61056425	56.8			4	9
274	13700	1457881353	493	1457881354	41.13842618	-8.61056427	56.8			4	9
275	13700	1457881355	495	1457881356	41.13842645	-8.61056578	57			4	9
276	13700	1457881357	500	1457881358	41.13842637	-8.61056566	56.9			4	9
277	13700	1457881358	965	1457881360	41.1384266	-8.6105666	57.1			10	10
278	13700	1457881360	501	1457881361	41.13842684	-8.61056722	57.1			10	10
279	13700	1457881362	498	1457881363	41.13842712	-8.61056758	57.2			10	10
280	13700	1457881364	495	1457881365	41.13842708	-8.61056617	57.1			10	10
281	13700	1457881365	992	1457881367	41.13842699	-8.61056544	57.2			10	10
282	13700	1457881367	512	1457881368	41.13842699	-8.61056543	57.2			9	10
283	13700	1457881369	496	1457881370	41.13842701	-8.61056531	57.2			10	10
284	13700	1457881371	80	1457881372	41.13842696	-8.61056511	57.2			10	10
285	13700	1457881372	8	1457881373	41.13842706	-8.61056521	57.3			10	10
286	13700	1457881373	20	1457881374	41.13842713	-8.61056534	57.3			10	10
287	13700	1457881374	561	1457881375	41.13842717	-8.6105654	57.3			10	10
288	13700	1457881376	491	1457881377	41.13842723	-8.61056548	57.3			11	10
289	13700	1457881378	494	1457881379	41.13842724	-8.61056543	57.3			11	10
290	13700	1457881380	494	1457881381	41.13842723	-8.61056541	57.3			11	10
291	13700	1457881382	13	1457881383	41.13842722	-8.6105654	57.3			11	10
292	13700	1457881383	527	1457881384	41.13842985	-8.61056292	57.3	57.3	0.25	12	10
293	13700	1457881385	495	1457881386	41.1384565	-8.61054104	58.2	29.7	1.25	12	10
294	13700	1457881387	505	1457881388	41.13849343	-8.61049026	58.5	46.3	2.25	11	10
295	13700	1457881389	493	1457881390	41.13851716	-8.61043832	58.8	57.4	2	11	10
296	13700	1457881390	943	1457881392	41.13852044	-8.61042416	57.9			10	10
297	13700	1457881392	498	1457881393	41.13851983	-8.61042562	57.8			10	10
298	13700	1457881394	487	1457881395	41.13851876	-8.61042449	57.9			11	10
299	13700	1457881396	497	1457881397	41.13852168	-8.61037638	50.4	67	0.75	11	10
300	13700	1457881398	30	1457881399	41.13852611	-8.61030152	53.1	74	1.5	11	10
301	13700	1457881399	519	1457881400	41.13852878	-8.61027599	54.7	74	1.25	11	10
302	13700	1457881401	502	1457881402	41.1385348	-8.61023937	54.2	66.6	1	12	9
303	13700	1457881403	504	1457881404	41.13853715	-8.61023349	56.4	66.6	0.25	13	9
304	13700	1457881405	66	1457881406	41.13854809	-8.61022287	57.9	66.6	0.75	11	9
305	13700	1457881406	607	1457881407	41.13855462	-8.61021147	58	63.1	0.75	11	9
306	13700	1457881408	487	1457881409	41.1385751	-8.61018063	58.3	53.7	1	8	9
307	13700	1457881410	493	1457881411	41.13858544	-8.61016064	58.1			7	10
308	13700	1457881412	509	1457881413	41.13858142	-8.61015589	57.4			6	11
309	13700	1457881414	12	1457881415	41.1385656	-8.61015645	55.5			7	11
310	13700	1457881415	552	1457881416	41.13855985	-8.61015544	54.7			8	11
311	13700	1457881417	509	1457881418	41.13855135	-8.61015619	53.9			8	10
312	13700	1457881419	483	1457881420	41.13855302	-8.61015352	53.8	46.9	0.25	7	10
313	13700	1457881421	498	1457881422	41.13857396	-8.6101225	53.9	56.7	1.5	5	10
314	13700	1457881422	967	1457881424	41.13859836	-8.61008892	53.7	62.1	1.25	5	11
315	13700	1457881424	484	1457881425	41.13860918	-8.61008522	54			5	11
316	13700	1457881426	517	1457881427	41.13862048	-8.61008005	53.9			4	11
317	13700	1457881428	510	1457881429	41.13862661	-8.61007903	54.2			4	11
318	13700	1457881430	31	1457881431	41.13862863	-8.61007891	53.7			4	11
319	13700	1457881431	116	1457881432	41.13862717	-8.61007835	53.4			4	11
320	13700	1457881433	492	1457881434	41.13861085	-8.61006962	53.2			5	11
321	13700	1457881435	496	1457881436	41.13860281	-8.61006587	53.1			5	10
322	13700	1457881437	510	1457881438	41.13860177	-8.61006503	53.2			6	10
323	13700	1457881438	977	1457881440	41.13860271	-8.61006508	53.3			6	10
324	13700	1457881440	510	1457881441	41.13860323	-8.61006519	53.3			6	10
325	13700	1457881442	562	1457881443	41.13860387	-8.61006531	53.3			6	10
326	13700	1457881443	972	1457881445	41.13860407	-8.61006534	53.3			5	10
327	13700	1457881445	32	1457881446	41.13860413	-8.61006535	53.3			5	10
328	13700	1457881445	939	1457881447	41.13860421	-8.61006539	53.3			4	11
329	13700	1457881446	937	1457881448	41.1386043	-8.61006546	53.3			4	11
330	13700	1457881447	942	1457881449	41.13860439	-8.61006553	53.3			4	11
331	13700	1457881448	936	1457881450	41.13860446	-8.6100656	53.3			4	11
332	13700	1457881449	939	1457881451	41.13860468	-8.61006577	53.4			4	11
