n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
44	16662	1518263815	104	1518263816	41.23882347	-8.54175916	194	206.3	5.75	3	9
45	16662	1518263816	95	1518263817	41.23877281	-8.54179642	193	207.6	6.25	4	9
46	16662	1518263817	95	1518263818	41.23872472	-8.54183049	193.1	207.3	6	4	9
47	16662	1518263818	95	1518263819	41.23867735	-8.541869	192.8	210.6	6.25	4	9
48	16662	1518263819	96	1518263820	41.23865698	-8.54189284	193.1	213.2	4.5	4	9
49	16662	1518263820	96	1518263821	41.23864054	-8.5419153	192.7	220	3.25	4	9
50	16662	1518263821	97	1518263822	41.2386311	-8.5419453	191.1	232.4	2.5	3	9
51	16662	1518263822	103	1518263823	41.23862592	-8.54198611	191.1	250	3.75	4	9
52	16662	1518263823	96	1518263824	41.23863028	-8.54204794	192.3	268.8	5	4	8
53	16662	1518263824	96	1518263825	41.23863972	-8.54211861	191.1	281.5	6	4	8
54	16662	1518263825	97	1518263826	41.23865778	-8.54219662	190.4	285.3	6.75	3	8
55	16662	1518263826	97	1518263827	41.2386741	-8.54228372	190.1	285.4	7.25	4	8
56	16662	1518263827	96	1518263828	41.23869086	-8.54236853	190.3	286.1	7	3	8
57	16662	1518263828	97	1518263829	41.2387045	-8.54244256	190	286	6.75	3	8
58	16662	1518263829	97	1518263830	41.23871813	-8.54251335	190	288.6	6	3	8
59	16662	1518263830	99	1518263831	41.23873563	-8.54256597	190.3	290.9	5	4	8
60	16662	1518263831	96	1518263832	41.23874803	-8.54259847	190.6	293.1	3.5	4	8
61	16662	1518263832	96	1518263833	41.2387512	-8.54260983	189.9	290.5	1.25	4	9
62	16662	1518263833	97	1518263834	41.23875235	-8.54261246	189.9	290.5	0.5	4	9
63	16662	1518263834	97	1518263835	41.2387519	-8.54261389	189.9	290.5	0.25	4	9
64	16662	1518263835	96	1518263836	41.23875107	-8.54261539	190.2	0	0	3	9
65	16662	1518263836	98	1518263837	41.23875116	-8.54261938	190.2	290.5	0.5	4	9
66	16662	1518263837	97	1518263838	41.23875189	-8.54262662	190.6	267.2	0.75	4	9
67	16662	1518263838	137	1518263839	41.23875176	-8.54265352	190.8	262.6	2.25	4	9
68	16662	1518263839	288	1518263840	41.23872904	-8.54270027	190.4	240	3.75	4	9
69	16662	1518263841	258	1518263842	41.23863784	-8.54277338	188.1	208.1	5.75	4	9
70	16662	1518263843	225	1518263844	41.23848033	-8.54286851	187.1	204.1	9	3	10
71	16662	1518263844	226	1518263845	41.23839007	-8.54291945	186.6	204.2	10.5	4	10
72	16662	1518263845	169	1518263846	41.23829209	-8.54297756	186.8	204.2	11.75	4	10
73	16662	1518263846	281	1518263847	41.23818697	-8.54304758	186.4	205.2	12.75	3	10
74	16662	1518263848	287	1518263849	41.2379593	-8.5431923	184.4	204.8	14.25	3	9
75	16662	1518263850	259	1518263851	41.23770805	-8.54334524	182.9	204.8	15.5	3	10
76	16662	1518263852	202	1518263853	41.23746084	-8.54350208	181.7	205.1	15.25	3	10
77	16662	1518263853	202	1518263854	41.23733723	-8.54358237	181.1	205.3	15.25	3	10
78	16662	1518263854	146	1518263855	41.2372168	-8.54365604	180	205.3	15	3	10
79	16662	1518263855	292	1518263856	41.23709517	-8.54373184	179.3	205.4	14.75	3	10
80	16662	1518263857	98	1518263858	41.23685304	-8.5438784	178.6	204.7	14.5	3	10
81	16662	1518263858	123	1518263859	41.23673578	-8.54394989	178.2	204.5	14.25	3	10
82	16662	1518263859	234	1518263860	41.23662212	-8.5440247	177.6	204.7	14	3	10
83	16662	1518263860	224	1518263861	41.23651365	-8.54409391	177.4	204.7	13.25	3	10
84	16662	1518263861	178	1518263862	41.23641362	-8.5441571	176.7	205	12.25	3	10
85	16662	1518263862	283	1518263863	41.2363337	-8.54422228	176.8	211.4	10.75	3	10
86	16662	1518263864	260	1518263865	41.23627158	-8.5443969	176.2	253.8	8.25	3	10
87	16662	1518263866	260	1518263867	41.23630381	-8.54461604	175.1	283.6	9.75	3	10
88	16662	1518263868	211	1518263869	41.23634417	-8.54486089	175.5	282.3	10.75	3	10
89	16662	1518263869	261	1518263870	41.2363722	-8.54499047	175.8	285.2	11.25	3	8
90	16662	1518263871	253	1518263872	41.23643849	-8.54527215	176.3	287.6	12.5	3	8
91	16662	1518263873	268	1518263874	41.23650905	-8.54556959	177.6	287.3	13.25	4	8
92	16662	1518263875	236	1518263876	41.23658582	-8.54587905	179.5	287.6	13.75	4	8
93	16662	1518263876	222	1518263877	41.23662164	-8.54603819	180.2	286.9	13.75	3	8
94	16662	1518263877	164	1518263878	41.23665406	-8.54619747	180.9	285.4	13.75	3	8
95	16662	1518263878	252	1518263879	41.23668496	-8.54635703	181.6	284.8	14	3	8
96	16662	1518263880	238	1518263881	41.2367517	-8.54666804	183.3	286.6	13.5	3	9
97	16662	1518263882	244	1518263883	41.23684357	-8.54695718	184	294.1	13	3	9
98	16662	1518263884	197	1518263885	41.2370105	-8.54717147	185.6	320.2	12.5	3	9
99	16662	1518263885	295	1518263886	41.23711419	-8.54723349	187.4	333.8	13	3	8
100	16662	1518263887	288	1518263888	41.23735419	-8.54730583	188.1	348.3	13.75	4	8
101	16662	1518263889	285	1518263890	41.23760567	-8.54735616	188.6	350.6	14.5	4	9
102	16662	1518263891	237	1518263892	41.23788425	-8.54741176	188.8	350.9	15.5	4	9
103	16662	1518263892	182	1518263893	41.23802489	-8.54743593	189	351.2	15.5	4	9
104	16662	1518263893	175	1518263894	41.23816311	-8.54745717	189.2	351.1	15.5	4	10
105	16662	1518263894	286	1518263895	41.23830006	-8.54748385	188.3	350.8	15	4	9
106	16662	1518263896	134	1518263897	41.23854274	-8.5475552	189.2	347.4	13.25	4	8
107	16662	1518263897	102	1518263898	41.23865707	-8.54758977	189.5	347.3	13	4	9
108	16662	1518263898	102	1518263899	41.23876832	-8.54761852	190.3	348	12.5	4	9
109	16662	1518263899	107	1518263900	41.23887559	-8.54764391	190.6	348.7	12.25	4	9
110	16662	1518263900	111	1518263901	41.23898563	-8.54766539	191	350	12.25	4	9
111	16662	1518263901	102	1518263902	41.23909589	-8.54769442	191.7	350.3	12.5	3	9
112	16662	1518263902	102	1518263903	41.23921368	-8.54771745	192.1	350.3	12.75	3	10
113	16662	1518263903	111	1518263904	41.23932846	-8.54774475	192.4	350.3	13	3	10
114	16662	1518263904	103	1518263905	41.23944706	-8.54776789	192.4	350.4	13.25	3	9
115	16662	1518263905	102	1518263906	41.2395654	-8.54779683	191.6	349.7	13.5	3	9
116	16662	1518263906	104	1518263907	41.23969001	-8.547823	191.8	349.8	13.5	4	10
117	16662	1518263907	103	1518263908	41.23980807	-8.54785431	192.1	349.2	13.5	4	10
118	16662	1518263908	102	1518263909	41.23992703	-8.54788257	192.6	348.7	13.5	4	10
119	16662	1518263909	103	1518263910	41.24004994	-8.54791349	193.6	349.3	13.75	4	10
120	16662	1518263910	104	1518263911	41.24017786	-8.54794975	193	348.8	14	4	10
121	16662	1518263911	103	1518263912	41.24030191	-8.54797755	193.2	349.7	14	4	10
122	16662	1518263912	103	1518263913	41.24042403	-8.54800227	193.2	350.9	13.75	4	10
123	16662	1518263913	103	1518263914	41.24053968	-8.5480224	193.2	352.5	13.25	4	9
124	16662	1518263914	104	1518263915	41.24065249	-8.54803277	192.8	355.6	12.5	4	9
125	16662	1518263915	103	1518263916	41.24075985	-8.54802733	193.1	0.4	11.75	4	9
126	16662	1518263916	106	1518263917	41.24086253	-8.54801719	193.8	5.5	11.25	3	9
127	16662	1518263917	103	1518263918	41.24095573	-8.54799275	193.7	9.9	10.75	4	9
128	16662	1518263918	103	1518263919	41.2410485	-8.54797021	194	10.9	10.5	4	9
129	16662	1518263919	103	1518263920	41.24113289	-8.54794919	193.5	12.6	10	3	8
130	16662	1518263920	103	1518263921	41.24121478	-8.54793117	193.2	10.9	9.5	3	8
131	16662	1518263921	103	1518263922	41.24129983	-8.54791499	193.7	7.8	9	4	8
132	16662	1518263922	104	1518263923	41.24138239	-8.54791006	193.7	4.8	8.75	4	8
133	16662	1518263923	104	1518263924	41.24144685	-8.54790084	192.8	3.6	7.5	3	8
134	16662	1518263924	104	1518263925	41.24150535	-8.54790374	192.5	1.4	6.75	4	8
135	16662	1518263925	104	1518263926	41.24155024	-8.54792011	191	347.9	5.75	3	8
136	16662	1518263926	104	1518263927	41.24158578	-8.54796527	190.8	319.5	5.5	3	8
137	16662	1518263927	96	1518263928	41.24160221	-8.54803777	191.4	293.6	6.25	4	8
138	16662	1518263928	104	1518263929	41.24161057	-8.54812105	191.9	281.8	7	3	8
139	16662	1518263929	105	1518263930	41.24163187	-8.54821491	192.7	286.4	8.25	3	8
140	16662	1518263930	104	1518263931	41.24165841	-8.54832148	191.6	289.8	9.5	3	8
141	16662	1518263931	105	1518263932	41.2416906	-8.54844615	191.5	288.8	10.75	3	8
142	16662	1518263932	104	1518263933	41.24172251	-8.54858269	191.6	285.8	11.5	3	8
143	16662	1518263933	106	1518263934	41.24174701	-8.54872244	191.1	283.6	12	3	8
144	16662	1518263934	105	1518263935	41.24177061	-8.54887307	190	282.1	12.75	3	8
145	16662	1518263935	241	1518263936	41.24179542	-8.54903016	189.8	281.5	13.25	3	8
146	16662	1518263936	212	1518263937	41.24182136	-8.54919309	189.7	281.2	13.5	3	8
147	16662	1518263937	177	1518263938	41.24184521	-8.54935335	189.3	281.2	13.5	3	8
148	16662	1518263938	250	1518263939	41.24186632	-8.54950829	189.1	281.2	13	3	8
149	16662	1518263940	272	1518263941	41.24191812	-8.5497895	188.3	283.9	12	4	8
150	16662	1518263942	242	1518263943	41.24198058	-8.55005218	187.8	287.4	11.5	4	8
151	16662	1518263944	202	1518263945	41.24202523	-8.550316	186.4	281.1	11.25	4	8
152	16662	1518263945	252	1518263946	41.24203313	-8.55044724	186.2	274.9	11.25	4	8
153	16662	1518263947	286	1518263948	41.24205603	-8.55070212	186.8	278.4	11.25	4	8
154	16662	1518263949	273	1518263950	41.24211415	-8.55098285	185.3	285.4	12.25	4	9
155	16662	1518263951	267	1518263952	41.2421846	-8.55126092	181.9	288.5	12.25	4	9
156	16662	1518263953	227	1518263954	41.2422537	-8.55152642	179.7	290.7	11.5	4	9
157	16662	1518263954	226	1518263955	41.24229786	-8.55164661	179.2	295.3	11	3	9
158	16662	1518263955	170	1518263956	41.24234774	-8.55175511	177.9	301.1	10.5	3	9
159	16662	1518263956	258	1518263957	41.24239863	-8.55184784	176.9	305.2	9.75	4	9
160	16662	1518263958	291	1518263959	41.24251266	-8.55200693	175.7	309.7	8.75	4	8
161	16662	1518263960	259	1518263961	41.24259697	-8.55212274	173.5	315.7	6	4	9
162	16662	1518263961	184	1518263962	41.2426216	-8.55215925	173	313	4.25	4	8
163	16662	1518263962	195	1518263963	41.24263715	-8.55217445	172.9	318.9	2.5	4	8
164	16662	1518263963	291	1518263964	41.24263321	-8.55218009	172.6	313.8	0.75	4	8
165	16662	1518263965	259	1518263966	41.24263783	-8.55217903	171.9	0	0	3	8
166	16662	1518263967	293	1518263968	41.24263566	-8.55218156	171.4	0	0	3	9
167	16662	1518263969	236	1518263970	41.24263854	-8.55218167	171.3	0	0	3	9
168	16662	1518263970	245	1518263971	41.24263813	-8.55218071	171.3	0	0	3	9
169	16662	1518263971	172	1518263972	41.24264128	-8.55217922	171.4	0	0	3	9
170	16662	1518263972	260	1518263973	41.24264225	-8.55217795	171.6	0	0	3	9
171	16662	1518263974	247	1518263975	41.24264821	-8.55218796	171	296.7	1	4	9
172	16662	1518263976	260	1518263977	41.24266757	-8.5522296	172.4	297.7	2.25	3	9
173	16662	1518263977	180	1518263978	41.24267604	-8.55228108	172.2	288.3	4.25	3	9
174	16662	1518263978	197	1518263979	41.24268457	-8.55233912	171.5	284.2	5.25	3	8
175	16662	1518263979	273	1518263980	41.24269401	-8.55240506	171.3	282.4	6	3	8
176	16662	1518263981	277	1518263982	41.2427191	-8.55259559	170.1	282.8	8.5	3	8
177	16662	1518263983	263	1518263984	41.24274606	-8.55282439	168.2	280.5	10.5	3	8
178	16662	1518263985	237	1518263986	41.24276561	-8.55309751	165.7	275.3	11.5	4	8
179	16662	1518263986	253	1518263987	41.24277037	-8.5532398	164.8	272.8	12	4	8
180	16662	1518263987	173	1518263988	41.24277091	-8.5533848	163.6	271.6	12	4	8
181	16662	1518263988	278	1518263989	41.24277594	-8.55352202	162.6	271.2	11.75	4	8
182	16662	1518263990	246	1518263991	41.24278403	-8.55375581	160.9	272	9.5	3	8
183	16662	1518263992	245	1518263993	41.24282252	-8.5539096	160.3	296	6.25	3	8
184	16662	1518263993	189	1518263994	41.24287215	-8.5539576	159.9	323.9	6.5	3	8
185	16662	1518263994	198	1518263995	41.24294178	-8.55397678	159.5	344.8	7.75	4	8
186	16662	1518263995	272	1518263996	41.24302122	-8.5539948	159.3	349.8	9	3	8
187	16662	1518263997	282	1518263998	41.24321264	-8.55405109	159	347.3	11.25	3	8
188	16662	1518263999	266	1518264000	41.24342106	-8.55411395	158.8	346.4	12	3	7
189	16662	1518264001	239	1518264002	41.24361039	-8.55417001	158.3	346.3	10.75	3	8
190	16662	1518264002	257	1518264003	41.2436951	-8.55419203	158.3	348.8	9.75	3	8
191	16662	1518264003	174	1518264004	41.24377282	-8.55419048	158.1	358.6	9	3	9
192	16662	1518264004	313	1518264005	41.2438596	-8.55417336	157.8	7.8	9.75	4	9
193	16662	1518264006	256	1518264007	41.24400781	-8.55407214	156.6	24.3	9.25	3	9
194	16662	1518264008	270	1518264009	41.24416818	-8.55407379	157.1	350.7	9.25	4	9
195	16662	1518264009	215	1518264010	41.24423356	-8.55413782	157	330.1	9.25	4	9
196	16662	1518264010	216	1518264011	41.244288	-8.55422753	156.2	311.2	9.5	4	9
197	16662	1518264011	347	1518264012	41.24430926	-8.5543355	155.6	288.7	9.25	3	10
198	16662	1518264013	335	1518264014	41.24427203	-8.55455985	156.2	249.1	9.75	3	10
199	16662	1518264015	302	1518264016	41.24414493	-8.554724	156.5	220.3	10	3	10
200	16662	1518264017	239	1518264018	41.24401777	-8.55489229	156	228.9	10.25	3	10
201	16662	1518264018	143	1518264019	41.24397369	-8.55500923	155.1	242.6	11	3	10
202	16662	1518264019	183	1518264020	41.24395227	-8.55514526	155.1	255.4	11.5	4	9
203	16662	1518264020	291	1518264021	41.24392848	-8.55528581	154.9	256.6	12	4	9
204	16662	1518264022	120	1518264023	41.24388511	-8.55553832	154.3	256.7	11	4	6
205	16662	1518264023	120	1518264024	41.24385676	-8.5556862	155.2	255.9	11.5	5	9
206	16662	1518264024	120	1518264025	41.24383682	-8.55582076	156.5	256.6	11.25	3	10
207	16662	1518264025	186	1518264026	41.24381743	-8.55595708	157.5	256.6	11.25	3	10
208	16662	1518264026	216	1518264027	41.24379545	-8.55607987	158	256.9	11.25	3	10
209	16662	1518264027	295	1518264028	41.24376842	-8.5562167	158.5	257.1	11.5	3	10
210	16662	1518264029	288	1518264030	41.24372511	-8.55648129	159.2	257.4	11.5	3	9
211	16662	1518264031	304	1518264032	41.24367816	-8.55676197	159.4	257.4	12	3	10
212	16662	1518264033	162	1518264034	41.24362819	-8.55704569	159.3	257.5	12	4	10
213	16662	1518264034	137	1518264035	41.24360489	-8.55718479	159.2	257.5	12	6	10
214	16662	1518264035	146	1518264036	41.24357958	-8.55732788	158.8	257.4	12	6	10
215	16662	1518264036	160	1518264037	41.24355604	-8.55746778	157	257.2	12.25	3	10
216	16662	1518264037	121	1518264038	41.24353026	-8.55760961	156	257.1	12.25	3	9
217	16662	1518264038	139	1518264039	41.24350551	-8.55775219	155.3	257.1	12.25	5	9
218	16662	1518264039	249	1518264040	41.24347968	-8.55788526	154.4	256.6	12	3	9
219	16662	1518264040	156	1518264041	41.24345446	-8.55802545	153.7	256.6	12	5	9
220	16662	1518264041	156	1518264042	41.24342866	-8.55816775	153.8	256.8	12	4	9
221	16662	1518264042	156	1518264043	41.24340325	-8.55830784	152.4	257.5	12	4	9
222	16662	1518264043	154	1518264044	41.24337996	-8.55844752	151.5	257.2	12	5	9
223	16662	1518264044	169	1518264045	41.2433498	-8.55858354	150.8	257.1	11.75	3	9
224	16662	1518264045	162	1518264046	41.24332545	-8.55872082	150.3	257.2	11.75	3	9
225	16662	1518264046	122	1518264047	41.24330102	-8.55885833	149.6	257.3	11.75	3	9
226	16662	1518264047	178	1518264048	41.24327983	-8.55899739	149	257.5	11.75	4	9
227	16662	1518264048	138	1518264049	41.24325713	-8.55913186	148.7	257.4	11.5	4	9
228	16662	1518264049	170	1518264050	41.24323214	-8.55926413	149.5	257.1	11.25	3	9
229	16662	1518264050	154	1518264051	41.24321242	-8.55939109	150.3	257.1	11.25	3	9
230	16662	1518264051	154	1518264052	41.24318933	-8.55953019	151.1	257.2	12	3	9
231	16662	1518264052	162	1518264053	41.24316069	-8.55967688	151.8	257.1	12.5	3	9
232	16662	1518264053	149	1518264054	41.24313311	-8.55983484	151.8	257.2	13.5	3	8
233	16662	1518264054	154	1518264055	41.24311038	-8.56000155	153	257.2	14.25	3	8
234	16662	1518264055	163	1518264056	41.24308225	-8.56017475	154.2	257	15.25	3	8
235	16662	1518264056	154	1518264057	41.24304972	-8.56036106	155.3	256.9	15.75	3	8
236	16662	1518264057	154	1518264058	41.24301671	-8.56055582	156.2	257.1	16.5	3	8
237	16662	1518264058	146	1518264059	41.24298201	-8.56074616	157	256.9	16.5	4	9
238	16662	1518264059	171	1518264060	41.24294928	-8.56093876	157.8	257.1	16.5	3	9
239	16662	1518264060	123	1518264061	41.24291725	-8.56112225	158.8	256.6	16	3	9
240	16662	1518264061	163	1518264062	41.24288539	-8.56129722	159.7	256.8	15	3	9
241	16662	1518264062	155	1518264063	41.24285471	-8.56146475	160.2	256.9	14.25	3	9
242	16662	1518264063	164	1518264064	41.24282708	-8.56161453	160.9	256.9	13.5	3	9
243	16662	1518264064	173	1518264065	41.24280243	-8.5617571	162	257	12.25	3	9
244	16662	1518264065	171	1518264066	41.24277919	-8.56188944	162.4	256.5	11.25	4	9
245	16662	1518264066	179	1518264067	41.24276205	-8.56200672	162.4	258.1	10.25	4	9
246	16662	1518264067	116	1518264068	41.24276646	-8.56211397	162.5	269.6	9.25	3	9
247	16662	1518264068	163	1518264069	41.24278995	-8.56222039	162.1	285	9	3	9
248	16662	1518264069	138	1518264070	41.2428286	-8.56231466	163	297.6	9	3	9
249	16662	1518264070	164	1518264071	41.24286945	-8.56241129	163.4	298.2	9.25	4	9
250	16662	1518264071	172	1518264072	41.24289871	-8.56251415	163.2	290.2	9.25	3	9
251	16662	1518264072	180	1518264073	41.2429027	-8.56262542	163	274.5	9	4	9
252	16662	1518264073	172	1518264074	41.24288282	-8.56273023	163.4	257.2	9	4	9
253	16662	1518264074	156	1518264075	41.24284701	-8.56282487	163.4	245	8.75	4	9
254	16662	1518264075	165	1518264076	41.24276766	-8.56287551	164.5	214	8.75	4	9
255	16662	1518264076	117	1518264077	41.24268497	-8.56290166	164.1	194.5	9.5	3	9
256	16662	1518264077	156	1518264078	41.24259333	-8.5628917	163.3	175.2	9.75	3	9
257	16662	1518264078	181	1518264079	41.2425153	-8.56284105	162.7	154.3	9.75	4	9
258	16662	1518264079	163	1518264080	41.24244875	-8.56275987	162.6	136.9	9.75	4	8
259	16662	1518264080	156	1518264081	41.24239072	-8.56266306	162.5	129.5	10.25	3	8
260	16662	1518264081	172	1518264082	41.24232801	-8.56256543	162.4	130	11	3	9
261	16662	1518264082	172	1518264083	41.24225399	-8.56248216	162.3	138.2	11.25	3	9
262	16662	1518264083	149	1518264084	41.24216335	-8.56241973	162.2	150.9	11.25	4	9
263	16662	1518264084	141	1518264085	41.24207469	-8.56235438	162.6	150.9	11.25	5	9
264	16662	1518264085	221	1518264086	41.24196666	-8.56234012	163.7	165.6	11.25	3	8
265	16662	1518264086	150	1518264087	41.24186774	-8.56230655	164.4	165.6	11.25	5	8
266	16662	1518264087	157	1518264088	41.24176543	-8.56227995	164.4	167.6	11.5	5	8
267	16662	1518264088	159	1518264089	41.24165904	-8.56225686	164.4	169	11.5	4	9
268	16662	1518264089	149	1518264090	41.24155771	-8.56224255	165.1	171.9	11.5	5	8
269	16662	1518264090	125	1518264091	41.24145302	-8.56223575	165.6	174.2	11.5	4	8
270	16662	1518264091	155	1518264092	41.24134513	-8.56223003	166.3	176.2	11.75	4	9
271	16662	1518264092	161	1518264093	41.24123607	-8.5622311	168.3	178.6	11.5	3	9
272	16662	1518264093	150	1518264094	41.24113293	-8.56222769	168.9	178.6	11.5	4	9
273	16662	1518264094	352	1518264095	41.24102959	-8.56222414	169.6	178.6	11.5	3	9
274	16662	1518264096	159	1518264097	41.24081791	-8.56221852	170.3	178.4	11.75	4	9
275	16662	1518264097	150	1518264098	41.24071131	-8.56221284	170.7	178.7	11.75	4	9
276	16662	1518264098	161	1518264099	41.24060472	-8.56221141	171.1	179.1	11.75	4	9
277	16662	1518264099	151	1518264100	41.24049507	-8.56222409	171.3	183.9	12	3	9
278	16662	1518264100	150	1518264101	41.24038731	-8.56223383	171.5	183.9	12	5	9
279	16662	1518264101	285	1518264102	41.24028347	-8.56229223	171	196.8	12	4	9
280	16662	1518264103	158	1518264104	41.24008265	-8.5624102	170.3	203.7	12	5	9
281	16662	1518264104	162	1518264105	41.2399951	-8.56249183	170.3	209.5	12	5	9
282	16662	1518264105	152	1518264106	41.23991674	-8.56260318	169.3	218.2	12.25	6	9
283	16662	1518264106	142	1518264107	41.23985309	-8.56271845	169.1	228.8	12	3	9
284	16662	1518264107	175	1518264108	41.23978598	-8.56283281	168.6	232.3	12	3	9
285	16662	1518264108	135	1518264109	41.23972001	-8.56294721	168.2	234.2	12	4	9
286	16662	1518264109	150	1518264110	41.23965658	-8.56306354	168	234.2	12	5	9
287	16662	1518264110	328	1518264111	41.23959962	-8.56318255	167.2	237.6	12	4	9
288	16662	1518264112	165	1518264113	41.23949628	-8.5634398	165.7	241.8	12.25	5	9
289	16662	1518264113	153	1518264114	41.23944793	-8.56357037	166	243.1	12.25	7	9
290	16662	1518264114	143	1518264115	41.23940838	-8.56368453	167.2	242.7	11.5	6	9
291	16662	1518264115	135	1518264116	41.23938621	-8.56382799	166.5	251.2	11.75	4	9
292	16662	1518264116	159	1518264117	41.23936444	-8.56396603	166.4	254.1	11.75	5	9
293	16662	1518264117	136	1518264118	41.23934511	-8.56409541	166.4	256.2	11.5	5	8
294	16662	1518264118	127	1518264119	41.23930661	-8.5642314	166.4	252.2	11.75	5	7
295	16662	1518264119	129	1518264120	41.239266	-8.5643525	166.3	249.2	11.5	5	7
296	16662	1518264120	135	1518264121	41.23923051	-8.56449737	166.1	247.2	12	6	7
297	16662	1518264121	159	1518264122	41.23919257	-8.56466217	165.7	248.9	12.25	6	8
298	16662	1518264122	143	1518264123	41.23916501	-8.56476778	165.8	251	11.25	4	8
299	16662	1518264123	168	1518264124	41.23915408	-8.56489342	165.9	255.8	11.25	4	8
300	16662	1518264124	120	1518264125	41.23911105	-8.56503463	165.2	249	11.5	4	9
301	16662	1518264125	177	1518264126	41.23908133	-8.56516349	164.7	250.5	11.5	4	9
302	16662	1518264126	168	1518264127	41.23904744	-8.565292	164.1	249.2	11.25	4	9
303	16662	1518264127	177	1518264128	41.23900833	-8.56539362	164.2	247.1	10	4	9
304	16662	1518264128	160	1518264129	41.23898051	-8.5654893	163.8	245.3	8.5	4	9
305	16662	1518264129	170	1518264130	41.23895611	-8.56556133	163.3	247.6	6.25	4	9
306	16662	1518264130	168	1518264131	41.2389411	-8.56560692	163.2	246.6	4	4	9
307	16662	1518264131	141	1518264132	41.23893541	-8.56562801	163.3	247.3	2.5	4	9
308	16662	1518264132	168	1518264133	41.23892606	-8.56564571	163.3	238.9	1.75	4	9
309	16662	1518264133	161	1518264134	41.23890953	-8.56564338	162.7	204.9	1.5	4	9
310	16662	1518264134	162	1518264135	41.23888719	-8.56564358	163	178.1	2.5	3	9
