n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
101	14636	1479040945	476	1479040952	41.21801203	-8.55884238	136	180.3	11.5	11	8
102	14636	1479040947	482	1479040954	41.21778544	-8.55887524	138.6	180.1	11.75	11	8
103	14636	1479040948	36	1479040955	41.2176645	-8.5588845	139.4	178	11.75	11	-1
104	14636	1479040949	11	1479040956	41.21755654	-8.55888404	139.7	180.7	11.5	11	8
105	14636	1479040950	466	1479040957	41.21743873	-8.5588979	140.9	180.8	11.75	11	8
106	14636	1479040952	440	1479040959	41.21723431	-8.55886774	141.2	180.1	12	10	8
107	14636	1479040953	20	1479040960	41.2171186	-8.558864	141.1	180	11.75	11	-1
108	14636	1479040954	470	1479040961	41.21701245	-8.55887858	142	182.5	11.5	11	8
109	14636	1479040955	7	1479040962	41.21691	-8.5588771	142.3	183	11.5	11	-1
110	14636	1479040956	12	1479040963	41.21680981	-8.55888521	143	183.3	11.5	11	8
111	14636	1479040957	526	1479040964	41.21670298	-8.55890634	143	188	11.75	11	8
112	14636	1479040959	438	1479040966	41.21650048	-8.55893829	143.2	189.9	12	11	8
113	14636	1479040961	480	1479040968	41.21631037	-8.55897241	142.8	189.9	11.5	12	8
114	14636	1479040963	495	1479040970	41.21611138	-8.55906937	143.2	194.7	11.75	13	8
115	14636	1479040964	951	1479040972	41.21595812	-8.55919053	144.9	200.4	11	13	8
116	14636	1479040966	540	1479040973	41.21585497	-8.55928153	145.5	203.8	11.25	14	8
117	14636	1479040967	963	1479040975	41.21574599	-8.55941258	146.2	209.5	9.25	14	8
118	14636	1479040968	927	1479040976	41.21568237	-8.55948452	139.6	212.6	9	14	8
119	14636	1479040969	918	1479040977	41.21563527	-8.55954189	141.4	218	8.5	15	8
120	14636	1479040971	13	1479040978	41.21560677	-8.55962924	143.2	224.4	8	15	8
121	14636	1479040971	934	1479040979	41.21557139	-8.55969464	143.8	227.4	7.75	16	8
122	14636	1479040973	460	1479040980	41.21553954	-8.55980521	144.8	233.9	8	16	8
123	14636	1479040975	461	1479040982	41.21542136	-8.56005051	146.4	229.3	9.25	14	8
124	14636	1479040976	958	1479040984	41.2153083	-8.56023961	147.1	228.3	9.75	14	8
125	14636	1479040978	485	1479040985	41.21523614	-8.56025826	147.3	223.6	9.5	14	8
126	14636	1479040980	468	1479040987	41.21510726	-8.56032401	147.5	219.9	8.75	13	8
127	14636	1479040982	479	1479040989	41.21503374	-8.56013955	149.8	209.5	5.5	13	8
128	14636	1479040983	17	1479040990	41.2150207	-8.5601191	150.6	212	3	12	-1
129	14636	1479040984	15	1479040991	41.21500483	-8.56012028	150.5	214.3	2.5	12	9
130	14636	1479040985	29	1479040992	41.21499853	-8.56017658	150.5	235.4	2	12	9
131	14636	1479040985	936	1479040993	41.2149834	-8.5601525	150.8	225.1	1.25	13	9
132	14636	1479040987	466	1479040994	41.21495535	-8.56014798	150.3	211.6	1.25	13	9
133	14636	1479040989	502	1479040996	41.21496067	-8.56010812	150.7	211.6	0.25	13	9
134	14636	1479040991	465	1479040998	41.21494693	-8.56004882	150.9			11	9
135	14636	1479040992	103	1479040999	41.2149487	-8.5600502	151			11	-1
136	14636	1479041023	420	1479041030	41.21368493	-8.56215401	155.3	244	13	14	11
137	14636	1479041024	932	1479041032	41.21355759	-8.56238043	155.6	240.6	12.5	15	11
138	14636	1479041025	963	1479041033	41.21351344	-8.56252031	155.6	240.7	12.5	15	11
139	14636	1479041027	484	1479041034	41.21344192	-8.56271933	156.4	239.7	13.25	15	11
140	14636	1479041028	16	1479041035	41.2134242	-8.5628941	156.4	243	13.25	15	-1
141	14636	1479041029	25	1479041036	41.21339574	-8.56311669	156.7	247.1	13.75	15	11
142	14636	1479041030	531	1479041037	41.21329467	-8.56321562	156.3	241.7	13.75	15	11
143	14636	1479041031	931	1479041039	41.21316798	-8.56355596	157.2	242.3	14.25	14	11
144	14636	1479041032	928	1479041040	41.21312128	-8.56367127	157.2	242.7	13.25	13	10
145	14636	1479041033	932	1479041041	41.2130761	-8.56382474	157.4	243.2	13.25	13	10
146	14636	1479041035	482	1479041042	41.21301063	-8.56377214	157.8	230.1	10.75	12	10
147	14636	1479041036	23	1479041043	41.2129115	-8.5638951	157.8	228	11.5	12	-1
148	14636	1479041037	498	1479041044	41.21286464	-8.56404467	157.8	236	11.75	13	10
149	14636	1479041039	469	1479041046	41.2126816	-8.56424148	159.3	226.6	12.75	13	10
150	14636	1479041041	445	1479041048	41.21249601	-8.56441442	161.8	220	13	13	10
151	14636	1479041042	25	1479041049	41.2124275	-8.564405	161.7	214	11.75	14	-1
152	14636	1479041043	530	1479041050	41.21230637	-8.56448652	162	212.5	12.5	14	10
153	14636	1479041044	948	1479041052	41.21205509	-8.56464129	162.6	210.1	13.5	13	10
154	14636	1479041046	468	1479041053	41.2119552	-8.56466976	163.4	209.8	13.5	12	10
155	14636	1479041048	453	1479041055	41.21178512	-8.5648388	164.7	211.2	13.25	11	10
156	14636	1479041050	538	1479041057	41.21157591	-8.56500819	166.3	208.8	13	11	10
157	14636	1479041051	92	1479041058	41.2114768	-8.5650751	167.6	210	13	11	-1
158	14636	1479041052	2	1479041059	41.21137264	-8.56516284	168.6	210.9	12.75	11	10
159	14636	1479041053	515	1479041060	41.21127504	-8.56527317	168.9	214.4	13.25	10	10
160	14636	1479041055	484	1479041062	41.21107964	-8.56543715	169.3	212.5	13.25	10	10
161	14636	1479041057	484	1479041064	41.21087554	-8.56561515	170.1	212.6	12.75	11	10
162	14636	1479041059	482	1479041066	41.21067845	-8.56576648	171.7	210.8	12.75	10	10
163	14636	1479041060	984	1479041068	41.21047965	-8.56589681	174.4	210.5	12.75	11	9
164	14636	1479041061	22	1479041068	41.2104797	-8.5658968	174.4	210	12.75	11	-1
165	14636	1479041062	483	1479041069	41.21037897	-8.56597873	174.4	211.4	13	11	9
166	14636	1479041064	458	1479041071	41.21016197	-8.56617507	175.4	213	13.75	10	9
167	14636	1479041066	481	1479041073	41.20994305	-8.56634452	176.9	211.3	14.25	11	9
168	14636	1479041067	991	1479041075	41.20971485	-8.56652749	178.2	211.4	14.5	11	9
169	14636	1479041069	507	1479041076	41.20960875	-8.56663367	177.8	213.1	14.5	10	9
170	14636	1479041071	478	1479041078	41.20940091	-8.56681026	177.7	214.2	13.75	10	9
171	14636	1479041073	474	1479041080	41.20922048	-8.56696538	179.1	215.1	12	10	9
172	14636	1479041074	7	1479041081	41.209145	-8.5670415	177.9	213	11	11	-1
173	14636	1479041075	532	1479041082	41.20905764	-8.56710522	177.9	212.3	11	11	9
174	14636	1479041076	942	1479041084	41.20889131	-8.56719557	178.2	208	10.75	12	9
175	14636	1479041078	51	1479041085	41.2087942	-8.56725755	178.3	207.2	11	13	9
176	14636	1479041080	446	1479041087	41.20864175	-8.56730828	178.7	204	10	13	9
177	14636	1479041081	46	1479041088	41.2085617	-8.5673139	177.8	201	9.5	13	-1
178	14636	1479041082	492	1479041089	41.20846867	-8.56717154	177.8	180.2	9.5	11	9
179	14636	1479041083	27	1479041090	41.208388	-8.5671229	178.7	179	9.25	11	-1
180	14636	1479041084	23	1479041091	41.2083044	-8.5671247	178.3	180.1	9.25	12	8
181	14636	1479041085	511	1479041092	41.20821163	-8.56715768	178.9	183.4	9	11	8
182	14636	1479041087	468	1479041094	41.20804967	-8.56722169	181.5	182.3	8.75	11	8
183	14636	1479041089	472	1479041096	41.20789699	-8.5672373	182.9	183	8	11	9
184	14636	1479041091	482	1479041098	41.20773846	-8.56722064	182.1	181	8	11	9
185	14636	1479041092	938	1479041100	41.20759351	-8.56721971	182.7	179.9	7.75	11	9
186	14636	1479041093	939	1479041101	41.20751768	-8.56723506	182.8	180.5	8	12	9
187	14636	1479041094	938	1479041102	41.20745681	-8.56723907	183	180	7.5	13	9
188	14636	1479041095	924	1479041103	41.20741698	-8.56723397	182.9	179.2	6.5	13	9
189	14636	1479041096	940	1479041104	41.20738065	-8.56724909	183.3	182	5.75	14	9
190	14636	1479041098	547	1479041105	41.20735701	-8.56724332	183	184.2	4.5	15	9
191	14636	1479041100	469	1479041107	41.20730862	-8.56724186	182.8	186.7	3.25	15	9
192	14636	1479041101	979	1479041109	41.20733332	-8.56729503	183.5	201.5	2	14	9
193	14636	1479041103	508	1479041110	41.20733212	-8.56725574	184.7	186.3	1.75	14	9
194	14636	1479041105	458	1479041112	41.20733961	-8.56723935	185.9			11	9
195	14636	1479041107	588	1479041114	41.20734548	-8.56723009	186.1			10	9
196	14636	1479041108	7	1479041115	41.2073613	-8.5672161	186.2			10	-1
197	14636	1479041109	515	1479041116	41.20736509	-8.56720837	186.5			10	9
198	14636	1479041110	988	1479041118	41.207375	-8.56719711	186.4			11	9
199	14636	1479041111	30	1479041118	41.207375	-8.5671971	186.4			11	-1
200	14636	1479041112	499	1479041119	41.20737884	-8.56718863	186.1			11	9
201	14636	1479041114	451	1479041121	41.20739446	-8.56718736	186.1			11	9
202	14636	1479041116	489	1479041123	41.20739538	-8.56718576	185.9			11	9
203	14636	1479041117	39	1479041124	41.2073956	-8.5671854	185.8			11	-1
204	14636	1479041118	26	1479041125	41.20739553	-8.56718542	185.8			11	8
205	14636	1479041119	509	1479041126	41.2073956	-8.56718534	185.8			11	8
206	14636	1479041121	461	1479041128	41.20739558	-8.56718535	185.8			11	8
207	14636	1479041123	485	1479041130	41.20739556	-8.56718534	185.8			10	8
208	14636	1479041125	494	1479041132	41.20739558	-8.56718523	185.8			10	8
209	14636	1479041126	969	1479041134	41.20739557	-8.56718518	185.8			10	8
210	14636	1479041127	1	1479041134	41.2073956	-8.5671852	185.8			10	-1
211	14636	1479041128	473	1479041135	41.20739558	-8.56718509	185.8			10	8
212	14636	1479041130	477	1479041137	41.20739564	-8.56718507	185.8			10	8
213	14636	1479041132	485	1479041139	41.20739569	-8.56718503	185.8			10	7
214	14636	1479041133	987	1479041141	41.20739577	-8.56718494	185.8			9	7
215	14636	1479041135	491	1479041142	41.20739575	-8.56718488	185.8			9	7
216	14636	1479041137	476	1479041144	41.20739572	-8.56718497	185.8			9	7
217	14636	1479041139	471	1479041146	41.20739587	-8.56718489	185.8			10	7
218	14636	1479041140	66	1479041147	41.2073958	-8.5671849	185.8			9	-1
219	14636	1479041141	12	1479041148	41.20739581	-8.56718497	185.9			10	7
220	14636	1479041142	61	1479041149	41.2073958	-8.56718492	185.9			10	7
221	14636	1479041144	119	1479041151	41.20739579	-8.56718504	185.9			9	7
222	14636	1479041146	450	1479041153	41.20739582	-8.56718509	185.9			9	7
223	14636	1479041147	6	1479041154	41.2073958	-8.5671851	185.9			9	-1
224	14636	1479041148	478	1479041155	41.20739585	-8.56718496	185.9			10	7
225	14636	1479041149	998	1479041157	41.20739582	-8.56718504	185.9			10	7
226	14636	1479041150	35	1479041157	41.2073958	-8.567185	185.9			10	-1
227	14636	1479041151	496	1479041158	41.20739583	-8.56718503	185.9			10	7
228	14636	1479041153	457	1479041160	41.20739581	-8.56718501	185.9			9	7
229	14636	1479041154	11	1479041161	41.2073958	-8.567185	185.9			10	-1
230	14636	1479041155	501	1479041162	41.20739579	-8.56718498	185.9			10	7
231	14636	1479041156		1479041163	41.2073958	-8.567185	185.9			10	-1
232	14636	1479041157	514	1479041164	41.20739572	-8.56718506	185.9			10	7
233	14636	1479041158	971	1479041166	41.20739575	-8.56718507	185.9			10	7
234	14636	1479041159	9	1479041166	41.2073958	-8.5671851	185.9			10	-1
235	14636	1479041160	481	1479041167	41.20739579	-8.56718506	185.9			10	7
236	14636	1479041162	487	1479041169	41.20739583	-8.56718504	185.9			10	7
237	14636	1479041164	474	1479041171	41.20739575	-8.56718507	185.9			10	7
238	14636	1479041165	22	1479041172	41.2073957	-8.5671851	185.9			10	-1
239	14636	1479041166	59	1479041173	41.20739563	-8.56718515	185.9			11	8
240	14636	1479041167	511	1479041174	41.20737291	-8.56718569	185.9	181	4.25	11	8
241	14636	1479041169	462	1479041176	41.20721075	-8.56719042	185.3	175	5.25	11	8
242	14636	1479041171	467	1479041178	41.20710894	-8.56715005	184.2	175.8	5.25	12	8
243	14636	1479041172	23	1479041179	41.2070593	-8.5671481	183.4	176	5.5	13	-1
244	14636	1479041173	21	1479041180	41.20698457	-8.56714181	184	176.1	5.75	13	8
245	14636	1479041173	940	1479041181	41.20693086	-8.56715026	184	180	5.75	14	8
246	14636	1479041174	933	1479041182	41.2068903	-8.56714918	184	179.5	5.5	14	8
247	14636	1479041176	453	1479041183	41.20681109	-8.56713753	184.2	179.4	6	14	8
248	14636	1479041177	14	1479041184	41.2067828	-8.5671698	184.3	189	4.75	12	-1
249	14636	1479041178	502	1479041185	41.20673222	-8.56720833	184.3	191.1	5.5	12	8
250	14636	1479041180	495	1479041187	41.20658268	-8.56725732	184.2	195.3	6.5	13	8
251	14636	1479041182	481	1479041189	41.20644663	-8.56731383	184.3	195	7	14	8
252	14636	1479041183	955	1479041191	41.20626885	-8.56741297	185.4	197.3	8.25	14	8
253	14636	1479041184	940	1479041192	41.20611358	-8.56749595	186	201.7	10.75	13	8
254	14636	1479041185	945	1479041193	41.20601959	-8.56755157	185.7	210.7	10.25	12	8
255	14636	1479041186	945	1479041194	41.20593486	-8.56763166	185.2	210.9	10.25	12	8
256	14636	1479041187	944	1479041195	41.20586033	-8.56768824	183.9	212	10	13	8
257	14636	1479041189	27	1479041196	41.20579116	-8.56777181	184.1	215.2	10	13	8
258	14636	1479041189	931	1479041197	41.2057272	-8.56783728	183.9	215.9	9.75	14	8
259	14636	1479041190	945	1479041198	41.20568471	-8.5678861	184.1	216.4	9.25	14	8
260	14636	1479041191	945	1479041199	41.20560153	-8.56795649	184	215.1	9.5	15	8
261	14636	1479041192	952	1479041200	41.20551791	-8.56800487	183.9	212.3	9.5	16	8
262	14636	1479041194	8	1479041201	41.20543815	-8.56806621	183.5	213.9	9.5	16	8
263	14636	1479041194	937	1479041202	41.20538751	-8.56817798	183.8	219.3	9.5	16	8
264	14636	1479041195	989	1479041203	41.20531171	-8.56819126	183.4	218.4	9	17	8
265	14636	1479041196	937	1479041204	41.20524294	-8.56833152	183.5	224.8	9.5	16	8
266	14636	1479041197	944	1479041205	41.20515626	-8.56845613	183.2	227.1	10	15	8
267	14636	1479041198	961	1479041206	41.20505482	-8.56857174	183.4	226.6	10.5	16	8
268	14636	1479041199	937	1479041207	41.20499906	-8.56862057	183.4	225.6	10.25	16	8
269	14636	1479041200	949	1479041208	41.20492343	-8.56869169	183.5	224	10	15	8
270	14636	1479041201	947	1479041209	41.20485759	-8.56879898	183.2	224.7	10.25	15	8
271	14636	1479041202	939	1479041210	41.20484596	-8.56885685	183.2	227	9.5	15	8
272	14636	1479041203	938	1479041211	41.20484564	-8.56883579	183.5	226.2	8	16	8
273	14636	1479041204	938	1479041212	41.20486059	-8.56887126	183.2	228.7	7.25	16	8
274	14636	1479041205	937	1479041213	41.204832	-8.56889893	183.4	227.5	6.75	16	8
275	14636	1479041206	989	1479041214	41.20477755	-8.56898519	183.4	227.2	7.25	16	8
276	14636	1479041207	946	1479041215	41.20472265	-8.5690192	183.1	224.4	7	17	8
277	14636	1479041208	939	1479041216	41.20470457	-8.56905251	182.8	224.4	6.75	16	9
278	14636	1479041209	942	1479041217	41.20465978	-8.56911116	182.8	224	6.75	16	9
279	14636	1479041210	941	1479041218	41.20464199	-8.56923654	183.5	229.2	7.25	16	9
280	14636	1479041211	944	1479041219	41.20458702	-8.56934936	183.7	229.1	7.75	16	9
281	14636	1479041212	937	1479041220	41.20455967	-8.56945629	183.7	230.8	8	15	9
282	14636	1479041213	940	1479041221	41.20452532	-8.5694977	184.8	230	7.5	13	9
283	14636	1479041214	939	1479041222	41.20451278	-8.56951974	184.7	230.8	6.75	13	9
284	14636	1479041215	946	1479041223	41.20447833	-8.56957026	184.4	231.1	6.5	13	9
285	14636	1479041216	958	1479041224	41.20440658	-8.56963877	184.9	228.3	7	13	8
286	14636	1479041217	950	1479041225	41.20437336	-8.56974195	184	232.3	7.25	13	9
287	14636	1479041218	948	1479041226	41.20438371	-8.56981539	183.5	238.6	6.5	13	9
288	14636	1479041220	6	1479041227	41.20432734	-8.56988809	183.7	234.5	6.75	13	9
289	14636	1479041220	952	1479041228	41.20425698	-8.5699179	183.5	227.3	6.75	13	9
290	14636	1479041221	966	1479041229	41.20423075	-8.56991975	183.7	224.6	6	13	9
291	14636	1479041222	957	1479041230	41.2042037	-8.56994492	183.5	223.6	5.5	13	9
292	14636	1479041223	939	1479041231	41.20416819	-8.56994788	183.6	220	5	13	9
293	14636	1479041224	967	1479041232	41.20421469	-8.56995512	184.4	228.4	3.5	13	9
294	14636	1479041225	938	1479041233	41.20418077	-8.56997834	184.2	224.7	3.5	13	9
295	14636	1479041226	957	1479041234	41.20420595	-8.57002669	184	238.5	3	13	9
296	14636	1479041227	941	1479041235	41.20421837	-8.57005059	184	244.9	2.75	13	9
297	14636	1479041228	932	1479041236	41.20420526	-8.57000108	184.2	224.8	1.75	13	9
298	14636	1479041229	932	1479041237	41.20421657	-8.57000507	184.2	227.9	1.25	13	9
299	14636	1479041230	938	1479041238	41.20423181	-8.57004132	185	257.2	1.25	13	8
300	14636	1479041231	951	1479041239	41.20422828	-8.57002591	184.9	248.4	1	13	8
301	14636	1479041232	939	1479041240	41.20421719	-8.57000633	184.5	248.4	0.75	13	8
302	14636	1479041233	944	1479041241	41.20420858	-8.56999136	184.4	248.4	0.75	13	8
303	14636	1479041234	941	1479041242	41.20419652	-8.5699777	184	157.7	0.75	13	8
304	14636	1479041236	460	1479041243	41.20419056	-8.56997026	184.8	160.2	0.75	13	8
305	14636	1479041237	31	1479041244	41.2041842	-8.5699532	184.5	143	0.75	12	-1
306	14636	1479041238	551	1479041245	41.20417492	-8.56993602	183.2	133.9	1	12	7
307	14636	1479041240	479	1479041247	41.20416118	-8.56992761	181.8	148.5	0.75	12	7
308	14636	1479041242	485	1479041249	41.20414255	-8.56992099	180.3	166.4	0.75	12	7
309	14636	1479041243	3	1479041250	41.20414	-8.569906	180.4	136	0.75	12	-1
310	14636	1479041244	492	1479041251	41.20414651	-8.5698923	180.2	111.3	0.75	12	7
311	14636	1479041245	97	1479041252	41.2041511	-8.5698927	179.5	101	0.75	12	-1
312	14636	1479041246	7	1479041253	41.20414462	-8.56989615	179.6	101.2	0.75	12	7
313	14636	1479041247	530	1479041254	41.20413848	-8.56989635	178.8	101.2	0.75	12	7
314	14636	1479041249	491	1479041256	41.20414582	-8.56989236	177.8	101.2	0.75	12	8
315	14636	1479041251	497	1479041258	41.20416463	-8.56992735	177.8	101.2	0.5	11	8
316	14636	1479041252	79	1479041259	41.2041707	-8.5699469	176.9	101	0.5	10	-1
317	14636	1479041253	30	1479041260	41.2041761	-8.56995895	177.6	101.2	0.25	10	8
318	14636	1479041254	566	1479041261	41.20418142	-8.56997598	177.8			10	8
319	14636	1479041256	479	1479041263	41.20418665	-8.56998465	178.1			10	8
