n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
51	16659	1518263847	687	1518263849	41.23796692	-8.54320024	184.8	204.7	14.25	3	10
52	16659	1518263848	687	1518263850	41.23784398	-8.54327544	184	204.6	15	3	10
53	16659	1518263849	688	1518263851	41.23771541	-8.54335073	183.7	204.4	15.5	3	10
54	16659	1518263850	690	1518263852	41.23758596	-8.54343449	182.1	205.3	15.5	3	10
55	16659	1518263851	696	1518263853	41.23746111	-8.54350984	181.8	205.3	15.5	4	10
56	16659	1518263852	690	1518263854	41.23733387	-8.54359033	180.1	205.2	15.25	4	10
57	16659	1518263853	696	1518263855	41.23721526	-8.54366464	180	205.2	15	4	10
58	16659	1518263854	688	1518263856	41.23709629	-8.54373648	179.6	205.4	14.75	4	10
59	16659	1518263855	689	1518263857	41.23697802	-8.54380906	179.4	205	14.75	4	10
60	16659	1518263856	688	1518263858	41.23686109	-8.5438839	177.3	204.6	14.5	3	10
61	16659	1518263857	696	1518263859	41.23674055	-8.54395705	177	204.5	14.25	3	10
62	16659	1518263858	688	1518263860	41.23662157	-8.54402918	176.1	204.7	14	3	10
63	16659	1518263859	688	1518263861	41.23651071	-8.54409481	175.9	204.8	13.5	4	10
64	16659	1518263860	689	1518263862	41.236413	-8.54415747	175.4	204.9	12.5	3	10
65	16659	1518263861	689	1518263863	41.23633524	-8.54422689	176.7	211.5	10.75	3	10
66	16659	1518263863	209	1518263864	41.23627202	-8.54431758	176.7	224.4	10.25	4	10
67	16659	1518263864	706	1518263866	41.23624205	-8.54452587	176.1	259.4	9.5	5	10
68	16659	1518263866	234	1518263867	41.23629101	-8.54462213	176	283.3	9.75	3	10
69	16659	1518263868	259	1518263869	41.23632805	-8.54486649	175.5	281.3	10.75	3	9
70	16659	1518263869	738	1518263871	41.23639069	-8.54513131	175.2	286.5	11.75	4	9
71	16659	1518263871	258	1518263872	41.23642461	-8.54527496	176.3	287.6	12.25	4	9
72	16659	1518263873	236	1518263874	41.23649097	-8.54557685	177.6	287.6	13.25	3	9
73	16659	1518263875	236	1518263876	41.2365795	-8.54588698	179	287.7	13.75	4	9
74	16659	1518263876	765	1518263878	41.23664557	-8.54620662	179.3	285.2	13.75	4	9
75	16659	1518263877	860	1518263879	41.23667695	-8.54636878	179.4	284.3	13.75	4	9
76	16659	1518263879	884	1518263881	41.23674624	-8.54668616	180.7	286.2	13.5	4	9
77	16659	1518263882	237	1518263883	41.2368408	-8.5469733	182	294.2	13	3	9
78	16659	1518263883	805	1518263885	41.23698515	-8.54718888	182.4	316.4	12	4	9
79	16659	1518263884	901	1518263886	41.23709853	-8.54724964	183.1	331.5	12.5	4	8
80	16659	1518263887	267	1518263888	41.23734609	-8.54731804	184.9	349.3	13.75	3	9
81	16659	1518263889	230	1518263890	41.23760697	-8.54737501	186.2	351	14.75	3	9
82	16659	1518263891	238	1518263892	41.23787872	-8.54743195	186.3	350.9	15.5	3	9
83	16659	1518263892	766	1518263894	41.23815879	-8.54749002	186.9	351.1	15.5	3	10
84	16659	1518263893	872	1518263895	41.2382911	-8.5475129	187.3	350.7	14.75	4	10
85	16659	1518263896	223	1518263897	41.23854355	-8.54757387	188.1	348.5	13.75	3	9
86	16659	1518263898	237	1518263899	41.23876732	-8.54763569	189.4	348.2	12.5	3	9
87	16659	1518263900	271	1518263901	41.23898609	-8.54768614	190.3	350.3	12.5	3	9
88	16659	1518263901	734	1518263903	41.23920884	-8.54773545	191.4	350.2	12.75	3	9
89	16659	1518263903	263	1518263904	41.23932463	-8.54775677	191.3	350.3	13	3	9
90	16659	1518263905	207	1518263906	41.23956795	-8.54781167	191.6	349.8	13.75	4	9
91	16659	1518263907	241	1518263908	41.2398065	-8.54786941	192.4	349	13.5	4	9
92	16659	1518263908	761	1518263910	41.2400499	-8.54792015	192.7	349.5	14	4	9
93	16659	1518263909	848	1518263911	41.24017466	-8.54794886	192.9	349.4	14	4	9
94	16659	1518263912	246	1518263913	41.24042071	-8.54800833	193.8	350.8	13.75	4	9
95	16659	1518263914	233	1518263915	41.24064094	-8.54804688	193.4	354.4	12.25	4	9
96	16659	1518263916	273	1518263917	41.24085207	-8.54804053	194.2	3.4	11.75	4	8
97	16659	1518263917	729	1518263919	41.24104285	-8.54797522	193.7	12.1	10.5	3	8
98	16659	1518263919	259	1518263920	41.24113336	-8.54795097	193.4	11.9	10.5	4	8
99	16659	1518263921	228	1518263922	41.24130051	-8.54791516	194.9	8.9	9	4	8
100	16659	1518263923	244	1518263924	41.24144442	-8.54789788	194.1	4.2	7.75	4	8
101	16659	1518263924	771	1518263926	41.24155786	-8.54791671	193.2	347.1	5.75	3	8
102	16659	1518263925	876	1518263927	41.24159593	-8.54796575	193	319.9	5.25	3	8
103	16659	1518263928	228	1518263929	41.24162961	-8.54812169	193.3	282.8	7	4	8
104	16659	1518263930	231	1518263931	41.24167861	-8.54832865	193.6	289.3	9.5	4	8
105	16659	1518263931	694	1518263933	41.24173458	-8.54858642	193.9	285.8	11.5	3	8
106	16659	1518263933	224	1518263934	41.24176179	-8.54872755	193.1	283.5	11.75	3	8
107	16659	1518263935	248	1518263936	41.24181231	-8.54903253	191.8	282.2	13.25	4	8
108	16659	1518263936	769	1518263938	41.24185711	-8.54935329	190.9	281.4	13.5	4	8
109	16659	1518263937	856	1518263939	41.2418813	-8.5495048	190.7	281.9	13	4	8
110	16659	1518263940	233	1518263941	41.24192971	-8.54978567	189.9	283.8	12	4	8
111	16659	1518263942	242	1518263943	41.24198198	-8.55005733	187.7	287.2	11.5	4	9
112	16659	1518263944	252	1518263945	41.24203095	-8.550311	185.4	281.2	11	4	9
113	16659	1518263945	732	1518263947	41.24204404	-8.55057551	185.3	275.1	11.25	4	9
114	16659	1518263947	263	1518263948	41.24205797	-8.55071269	185.4	276.8	11.5	5	8
115	16659	1518263949	238	1518263950	41.24213352	-8.55098442	182.6	287.2	11.75	3	9
116	16659	1518263951	241	1518263952	41.24219533	-8.55126685	181.1	287.2	12.25	3	9
117	16659	1518263952	775	1518263954	41.24226005	-8.55154005	179.4	289.7	11.75	4	9
118	16659	1518263953	720	1518263955	41.24230413	-8.55165495	177.7	295.2	11	3	9
119	16659	1518263955	247	1518263956	41.24235541	-8.55176445	175.9	301.2	10.5	4	9
120	16659	1518263956	696	1518263958	41.24246098	-8.55195006	175.2	308.4	9.75	4	9
121	16659	1518263958	216	1518263959	41.24250767	-8.55203111	174.5	309.2	8.75	4	9
122	16659	1518263960	239	1518263961	41.24258004	-8.55214722	173.2	312.8	6	4	9
123	16659	1518263961	792	1518263963	41.24263858	-8.55220719	172.8	314.9	4	5	9
124	16659	1518263962	896	1518263964	41.24263956	-8.55221245	172.7	312.8	2.25	5	9
125	16659	1518263965	249	1518263966	41.24263565	-8.55219236	172.6	0	0	3	9
126	16659	1518263967	247	1518263968	41.24262618	-8.55217806	172.9	0	0	3	9
127	16659	1518263969	241	1518263970	41.2426268	-8.55216198	173.2	0	0	3	9
128	16659	1518263970	769	1518263972	41.24262396	-8.5521586	172.7	0	0	3	9
129	16659	1518263971	914	1518263973	41.24262262	-8.55215357	172.6	0	0	3	9
130	16659	1518263974	216	1518263975	41.24262663	-8.55216934	173.6	305.2	1	4	9
131	16659	1518263976	248	1518263977	41.24264213	-8.55220047	173.1	294.9	2.25	3	9
132	16659	1518263977	807	1518263979	41.24267336	-8.5523144	172.2	287.4	4.75	4	9
133	16659	1518263978	855	1518263980	41.2426899	-8.55240402	171.8	282.8	6	3	8
134	16659	1518263981	248	1518263982	41.24272234	-8.55259839	171.9	284.6	8.5	3	8
135	16659	1518263983	251	1518263984	41.24275395	-8.55282197	171	281.1	10.5	4	8
136	16659	1518263985	254	1518263986	41.24278157	-8.55309086	170.5	277.5	11.5	4	7
137	16659	1518263986	764	1518263988	41.24278673	-8.55338072	167.7	272.5	12.25	4	7
138	16659	1518263987	837	1518263989	41.24278941	-8.55352182	166.7	272.1	11.75	4	7
139	16659	1518263990	229	1518263991	41.24279206	-8.55375788	164.8	271.9	9.25	3	7
140	16659	1518263992	238	1518263993	41.24281935	-8.55391159	163	289.6	6	4	8
141	16659	1518263993	792	1518263995	41.24293501	-8.55398651	162.3	335.9	6.75	4	9
142	16659	1518263994	890	1518263996	41.24301936	-8.55399627	161.8	349.7	9	3	9
143	16659	1518263997	247	1518263998	41.24321356	-8.55404003	161.3	347.3	11.25	3	9
144	16659	1518263999	239	1518264000	41.2434176	-8.55410397	160.8	346.5	12	3	9
145	16659	1518264001	250	1518264002	41.24361579	-8.55417015	160.5	346	11.25	4	9
146	16659	1518264002	761	1518264004	41.24378422	-8.55419268	160.1	357.7	9	4	8
147	16659	1518264003	875	1518264005	41.24386474	-8.55415439	160.7	15.6	9	4	8
148	16659	1518264006	234	1518264007	41.24401781	-8.55405679	160.3	24.2	9.25	3	9
149	16659	1518264008	251	1518264009	41.24417915	-8.55406503	160.4	350.7	9	3	9
150	16659	1518264009	796	1518264011	41.24430169	-8.5542047	159.6	311.5	9.25	4	9
151	16659	1518264010	910	1518264012	41.24432013	-8.55431931	158.9	289.3	9.25	3	10
152	16659	1518264013	267	1518264014	41.24428285	-8.55454443	158.5	249.6	9.5	4	10
153	16659	1518264015	253	1518264016	41.24414117	-8.55471863	156	220.2	10	3	10
154	16659	1518264017	255	1518264018	41.24399546	-8.55489681	154.7	227.6	10.75	4	10
155	16659	1518264018	770	1518264020	41.24392802	-8.55515197	153.8	255.4	11.5	3	10
156	16659	1518264019	889	1518264021	41.24390436	-8.55528691	153.6	257.9	11.75	4	10
157	16659	1518264022	240	1518264023	41.24385582	-8.55556214	154	256.9	11.5	5	10
158	16659	1518264024	249	1518264025	41.24381137	-8.55582416	155.3	256.6	11.25	3	9
159	16659	1518264025	800	1518264027	41.24375744	-8.5560953	156.1	255.9	11.5	5	9
160	16659	1518264026	953	1518264028	41.24373085	-8.55623059	156.2	255.8	11.5	5	9
161	16659	1518264029	279	1518264030	41.24366665	-8.55651789	156.8	254.6	12	7	9
162	16659	1518264031	249	1518264032	41.24364797	-8.55677763	157.2	257.6	12	5	9
163	16659	1518264033	251	1518264034	41.24360652	-8.55704946	157.3	257.8	12	5	9
164	16659	1518264034	785	1518264036	41.24356958	-8.55732801	157.3	259.5	12	5	9
165	16659	1518264035	885	1518264037	41.24354143	-8.55746941	156.6	258.4	12.25	5	9
166	16659	1518264038	251	1518264039	41.24349684	-8.55775521	156.1	257.5	12	4	9
167	16659	1518264040	261	1518264041	41.24344246	-8.55804677	156.7	258.9	11.75	6	9
168	16659	1518264041	796	1518264043	41.24341087	-8.55830852	155.9	257.6	12	4	9
169	16659	1518264042	915	1518264044	41.24337187	-8.55844482	154	256.9	12	4	9
170	16659	1518264045	267	1518264046	41.24332448	-8.55873058	151.9	257.5	11.75	3	9
171	16659	1518264047	251	1518264048	41.24326651	-8.5590072	151	257.8	11.75	4	9
172	16659	1518264049	253	1518264050	41.24322737	-8.55927162	152	256.7	11.25	3	9
173	16659	1518264050	765	1518264052	41.2431877	-8.55954196	153.9	257.3	11.75	3	9
174	16659	1518264051	848	1518264053	41.24316564	-8.55969034	154.6	256.9	12.5	3	9
175	16659	1518264054	250	1518264055	41.24311379	-8.56001592	156.2	257.2	14.25	3	8
176	16659	1518264056	248	1518264057	41.24306258	-8.56037978	158	256.9	16	4	8
177	16659	1518264057	745	1518264059	41.2429885	-8.56076486	157.8	257.1	16.75	4	9
178	16659	1518264059	273	1518264060	41.24294605	-8.56095896	158.1	257	16.5	4	9
179	16659	1518264061	257	1518264062	41.2428881	-8.56131846	159.6	256.6	15.25	4	9
180	16659	1518264063	249	1518264064	41.24281646	-8.56164689	159	256.7	13.5	4	9
181	16659	1518264064	777	1518264066	41.24276257	-8.56191418	159.1	257.6	11	3	9
182	16659	1518264065	900	1518264067	41.24273872	-8.56203787	159	258	10.25	4	9
183	16659	1518264068	249	1518264069	41.2427497	-8.5622485	158.6	275.5	9	4	9
184	16659	1518264070	250	1518264071	41.24283832	-8.56242919	158.8	298.2	9.25	3	9
185	16659	1518264072	281	1518264073	41.24288871	-8.56263981	158.7	283.6	9.5	4	8
186	16659	1518264073	738	1518264075	41.24285419	-8.56281396	158.5	254.3	6.75	4	8
187	16659	1518264075	257	1518264076	41.24281027	-8.56287604	157.9	237.9	6.5	5	8
188	16659	1518264077	249	1518264078	41.24259017	-8.56289293	158.5	176.9	9.5	4	8
189	16659	1518264079	257	1518264080	41.2424485	-8.56275732	159.4	137.1	9.75	3	8
190	16659	1518264080	778	1518264082	41.2423223	-8.56259222	159.4	132.4	9.75	5	8
191	16659	1518264081	714	1518264083	41.2422301	-8.5624884	160.1	137.6	11.25	3	8
192	16659	1518264082	706	1518264084	41.24214133	-8.56241558	160.1	150.6	11.5	3	8
193	16659	1518264084	226	1518264085	41.24204506	-8.56236355	161.9	160.2	11.5	4	8
194	16659	1518264086	249	1518264087	41.2418478	-8.56230233	162.2	167.4	11.5	4	8
195	16659	1518264087	809	1518264089	41.24164386	-8.56225651	162.8	171.7	11.5	4	9
196	16659	1518264088	857	1518264090	41.24153977	-8.56224322	163.3	174.2	11.75	3	9
197	16659	1518264090	746	1518264092	41.24131768	-8.56222097	164.3	177.5	11.75	4	9
198	16659	1518264091	707	1518264093	41.24121719	-8.5622157	164.1	178.7	11.5	3	9
199	16659	1518264092	706	1518264094	41.2411132	-8.56221404	164.1	178.8	11.5	3	9
200	16659	1518264093	705	1518264095	41.24100602	-8.56221261	164	178.6	11.5	3	9
201	16659	1518264094	707	1518264096	41.24089605	-8.56220973	164.2	178.5	11.75	3	9
202	16659	1518264095	706	1518264097	41.24078647	-8.56221045	163.4	178.8	11.75	3	10
203	16659	1518264096	706	1518264098	41.24067675	-8.56220611	164.5	179	11.75	3	10
204	16659	1518264097	705	1518264099	41.24056897	-8.56220725	164.8	180.1	12	3	10
205	16659	1518264098	698	1518264100	41.240462	-8.56221839	165.3	183.4	12	3	10
206	16659	1518264099	706	1518264101	41.24035484	-8.56224251	165.5	189.6	12	3	10
207	16659	1518264100	706	1518264102	41.24025127	-8.56228621	165.6	196.6	12.25	3	10
208	16659	1518264101	707	1518264103	41.24015474	-8.56234742	166	203	12	3	10
209	16659	1518264102	707	1518264104	41.24005996	-8.56241505	166	209	12	4	10
210	16659	1518264103	706	1518264105	41.23997203	-8.5625038	165.7	215.1	12	3	10
211	16659	1518264104	707	1518264106	41.23989288	-8.56260138	165.4	221.9	12	3	10
212	16659	1518264105	706	1518264107	41.23981669	-8.56271512	165.4	226.7	12.5	4	10
213	16659	1518264106	706	1518264108	41.23974607	-8.56283612	165.8	229.8	12.75	4	10
214	16659	1518264107	714	1518264109	41.23967365	-8.5629546	165.6	231.2	12.75	5	10
215	16659	1518264108	707	1518264110	41.23960619	-8.56307784	165.5	232.6	12.75	6	10
216	16659	1518264109	707	1518264111	41.23953913	-8.56320266	165.2	234.1	13	6	10
217	16659	1518264110	707	1518264112	41.23951917	-8.56331706	164.4	240.8	12	5	10
218	16659	1518264111	707	1518264113	41.23947976	-8.56344721	164	244.6	12	5	10
219	16659	1518264112	707	1518264114	41.23943698	-8.56357914	163.7	246.2	12.25	5	10
220	16659	1518264113	707	1518264115	41.2393836	-8.5637243	162.1	249.2	11.75	5	10
221	16659	1518264114	707	1518264116	41.23936397	-8.5638504	161.3	255.3	11	5	10
222	16659	1518264115	835	1518264117	41.2393444	-8.56397622	160.9	255.4	11	5	10
223	16659	1518264116	771	1518264118	41.2393272	-8.56412242	161.2	259.8	12	5	10
224	16659	1518264117	755	1518264119	41.23931109	-8.56426085	161.2	261.3	11.75	6	10
225	16659	1518264118	779	1518264120	41.23928538	-8.56439969	161.1	258.5	12	7	10
226	16659	1518264119	708	1518264121	41.23925608	-8.56451972	161.2	257.4	11.25	7	10
227	16659	1518264121	228	1518264122	41.23923077	-8.56466474	161.1	257.6	11.25	7	10
228	16659	1518264122	900	1518264124	41.23914796	-8.5649046	160.6	250.6	11	6	10
229	16659	1518264125	268	1518264126	41.23906132	-8.56515012	161.1	247.8	11.5	5	9
230	16659	1518264127	252	1518264128	41.23900099	-8.56538268	161.6	248.2	10.25	4	9
231	16659	1518264128	724	1518264130	41.23893853	-8.56554898	160.1	248	6.25	4	9
232	16659	1518264130	261	1518264131	41.23893528	-8.56559376	160.2	248.4	4.25	4	9
233	16659	1518264132	253	1518264133	41.23891437	-8.56564146	158.6	236.3	1.75	4	9
234	16659	1518264134	247	1518264135	41.23888626	-8.56564396	158.7	178.1	1.75	4	9
235	16659	1518264136	272	1518264137	41.23884989	-8.5656089	158.1	123.1	2	4	9
236	16659	1518264137	712	1518264139	41.23886342	-8.56559157	157.5	85.3	1	4	8
237	16659	1518264138	705	1518264140	41.2388626	-8.56557792	157.6	72.1	1.25	3	8
238	16659	1518264139	713	1518264141	41.23886864	-8.56556269	157.7	59	1.5	4	8
239	16659	1518264140	704	1518264142	41.23888076	-8.56554331	157.5	47.9	1.75	4	9
240	16659	1518264141	705	1518264143	41.23889766	-8.56551448	157.9	53.3	2.5	4	9
241	16659	1518264142	705	1518264144	41.2389285	-8.56545557	157.9	55.8	5	4	8
242	16659	1518264143	705	1518264145	41.23897009	-8.56535925	157.8	64.5	6	4	8
243	16659	1518264144	706	1518264146	41.23899619	-8.56527421	158.8	65.4	7.5	4	8
244	16659	1518264145	706	1518264147	41.23903358	-8.56517466	158.7	64.4	9	4	7
245	16659	1518264146	706	1518264148	41.23905898	-8.56505351	158.6	70.1	10	4	7
246	16659	1518264147	705	1518264149	41.23909497	-8.56492567	158.6	70.4	10.75	5	7
247	16659	1518264148	713	1518264150	41.23913452	-8.56479514	158.5	70.1	11.5	5	8
248	16659	1518264149	713	1518264151	41.23917478	-8.56464537	158.5	71.2	12.25	5	8
249	16659	1518264150	708	1518264152	41.23920512	-8.56450919	158.4	71.4	12	5	8
250	16659	1518264151	705	1518264153	41.23922713	-8.56436626	158.1	74.5	12	5	8
251	16659	1518264152	714	1518264154	41.23925431	-8.56422829	158.1	74.4	12	5	8
252	16659	1518264153	706	1518264155	41.23928076	-8.56409046	158.1	75.1	12	6	8
253	16659	1518264154	713	1518264156	41.2392981	-8.56396799	158.1	76.3	11.5	6	8
254	16659	1518264155	706	1518264157	41.23934487	-8.56382634	158.2	73.3	11.5	6	7
255	16659	1518264156	706	1518264158	41.23937766	-8.56371563	159.6	71.3	11.25	5	7
256	16659	1518264157	729	1518264159	41.23940056	-8.56360629	161.1	72.9	11	4	8
257	16659	1518264158	714	1518264160	41.23943889	-8.5634714	160.9	72.1	11.25	4	8
258	16659	1518264159	714	1518264161	41.23950612	-8.56332834	162.9	66.7	11.5	3	8
259	16659	1518264160	715	1518264162	41.23955584	-8.56320377	163.9	62.7	11.5	3	8
260	16659	1518264161	715	1518264163	41.23961174	-8.56308125	164.5	59.4	11.5	4	8
261	16659	1518264162	706	1518264164	41.23966951	-8.56296953	164.9	56.3	11.5	4	8
262	16659	1518264163	709	1518264165	41.23972633	-8.5628587	165	55.1	11.5	4	8
263	16659	1518264164	717	1518264166	41.2397875	-8.56274822	164.9	52.8	11.5	4	8
264	16659	1518264165	714	1518264167	41.23985088	-8.56264248	164.7	51.7	11.5	5	8
265	16659	1518264166	714	1518264168	41.23993717	-8.56253886	165.1	47.1	12	4	8
266	16659	1518264167	730	1518264169	41.24002044	-8.56243766	166	42.1	12	4	8
267	16659	1518264168	715	1518264170	41.24011249	-8.56235203	165.8	36.3	12	4	8
268	16659	1518264169	707	1518264171	41.24020362	-8.56228242	165.9	29.4	12	4	8
269	16659	1518264170	715	1518264172	41.24030657	-8.56223467	165.6	22.1	12	4	8
270	16659	1518264171	715	1518264173	41.24040855	-8.56219692	165.3	15	12.25	4	8
271	16659	1518264172	715	1518264174	41.24052102	-8.56217802	167.5	8.3	12	4	8
272	16659	1518264173	715	1518264175	41.24063283	-8.56217097	168	3.7	12	4	8
273	16659	1518264174	714	1518264176	41.24074081	-8.56216843	168.1	0.5	12.25	4	9
274	16659	1518264176	244	1518264177	41.24084986	-8.56217368	166.9	359.3	12.25	4	9
275	16659	1518264177	919	1518264179	41.24107683	-8.56217938	166.6	359.2	12.25	4	8
276	16659	1518264180	237	1518264181	41.24129218	-8.56218639	166.3	358.4	12	3	9
277	16659	1518264182	263	1518264183	41.24149694	-8.56220039	163.9	357.3	12	4	9
278	16659	1518264183	815	1518264185	41.24171218	-8.56222721	163.6	353.8	11.75	4	9
279	16659	1518264186	248	1518264187	41.24192984	-8.56228525	163.6	347	11.75	4	8
280	16659	1518264187	743	1518264189	41.24213328	-8.56236559	161.5	344.6	12	4	8
281	16659	1518264189	267	1518264190	41.24224088	-8.56238996	161.3	347.9	12	4	8
282	16659	1518264191	268	1518264192	41.2424509	-8.56235112	161.6	14	11.75	3	9
283	16659	1518264193	267	1518264194	41.24262767	-8.56221335	162.3	35.4	11.5	3	8
284	16659	1518264194	772	1518264196	41.24275087	-8.56199562	162.2	57.1	11.5	4	7
285	16659	1518264195	904	1518264197	41.2427762	-8.56185918	162.2	70.1	11.75	4	8
286	16659	1518264197	878	1518264199	41.24281871	-8.56158087	161.8	78	12	4	8
287	16659	1518264200	273	1518264201	41.24286576	-8.56129445	160.8	77.3	12.25	4	8
288	16659	1518264201	744	1518264203	41.24291788	-8.56101161	160.3	76.1	12.25	4	7
289	16659	1518264203	275	1518264204	41.24294497	-8.56087348	160.2	75.8	12	4	8
290	16659	1518264205	250	1518264206	41.24299171	-8.56059452	160	76.5	12	3	8
291	16659	1518264207	260	1518264208	41.24304315	-8.56031559	160.4	76.6	12	4	8
292	16659	1518264208	781	1518264210	41.24309046	-8.56004548	159.5	77.2	11.75	4	8
293	16659	1518264209	845	1518264211	41.24310762	-8.5599114	158.8	77.1	11.75	3	8
294	16659	1518264212	253	1518264213	41.24315788	-8.55963459	158	77.1	11.75	4	8
295	16659	1518264214	271	1518264215	41.24320652	-8.55937309	156.6	76.6	11.75	3	8
296	16659	1518264216	247	1518264217	41.24324996	-8.55911039	155.2	77.3	11.5	4	8
297	16659	1518264217	752	1518264219	41.24329158	-8.55885232	155.2	77.5	11	3	7
298	16659	1518264218	856	1518264220	41.24331276	-8.55873033	155.1	77.6	10.75	4	7
299	16659	1518264221	242	1518264222	41.24335307	-8.55847826	155.2	76.7	10.75	4	7
300	16659	1518264223	259	1518264224	41.24339269	-8.55821882	155.6	76.7	11.25	4	7
301	16659	1518264224	778	1518264226	41.24344018	-8.55795479	156.8	76.6	11.5	3	7
302	16659	1518264225	882	1518264227	41.24346283	-8.5578182	156.7	77.4	11.5	3	7
303	16659	1518264228	260	1518264229	41.24350914	-8.5575436	158.3	77.7	11.5	3	8
304	16659	1518264230	261	1518264231	41.24355442	-8.55727177	159.9	77.6	11.5	3	9
305	16659	1518264231	820	1518264233	41.24360113	-8.55699811	160.1	77.5	12	4	10
306	16659	1518264232	797	1518264234	41.24362553	-8.55685771	160.6	77.2	12.25	3	10
307	16659	1518264233	813	1518264235	41.24365029	-8.55671688	160.7	77.1	12.25	3	9
308	16659	1518264234	927	1518264236	41.2436727	-8.55657648	160.5	77.4	12	3	9
309	16659	1518264237	269	1518264238	41.24372288	-8.55629363	160	76.8	12	4	8
