n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
34	13699	1457869935	233	1457869937	41.17920155	-8.59525409	179.1	274.4	9.51315	4	8
35	13699	1457869937	97	1457869939	41.17921878	-8.59551879	177.4	274.4	11.0114	3	8
36	13699	1457869938	31	1457869940	41.17922556	-8.59565202	177.1	274.2	11.0114	3	8
37	13699	1457869939	32	1457869941	41.1792352	-8.59577794	176.7	274.4	10.7616	3	8
38	13699	1457869940	136	1457869942	41.17923678	-8.59590178	176.6	275.3	10.5119	3	8
39	13699	1457869941	57	1457869943	41.17924545	-8.59601017	176.1	275.7	9.51315	3	8
40	13699	1457869942	226	1457869944	41.17923847	-8.59609787	176.5	266.7	8.01561	3	8
41	13699	1457869943	102	1457869945	41.17920477	-8.59617291	176.3	241	7.26722	3	8
42	13699	1457869944	99	1457869946	41.17914541	-8.59621298	176.5	210	7.26722	4	8
43	13699	1457869945	176	1457869947	41.1790829	-8.59623675	176.6	199.5	7.26722	4	8
44	13699	1457869947	204	1457869949	41.17891164	-8.5962547	176	186.9	9.2635	5	8
45	13699	1457869949	197	1457869951	41.17873505	-8.59626051	176	185.3	9.2635	5	7
46	13699	1457869951	241	1457869953	41.17862955	-8.59625118	177.2	189.9	6.26997	6	7
47	13699	1457869952	137	1457869954	41.1786275	-8.59623497	178.3	193.8	3.28824	4	7
48	13699	1457869953	67	1457869955	41.17859837	-8.5962828	179.2	225.7	3.53553	4	7
49	13699	1457869954	179	1457869956	41.17859814	-8.59635078	179.7	260.8	4.52769	3	7
50	13699	1457869956	195	1457869958	41.1786073	-8.59653199	179.3	272.9	7.26722	4	7
51	13699	1457869958	180	1457869960	41.17861354	-8.59673707	178.6	274.7	8.76427	4	7
52	13699	1457869959	121	1457869961	41.17862328	-8.59684909	178.2	274.8	9.51315	4	7
53	13699	1457869960	107	1457869962	41.17863396	-8.5969684	178	275.3	10.0125	4	8
54	13699	1457869961	163	1457869963	41.17864359	-8.59709144	177.5	276.1	10.0125	4	8
55	13699	1457869963	188	1457869965	41.17866928	-8.59732728	176.4	276.6	9.76281	4	8
56	13699	1457869965	236	1457869967	41.17868533	-8.59756223	172.8	275.1	9.01388	4	8
57	13699	1457869967	140	1457869969	41.17870221	-8.59776261	173.2	275.2	8.51469	4	8
58	13699	1457869969	179	1457869971	41.17870391	-8.59793756	172	272.9	7.26722	3	8
59	13699	1457869971	202	1457869973	41.17866129	-8.59806342	171.2	242	6.0208	3	8
60	13699	1457869973	193	1457869975	41.178551	-8.59813784	168.8	198.9	6.26997	4	9
61	13699	1457869974	164	1457869976	41.17848599	-8.59816809	166.9	198.1	6.5192	4	9
62	13699	1457869975	119	1457869977	41.17842271	-8.598198	165.7	200.5	7.01783	3	9
63	13699	1457869976	197	1457869978	41.17835561	-8.59823217	164.8	201.8	7.76611	3	9
64	13699	1457869978	76	1457869980	41.17820033	-8.5983078	163.6	201	9.01388	4	9
65	13699	1457869979	116	1457869981	41.17812263	-8.5983446	164	200.9	9.2635	4	9
66	13699	1457869980	45	1457869982	41.17804522	-8.59838626	163.4	201	9.2635	3	9
67	13699	1457869981	69	1457869983	41.17797413	-8.59842807	163.6	201.9	9.01388	4	9
68	13699	1457869982	145	1457869984	41.17791506	-8.59846389	163.5	202.2	7.51665	4	9
69	13699	1457869983	58	1457869985	41.17787269	-8.59849084	163.3	201.8	5.7717	4	9
70	13699	1457869984	79	1457869986	41.17783063	-8.59850897	162.4	200.3	5.02494	4	9
71	13699	1457869985	236	1457869987	41.17779918	-8.59852667	161.6	198.1	3.78319	4	9
72	13699	1457869987	62	1457869989	41.17777652	-8.5985341	161.2	217.6	1.11803	4	9
73	13699	1457869988	92	1457869990	41.17776886	-8.59855639	160.6	243.6	2.06155	4	9
74	13699	1457869989	29	1457869991	41.17776612	-8.59860044	160	269.4	3.53553	4	9
75	13699	1457869990	45	1457869992	41.17778007	-8.59865473	160.3	287.2	4.52769	4	9
76	13699	1457869991	85	1457869993	41.17780047	-8.59870644	159.8	294.6	5.02494	3	9
77	13699	1457869992	45	1457869994	41.17782706	-8.59877571	159.2	294.7	6.26997	3	9
78	13699	1457869993	37	1457869995	41.17785258	-8.59885509	158.9	291.6	7.26722	3	9
79	13699	1457869994	34	1457869996	41.17788111	-8.59894518	158.7	290.5	7.51665	3	9
80	13699	1457869995	43	1457869997	41.1779058	-8.59903369	158.4	290.8	7.51665	3	10
81	13699	1457869996	41	1457869998	41.17792926	-8.59910465	158.5	291.2	7.26722	3	10
82	13699	1457869997	29	1457869999	41.17794929	-8.59917764	158.5	288.9	6.5192	3	10
83	13699	1457869998	44	1457870000	41.17794816	-8.59924844	157.8	267	5.7717	4	10
84	13699	1457869999	30	1457870001	41.17791388	-8.59931003	157.8	237.5	6.0208	3	10
85	13699	1457870000	101	1457870002	41.17785657	-8.59935633	157.7	215.1	7.01783	3	10
86	13699	1457870001	41	1457870003	41.17778597	-8.59939238	157.6	201.9	8.01561	3	10
87	13699	1457870002	32	1457870004	41.17770768	-8.5994341	157.4	200.7	9.01388	4	10
88	13699	1457870003	39	1457870005	41.17762478	-8.59948079	157.4	201.6	9.51315	4	10
89	13699	1457870004	33	1457870006	41.17754007	-8.59952627	156.9	201.6	10.0125	4	10
90	13699	1457870005	38	1457870007	41.17744583	-8.59956929	156.6	200.8	11.0114	4	10
91	13699	1457870006	30	1457870008	41.17734426	-8.59961973	156.6	201.1	11.7606	3	10
92	13699	1457870007	30	1457870009	41.17723795	-8.59967378	156.4	200.9	12.51	3	10
93	13699	1457870008	31	1457870010	41.17712759	-8.59973187	156.1	201.2	13.0096	3	10
94	13699	1457870009	30	1457870011	41.17701653	-8.5997916	156.5	200.9	13.5093	3	10
95	13699	1457870010	38	1457870012	41.1769091	-8.5998591	156.7	204.9	13.2594	4	10
96	13699	1457870011	40	1457870013	41.17678928	-8.59991971	156.9	201.5	14.0089	4	10
97	13699	1457870012	48	1457870014	41.17666571	-8.59998218	157.2	201.6	14.2588	4	10
98	13699	1457870013	25	1457870015	41.17654408	-8.60003936	157	201.6	14.2588	4	10
99	13699	1457870014	41	1457870016	41.17642559	-8.60009756	156.9	200.9	14.0089	3	10
100	13699	1457870015	48	1457870017	41.17631295	-8.60014796	157.2	199.4	13.2594	3	10
101	13699	1457870016	36	1457870018	41.17620403	-8.60018705	157.1	196.8	12.2602	4	10
102	13699	1457870017	31	1457870019	41.176099	-8.60021645	157.3	193.7	11.7606	4	10
103	13699	1457870018	36	1457870020	41.17599373	-8.60023265	157.2	189.9	11.7606	4	10
104	13699	1457870019	43	1457870021	41.17588207	-8.60024446	157	186.4	12.0104	3	10
105	13699	1457870020	33	1457870022	41.17577487	-8.60024824	157.4	181.6	12.0104	3	10
106	13699	1457870021	37	1457870023	41.17566262	-8.60024148	157.6	178.4	12.0104	4	10
107	13699	1457870022	46	1457870024	41.17555239	-8.60021901	157.7	174.4	12.2602	4	10
108	13699	1457870023	43	1457870025	41.17543864	-8.6001974	157.8	171.6	12.51	4	10
109	13699	1457870024	38	1457870026	41.17533134	-8.60016067	157.7	167.6	12.51	4	10
110	13699	1457870025	40	1457870027	41.17522332	-8.60011453	159.1	165.4	12.51	4	10
111	13699	1457870026	152	1457870028	41.17512048	-8.60007715	159.4	164.5	12.0104	4	10
112	13699	1457870028	234	1457870030	41.17495959	-8.59999393	159.2	160.8	9.76281	4	9
113	13699	1457870030	152	1457870032	41.17488582	-8.5999495	157.9	159.7	5.27376	4	9
114	13699	1457870031	184	1457870033	41.17487804	-8.59994391	158.2	157.2	2.79508	3	9
115	13699	1457870033	216	1457870035	41.17485657	-8.59994225	158.9	156.8	1.11803	3	9
116	13699	1457870035	237	1457870037	41.17485051	-8.59994699	160.9		0.5	3	9
117	13699	1457870037	217	1457870039	41.17485289	-8.59994575	161.6		0.5	3	9
118	13699	1457870038	154	1457870040	41.17485455	-8.59994547	162.1		0.5	3	9
119	13699	1457870039	118	1457870041	41.17485477	-8.59994442	162.8		0.5	3	9
120	13699	1457870040	220	1457870042	41.17485484	-8.59994071	163.3		0.5	3	9
121	13699	1457870042	49	1457870044	41.17485813	-8.59993483	163.7		0.5	3	9
122	13699	1457870043	48	1457870045	41.17486041	-8.59993172	164.4		0.5	3	9
123	13699	1457870044	205	1457870046	41.1748615	-8.59992943	164.7		0.5	3	9
124	13699	1457870046	149	1457870048	41.17486258	-8.5999299	165		0.5	3	9
125	13699	1457870047	204	1457870049	41.1748626	-8.59993001	165		0.5	3	9
126	13699	1457870049	177	1457870051	41.1748627	-8.59993004	165		0.5	3	9
127	13699	1457870051	77	1457870053	41.17486276	-8.59993007	165		0.5	3	9
128	13699	1457870052	43	1457870054	41.17486277	-8.59993005	165		0.5	3	9
129	13699	1457870053	53	1457870055	41.17485878	-8.59992791	165	158	0.901388	3	9
130	13699	1457870054	44	1457870056	41.17483348	-8.59991334	165.5	151.5	2.54951	4	9
131	13699	1457870055	39	1457870057	41.17479339	-8.59989764	164.8	156.8	4.03113	4	9
132	13699	1457870056	105	1457870058	41.1747435	-8.59988684	164.1	169.6	4.52769	4	9
133	13699	1457870057	29	1457870059	41.17469511	-8.59989111	164.7	185.4	5.7717	4	9
134	13699	1457870058	32	1457870060	41.17464221	-8.59991783	165.2	199.8	6.5192	3	9
135	13699	1457870059	59	1457870061	41.1745816	-8.5999631	164.3	212.1	7.76611	3	9
136	13699	1457870060	45	1457870062	41.17452577	-8.60003802	164.3	222.4	8.51469	3	9
137	13699	1457870061	36	1457870063	41.17446434	-8.6001154	163.6	226.3	8.76427	3	9
138	13699	1457870062	35	1457870064	41.17440024	-8.60019944	164	226.6	9.76281	4	9
139	13699	1457870063	35	1457870065	41.1743315	-8.60029091	163.6	226.2	10.5119	4	9
140	13699	1457870064	42	1457870066	41.17425924	-8.60038648	164.3	225.9	11.2611	4	9
141	13699	1457870065	35	1457870067	41.17418043	-8.60048963	164.6	226.2	12.0104	4	9
142	13699	1457870066	36	1457870068	41.17410777	-8.60057923	164.1	224.7	11.2611	4	9
143	13699	1457870067	26	1457870069	41.17403453	-8.6006887	164	226.3	12.2602	3	9
144	13699	1457870068	52	1457870070	41.17396197	-8.60080419	164	228.6	12.2602	4	9
145	13699	1457870069	47	1457870071	41.17389805	-8.60092502	163.7	233.9	11.7606	4	9
146	13699	1457870070	48	1457870072	41.173853	-8.60104703	163.2	241.7	11.5109	3	9
147	13699	1457870071	52	1457870073	41.17381583	-8.60116838	162.4	248.1	11.2611	3	8
148	13699	1457870072	41	1457870074	41.17379877	-8.60129684	162.2	256.4	11.0114	3	8
149	13699	1457870073	39	1457870075	41.17380077	-8.6014328	161.1	265.4	11.5109	3	8
150	13699	1457870074	48	1457870076	41.17380012	-8.60157021	160.5	267.3	12.0104	3	8
151	13699	1457870075	47	1457870077	41.17379584	-8.6017208	160.4	267.4	12.2602	3	8
152	13699	1457870076	27	1457870078	41.17379477	-8.60187121	159.8	267.5	12.7598	3	8
153	13699	1457870077	35	1457870079	41.1737902	-8.60202726	159.3	267.7	13.0096	3	8
154	13699	1457870078	51	1457870080	41.17378506	-8.60219382	159.4	267.7	13.5093	4	9
155	13699	1457870079	44	1457870081	41.1737818	-8.60235622	159	267.7	13.7591	3	9
156	13699	1457870080	56	1457870082	41.17377781	-8.60252297	159.1	267.7	14.0089	3	9
157	13699	1457870081	44	1457870083	41.17377233	-8.60268849	159.2	267.9	14.0089	3	8
158	13699	1457870082	41	1457870084	41.17376941	-8.60285157	159.1	268	13.7591	4	9
159	13699	1457870083	38	1457870085	41.17376542	-8.60301063	159.3	267.9	13.2594	4	8
160	13699	1457870084	28	1457870086	41.17375858	-8.6031551	159.9	267.4	12.51	3	8
161	13699	1457870085	47	1457870087	41.17375565	-8.60329607	159.3	267	11.7606	3	8
162	13699	1457870086	46	1457870088	41.17375422	-8.60341983	158.8	267.1	10.5119	3	8
163	13699	1457870087	36	1457870089	41.17375201	-8.60352669	158.6	267.6	9.01388	3	8
164	13699	1457870088	45	1457870090	41.17375071	-8.60360806	158.9	268.6	7.01783	3	8
165	13699	1457870089	55	1457870091	41.17375475	-8.60367336	159.4	272.8	5.52268	3	8
166	13699	1457870090	216	1457870092	41.17377078	-8.60372098	159.4	289.5	4.52769	3	8
167	13699	1457870092	43	1457870094	41.17383804	-8.60377067	159.4	343.9	4.52769	3	8
168	13699	1457870093	129	1457870095	41.17388377	-8.60376864	159.7	357.9	5.27376	4	9
169	13699	1457870094	173	1457870096	41.17394251	-8.60376769	159.5	357.1	6.5192	4	9
170	13699	1457870095	200	1457870097	41.17401141	-8.60376831	159.2	358.7	7.51665	4	9
171	13699	1457870096	95	1457870098	41.17408634	-8.60377264	159.2	356.8	8.01561	3	9
172	13699	1457870097	53	1457870099	41.17416386	-8.60377934	159.2	357.4	8.51469	3	9
173	13699	1457870098	117	1457870100	41.17424161	-8.60378317	159	357.5	8.76427	3	9
174	13699	1457870099	205	1457870101	41.17432047	-8.6037856	159	357.6	8.76427	3	9
175	13699	1457870101	248	1457870103	41.17448117	-8.60378925	159.1	357.8	9.2635	3	9
176	13699	1457870103	190	1457870105	41.17465515	-8.60380152	158.9	356.5	9.76281	3	9
177	13699	1457870105	162	1457870107	41.1748341	-8.60381558	159.5	357.8	10.0125	3	9
178	13699	1457870106	236	1457870108	41.17492792	-8.6038164	159.6	358.1	10.2622	3	9
179	13699	1457870108	243	1457870110	41.17511569	-8.60382481	159.3	357	10.5119	3	9
180	13699	1457870110	222	1457870112	41.17530859	-8.60383545	159.6	357.6	10.5119	3	9
181	13699	1457870112	183	1457870114	41.17549771	-8.60384759	159.4	357.5	10.5119	3	9
182	13699	1457870113	159	1457870115	41.17559334	-8.6038474	159.7	357.5	10.5119	3	9
183	13699	1457870114	134	1457870116	41.17569033	-8.60385387	160	357.5	10.7616	3	9
184	13699	1457870115	199	1457870117	41.17578737	-8.60385806	160	357.5	10.5119	3	9
185	13699	1457870117	275	1457870119	41.17597361	-8.60387074	159.8	357.3	10.0125	3	9
186	13699	1457870150	47	1457870152	41.17479531	-8.603915	179.3	176.4	10.75	17	9
187	13699	1457870151	236	1457870153	41.17467113	-8.60389067	174.2	176.5	11	14	9
188	13699	1457870152	161	1457870154	41.17458923	-8.60386693	177	177.2	11	8	9
189	13699	1457870153	160	1457870155	41.17448873	-8.60382503	169.1	177.5	11	6	9
190	13699	1457870154	260	1457870156	41.17438304	-8.6038207	167.8	178.1	11	6	9
191	13699	1457870156	38	1457870158	41.17417547	-8.60380289	166.5	177.1	11	4	9
192	13699	1457870157	32	1457870159	41.17407452	-8.60380954	166.2	176.2	11	4	9
193	13699	1457870158	123	1457870160	41.17400414	-8.60378937	168.7	180	9.75	4	6
194	13699	1457870159	76	1457870161	41.17391724	-8.60378934	168.7	180	9.75	6	6
195	13699	1457870160	46	1457870162	41.17384783	-8.60379405	161.1	180.2	5.75	3	7
196	13699	1457870161	65	1457870163	41.17380134	-8.60379587	162.4	181	4.5	4	7
197	13699	1457870162	41	1457870164	41.17375973	-8.6037968	162.4	181	4.5	6	7
198	13699	1457870163	42	1457870165	41.17376469	-8.60379469	161.7	178.2	1.5	4	8
199	13699	1457870164	64	1457870166	41.17375673	-8.6037944	160.3	178.2	0.5	4	8
200	13699	1457870165	158	1457870167	41.17374862	-8.60379739	158.1	178.2	0.25	3	8
201	13699	1457870166	129	1457870168	41.1737448	-8.6037933	158.2	178.2	0.25	4	8
202	13699	1457870167	122	1457870169	41.17374307	-8.60379324	158.5	178.2	0.25	4	8
203	13699	1457870168	273	1457870170	41.17374236	-8.60379292	159.3			4	8
204	13699	1457870170	219	1457870172	41.17374543	-8.60379224	159.9			4	9
205	13699	1457870172	185	1457870174	41.17374469	-8.6037871	160.6			4	9
206	13699	1457870174	223	1457870176	41.17374796	-8.60378264	161.8			3	9
207	13699	1457870175	200	1457870177	41.17374433	-8.60378183	161.8	178.2	0.75	4	9
208	13699	1457870176	132	1457870178	41.17374022	-8.60378041	161.6	178.2	0.5	4	9
209	13699	1457870177	219	1457870179	41.17373923	-8.60378088	161.7	178.2	0.5	5	9
210	13699	1457870179	250	1457870181	41.17374448	-8.6037865	162.8	178.2	0.25	5	9
211	13699	1457870181	187	1457870183	41.17372479	-8.60378421	161.7	173	1.25	4	9
212	13699	1457870182	123	1457870184	41.17367752	-8.6037787	162.6	174.8	4.5	3	9
213	13699	1457870183	131	1457870185	41.17362718	-8.60377386	163.8	175.8	5.25	3	9
214	13699	1457870184	248	1457870186	41.17355976	-8.60376865	164.2	174.9	6	4	9
215	13699	1457870186	266	1457870188	41.17342152	-8.60376696	163.4	175.3	8	3	9
216	13699	1457870188	233	1457870190	41.17325202	-8.60372393	162.8	168.4	9.5	4	9
217	13699	1457870190	156	1457870192	41.17308625	-8.60364732	163.3	160.8	9.5	3	9
218	13699	1457870191	94	1457870193	41.1730155	-8.60360729	163.7	158	8.75	3	9
219	13699	1457870192	85	1457870194	41.17295097	-8.60356597	163.5	155.2	8.25	3	9
220	13699	1457870193	214	1457870195	41.17288757	-8.60353085	163	151.3	7.5	3	9
221	13699	1457870195	227	1457870197	41.17279302	-8.60345936	163.7	152.5	6	4	9
222	13699	1457870197	191	1457870199	41.17270512	-8.6034855	163	201.9	5.25	4	9
223	13699	1457870199	53	1457870201	41.17260517	-8.60353303	163.6	188.8	6	3	9
224	13699	1457870200	97	1457870202	41.17254668	-8.60350881	163.9	164.9	6.5	3	9
225	13699	1457870201	107	1457870203	41.17249129	-8.60344983	164.4	144.5	8	3	9
226	13699	1457870202	186	1457870204	41.17242477	-8.60335543	164.5	133.4	10.25	4	8
227	13699	1457870204	188	1457870206	41.17229798	-8.6031165	165	124.2	12.25	3	8
228	13699	1457870206	206	1457870208	41.17217478	-8.60282389	166.1	118.8	14.5	4	9
229	13699	1457870208	215	1457870210	41.17205948	-8.60251147	166.3	115.1	14.5	4	9
230	13699	1457870209	149	1457870211	41.1720121	-8.60236919	166.7	113.4	13.25	4	9
231	13699	1457870210	197	1457870212	41.17197089	-8.60224036	166.9	112.6	11.75	4	9
232	13699	1457870211	65	1457870213	41.17193794	-8.60212291	167.2	111.3	10.5	4	9
233	13699	1457870212	56	1457870214	41.17191768	-8.60201515	167.8	106	9.25	3	9
234	13699	1457870213	56	1457870215	41.17191858	-8.60192063	168.1	92	8	3	9
235	13699	1457870214	44	1457870216	41.17194377	-8.60183966	168.1	66.8	7	3	9
236	13699	1457870215	133	1457870217	41.17199012	-8.60179392	168.8	42.2	6.25	3	9
237	13699	1457870216	197	1457870218	41.17202785	-8.60177449	168.9	24.6	4.5	3	9
238	13699	1457870218	208	1457870220	41.1721007	-8.60179772	168.9	333.3	4.5	3	9
239	13699	1457870220	190	1457870222	41.17216162	-8.60195752	167.1	292.6	7.75	3	9
240	13699	1457870222	79	1457870224	41.17222548	-8.60217659	166.1	289.3	10.5	3	9
241	13699	1457870223	47	1457870225	41.17226257	-8.60230208	165	289.7	11	3	9
242	13699	1457870224	46	1457870226	41.17230262	-8.60244102	164.3	290.5	12.25	3	9
243	13699	1457870225	51	1457870227	41.17234741	-8.602587	164.5	290.9	13.25	3	9
244	13699	1457870226	46	1457870228	41.17239547	-8.60274026	163.8	293.5	13.75	3	9
245	13699	1457870227	48	1457870229	41.1724513	-8.60289142	162.6	297.2	13.75	3	9
246	13699	1457870228	46	1457870230	41.17251587	-8.60302431	161.4	302.9	13.75	3	9
247	13699	1457870229	54	1457870231	41.17258641	-8.60315413	160.1	307.9	13.5	3	9
248	13699	1457870230	49	1457870232	41.17266511	-8.60326587	159.9	312.5	13.25	3	9
249	13699	1457870231	52	1457870233	41.17275224	-8.60336917	159.7	316.6	12.75	4	9
250	13699	1457870232	55	1457870234	41.17284563	-8.60345634	159.4	323.4	12.5	3	9
251	13699	1457870233	52	1457870235	41.17294158	-8.60353492	159.6	327.6	12.25	3	9
252	13699	1457870234	54	1457870236	41.17303416	-8.60359709	159.4	331.4	11.75	4	9
253	13699	1457870235	134	1457870237	41.17313011	-8.60364812	159.6	336.4	11.5	4	9
254	13699	1457870236	48	1457870238	41.17322651	-8.60368747	160.2	341	11	4	9
255	13699	1457870237	50	1457870239	41.17332757	-8.60370524	159.7	346.3	11	3	9
256	13699	1457870238	53	1457870240	41.17341787	-8.60371902	159.8	350.5	10	3	9
257	13699	1457870239	63	1457870241	41.17348767	-8.60373243	159.8	353.5	8.25	3	9
258	13699	1457870240	52	1457870242	41.17354661	-8.60373637	160.1	356.1	6.5	3	9
259	13699	1457870241	59	1457870243	41.17358894	-8.60374	160.2	357.8	5	3	9
260	13699	1457870242	58	1457870244	41.17361855	-8.60373992	160.5	359.8	4	3	9
261	13699	1457870243	64	1457870245	41.17363647	-8.60374872	159.8	0.8	2.75	3	9
262	13699	1457870244	60	1457870246	41.17363769	-8.60375322	159.7	0.8	0.75	3	9
263	13699	1457870245	47	1457870247	41.17363434	-8.60375397	159.5			3	9
264	13699	1457870246	60	1457870248	41.17363594	-8.60375377	159.5	0.8	0.25	3	9
265	13699	1457870247	47	1457870249	41.17365882	-8.60375089	159.7	4.9	2	3	9
266	13699	1457870248	73	1457870250	41.17369836	-8.60375156	160.1	356.4	4	3	9
267	13699	1457870249	57	1457870251	41.17374034	-8.60375564	160.1	355.4	4.75	3	9
268	13699	1457870250	48	1457870252	41.17379095	-8.60375606	160	356.2	5.25	3	9
269	13699	1457870251	49	1457870253	41.17385395	-8.60376299	159.7	356.1	6.75	3	9
270	13699	1457870252	48	1457870254	41.17392369	-8.60377027	160.1	357.4	7.75	4	9
271	13699	1457870253	47	1457870255	41.17399626	-8.60377191	160.1	357.8	8	3	9
272	13699	1457870254	64	1457870256	41.17406983	-8.60377782	160.3	357.4	8	3	9
273	13699	1457870255	63	1457870257	41.17413942	-8.60378447	160.6	357.8	8	3	9
274	13699	1457870256	65	1457870258	41.17421315	-8.60378902	160.7	357.5	8	3	9
275	13699	1457870257	47	1457870259	41.17428784	-8.60379555	160.7	357.2	8.25	3	9
276	13699	1457870258	48	1457870260	41.17436182	-8.60379946	160.1	357	8	3	9
277	13699	1457870259	63	1457870261	41.17443545	-8.60380419	159.8	358.4	8	4	9
278	13699	1457870260	70	1457870262	41.17450583	-8.6038075	160	357.5	7.75	3	9
279	13699	1457870261	234	1457870263	41.1745752	-8.60381122	160	357.9	7.75	3	9
280	13699	1457870263	218	1457870265	41.17472062	-8.60382022	159.8	357.4	8	3	9
281	13699	1457870265	160	1457870267	41.17486796	-8.60382787	159.8	357.5	8	3	9
282	13699	1457870266	192	1457870268	41.17493908	-8.60383279	159.9	357.4	8	3	9
283	13699	1457870268	219	1457870270	41.17508791	-8.60383464	159.9	357.6	8	3	9
284	13699	1457870270	203	1457870272	41.17523256	-8.60384232	160.1	357.3	8.25	3	9
285	13699	1457870272	196	1457870274	41.17537701	-8.6038539	160.2	356.9	8	3	9
286	13699	1457870273	162	1457870275	41.17544915	-8.60385924	160.3	357	8	3	9
287	13699	1457870274	151	1457870276	41.17552264	-8.60386575	160.4	357.2	8	3	9
288	13699	1457870275	170	1457870277	41.17559478	-8.6038693	160.3	357.4	8	3	9
289	13699	1457870276	124	1457870278	41.17566792	-8.60387758	160.1	357.7	8	3	9
290	13699	1457870277	181	1457870279	41.17573712	-8.60388052	160.2	358	8	3	9
291	13699	1457870279	230	1457870281	41.17587765	-8.60389114	160.1	357.9	7.75	3	9
292	13699	1457870281	217	1457870283	41.17601159	-8.60389715	159.9	357.7	7.5	3	9
293	13699	1457870282	211	1457870284	41.1760799	-8.60390235	159.8	357.9	7.5	3	9
294	13699	1457870284	223	1457870286	41.17620561	-8.6039067	159.7	358.2	6.75	3	9
295	13699	1457870286	203	1457870288	41.17628452	-8.60390493	159.4	1	3.5	3	9
296	13699	1457870288	194	1457870290	41.17631681	-8.60389998	158.9	4.9	1.5	3	9
297	13699	1457870289	172	1457870291	41.17633379	-8.60389418	159.1	12.5	1.25	4	9
298	13699	1457870290	133	1457870292	41.17634846	-8.6038829	158.9	23.9	1.25	3	9
299	13699	1457870291	216	1457870293	41.17636126	-8.60387618	158.7	32.4	1.5	3	9
300	13699	1457870293	263	1457870295	41.17638418	-8.60383362	158.8	56.8	2.5	4	9
301	13699	1457870295	244	1457870297	41.17641063	-8.60372886	159	73.5	4.75	3	9
302	13699	1457870297	115	1457870299	41.17643895	-8.60359777	159.4	75	5.75	3	9
303	13699	1457870298	219	1457870300	41.17645534	-8.60352762	159.4	75.1	6.25	3	9
304	13699	1457870300	61	1457870302	41.17650234	-8.60336482	159.6	70.8	7.25	3	9
305	13699	1457870301	51	1457870303	41.17652522	-8.60328033	159.5	69.5	7.5	3	9
306	13699	1457870302	219	1457870304	41.17655301	-8.60319188	159.4	68.5	7.75	3	9
