n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
77	16656	1518261727	66	1518261728	41.23877661	-8.54260687	193.7	290.1	1.5	3	9
78	16656	1518261729	75	1518261730	41.23878522	-8.54261408	193.7	290.1	0.25	3	9
79	16656	1518261731	26	1518261732	41.23877647	-8.54265991	193.1	253.3	2.5	3	9
80	16656	1518261732	76	1518261733	41.23875347	-8.54270779	193.2	240.8	4	4	8
81	16656	1518261734	75	1518261735	41.23866285	-8.54277563	192.1	210.1	5.5	4	8
82	16656	1518261736	53	1518261737	41.23851578	-8.54286886	190.8	205	9.25	3	8
83	16656	1518261738	51	1518261739	41.23835041	-8.54296881	190.1	204.8	10	3	8
84	16656	1518261738	971	1518261740	41.23825462	-8.54303063	188.9	204.8	11	3	8
85	16656	1518261739	988	1518261741	41.23815466	-8.54309314	188.5	204.8	12	4	8
86	16656	1518261741	51	1518261742	41.23804683	-8.54316158	188.1	205	13	4	8
87	16656	1518261743	99	1518261744	41.2378295	-8.5433076	187.3	207.9	13.75	4	8
88	16656	1518261745	59	1518261746	41.23759387	-8.54344235	185.7	204.9	14.25	3	8
89	16656	1518261747	28	1518261748	41.23736593	-8.54358788	184.5	205.9	14.25	4	8
90	16656	1518261748	5	1518261749	41.2372439	-8.54366176	184.1	206.1	14.5	3	8
91	16656	1518261748	966	1518261750	41.23712683	-8.54373294	184.1	205.5	14.5	3	8
92	16656	1518261750	60	1518261751	41.23701697	-8.54381443	183.7	204.8	14.25	4	8
93	16656	1518261752	69	1518261753	41.23678443	-8.54395923	182.4	204.9	14	4	9
94	16656	1518261754	59	1518261755	41.2365667	-8.54409273	181.3	204.7	13.25	4	9
95	16656	1518261755	20	1518261756	41.23646662	-8.54415402	181	205	12.25	4	9
96	16656	1518261756	12	1518261757	41.236381	-8.54421253	180.7	206.8	11	4	9
97	16656	1518261757	77	1518261758	41.23634087	-8.54428815	180.4	223	8.75	3	9
98	16656	1518261759	100	1518261760	41.23629997	-8.54447853	179.9	261.6	8.5	3	9
99	16656	1518261761	86	1518261762	41.23633391	-8.54467891	178.6	284.4	9.25	3	9
100	16656	1518261763	30	1518261764	41.23638185	-8.54489983	178.3	285.5	9.75	4	9
101	16656	1518261764	92	1518261765	41.23641198	-8.54501344	178.3	288.2	10	4	9
102	16656	1518261766	101	1518261767	41.23646646	-8.5452362	177.8	286.3	10	5	9
103	16656	1518261768	118	1518261769	41.2364855	-8.54547708	178.3	281.7	10.25	6	9
104	16656	1518261770	61	1518261771	41.23656112	-8.54578011	178.8	285	11.25	4	9
105	16656	1518261770	973	1518261772	41.23657963	-8.54590123	178.4	284.3	11.5	4	9
106	16656	1518261771	909	1518261773	41.23661341	-8.54602672	179.4	285.7	11.5	4	9
107	16656	1518261773	79	1518261774	41.23665786	-8.54616421	180.8	287.6	11.5	3	9
108	16656	1518261775	101	1518261776	41.23671273	-8.54643262	181.9	286.2	11.5	4	9
109	16656	1518261776	990	1518261778	41.23676806	-8.54668819	182.1	286.4	11.25	4	9
110	16656	1518261777	918	1518261779	41.23679921	-8.54681919	182.1	286.5	11	4	9
111	16656	1518261779	22	1518261780	41.23683379	-8.54694275	182.2	291.2	10.75	3	9
112	16656	1518261780	54	1518261781	41.23687816	-8.54705303	181.7	300	10.5	3	10
113	16656	1518261780	967	1518261782	41.23694858	-8.54714549	182.7	311.1	10.75	3	10
114	16656	1518261782	102	1518261783	41.23702932	-8.54721327	184	324.3	10.75	4	10
115	16656	1518261784	119	1518261785	41.23721481	-8.54728712	184.4	342.2	10.75	4	10
116	16656	1518261786	62	1518261787	41.23741728	-8.54733551	186.3	346.8	10.75	4	9
117	16656	1518261787	47	1518261788	41.23752244	-8.54737121	186.4	346.1	11.25	5	9
118	16656	1518261788	9	1518261789	41.2376344	-8.54740705	186.5	346.2	11.75	5	10
119	16656	1518261789	71	1518261790	41.23773977	-8.54740467	186.3	350.6	12	3	10
120	16656	1518261791	119	1518261792	41.23796726	-8.54744274	186.9	349	12.25	4	10
121	16656	1518261793	97	1518261794	41.23819618	-8.5474735	186.7	350.2	12.25	4	9
122	16656	1518261795	31	1518261796	41.23841762	-8.54752805	187.5	349.4	12.25	4	8
123	16656	1518261796	47	1518261797	41.23852143	-8.54755372	187.7	349.2	12.25	4	8
124	16656	1518261796	960	1518261798	41.23862773	-8.54758091	188.3	349.1	12.25	4	8
125	16656	1518261798	80	1518261799	41.23873765	-8.54761226	188.8	348.5	12.25	4	8
126	16656	1518261800	79	1518261801	41.23895142	-8.54765359	190.3	349.7	12.25	4	8
127	16656	1518261802	55	1518261803	41.23917124	-8.54770746	191.1	349.3	12.5	4	8
128	16656	1518261802	967	1518261804	41.2392821	-8.54774002	191	348.8	12.75	4	8
129	16656	1518261803	992	1518261805	41.23938857	-8.54776683	190.8	348.6	12.75	3	8
130	16656	1518261804	904	1518261806	41.23950092	-8.54779818	190.7	348.9	12.75	4	8
131	16656	1518261805	912	1518261807	41.23960687	-8.54779224	192.3	351.1	12.25	4	8
132	16656	1518261807	16	1518261808	41.23971035	-8.54781471	192.5	350	12.25	4	8
133	16656	1518261807	969	1518261809	41.23982044	-8.54784183	192.8	350	12.25	5	8
134	16656	1518261808	984	1518261810	41.23992779	-8.54786617	193.2	350.5	12.25	5	9
135	16656	1518261810	49	1518261811	41.24003869	-8.54786517	194.2	349.8	12.25	4	8
136	16656	1518261812	56	1518261813	41.24025723	-8.54791603	195.1	349.6	12.25	5	8
137	16656	1518261814	50	1518261815	41.24047908	-8.54797497	194.7	349.8	12	4	8
138	16656	1518261814	953	1518261816	41.24057346	-8.54800442	195.3	351	12	4	8
139	16656	1518261815	992	1518261817	41.24068462	-8.54805155	195	351.5	12	4	8
140	16656	1518261817	65	1518261818	41.24077267	-8.54803486	194.3	2.3	10.75	4	8
141	16656	1518261819	112	1518261820	41.24096627	-8.5479879	194	10.9	11	4	8
142	16656	1518261821	90	1518261822	41.2411501	-8.54794273	193.9	10.5	10.75	4	9
143	16656	1518261823	33	1518261824	41.24131655	-8.54790844	194.1	8.1	9.5	4	8
144	16656	1518261824	74	1518261825	41.24139472	-8.54790395	192.9	3.7	8.75	4	8
145	16656	1518261824	978	1518261826	41.24147508	-8.54789122	193.6	0.4	8.75	4	9
146	16656	1518261826	105	1518261827	41.24154215	-8.54789656	194.5	355.8	8	4	8
147	16656	1518261828	113	1518261829	41.24158401	-8.54799199	193.8	305.4	5.75	4	9
148	16656	1518261830	66	1518261831	41.24162975	-8.54816134	194.4	287.8	7.5	4	9
149	16656	1518261831	891	1518261833	41.24168004	-8.54835125	194.7	288.8	8.75	4	9
150	16656	1518261832	898	1518261834	41.24170719	-8.5484706	194.5	287.9	9.75	4	9
151	16656	1518261833	890	1518261835	41.24173954	-8.54858548	194.8	287.2	9.75	4	9
152	16656	1518261834	938	1518261836	41.24176145	-8.54869932	194.8	284.9	9.75	4	8
153	16656	1518261835	906	1518261837	41.24176352	-8.54882961	192.9	281.5	10.25	3	8
154	16656	1518261837	90	1518261838	41.24178611	-8.54895214	192.6	281.4	10.5	4	8
155	16656	1518261839	35	1518261840	41.24181112	-8.54919877	192	281.4	10.5	4	8
156	16656	1518261840	99	1518261841	41.24182843	-8.54932201	191.9	281.3	10.5	4	8
157	16656	1518261842	90	1518261843	41.24186667	-8.54956132	192.7	282.8	10	4	8
158	16656	1518261844	58	1518261845	41.24190459	-8.5497802	191.5	283.4	9.5	4	8
159	16656	1518261846	51	1518261847	41.2419436	-8.55001286	190.1	283.6	9.75	4	9
160	16656	1518261847	5	1518261848	41.24196117	-8.55012304	190.9	281.3	9.75	4	9
161	16656	1518261847	995	1518261849	41.24198039	-8.55023636	190.3	281.6	9.75	4	9
162	16656	1518261849	123	1518261850	41.24199469	-8.55035414	190.2	279.5	10	5	9
163	16656	1518261851	92	1518261852	41.24200872	-8.55059005	187.4	278	10.25	4	9
164	16656	1518261853	84	1518261854	41.24204681	-8.55084228	186.5	281.9	10.75	4	9
165	16656	1518261855	36	1518261856	41.24211753	-8.55111045	184.9	287.1	11.5	4	9
166	16656	1518261856	68	1518261857	41.24215162	-8.55124235	182.6	286.8	11.5	3	9
167	16656	1518261857	899	1518261859	41.2422157	-8.55147035	179.8	290.2	9.75	3	9
168	16656	1518261858	900	1518261860	41.24223829	-8.55157708	177.8	291.7	9.75	3	9
169	16656	1518261859	892	1518261861	41.24227868	-8.5516844	176.7	298.7	9.75	4	9
170	16656	1518261860	892	1518261862	41.24232506	-8.55178481	175.9	302.2	9.75	3	8
171	16656	1518261861	892	1518261863	41.24237512	-8.55188154	174.2	304.9	9.75	4	7
172	16656	1518261862	904	1518261864	41.24242633	-8.55196674	173.6	309.5	9.25	3	8
173	16656	1518261863	900	1518261865	41.24247947	-8.55204217	173.2	309.6	8.75	4	8
174	16656	1518261864	901	1518261866	41.24252108	-8.55209853	171.3	312	6.75	3	8
175	16656	1518261865	901	1518261867	41.24255139	-8.55214309	170.4	311.3	5	3	9
176	16656	1518261866	901	1518261868	41.24258445	-8.55217199	170.1	319.1	4.5	4	9
177	16656	1518261867	893	1518261869	41.24258102	-8.55217643	170.4	319.4	1.5	4	9
178	16656	1518261868	894	1518261870	41.24258057	-8.55217873	170.2	319.4	0.5	3	9
179	16656	1518261869	893	1518261871	41.24258624	-8.55218732	169.7	306.5	0.75	4	9
180	16656	1518261870	893	1518261872	41.2425916	-8.55219239	169.5	306.5	0.75	4	8
181	16656	1518261871	894	1518261873	41.24259183	-8.55219417	168.9	306.5	0.25	3	8
182	16656	1518261872	901	1518261874	41.24259612	-8.55220071	168.5	0	0	3	9
183	16656	1518261873	902	1518261875	41.24259641	-8.552202	168.4	306.5	0.25	3	9
184	16656	1518261874	904	1518261876	41.24260371	-8.55219993	168.8	339.9	0.75	4	9
185	16656	1518261875	895	1518261877	41.24260905	-8.5522218	169.2	293.4	2	3	9
186	16656	1518261876	893	1518261878	41.24263193	-8.55227679	169.1	288.7	4.25	3	9
187	16656	1518261877	902	1518261879	41.24263959	-8.55233554	169.4	282.5	4.75	3	9
188	16656	1518261878	902	1518261880	41.24264636	-8.55240873	168.7	279.4	6	3	9
189	16656	1518261879	902	1518261881	41.24265655	-8.5524887	168.1	281.9	6.75	3	9
190	16656	1518261880	901	1518261882	41.24267143	-8.55257766	168.1	285.2	7.5	3	9
191	16656	1518261881	902	1518261883	41.24268859	-8.55267479	167.7	285.1	8.25	4	9
192	16656	1518261882	902	1518261884	41.24270522	-8.55277504	167.3	283.1	8.75	3	9
193	16656	1518261883	895	1518261885	41.24271755	-8.55288231	166.3	280.8	9	3	9
194	16656	1518261884	903	1518261886	41.24272657	-8.55299699	164.9	277	9.5	3	8
195	16656	1518261885	902	1518261887	41.24273111	-8.55312193	163.7	273.1	10.25	3	8
196	16656	1518261886	910	1518261888	41.24273235	-8.55325676	162.5	271.1	10.75	3	8
197	16656	1518261887	894	1518261889	41.24273475	-8.55338999	161.7	271.6	11.25	3	8
198	16656	1518261888	894	1518261890	41.24273572	-8.55352454	161.5	271.1	11.25	4	8
199	16656	1518261889	903	1518261891	41.24274305	-8.55364551	161.6	272.6	10.5	4	8
200	16656	1518261890	894	1518261892	41.24274781	-8.55375864	161.6	273.5	9.75	5	8
201	16656	1518261891	895	1518261893	41.24274745	-8.55385177	161.1	275.1	8.25	5	8
202	16656	1518261892	896	1518261894	41.24275881	-8.55391338	161.4	281	6.5	5	8
203	16656	1518261893	902	1518261895	41.24282402	-8.55395566	161.9	312.6	6	4	8
204	16656	1518261894	919	1518261896	41.2428649	-8.55398812	161.7	322.9	5.5	4	8
205	16656	1518261896	64	1518261897	41.24295173	-8.55401226	161.9	342.8	7.5	4	8
206	16656	1518261896	990	1518261898	41.24302646	-8.55402766	161.8	347.6	8.25	4	8
207	16656	1518261898	7	1518261899	41.24310566	-8.55404805	161.1	348	9.25	4	8
208	16656	1518261899	142	1518261900	41.24319812	-8.55408186	159.9	347.5	10	4	8
209	16656	1518261901	120	1518261902	41.24338375	-8.55414186	159.5	346.6	10.25	4	9
210	16656	1518261903	79	1518261904	41.24356266	-8.55418801	158.3	347.7	10	4	8
211	16656	1518261905	33	1518261906	41.24372338	-8.55422894	157.7	350	9.25	4	8
212	16656	1518261906	119	1518261907	41.24380036	-8.55420943	157.6	7	8.75	4	9
213	16656	1518261908	96	1518261909	41.24394852	-8.55410495	157	25.1	8.5	4	9
214	16656	1518261910	112	1518261911	41.24409569	-8.55407518	156.5	5.3	8.5	4	9
215	16656	1518261912	64	1518261913	41.24422845	-8.55416443	157	325.4	8.25	3	9
216	16656	1518261913	49	1518261914	41.24427133	-8.55423825	156.8	307.2	8.25	3	9
217	16656	1518261914	0	1518261915	41.24429728	-8.55433991	156.9	290.8	8.5	3	9
218	16656	1518261915	128	1518261916	41.2442992	-8.5544421	156.7	273.9	8.75	3	9
219	16656	1518261917	104	1518261918	41.24423262	-8.55462906	156.8	237.5	8.75	3	9
220	16656	1518261919	96	1518261920	41.24410958	-8.55476567	156.6	217.9	9	3	9
221	16656	1518261921	32	1518261922	41.24400145	-8.55492305	155.6	232	8.75	3	9
222	16656	1518261922	89	1518261923	41.24396758	-8.55502459	155.3	245.4	9	3	9
223	16656	1518261924	89	1518261925	41.24391786	-8.55527497	154.9	256.8	11.25	3	9
224	16656	1518261926	107	1518261927	41.2438665	-8.55555375	155.1	256.5	12	3	9
225	16656	1518261928	60	1518261929	41.24382322	-8.55583138	155.6	257.1	11.75	3	9
226	16656	1518261929	33	1518261930	41.24380059	-8.55596686	156	257.2	11.75	3	9
227	16656	1518261930	3	1518261931	41.2437763	-8.55610493	156.6	257.1	11.75	3	9
228	16656	1518261931	123	1518261932	41.24375231	-8.556239	157.3	256.9	11.5	3	9
229	16656	1518261933	82	1518261934	41.24370672	-8.55650656	157.8	257.1	11.5	3	9
230	16656	1518261935	90	1518261936	41.24365905	-8.55677916	157.6	257.2	11.75	3	9
231	16656	1518261937	19	1518261938	41.24361176	-8.55705113	157.3	256.9	11.75	3	8
232	16656	1518261938	107	1518261939	41.24358602	-8.55718711	157	256.7	11.75	3	9
233	16656	1518261940	98	1518261941	41.24353335	-8.55746864	155.7	257.1	12.25	3	9
234	16656	1518261942	91	1518261943	41.24348302	-8.55776402	154.3	257.7	12.5	3	9
235	16656	1518261944	50	1518261945	41.24342994	-8.55806195	152.6	256.5	12.75	3	8
236	16656	1518261945	11	1518261946	41.24340514	-8.5582082	151.8	257	12.5	3	8
237	16656	1518261945	994	1518261947	41.24338133	-8.5583484	150.7	257.3	12.25	3	8
238	16656	1518261947	91	1518261948	41.24335646	-8.55848849	150.1	257.4	12.25	3	8
239	16656	1518261949	75	1518261950	41.24330869	-8.55877593	148.8	257.2	12.5	3	8
240	16656	1518261951	67	1518261952	41.24325985	-8.55906696	147.8	257	12.5	3	8
241	16656	1518261953	35	1518261954	41.24320931	-8.55937031	148	257.4	13	3	9
242	16656	1518261954	35	1518261955	41.24318614	-8.55952505	148.9	257.3	13	3	9
243	16656	1518261956	91	1518261957	41.24313025	-8.5598246	149.7	256.8	13	3	9
244	16656	1518261958	68	1518261959	41.24307882	-8.5601205	151.4	256.8	13	3	9
245	16656	1518261959	4	1518261960	41.24305173	-8.56027091	151.9	256.9	13	3	9
246	16656	1518261960	4	1518261961	41.24302523	-8.56041947	153.2	257.1	12.75	3	9
247	16656	1518261961	93	1518261962	41.24299645	-8.56056573	153.8	256.7	12.5	3	9
248	16656	1518261963	61	1518261964	41.24294224	-8.56086555	154.9	256.4	12.75	3	9
249	16656	1518261965	76	1518261966	41.24289801	-8.56116857	156.7	257.5	13	3	7
250	16656	1518261967	36	1518261968	41.24284547	-8.56147089	158	257.5	12.5	3	8
251	16656	1518261968	36	1518261969	41.24281973	-8.5616085	158.5	256.8	12	3	8
252	16656	1518261968	981	1518261970	41.24279273	-8.56174065	158.5	256.1	11.5	3	8
253	16656	1518261970	69	1518261971	41.24276947	-8.56186217	158.8	255.5	10.75	3	8
254	16656	1518261972	88	1518261973	41.24274725	-8.56208824	158.9	265.4	9.5	3	8
255	16656	1518261974	78	1518261975	41.24279414	-8.56228851	158.7	292	8.75	4	9
256	16656	1518261975	13	1518261976	41.2428344	-8.56237256	158.7	298.9	8.5	3	8
257	16656	1518261976	4	1518261977	41.2428658	-8.5624651	158.2	295.8	8.75	3	8
258	16656	1518261977	141	1518261978	41.24288405	-8.56255901	158.6	285.2	8.25	4	9
259	16656	1518261979	110	1518261980	41.24284723	-8.56275669	158.7	250.2	8.5	3	9
260	16656	1518261981	93	1518261982	41.24272721	-8.5628892	158.9	212.2	9	3	8
261	16656	1518261983	47	1518261984	41.24256648	-8.56290275	158.4	176.6	8.75	4	8
262	16656	1518261984	85	1518261985	41.24249142	-8.56283968	158.2	154.5	9.5	4	8
263	16656	1518261986	110	1518261987	41.24237383	-8.5626583	158	127.7	10	4	8
264	16656	1518261988	118	1518261989	41.24225404	-8.56247348	157.9	131.3	10.5	4	8
265	16656	1518261990	69	1518261991	41.24205615	-8.56237512	158.7	160.6	11.25	4	8
266	16656	1518261991	30	1518261992	41.24196021	-8.5623371	159.3	164.1	11.25	4	8
267	16656	1518261992	61	1518261993	41.24185834	-8.56230787	159.2	166	11.5	4	8
268	16656	1518261994	8	1518261995	41.24164613	-8.56226717	159.3	171.8	11.5	4	8
269	16656	1518261995	134	1518261996	41.24154911	-8.56224877	160	173.3	11.25	4	8
270	16656	1518261997	150	1518261998	41.24134602	-8.56223648	159.6	176.6	11.5	4	9
271	16656	1518261999	94	1518262000	41.2411403	-8.56223205	161.1	179.7	11	3	9
272	16656	1518262000	982	1518262002	41.24093048	-8.5622269	163.1	179.4	11.25	3	9
273	16656	1518262002	70	1518262003	41.24083052	-8.5622265	164.3	178.8	11.25	3	9
274	16656	1518262004	63	1518262005	41.24062603	-8.56222763	166.3	179.6	11.5	3	9
275	16656	1518262006	71	1518262007	41.24040244	-8.56224113	167.9	186.4	12.25	3	9
276	16656	1518262007	15	1518262008	41.24029943	-8.56227592	167.5	193.8	12.5	3	9
277	16656	1518262008	15	1518262009	41.24019879	-8.56233498	167.1	202.1	12.25	4	9
278	16656	1518262009	128	1518262010	41.2401048	-8.56240858	167.1	209.2	12	3	8
279	16656	1518262010	912	1518262012	41.23994111	-8.56257839	166.1	220.8	11.25	3	8
280	16656	1518262011	919	1518262013	41.2398729	-8.56267876	165.7	226.3	11.25	3	8
281	16656	1518262013	96	1518262014	41.23980731	-8.56278172	165.9	230.7	11.25	3	8
282	16656	1518262015	48	1518262016	41.23968401	-8.56300182	165.1	233.7	11.5	3	8
283	16656	1518262016	32	1518262017	41.23962327	-8.56311662	164.7	235.8	11.75	3	8
284	16656	1518262016	983	1518262018	41.23956819	-8.56323323	164.8	238.8	11.75	4	8
285	16656	1518262018	48	1518262019	41.23951613	-8.56335499	164.2	240.8	11.75	3	8
286	16656	1518262019	912	1518262021	41.23942034	-8.56362777	163.5	246.1	12.25	4	8
287	16656	1518262020	912	1518262022	41.2393843	-8.56376632	162.9	251	12.5	4	8
288	16656	1518262021	912	1518262023	41.23935434	-8.56390828	162.5	253.5	12.5	4	8
289	16656	1518262022	913	1518262024	41.23933612	-8.56404533	161.9	256.4	12.5	4	8
290	16656	1518262023	921	1518262025	41.23930408	-8.56418714	161.7	254	12.5	5	8
291	16656	1518262024	912	1518262026	41.23927039	-8.56433211	161.7	253.5	12.5	5	8
292	16656	1518262025	904	1518262027	41.23922917	-8.56447749	161.8	251.1	12.75	5	7
293	16656	1518262026	908	1518262028	41.23919045	-8.56464321	160.9	250.9	13	6	8
294	16656	1518262027	908	1518262029	41.23915553	-8.56477586	161.1	250.4	12.25	5	8
295	16656	1518262028	905	1518262030	41.23912272	-8.56488315	159.8	250	11.5	4	8
296	16656	1518262029	916	1518262031	41.23908747	-8.56500672	159.6	250.7	11.25	4	8
297	16656	1518262030	914	1518262032	41.23905561	-8.56512576	159.6	249	10.5	5	8
298	16656	1518262031	913	1518262033	41.2390142	-8.56524363	159.4	247.4	10.5	4	8
299	16656	1518262032	913	1518262034	41.23897859	-8.56535706	159.9	245.9	10.5	4	8
300	16656	1518262033	913	1518262035	41.2389395	-8.56546394	159.4	245.5	9.75	4	8
301	16656	1518262034	904	1518262036	41.23891079	-8.56554833	158.8	246.2	8.25	3	8
302	16656	1518262035	915	1518262037	41.23888478	-8.56562236	158.8	246.7	7	3	8
303	16656	1518262036	914	1518262038	41.23886934	-8.56567762	158.6	248.3	5	3	8
304	16656	1518262037	914	1518262039	41.23885656	-8.56571339	158.3	245.1	3.75	3	8
305	16656	1518262038	914	1518262040	41.2388438	-8.56573507	159.2	221.3	2.75	4	8
306	16656	1518262039	916	1518262041	41.23881787	-8.56572906	158.7	178.6	2.5	3	8
307	16656	1518262040	915	1518262042	41.23880398	-8.56571058	159	155.8	2.25	4	8
308	16656	1518262041	921	1518262043	41.23878943	-8.56569055	158.9	134.3	2.25	4	8
309	16656	1518262042	915	1518262044	41.23880266	-8.56566943	159	83.9	2	4	8
310	16656	1518262043	914	1518262045	41.23882114	-8.56565441	159.1	54.4	2	3	8
311	16656	1518262044	914	1518262046	41.23882949	-8.56563701	158.7	50.3	1.75	4	8
