n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
82	39560	1529167663	758	1529167664	41.18023177	-8.59537359	179	0	0	3	10
83	39560	1529167664	737	1529167665	41.18023178	-8.59537357	179	0	0	3	9
84	39560	1529167665	751	1529167666	41.18023179	-8.59537355	179	0	0	3	10
85	39560	1529167666	720	1529167667	41.18023181	-8.59537353	179	0	0	3	9
86	39560	1529167668	257	1529167668	41.18023182	-8.59537351	179	0	0	3	9
87	39560	1529167670	236	1529167670	41.18023184	-8.59537348	179	0	0	3	9
88	39560	1529167671	738	1529167672	41.18023184	-8.59537346	179	0	0	3	9
89	39560	1529167672	755	1529167673	41.18023185	-8.59537346	179	0	0	3	9
90	39560	1529167673	757	1529167674	41.18023185	-8.59537345	179	0	0	3	10
91	39560	1529167674	739	1529167675	41.18023182	-8.59537346	179	0	0	3	9
92	39560	1529167675	738	1529167676	41.18023181	-8.59537346	179	0	0	3	10
93	39560	1529167676	756	1529167677	41.1802318	-8.59537346	179	0	0	3	10
94	39560	1529167677	754	1529167678	41.1802318	-8.59537345	179	0	0	3	10
95	39560	1529167678	765	1529167679	41.18023182	-8.59537343	179	0	0	3	10
96	39560	1529167679	755	1529167680	41.18023181	-8.59537342	179	0	0	3	10
97	39560	1529167680	747	1529167681	41.18023179	-8.59537343	179	0	0	3	9
98	39560	1529167681	747	1529167682	41.18023179	-8.59537343	179	0	0	3	9
99	39560	1529167682	716	1529167683	41.18023181	-8.59537343	179	0	0	3	10
100	39560	1529167683	685	1529167684	41.18023181	-8.59537343	179	0	0	4	10
101	39560	1529167684	683	1529167685	41.18024858	-8.59538707	179	329.3	1.75	3	8
102	39560	1529167686	215	1529167686	41.18026615	-8.59540067	179.2	330.5	2	3	10
103	39560	1529167687	725	1529167688	41.18031207	-8.59543565	178.8	331.1	2.75	3	9
104	39560	1529167688	718	1529167689	41.18033795	-8.59545437	177.8	333	2.75	3	8
105	39560	1529167689	693	1529167690	41.18036082	-8.59546976	177.6	333	2.75	5	8
106	39560	1529167690	694	1529167691	41.18038949	-8.59546927	177.4	356.7	2.75	4	11
107	39560	1529167691	685	1529167692	41.18041265	-8.59544672	177.7	28.1	2.75	3	11
108	39560	1529167693	218	1529167693	41.18042474	-8.59540335	177.8	62.3	3	3	10
109	39560	1529167695	211	1529167695	41.1804586	-8.59530746	177.5	63.3	4.25	3	8
110	39560	1529167696	730	1529167697	41.18049847	-8.59520155	177.5	61.8	4.5	3	6
111	39560	1529167697	747	1529167698	41.18051838	-8.59514852	177.4	62.4	4.5	3	8
112	39560	1529167698	709	1529167699	41.18053777	-8.59509796	176.9	63.1	4.5	3	8
113	39560	1529167699	691	1529167700	41.18055571	-8.5950512	176.7	63.1	4.5	5	8
114	39560	1529167700	700	1529167701	41.18057693	-8.59502367	177	51.1	3.5	4	11
115	39560	1529167701	691	1529167702	41.18060162	-8.59501056	178.4	32.4	3	4	12
116	39560	1529167702	692	1529167703	41.18063499	-8.59501479	178.6	6.9	3.25	4	12
117	39560	1529167703	692	1529167704	41.1806757	-8.59503154	178.2	351.3	3.75	4	12
118	39560	1529167704	691	1529167705	41.18077216	-8.59510141	178.1	342.5	7	4	12
119	39560	1529167705	693	1529167706	41.18081786	-8.59513907	178.8	332	6.5	3	11
120	39560	1529167706	699	1529167707	41.18087376	-8.59517961	179.1	332.6	6.75	3	10
121	39560	1529167707	693	1529167708	41.18093088	-8.59521495	178.9	332.6	7	3	10
122	39560	1529167708	692	1529167709	41.18099061	-8.59525598	178.5	333.8	7.25	3	9
123	39560	1529167709	686	1529167710	41.18104839	-8.59529408	178.3	334.4	7.25	4	10
124	39560	1529167710	685	1529167711	41.18110661	-8.59533778	177.9	332.5	7	4	10
125	39560	1529167711	692	1529167712	41.18116832	-8.59538126	177.6	332.9	7.5	3	11
126	39560	1529167712	693	1529167713	41.18122322	-8.59542495	177.6	331.1	7.25	3	11
127	39560	1529167713	692	1529167714	41.18127793	-8.59546711	177.9	331.7	7.5	4	11
128	39560	1529167714	695	1529167715	41.18134413	-8.59550858	177.6	333.7	7.75	4	11
129	39560	1529167715	693	1529167716	41.18139532	-8.59554797	177.2	333.1	7.5	3	11
130	39560	1529167716	692	1529167717	41.18145544	-8.59559116	176.9	333.1	7.5	4	11
131	39560	1529167717	684	1529167718	41.18151786	-8.5956234	176.1	336.9	7	3	12
132	39560	1529167718	695	1529167719	41.18157762	-8.59564929	175.8	340.4	6.75	4	12
133	39560	1529167719	684	1529167720	41.18163324	-8.59567021	175.8	344.8	6.5	4	12
134	39560	1529167720	701	1529167721	41.18166095	-8.59566321	176.6	355.1	4.75	4	12
135	39560	1529167721	709	1529167722	41.18168404	-8.59564982	176.7	10.1	3.5	4	12
136	39560	1529167722	696	1529167723	41.18168463	-8.59563686	176.2	37.8	1.75	3	12
137	39560	1529167723	684	1529167724	41.1816945	-8.59563393	175.8	50	1	3	12
138	39560	1529167724	694	1529167725	41.18169787	-8.59563469	175.3	0	0	3	12
139	39560	1529167725	687	1529167726	41.18169545	-8.59563289	175.6	0	0	3	12
140	39560	1529167726	692	1529167727	41.18169525	-8.59563061	175.7	0	0	3	12
141	39560	1529167727	693	1529167728	41.1816983	-8.59562966	175.7	0	0	3	12
142	39560	1529167728	693	1529167729	41.18170016	-8.59562911	175.3	0	0	3	12
143	39560	1529167729	702	1529167730	41.1817006	-8.59563006	175.2	0	0	3	12
144	39560	1529167730	693	1529167731	41.18170121	-8.59562922	175.2	0	0	3	12
145	39560	1529167731	702	1529167732	41.1817	-8.59562882	175.2	0	0	3	12
146	39560	1529167732	697	1529167733	41.18170085	-8.59562718	175.2	50	0.25	3	12
147	39560	1529167733	703	1529167734	41.18170458	-8.59561471	175.3	63.5	1	4	12
148	39560	1529167734	695	1529167735	41.18170547	-8.59557281	175.2	82.1	3	3	12
149	39560	1529167735	686	1529167736	41.18169416	-8.59551384	175.4	99.7	4.75	3	12
150	39560	1529167736	703	1529167737	41.18167092	-8.59544223	175.9	112	6.5	4	12
151	39560	1529167737	696	1529167738	41.18164298	-8.59534422	176.1	112.5	8.75	3	11
152	39560	1529167738	695	1529167739	41.18161052	-8.59524193	176.2	113.1	9.5	3	12
153	39560	1529167739	697	1529167740	41.18157442	-8.59512218	176.7	113.2	11	3	12
154	39560	1529167740	694	1529167741	41.18153361	-8.59499502	177.2	113.1	11.75	3	12
155	39560	1529167741	686	1529167742	41.18149093	-8.5948697	177.6	114.4	11.5	3	12
156	39560	1529167742	695	1529167743	41.1814489	-8.59475156	178.1	115.1	11.5	3	12
157	39560	1529167743	696	1529167744	41.1814063	-8.59463108	178.2	115.7	11.25	3	12
158	39560	1529167744	694	1529167745	41.18136103	-8.59451184	178.5	116.7	11.5	3	12
159	39560	1529167745	695	1529167746	41.18131433	-8.5943916	178.6	117.3	11.5	3	12
160	39560	1529167746	702	1529167747	41.18126676	-8.59426871	178.9	117.8	11.75	3	12
161	39560	1529167747	698	1529167748	41.18121738	-8.59414704	179	117.9	11.75	3	12
162	39560	1529167748	687	1529167749	41.18116518	-8.59402069	179.2	118.5	12	3	12
163	39560	1529167749	696	1529167750	41.18111475	-8.59389639	179.4	118.5	11.75	3	12
164	39560	1529167750	704	1529167751	41.18106542	-8.59377385	179.5	118.1	11.75	3	12
165	39560	1529167751	701	1529167752	41.18101578	-8.59364599	179.7	118	11.75	3	12
166	39560	1529167752	697	1529167753	41.18096484	-8.59352528	179.3	118.3	12	3	12
167	39560	1529167753	695	1529167754	41.18091221	-8.59340104	179	118.5	12	3	12
168	39560	1529167754	698	1529167755	41.18086296	-8.5932755	179.1	118.3	12	3	12
169	39560	1529167755	687	1529167756	41.18081164	-8.59314896	178.9	118.4	12	3	12
170	39560	1529167756	695	1529167757	41.18076062	-8.59302008	178.9	118.5	12	3	13
171	39560	1529167757	688	1529167758	41.18070925	-8.59289794	178.7	118.6	12	3	13
172	39560	1529167758	696	1529167759	41.18065772	-8.59277536	178.8	118.7	11.75	3	13
173	39560	1529167759	698	1529167760	41.18060697	-8.59264897	178.6	119	12	3	13
174	39560	1529167760	696	1529167761	41.18055545	-8.59252038	178.5	119	12	3	14
175	39560	1529167761	704	1529167762	41.1805003	-8.59238848	178.3	118.8	12.25	3	14
176	39560	1529167762	696	1529167763	41.18044756	-8.59226051	178	118.5	12.25	3	14
177	39560	1529167763	698	1529167764	41.18039813	-8.59213449	177.7	118.2	12.25	3	14
178	39560	1529167764	693	1529167765	41.18034523	-8.59200499	177.4	118	12.25	3	13
179	39560	1529167765	696	1529167766	41.18029517	-8.59187253	177.1	117.6	12.25	3	14
180	39560	1529167766	696	1529167767	41.18024671	-8.59173957	176.8	116.8	12.25	3	14
181	39560	1529167767	704	1529167768	41.18020279	-8.59159971	176.2	113.3	12.75	3	12
182	39560	1529167768	692	1529167769	41.18016068	-8.59145141	175.9	111.2	13.25	3	12
183	39560	1529167769	696	1529167770	41.18011322	-8.59129766	175.5	111.9	13.75	3	12
184	39560	1529167770	698	1529167771	41.18006493	-8.5911456	175.2	112.5	13.75	3	12
185	39560	1529167771	705	1529167772	41.18002316	-8.59099518	175	110.5	13.5	3	13
186	39560	1529167772	698	1529167773	41.1799896	-8.59085269	174.7	108.8	12.75	4	13
187	39560	1529167773	689	1529167774	41.17996003	-8.59071894	174.4	108.2	12.25	3	13
188	39560	1529167774	698	1529167775	41.17992731	-8.59058882	174.5	108.1	11.5	3	13
189	39560	1529167775	697	1529167776	41.1798964	-8.59046336	174.3	108.2	11	3	13
190	39560	1529167776	705	1529167777	41.17986722	-8.59034767	174.3	107.9	10.5	3	13
191	39560	1529167777	698	1529167778	41.17984136	-8.59023915	174.2	107.1	9.75	3	13
192	39560	1529167778	699	1529167779	41.17982115	-8.59013609	174.1	105.5	9.25	3	13
193	39560	1529167779	705	1529167780	41.17980324	-8.59003607	174.1	104.1	8.75	3	12
194	39560	1529167780	689	1529167781	41.17978792	-8.58994336	174.6	102.9	8	3	13
195	39560	1529167781	697	1529167782	41.17977711	-8.58986642	174.5	100	6.75	4	13
196	39560	1529167782	697	1529167783	41.17978698	-8.58980737	174.6	81.5	5	4	13
197	39560	1529167783	689	1529167784	41.17980735	-8.58977489	175.4	47	3.5	4	13
198	39560	1529167784	705	1529167785	41.17983099	-8.58976602	175.9	12.2	2.5	3	12
199	39560	1529167785	698	1529167786	41.17984347	-8.58976597	176	354.2	1.5	4	12
200	39560	1529167786	698	1529167787	41.17984706	-8.58976538	175.4	354.2	0.5	3	12
201	39560	1529167787	690	1529167788	41.17984395	-8.58977028	175.7	0	0	3	12
202	39560	1529167788	698	1529167789	41.17984641	-8.58976761	175.8	0	0	3	12
203	39560	1529167789	690	1529167790	41.17984941	-8.5897639	175.4	0	0	3	11
204	39560	1529167790	699	1529167791	41.17985242	-8.58976014	175.2	0	0	3	12
205	39560	1529167791	702	1529167792	41.17985452	-8.58975809	175.1	0	0	3	11
206	39560	1529167792	698	1529167793	41.17985639	-8.58975476	175	0	0	3	11
207	39560	1529167793	698	1529167794	41.17985803	-8.58975276	174.9	0	0	3	11
208	39560	1529167794	698	1529167795	41.17985912	-8.58975098	174.6	0	0	3	11
209	39560	1529167795	715	1529167796	41.17985915	-8.58975184	175	0	0	3	11
210	39560	1529167796	698	1529167797	41.1798585	-8.58975262	175.5	0	0	3	11
211	39560	1529167797	698	1529167798	41.17985818	-8.58975337	175.7	0	0	3	11
212	39560	1529167798	690	1529167799	41.17985802	-8.58975384	175.9	0	0	3	11
213	39560	1529167799	699	1529167800	41.17985791	-8.58975394	175.9	0	0	3	11
214	39560	1529167800	699	1529167801	41.17985608	-8.58975493	176.2	0	0	3	11
215	39560	1529167801	699	1529167802	41.17985594	-8.58975504	176.3	0	0	3	11
216	39560	1529167802	699	1529167803	41.17985583	-8.5897551	176.3	0	0	3	11
217	39560	1529167803	700	1529167804	41.17985564	-8.58975522	176.3	0	0	3	11
218	39560	1529167804	699	1529167805	41.17985547	-8.5897553	176.4	0	0	3	11
219	39560	1529167805	692	1529167806	41.17985518	-8.58975545	176.4	0	0	3	11
220	39560	1529167806	698	1529167807	41.17985509	-8.58975551	176.5	0	0	3	11
221	39560	1529167807	700	1529167808	41.17985492	-8.58975549	176.5	0	0	3	11
222	39560	1529167808	707	1529167809	41.17985431	-8.58975536	176.5	0	0	3	11
223	39560	1529167809	700	1529167810	41.17985405	-8.58975524	176.5	0	0	3	11
224	39560	1529167810	699	1529167811	41.17985354	-8.5897551	176.5	0	0	3	11
225	39560	1529167811	708	1529167812	41.17985344	-8.589755	176.5	0	0	3	11
226	39560	1529167812	692	1529167813	41.17985336	-8.58975495	176.5	0	0	3	11
227	39560	1529167813	707	1529167814	41.17985319	-8.58975477	176.5	0	0	3	11
228	39560	1529167814	700	1529167815	41.17985316	-8.58975476	176.5	0	0	3	11
229	39560	1529167815	702	1529167816	41.17985318	-8.58975468	176.5	0	0	3	11
230	39560	1529167816	699	1529167817	41.17985314	-8.58975458	176.5	0	0	3	11
231	39560	1529167817	692	1529167818	41.1798531	-8.58975438	176.5	0	0	3	11
232	39560	1529167818	709	1529167819	41.17985306	-8.58975432	176.5	0	0	3	11
233	39560	1529167819	701	1529167820	41.17985304	-8.58975426	176.6	0	0	3	11
234	39560	1529167820	701	1529167821	41.179853	-8.58975425	176.6	0	0	3	11
235	39560	1529167821	710	1529167822	41.17985295	-8.58975424	176.6	0	0	3	11
236	39560	1529167822	701	1529167823	41.1798529	-8.58975422	176.6	0	0	3	11
237	39560	1529167823	700	1529167824	41.17985285	-8.58975421	176.6	0	0	3	11
238	39560	1529167824	694	1529167825	41.17985282	-8.58975419	176.6	0	0	3	11
239	39560	1529167825	701	1529167826	41.17985279	-8.58975418	176.6	0	0	3	11
240	39560	1529167826	700	1529167827	41.17985275	-8.58975415	176.6	0	0	3	11
241	39560	1529167827	701	1529167828	41.17985269	-8.58975413	176.6	0	0	3	11
242	39560	1529167828	693	1529167829	41.17985263	-8.5897541	176.6	0	0	3	11
243	39560	1529167830	215	1529167830	41.17985256	-8.58975403	176.6	0	0	3	10
244	39560	1529167831	698	1529167832	41.17985253	-8.589754	176.6	0	0	4	10
245	39560	1529167832	715	1529167833	41.17985251	-8.58975398	176.6	0	0	3	11
246	39560	1529167833	694	1529167834	41.17985248	-8.58975397	176.6	0	0	3	11
247	39560	1529167835	224	1529167835	41.1798525	-8.58975398	176.6	0	0	3	11
248	39560	1529167836	767	1529167837	41.17985246	-8.58975403	176.6	0	0	3	10
249	39560	1529167837	769	1529167838	41.1798524	-8.58975403	176.7	0	0	3	10
250	39560	1529167838	720	1529167839	41.17985231	-8.58975407	176.7	0	0	3	10
251	39560	1529167840	241	1529167840	41.17985224	-8.58975411	176.7	0	0	3	9
252	39560	1529167842	244	1529167842	41.17985211	-8.58975413	176.7	0	0	3	8
253	39560	1529167843	740	1529167844	41.179852	-8.58975419	176.7	0	0	3	10
254	39560	1529167844	766	1529167845	41.17985199	-8.58975423	176.7	0	0	3	10
255	39560	1529167845	747	1529167846	41.17985198	-8.58975425	176.7	0	0	3	8
256	39560	1529167846	756	1529167847	41.17985194	-8.58975427	176.7	0	0	3	9
257	39560	1529167847	748	1529167848	41.17985184	-8.58975432	176.7	0	0	3	10
258	39560	1529167848	764	1529167849	41.1798518	-8.58975434	176.7	0	0	3	10
259	39560	1529167849	765	1529167850	41.17985177	-8.5897544	176.8	0	0	3	9
260	39560	1529167850	758	1529167851	41.17985171	-8.58975446	176.8	0	0	3	9
261	39560	1529167851	772	1529167852	41.17985163	-8.58975451	176.8	0	0	3	10
262	39560	1529167852	772	1529167853	41.17985161	-8.58975458	176.8	0	0	3	10
263	39560	1529167853	772	1529167854	41.17985156	-8.58975458	176.8	0	0	3	10
264	39560	1529167854	728	1529167855	41.17985152	-8.58975459	176.8	0	0	3	10
265	39560	1529167856	256	1529167856	41.17985159	-8.5897546	176.8	0	0	3	9
266	39560	1529167858	236	1529167858	41.17987337	-8.5897894	176.9	300.1	4	3	10
267	39560	1529167859	754	1529167860	41.17990063	-8.58990765	176.3	278.9	5.25	4	9
268	39560	1529167860	753	1529167861	41.17990901	-8.58997773	176	278.3	6.5	4	9
269	39560	1529167861	769	1529167862	41.17992275	-8.59006708	174.7	276	7.5	5	10
270	39560	1529167862	738	1529167863	41.17994209	-8.59017089	174.6	285.2	9.5	5	8
271	39560	1529167863	740	1529167864	41.17996538	-8.59027427	174.4	288.5	9.5	5	9
272	39560	1529167864	757	1529167865	41.18000558	-8.59038206	174.4	291	10.25	4	9
273	39560	1529167865	757	1529167866	41.18003115	-8.59049914	174.3	289.7	11	4	9
274	39560	1529167866	738	1529167867	41.18007288	-8.59063026	175.1	289	11.75	4	8
275	39560	1529167867	755	1529167868	41.1801018	-8.59076208	175.8	288.5	11.75	5	8
276	39560	1529167868	698	1529167869	41.18013528	-8.5908942	176	288.5	11.75	6	8
277	39560	1529167870	228	1529167870	41.18017578	-8.591014	175.8	289.5	11.5	5	9
278	39560	1529167871	700	1529167872	41.18025427	-8.59127221	176.5	292.1	11.5	6	9
279	39560	1529167872	701	1529167873	41.18027677	-8.59140632	176.3	293.4	11	7	11
280	39560	1529167873	695	1529167874	41.18032437	-8.59153536	176.7	295.7	11.25	6	11
281	39560	1529167874	702	1529167875	41.18036745	-8.5916568	176.4	295.2	11.25	6	11
282	39560	1529167875	701	1529167876	41.18043154	-8.5917706	177.3	301.7	11.5	5	11
283	39560	1529167876	708	1529167877	41.18047478	-8.59189445	176.8	297.8	11.5	5	11
284	39560	1529167877	701	1529167878	41.18052526	-8.59201764	177.3	297.7	11.5	4	11
285	39560	1529167878	706	1529167879	41.18057692	-8.59214316	177.1	297.9	11.5	4	11
286	39560	1529167879	701	1529167880	41.18062181	-8.59227139	177.1	298	11.5	4	11
287	39560	1529167880	701	1529167881	41.18067097	-8.59239092	177.9	297.6	11.75	5	11
288	39560	1529167881	701	1529167882	41.1807235	-8.59251451	177.8	297.9	11.75	4	12
289	39560	1529167882	703	1529167883	41.18078568	-8.59263304	178.7	298.5	11.5	4	12
290	39560	1529167883	702	1529167884	41.18083651	-8.59275652	178.7	298.5	11.75	3	12
291	39560	1529167884	703	1529167885	41.18088441	-8.59287836	178.6	298.4	11.75	3	12
292	39560	1529167885	710	1529167886	41.18094311	-8.59300488	179	298.5	11.75	4	12
293	39560	1529167886	701	1529167887	41.18099354	-8.59313698	179.2	298.5	11.75	4	12
294	39560	1529167887	713	1529167888	41.18104882	-8.59326612	179.8	298.8	12	4	12
295	39560	1529167888	707	1529167889	41.18109877	-8.59339281	180.5	299	12	4	12
296	39560	1529167889	720	1529167890	41.18115127	-8.59352093	180.7	299.1	12	4	12
297	39560	1529167890	702	1529167891	41.18120116	-8.59365317	181.1	298.9	12.25	3	12
298	39560	1529167891	712	1529167892	41.18125427	-8.59377789	180.7	298.5	12.25	4	12
299	39560	1529167892	710	1529167893	41.18130509	-8.59390938	180.6	297.9	12.25	3	12
300	39560	1529167893	702	1529167894	41.18135846	-8.59403625	180.5	298.4	12.25	4	12
301	39560	1529167894	702	1529167895	41.18141285	-8.59416735	180.6	297.8	12.75	4	12
302	39560	1529167895	703	1529167896	41.18147186	-8.59431439	180.4	297.8	13.75	3	12
303	39560	1529167896	702	1529167897	41.18152672	-8.59447627	179.7	295.5	14.75	3	12
304	39560	1529167897	705	1529167898	41.18158373	-8.59465039	179	292.7	15.75	3	12
305	39560	1529167898	703	1529167899	41.18163336	-8.59482984	178.5	291.5	15.75	3	12
306	39560	1529167899	703	1529167900	41.1816829	-8.59500206	178.3	292	15.5	3	12
307	39560	1529167900	703	1529167901	41.18173382	-8.59515945	177.8	293	14.75	3	12
308	39560	1529167901	711	1529167902	41.18177994	-8.59530746	177.7	293.3	13.75	3	12
309	39560	1529167902	703	1529167903	41.18181949	-8.59543726	177.5	292.6	12	3	12
310	39560	1529167903	702	1529167904	41.18185037	-8.59554908	177.7	291.2	10	3	12
311	39560	1529167904	703	1529167905	41.18187281	-8.59563842	177.3	288.1	8	3	12
312	39560	1529167905	711	1529167906	41.18188116	-8.59570027	178.3	275.2	6	3	12
313	39560	1529167906	702	1529167907	41.18186414	-8.5957359	177.9	240.7	3.75	3	11
314	39560	1529167907	703	1529167908	41.18183657	-8.59574864	177.5	198.5	3.25	3	11
315	39560	1529167908	703	1529167909	41.1817937	-8.59573168	177	160.5	4.25	4	12
316	39560	1529167909	719	1529167910	41.18175124	-8.59567618	177.2	136.4	6	4	12
317	39560	1529167910	719	1529167911	41.18171284	-8.59559896	176.7	124.1	7.25	4	12
318	39560	1529167911	704	1529167912	41.18168218	-8.59547459	176.3	111	9.5	3	13
319	39560	1529167912	703	1529167913	41.18164792	-8.59535956	176.3	112	10.25	3	13
320	39560	1529167913	704	1529167914	41.18161012	-8.59523992	176.5	112.1	10.75	3	13
321	39560	1529167914	715	1529167915	41.18157004	-8.59511532	177.4	112.3	11.75	3	13
