,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
537,52.181145,-1.878668,74,21.26,12.0,193.2,,13 / 24,53746,2019-08-16 11:30:18:115,-0.374,0.416,10.8476,0.0256,-0.0206,9.8066,-0.0096,-0.0107,-0.0096,-15.08,0.97,-37.59,186.39,1.1,-1.15
538,52.181145,-1.878668,74,21.26,12.0,193.2,,13 / 24,53846,2019-08-16 11:30:18:215,0.1724,-0.2592,10.514,0.0279,-0.0042,9.8066,-0.0299,0.0585,-0.0224,-15.08,1.34,-37.59,186.67,1.23,-1.28
539,52.181145,-1.878668,74,21.26,12.0,193.2,,13 / 24,53945,2019-08-16 11:30:18:314,-0.0593,0.0301,9.9644,0.0424,0.0004,9.8066,-0.0299,0.0585,-0.0224,-14.71,1.34,-37.59,186.67,1.48,-1.31
540,52.181145,-1.878668,74,21.26,12.0,193.2,,13 / 24,54046,2019-08-16 11:30:18:415,-0.0363,-0.1066,9.7798,-0.018,-0.0026,9.8066,0.0447,0.0489,-0.0234,-14.71,1.34,-37.59,186.67,1.48,-1.31
541,52.181145,-1.878668,74,21.26,12.0,193.2,,13 / 24,54145,2019-08-16 11:30:18:514,0.1012,0.219,9.8742,-0.0126,0.0099,9.8066,0.0074,0.002,0.0149,-14.71,0.97,-37.59,186.71,1.37,-1.31
542,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54245,2019-08-16 11:30:18:614,-0.4178,0.2,10.1316,-0.0201,0.0183,9.8066,-0.0331,-0.0427,-0.0107,-14.71,1.72,-37.15,189.93,1.27,-1.19
543,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54345,2019-08-16 11:30:18:714,0.1251,-0.6484,8.4591,-0.016,-0.0017,9.8066,-0.0075,0.017,0.0011,-14.71,1.34,-37.59,186.46,1.17,-1.19
544,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54445,2019-08-16 11:30:18:814,-0.1142,0.0345,9.3907,-0.0163,-0.0171,9.8066,0.0308,0.002,-0.0021,-14.71,1.34,-37.59,186.46,1.17,-1.19
545,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54545,2019-08-16 11:30:18:914,0.0323,0.0558,9.3273,0.0276,0.0013,9.8066,-0.0064,-0.0139,-0.0138,-14.71,1.72,-37.15,190.2,1.07,-1.27
546,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54646,2019-08-16 11:30:19:015,0.0796,0.0072,9.8782,0.0384,0.0102,9.8066,-0.0182,-0.0448,-0.0021,-14.71,1.34,-37.21,190.2,1.07,-1.27
547,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54746,2019-08-16 11:30:19:115,-0.1226,0.1374,10.0952,-0.008,-0.0218,9.8066,-0.0182,-0.0448,-0.0021,-14.71,1.72,-37.59,190.13,1.3,-1.26
548,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54845,2019-08-16 11:30:19:214,0.148,-0.2518,9.7481,-0.033,-0.0436,9.8065,-0.0267,0.002,-0.0064,-14.71,1.34,-36.77,187.09,1.06,-1.47
549,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,54947,2019-08-16 11:30:19:316,-0.5373,0.0881,10.6852,-0.0133,0.0045,9.8066,-0.0054,0.0042,-0.0447,-14.71,1.34,-36.77,187.09,1.06,-1.47
550,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,55045,2019-08-16 11:30:19:414,-0.4203,-0.0244,9.6668,-0.0056,-0.0066,9.8066,0.0394,0.0585,-0.0405,-14.71,1.34,-37.96,187.11,0.99,-1.44
551,52.18094,-1.878737,73,21.4,12.0,193.5,,13 / 24,55145,2019-08-16 11:30:19:514,0.1064,-0.1052,9.0356,-0.0079,0.0031,9.8066,0.0394,-0.0523,-0.0192,-14.71,1.34,-37.96,187.07,0.95,-1.41
552,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55245,2019-08-16 11:30:19:614,-0.1702,0.422,8.7042,0.0039,0.0247,9.8066,0.033,-0.0566,0.0053,-14.71,1.34,-38.02,187.07,0.95,-1.41
553,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55345,2019-08-16 11:30:19:714,0.1361,-0.1187,9.0158,0.0298,0.0394,9.8066,-0.0203,-0.0544,-0.0053,-14.71,1.34,-38.02,187.07,0.95,-1.41
554,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55446,2019-08-16 11:30:19:815,-0.1634,0.2691,9.8111,-0.0132,0.0092,9.8066,-0.0384,-0.0374,0.0107,-15.08,0.97,-37.59,186.7,1.11,-1.28
555,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55545,2019-08-16 11:30:19:914,-0.3611,0.4519,10.3734,-0.0541,0.0031,9.8065,-0.0384,-0.0374,0.0107,-14.33,1.72,-36.34,190.82,0.8,-1.23
556,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55646,2019-08-16 11:30:20:015,-0.255,-0.0321,9.6253,-0.0235,-0.0021,9.8066,0.0202,-0.0225,0.0096,-14.71,1.72,-37.21,190.82,0.8,-1.23
557,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55745,2019-08-16 11:30:20:114,-0.3037,0.2347,9.8038,-0.026,0.0051,9.8066,0.0191,0.0106,-0.0043,-14.71,1.72,-37.21,190.82,0.8,-1.23
558,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55846,2019-08-16 11:30:20:215,-0.1535,0.1542,9.8008,-0.0102,-0.0046,9.8066,0.0021,0.0255,0.0107,-14.71,2.09,-37.59,190.19,0.66,-1.17
559,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,55945,2019-08-16 11:30:20:314,-0.0381,0.1231,9.1949,-0.0004,0.0087,9.8066,-0.015,-0.0054,0.0085,-15.08,0.97,-37.59,190.19,0.66,-1.17
560,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,56045,2019-08-16 11:30:20:414,0.3798,-0.3169,8.6788,0.0203,0.0258,9.8066,-0.0043,-0.0182,-0.0021,-14.33,1.72,-37.21,190.43,0.8,-1.04
561,52.18078,-1.878778,73,20.88,12.0,192.9,,13 / 24,56145,2019-08-16 11:30:20:514,0.4318,-0.3522,8.0682,0.0091,0.0112,9.8066,-0.0011,0.0787,0.0149,-14.33,1.72,-37.21,190.43,0.8,-1.04
562,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56245,2019-08-16 11:30:20:614,-0.2403,0.0999,9.9531,0.0008,0.0171,9.8066,0.0138,-0.0107,-0.0107,-14.33,1.72,-36.77,190.27,0.86,-0.99
563,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56345,2019-08-16 11:30:20:714,-0.0204,-0.3311,9.7145,-0.0383,-0.002,9.8066,0.0138,-0.0107,-0.0107,-15.08,1.34,-38.4,185.87,0.82,-0.9
564,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56446,2019-08-16 11:30:20:815,-0.053,-0.3155,10.7476,-0.0681,-0.0121,9.8064,-0.0182,0.0095,0.0117,-15.08,1.34,-38.4,185.87,0.82,-0.9
565,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56546,2019-08-16 11:30:20:915,-0.2359,-0.1674,11.2317,-0.021,-0.0068,9.8066,-0.0597,-0.0257,0.0011,-15.08,1.72,-37.59,189.72,0.42,-0.93
566,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56645,2019-08-16 11:30:21:014,0.1354,-0.359,10.1103,-0.0003,0.0208,9.8066,0.0074,-0.0012,0.017,-14.33,1.34,-37.59,186.55,0.29,-0.95
567,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56745,2019-08-16 11:30:21:114,-0.5378,0.2996,10.5018,0.0226,0.0162,9.8066,0.0308,0.017,-0.0245,-14.71,1.72,-37.59,189.57,0.44,-0.87
568,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56845,2019-08-16 11:30:21:214,-0.3227,0.4445,10.5799,0.0113,-0.0045,9.8066,-0.0096,-0.0278,0.0053,-14.71,1.72,-37.59,189.57,0.44,-0.87
569,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,56946,2019-08-16 11:30:21:315,-0.1416,0.3987,10.479,0.0148,0.0049,9.8066,-0.0096,-0.0278,0.0053,-14.71,1.34,-37.96,185.97,0.5,-0.91
570,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,57045,2019-08-16 11:30:21:414,-0.4366,0.2983,10.0954,0.0254,0.0172,9.8066,-0.0267,-0.0438,0.0064,-14.71,1.34,-37.59,185.72,0.65,-0.82
571,52.180595,-1.878831,73,20.71,11.0,192.8,,13 / 24,57145,2019-08-16 11:30:21:514,0.1893,-0.1765,11.1368,-0.0326,0.0109,9.8066,-0.0203,-0.0107,0.0075,-14.33,1.34,-37.59,185.72,0.65,-0.82
572,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57245,2019-08-16 11:30:21:614,-0.0252,-0.4843,10.0353,-0.0774,0.0045,9.8063,-0.0512,0.0116,0.0213,-14.33,1.34,-37.59,185.72,0.65,-0.82
573,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57345,2019-08-16 11:30:21:714,-0.383,0.4412,9.6583,0.0105,-0.0138,9.8066,-0.0235,-0.0182,-0.0213,-13.96,0.97,-38.46,186.07,0.08,-0.75
574,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57446,2019-08-16 11:30:21:815,-0.101,0.1136,9.2846,0.0323,-0.0229,9.8066,-0.0096,-0.0459,-0.0213,-13.96,1.34,-38.84,186.34,0.13,-0.83
575,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57545,2019-08-16 11:30:21:914,0.3979,-0.468,9.342,0.0736,-0.0501,9.8062,-0.0299,-0.0363,0.0256,-14.33,1.34,-39.21,187.13,0.53,-1.17
576,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57645,2019-08-16 11:30:22:014,0.5535,-0.1213,8.536,0.0335,0.0091,9.8066,0.0234,-0.0257,-0.0128,-14.33,1.34,-39.21,187.13,0.53,-1.17
577,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57745,2019-08-16 11:30:22:114,0.0407,0.1884,10.5087,0.0204,0.017,9.8066,0.0234,-0.0257,-0.0128,-13.96,1.72,-38.46,190.78,0.73,-1.14
578,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57845,2019-08-16 11:30:22:214,0.645,-0.0326,9.0025,-0.0083,0.0401,9.8066,0.0159,0.0233,0.0053,-14.33,1.34,-38.84,186.36,0.72,-0.9
579,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,57946,2019-08-16 11:30:22:315,-0.1923,0.5685,10.5373,-0.0536,0.0216,9.8065,0.0426,0.0084,0.0,-14.33,1.34,-38.84,186.36,0.72,-0.9
580,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,58045,2019-08-16 11:30:22:414,-0.4228,0.352,10.52,-0.0328,-0.0059,9.8066,-0.015,-0.0555,0.0064,-14.33,1.72,-39.27,189.95,0.43,-0.74
581,52.18043,-1.878872,73,20.51,11.0,192.2,,13 / 24,58145,2019-08-16 11:30:22:514,-0.2245,0.221,9.628,-0.019,-0.0155,9.8066,0.0383,0.0713,0.0128,-14.71,1.72,-38.9,189.53,0.3,-0.81
582,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58245,2019-08-16 11:30:22:614,-0.0753,-0.1239,9.4528,-0.0038,-0.0111,9.8066,-0.0267,0.0244,0.0043,-14.33,1.72,-40.15,189.53,0.3,-0.81
583,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58345,2019-08-16 11:30:22:714,-0.1044,-0.0208,9.6421,0.0032,-0.0067,9.8066,-0.0001,-0.0267,0.0021,-14.71,1.72,-39.27,189.79,0.33,-0.92
584,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58445,2019-08-16 11:30:22:814,0.2827,0.0977,8.9255,0.0089,-0.0194,9.8066,-0.0001,-0.0267,0.0021,-14.71,1.34,-39.34,189.79,0.33,-0.92
585,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58545,2019-08-16 11:30:22:914,-0.0366,-0.1366,10.1742,0.0198,-0.0195,9.8066,-0.0054,-0.0757,0.0298,-14.71,1.34,-39.34,189.79,0.33,-0.92
586,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58645,2019-08-16 11:30:23:014,0.3318,-0.2617,9.9732,0.0112,-0.0027,9.8066,0.0127,-0.0214,-0.0021,-14.71,1.65,-38.96,190.08,0.42,-1.05
587,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58745,2019-08-16 11:30:23:114,0.4129,-0.5979,8.7022,0.0244,0.0009,9.8066,0.0777,-0.0321,-0.0479,-14.71,1.65,-38.15,190.0,0.56,-1.07
588,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58845,2019-08-16 11:30:23:214,0.1585,-0.6453,10.4103,0.0096,0.0003,9.8066,-0.0022,-0.0139,-0.0213,-14.71,2.4,-38.59,190.0,0.56,-1.07
589,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,58945,2019-08-16 11:30:23:314,-0.0469,0.0004,10.4651,-0.0059,-0.0114,9.8066,-0.0096,0.0255,-0.0043,-14.71,2.4,-38.59,190.0,0.56,-1.07
590,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,59046,2019-08-16 11:30:23:415,-0.1644,-0.3315,10.656,-0.0421,-0.0301,9.8065,-0.0001,0.05,-0.0245,-14.33,1.65,-38.59,190.93,0.52,-1.13
591,52.18023,-1.878957,73,21.02,11.0,192.5,,14 / 24,59145,2019-08-16 11:30:23:514,0.2179,-0.3436,9.8684,-0.0582,-0.0318,9.8064,-0.0001,0.05,-0.0245,-14.71,2.03,-38.15,190.61,0.15,-1.25
592,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59245,2019-08-16 11:30:23:614,-0.0706,0.0341,9.0203,-0.0071,-0.005,9.8066,-0.0075,-0.0374,-0.0437,-15.08,1.65,-39.02,190.76,0.1,-1.27
593,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59345,2019-08-16 11:30:23:714,0.1403,-0.0348,9.5931,0.0501,0.0307,9.8065,-0.0171,-0.064,0.0138,-15.08,1.65,-39.02,190.76,0.1,-1.27
594,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59445,2019-08-16 11:30:23:814,-0.3566,0.7222,12.0402,0.0007,-0.0247,9.8066,0.034,0.051,-0.0234,-14.71,1.65,-39.46,190.32,0.42,-1.15
595,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59545,2019-08-16 11:30:23:914,0.4132,0.1324,11.7017,0.0384,-0.0435,9.8065,-0.0757,0.1672,-0.0107,-14.33,1.65,-38.59,191.69,0.6,-1.44
596,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59645,2019-08-16 11:30:24:014,0.1372,-0.4979,7.9821,0.0042,-0.0006,9.8066,0.0628,-0.048,-0.0181,-14.33,1.65,-38.59,191.69,0.6,-1.44
597,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59746,2019-08-16 11:30:24:115,0.034,0.1694,8.1771,-0.0099,0.006,9.8066,0.033,0.0084,-0.0266,-14.71,1.65,-39.02,190.96,0.62,-1.45
598,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59845,2019-08-16 11:30:24:214,-0.2999,0.799,10.8902,-0.0196,-0.0005,9.8066,-0.0235,-0.113,0.0075,-14.71,1.65,-38.65,190.96,0.51,-1.43
599,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,59945,2019-08-16 11:30:24:314,-0.2859,0.4156,9.741,0.0051,0.0187,9.8066,-0.0235,-0.113,0.0075,-14.71,1.65,-38.65,190.96,0.51,-1.43
600,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,60046,2019-08-16 11:30:24:415,-0.2404,-0.1662,9.3326,-0.0252,0.0086,9.8066,-0.0235,-0.0012,-0.0224,-14.71,2.03,-39.46,190.69,0.56,-1.33
601,52.180058,-1.87902,73,20.76,12.0,192.8,,14 / 24,60145,2019-08-16 11:30:24:514,-0.2143,-0.1029,11.0915,-0.0021,-0.0198,9.8066,-0.031,-0.0022,0.0021,-14.71,1.28,-39.52,187.43,0.52,-1.44
602,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60245,2019-08-16 11:30:24:614,0.1327,-0.1702,9.3603,0.0029,0.0147,9.8066,-0.0128,0.001,0.0085,-14.71,1.28,-39.52,187.43,0.52,-1.44
603,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60345,2019-08-16 11:30:24:714,0.6517,-0.5024,9.086,-0.0177,-0.0002,9.8066,0.083,-0.0427,-0.0202,-14.71,2.03,-38.65,190.76,0.55,-1.36
604,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60445,2019-08-16 11:30:24:814,-0.3506,-0.0895,9.439,-0.0369,0.0043,9.8066,0.0415,0.05,0.0,-14.71,1.65,-38.65,190.76,0.55,-1.36
605,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60547,2019-08-16 11:30:24:916,-0.0545,-0.2303,8.9108,-0.0193,-0.0113,9.8066,0.0021,0.0585,-0.0224,-14.71,2.03,-39.09,190.7,0.35,-1.29
606,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60645,2019-08-16 11:30:25:014,0.0783,-0.0234,9.4184,0.0024,0.0043,9.8067,0.0021,0.0585,-0.0224,-14.71,2.03,-39.09,190.7,0.35,-1.29
607,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60745,2019-08-16 11:30:25:114,-0.2707,0.512,9.5697,0.058,-0.0082,9.8065,-0.015,-0.0885,0.016,-14.71,1.65,-39.9,190.71,0.36,-1.27
608,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60845,2019-08-16 11:30:25:214,0.2277,0.0305,9.6508,0.0624,0.0122,9.8064,0.0149,-0.0459,0.0192,-14.71,1.65,-38.65,190.71,0.36,-1.27
609,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,60945,2019-08-16 11:30:25:314,0.1125,-0.0836,9.3512,0.0351,0.0152,9.8066,0.0202,0.0564,-0.0085,-14.71,1.28,-38.27,186.7,0.58,-1.22
610,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,61045,2019-08-16 11:30:25:414,0.0082,0.3776,10.7351,0.0116,0.0114,9.8066,-0.0214,-0.0214,-0.0202,-14.71,1.28,-38.27,186.7,0.58,-1.22
611,52.179874,-1.879069,72,20.82,12.0,192.5,,14 / 24,61145,2019-08-16 11:30:25:514,0.3837,0.0794,9.7602,-0.0204,-0.009,9.8066,0.0063,-0.0374,0.0096,-14.71,1.65,-39.09,190.36,0.87,-1.25
