,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
25594,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559446,2019-08-16 12:12:03:815,0.194,0.018,8.9408,0.0268,0.0164,9.8066,0.0309,0.0106,-0.0246,-28.56,5.79,7.14,191.88,2.92,0.14
25595,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559546,2019-08-16 12:12:03:915,-0.4266,0.428,10.0974,0.0012,-0.0009,9.8067,0.0021,-0.0192,-0.0224,-28.45,6.34,7.11,192.32,3.1,0.21
25596,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559646,2019-08-16 12:12:04:015,-0.2147,0.1787,10.371,0.0033,-0.0104,9.8066,0.0085,0.0181,-0.0224,-28.45,6.34,7.11,192.32,3.1,0.21
25597,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559745,2019-08-16 12:12:04:114,0.2886,-0.2093,10.1059,0.0315,-0.0072,9.8066,0.016,-0.0117,-0.0246,-28.83,5.15,6.48,189.93,3.1,0.14
25598,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559845,2019-08-16 12:12:04:214,0.2146,-0.1011,9.5807,0.0413,0.0047,9.8066,-0.016,-0.0139,-0.0064,-28.63,6.26,6.44,191.87,3.34,0.13
25599,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2559946,2019-08-16 12:12:04:315,0.0434,0.203,9.5488,-0.0116,0.004,9.8066,-0.0021,0.0245,-0.0022,-28.74,5.71,6.46,191.87,3.34,0.13
25600,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2560045,2019-08-16 12:12:04:414,-0.2716,0.1034,10.5823,-0.0341,-0.0069,9.8066,-0.0138,0.0138,-0.0118,-28.74,5.71,6.46,191.87,3.34,0.13
25601,51.948,-2.125771,67,25.89,9.0,175.5,,13 / 24,2560145,2019-08-16 12:12:04:514,0.0454,-0.2572,9.9026,-0.0419,-0.0286,9.8065,-0.0138,0.0138,-0.0118,-28.81,5.25,6.51,189.93,3.07,0.01
25602,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560245,2019-08-16 12:12:04:614,0.202,-0.1695,9.5139,0.0095,-0.0082,9.8066,-0.0106,-0.0267,-0.0075,-29.08,4.9,5.51,189.9,3.12,-0.04
25603,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560345,2019-08-16 12:12:04:714,-0.009,-0.1285,10.2863,0.0156,0.0013,9.8066,0.0341,-0.0032,-0.0278,-29.2,4.21,5.42,187.93,3.21,-0.06
25604,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560446,2019-08-16 12:12:04:815,0.1005,-0.0992,9.912,0.0273,-0.0206,9.8066,-0.0341,-0.0213,-0.0043,-29.2,4.21,5.42,187.93,3.21,-0.06
25605,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560546,2019-08-16 12:12:04:915,-0.0241,-0.1936,10.0311,0.0015,-0.0207,9.8066,0.0394,0.0394,-0.0128,-29.23,4.83,4.71,189.86,3.35,-0.2
25606,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560645,2019-08-16 12:12:05:014,-0.0852,-0.0513,9.8807,-0.0219,-0.0105,9.8066,-0.016,0.0351,0.017,-29.23,4.83,4.71,189.86,3.35,-0.2
25607,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560746,2019-08-16 12:12:05:115,-0.1722,0.308,9.8382,-0.031,0.0157,9.8066,-0.016,0.0351,0.017,-28.9,5.98,5.36,191.78,3.22,-0.24
25608,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560845,2019-08-16 12:12:05:214,-0.1779,0.4326,9.1783,-0.0089,0.0314,9.8066,0.033,0.0351,-0.0128,-29.2,5.68,3.86,191.78,3.06,-0.11
25609,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2560947,2019-08-16 12:12:05:316,-0.1469,0.5858,9.7394,-0.0062,0.0438,9.8066,-0.0043,-0.0416,-0.0054,-28.69,5.81,6.58,191.78,3.06,-0.11
25610,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2561045,2019-08-16 12:12:05:414,-0.2956,0.1134,8.9323,-0.0092,0.045,9.8065,-0.016,-0.0394,-0.0278,-28.69,5.81,6.58,191.78,3.06,-0.11
25611,51.94777,-2.125739,67,25.98,9.0,176.2,,15 / 24,2561145,2019-08-16 12:12:05:514,0.2933,-0.0055,9.7666,0.01,-0.0258,9.8066,-0.0075,0.0042,-0.0214,-28.51,6.8,6.41,193.77,3.06,0.16
25612,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561246,2019-08-16 12:12:05:615,0.491,-0.4098,9.8204,0.0384,-0.0457,9.8065,-0.0181,-0.0352,-0.0064,-29.06,5.89,4.59,191.79,3.21,-0.15
25613,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561345,2019-08-16 12:12:05:714,0.3744,-0.5719,9.7487,0.0486,0.0036,9.8065,0.0405,0.049,-0.0203,-29.06,5.89,4.59,191.79,3.21,-0.15
25614,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561445,2019-08-16 12:12:05:814,0.0863,-0.0673,9.5392,-0.0486,-0.028,9.8065,0.0405,0.049,-0.0203,-28.82,5.84,5.93,191.79,3.5,-0.33
25615,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561546,2019-08-16 12:12:05:915,-0.034,-0.2855,10.4766,-0.0168,0.0027,9.8066,-0.0085,-0.0064,0.0149,-28.83,5.15,6.48,189.82,3.18,-0.43
25616,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561645,2019-08-16 12:12:06:014,0.1644,-0.2149,10.1785,0.0081,0.0241,9.8066,0.0554,-0.0128,0.0063,-28.76,6.29,5.79,191.75,3.09,-0.4
25617,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561745,2019-08-16 12:12:06:114,0.0146,0.2556,10.349,0.001,0.0511,9.8065,0.0053,0.0532,-0.0171,-28.76,6.29,5.79,191.75,3.09,-0.4
25618,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561845,2019-08-16 12:12:06:214,-0.0906,0.219,9.5322,-0.0199,0.0025,9.8066,-0.0426,0.0468,-0.0086,-29.0,6.21,4.5,191.78,3.16,-0.11
25619,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2561945,2019-08-16 12:12:06:314,0.0603,-0.0399,8.9341,-0.008,-0.0133,9.8066,-0.0128,-0.0149,-0.0288,-28.85,5.73,5.91,191.78,3.16,-0.11
25620,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2562045,2019-08-16 12:12:06:414,-0.2511,0.2747,9.2755,0.0447,-0.0019,9.8065,0.016,-0.032,-0.0214,-28.69,6.98,5.31,193.68,3.1,-0.18
25621,51.947525,-2.125739,65,25.93,10.0,177.2,,15 / 24,2562145,2019-08-16 12:12:06:514,-0.1909,0.229,10.1962,0.0681,0.0053,9.8064,0.0085,0.0138,-0.0043,-29.0,6.0,4.78,191.79,3.49,-0.24
25622,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562245,2019-08-16 12:12:06:614,0.1773,0.2413,10.1716,-0.0146,0.0003,9.8066,0.0085,0.0138,-0.0043,-29.0,6.0,4.78,191.79,3.49,-0.24
25623,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562345,2019-08-16 12:12:06:714,0.0345,0.2699,9.7153,-0.0097,-0.0114,9.8066,-0.0053,-0.0149,-0.0182,-28.84,6.09,5.57,191.81,3.38,-0.2
25624,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562445,2019-08-16 12:12:06:814,0.0151,0.1383,9.9563,-0.041,-0.0174,9.8065,-0.0043,-0.0203,-0.0086,-28.74,5.35,6.73,189.87,3.13,-0.25
25625,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562545,2019-08-16 12:12:06:914,0.0039,-0.0456,9.5119,-0.0153,-0.01,9.8066,0.0011,0.0564,-0.0054,-28.76,6.29,5.79,189.87,3.13,-0.25
25626,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562645,2019-08-16 12:12:07:014,0.055,-0.3163,9.5813,0.0089,-0.0097,9.8066,0.0234,-0.0352,-0.0054,-28.76,6.29,5.79,189.87,3.13,-0.25
25627,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562745,2019-08-16 12:12:07:114,0.0483,0.1925,9.5572,0.0402,0.0099,9.8066,-0.0181,-0.0362,-0.0054,-28.86,6.31,5.24,191.76,3.17,-0.31
25628,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562846,2019-08-16 12:12:07:215,-0.0439,0.2194,9.8003,0.0574,0.0185,9.8065,0.0139,0.0437,-0.0256,-28.57,6.95,5.97,193.71,3.52,-0.28
25629,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2562945,2019-08-16 12:12:07:314,0.0975,0.2152,9.7302,-0.0106,-0.0005,9.8066,-0.0213,0.0223,-0.0203,-28.37,6.77,7.04,193.71,3.52,-0.28
25630,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2563045,2019-08-16 12:12:07:414,-0.0252,0.4011,10.3882,-0.0156,-0.0003,9.8066,-0.0224,0.0373,-0.0043,-28.37,6.77,7.04,193.71,3.52,-0.28
25631,51.94729,-2.125715,65,25.92,10.0,178.1,,15 / 24,2563145,2019-08-16 12:12:07:514,-0.3791,0.1208,10.1773,0.0063,-0.0004,9.8066,-0.0224,0.0373,-0.0043,-28.3,6.89,7.17,194.21,3.43,-0.26
25632,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563246,2019-08-16 12:12:07:615,0.0509,0.1222,9.8132,-0.0289,0.0085,9.8066,0.0011,0.017,-0.0075,-28.3,6.89,7.17,194.21,3.43,-0.26
25633,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563345,2019-08-16 12:12:07:714,0.133,-0.0405,9.7515,-0.0207,-0.0059,9.8066,-0.0192,0.0021,-0.0075,-28.15,6.85,7.8,194.24,3.28,-0.17
25634,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563445,2019-08-16 12:12:07:814,-0.1033,-0.1728,8.9172,-0.0237,0.0045,9.8066,0.032,0.0255,-0.0278,-28.15,6.85,7.8,194.24,3.28,-0.17
25635,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563545,2019-08-16 12:12:07:914,-0.216,0.3845,9.7406,0.0207,0.0156,9.8066,-0.0021,-0.0394,-0.0096,-28.09,7.26,7.63,194.24,3.15,-0.11
25636,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563645,2019-08-16 12:12:08:014,0.151,0.0746,9.1781,0.0379,0.0425,9.8065,0.0384,0.0319,-0.0118,-28.45,6.93,6.53,194.24,3.15,-0.11
25637,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563745,2019-08-16 12:12:08:114,-0.0086,0.1481,10.7316,0.0407,0.0661,9.8063,0.0032,0.0341,-0.0118,-28.38,7.34,6.38,194.28,3.47,0.21
25638,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563846,2019-08-16 12:12:08:215,-0.341,0.4175,10.2938,-0.0095,-0.0016,9.8066,-0.0138,0.0437,-0.0086,-28.38,7.34,6.38,194.28,3.47,0.21
25639,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2563945,2019-08-16 12:12:08:314,-0.351,0.3395,10.0455,-0.0354,-0.0093,9.8066,-0.0138,0.0437,-0.0086,-28.58,6.96,5.88,193.79,3.26,0.21
25640,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2564045,2019-08-16 12:12:08:414,-0.3766,0.4061,10.4397,-0.036,0.0295,9.8065,0.0522,0.0138,-0.0192,-27.9,7.27,8.3,193.79,3.26,0.21
25641,51.94706,-2.125694,65,26.05,10.0,178.8,,15 / 24,2564146,2019-08-16 12:12:08:515,-0.3132,0.5915,9.6964,0.0121,0.0162,9.8066,-0.0469,-0.0256,0.0053,-27.9,6.66,8.79,194.46,3.01,0.57
25642,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564245,2019-08-16 12:12:08:614,0.4972,-0.1723,9.6878,0.0336,0.0057,9.8066,0.0245,-0.0107,-0.0022,-28.09,7.26,7.63,194.46,3.01,0.57
25643,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564346,2019-08-16 12:12:08:715,0.3928,-0.4362,9.9253,0.0278,-0.0207,9.8066,-0.0511,-0.0117,0.0202,-28.41,7.82,5.63,196.26,3.21,0.55
25644,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564445,2019-08-16 12:12:08:814,0.2479,-0.0902,10.0364,0.0435,-0.0119,9.8065,0.0277,0.0021,-0.0033,-28.41,7.82,5.63,196.26,3.21,0.55
25645,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564545,2019-08-16 12:12:08:914,0.0066,0.0368,9.7857,-0.0034,0.0244,9.8066,0.0224,0.0202,-0.0107,-28.6,7.16,5.56,193.84,3.44,0.41
25646,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564646,2019-08-16 12:12:09:015,0.2348,-0.1032,9.3524,-0.0098,0.0363,9.8066,0.0224,0.0202,-0.0107,-28.51,6.84,6.35,193.88,3.43,0.63
25647,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564745,2019-08-16 12:12:09:114,-0.1193,0.1521,9.6988,0.011,0.0109,9.8066,-0.0106,0.0234,0.0223,-28.51,6.84,6.35,193.88,3.43,0.63
25648,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564845,2019-08-16 12:12:09:214,-0.3411,0.4351,9.6281,-0.0044,0.0182,9.8066,0.0575,0.0266,0.0074,-28.64,6.88,5.69,193.89,3.51,0.68
25649,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2564946,2019-08-16 12:12:09:315,-0.2612,0.4939,9.881,-0.0046,0.0324,9.8066,0.0032,-0.033,0.0074,-28.81,6.6,5.15,193.88,3.52,0.93
25650,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2565045,2019-08-16 12:12:09:414,-0.1877,0.4178,10.2382,-0.0052,0.0261,9.8066,-0.0021,0.0074,-0.0118,-28.81,6.6,5.15,193.88,3.52,0.93
25651,51.94684,-2.125695,66,26.01,10.0,179.8,,15 / 24,2565145,2019-08-16 12:12:09:514,-0.0582,-0.0223,9.6146,0.001,0.005,9.8066,0.0266,-0.0032,0.0053,-28.66,6.88,5.6,193.97,3.52,1.08
25652,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565245,2019-08-16 12:12:09:614,-0.0938,0.1032,10.3216,-0.0196,0.0267,9.8066,0.0021,-0.0011,0.0042,-28.53,7.43,5.57,193.97,3.52,1.08
25653,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565345,2019-08-16 12:12:09:714,-0.0157,0.3371,10.0707,-0.0376,0.0515,9.8064,0.0171,0.0256,0.0042,-28.21,7.77,6.63,196.52,3.38,1.43
25654,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565445,2019-08-16 12:12:09:814,-0.17,0.0022,10.4369,0.0036,0.0095,9.8066,0.0171,0.0256,0.0042,-28.11,8.21,6.51,196.52,3.38,1.43
25655,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565545,2019-08-16 12:12:09:914,-0.263,-0.0754,9.3768,0.0114,-0.0089,9.8066,-0.0565,0.0021,0.0159,-28.11,8.21,6.51,196.52,3.38,1.43
25656,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565646,2019-08-16 12:12:10:015,0.0178,-0.265,9.2427,-0.0005,-0.0123,9.8066,0.0096,0.066,-0.0278,-28.3,7.95,6.01,196.43,3.43,1.36
25657,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565745,2019-08-16 12:12:10:114,-0.1049,-0.0087,9.9217,0.0084,-0.0228,9.8066,-0.0138,-0.0171,0.0074,-28.36,6.67,7.13,194.55,3.44,1.22
25658,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565845,2019-08-16 12:12:10:214,0.7884,-0.2161,10.2314,0.0548,-0.0179,9.8065,-0.0096,-0.0085,0.0127,-28.32,7.28,6.69,194.53,3.73,1.04
25659,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2565946,2019-08-16 12:12:10:315,-0.1069,-0.4194,10.1979,0.0017,-0.0203,9.8066,0.0341,0.0426,-0.0086,-28.32,7.28,6.69,194.53,3.73,1.04
25660,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2566045,2019-08-16 12:12:10:414,-0.0869,0.1027,10.2044,-0.015,0.0137,9.8066,0.0202,-0.0352,-0.0001,-28.34,7.29,6.6,194.47,3.51,0.87
25661,51.946606,-2.125707,65,26.06,10.0,180.1,,15 / 24,2566146,2019-08-16 12:12:10:515,-0.2847,0.3329,9.2514,0.0005,0.0475,9.8065,0.0202,-0.0352,-0.0001,-28.27,7.69,6.45,194.47,3.51,0.87
25662,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566245,2019-08-16 12:12:10:614,0.0636,-0.292,10.1463,0.0215,0.0282,9.8066,0.0213,-0.0416,-0.032,-28.08,7.79,7.11,196.45,3.68,1.0
25663,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566346,2019-08-16 12:12:10:715,0.1661,-0.2237,9.817,0.0046,-0.0366,9.8066,0.0011,0.0469,-0.0384,-28.08,7.79,7.11,196.45,3.68,1.0
25664,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566445,2019-08-16 12:12:10:814,0.0452,-0.1869,9.9564,0.0133,0.0132,9.8066,0.0181,-0.0362,-0.0096,-28.08,7.79,7.11,196.4,3.64,0.78
25665,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566545,2019-08-16 12:12:10:914,0.3058,-0.2515,9.0464,0.0302,0.0491,9.8065,0.0575,0.0085,-0.0235,-28.08,8.37,6.44,196.4,3.89,1.01
25666,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566645,2019-08-16 12:12:11:014,-0.053,-0.1441,9.5903,0.009,0.0024,9.8066,-0.0618,0.0,-0.0086,-28.08,8.37,6.44,196.4,3.89,1.01
25667,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566745,2019-08-16 12:12:11:114,0.3067,-0.4407,9.746,0.0083,-0.0519,9.8065,-0.0351,-0.0011,-0.0256,-28.23,7.83,6.48,196.4,3.95,1.01
25668,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566845,2019-08-16 12:12:11:214,-0.3923,-0.1249,10.6477,0.0174,-0.1009,9.8061,-0.0021,0.0383,-0.0182,-28.03,7.94,7.15,196.4,3.95,1.01
25669,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2566945,2019-08-16 12:12:11:314,-0.2869,-0.0497,10.2386,-0.0177,-0.0098,9.8066,-0.0362,0.0288,-0.016,-28.24,7.26,7.06,194.4,3.88,0.41
25670,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2567045,2019-08-16 12:12:11:414,0.0259,-0.1851,10.0132,-0.0012,-0.0304,9.8066,-0.0362,0.0288,-0.016,-28.37,7.87,5.74,196.23,3.64,0.21
25671,51.94638,-2.125716,66,25.97,10.0,180.7,,16 / 24,2567145,2019-08-16 12:12:11:514,-0.0847,-0.1108,9.8809,-0.0005,-0.0436,9.8066,0.0224,0.0096,-0.0288,-28.37,7.87,5.74,196.23,3.64,0.21
25672,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567245,2019-08-16 12:12:11:614,0.0768,-0.2311,9.4883,-0.0025,0.0007,9.8067,0.016,0.0149,0.0074,-28.39,7.88,5.64,196.17,3.57,-0.03
25673,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567345,2019-08-16 12:12:11:714,0.1685,-0.2035,10.1218,0.0016,0.0173,9.8066,0.0554,0.0213,-0.0352,-28.46,7.17,6.21,196.17,3.57,-0.03
25674,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567445,2019-08-16 12:12:11:814,0.2998,-0.3104,9.4501,0.0121,0.0056,9.8066,0.0011,-0.0043,-0.0139,-28.26,7.84,6.29,196.2,3.6,0.07
25675,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567545,2019-08-16 12:12:11:914,0.154,0.017,9.3082,0.022,-0.003,9.8066,-0.032,-0.0234,0.0042,-28.2,7.99,6.41,196.19,3.72,0.01
25676,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567645,2019-08-16 12:12:12:014,-0.0591,0.1156,9.8268,-0.0094,-0.0066,9.8066,0.033,0.0096,-0.0224,-28.2,7.99,6.41,196.19,3.72,0.01
25677,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567746,2019-08-16 12:12:12:115,-0.2312,0.0426,9.3095,-0.0165,-0.0086,9.8066,-0.0277,-0.0362,0.0074,-28.51,7.91,4.99,195.61,3.66,-0.01
25678,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567846,2019-08-16 12:12:12:215,-0.5283,0.5044,9.3144,-0.0143,-0.0212,9.8066,-0.0277,-0.0362,0.0074,-28.47,7.47,5.78,194.22,3.54,-0.11
25679,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2567946,2019-08-16 12:12:12:315,-0.2728,0.4125,10.0872,0.0011,0.0009,9.8067,0.0405,-0.0256,0.0085,-28.3,7.58,6.47,196.16,3.55,-0.1
25680,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2568045,2019-08-16 12:12:12:414,-0.1997,0.0095,10.4239,-0.0136,0.0216,9.8066,-0.0138,-0.0139,-0.0128,-28.3,7.58,6.47,196.16,3.55,-0.1
25681,51.946148,-2.125725,67,26.01,10.0,181.1,,16 / 24,2568145,2019-08-16 12:12:12:514,-0.1117,-0.0398,10.7542,-0.0215,-0.0067,9.8066,0.0288,0.0181,-0.0086,-28.34,7.44,6.44,194.26,3.45,0.13
25682,51.94592,-2.125741,68,26.08,10.0,181.8,,16 / 24,2568245,2019-08-16 12:12:12:614,-0.1115,0.1696,10.3749,-0.0312,0.0164,9.8066,0.0053,0.0074,0.0117,-28.78,6.81,5.04,193.77,3.29,0.27
25683,51.94592,-2.125741,68,26.08,10.0,181.8,,16 / 24,2568345,2019-08-16 12:12:12:714,0.1295,-0.0757,9.5299,-0.0017,0.0131,9.8066,-0.0128,-0.0405,-0.0214,-28.78,6.81,5.04,193.77,3.29,0.27
25684,51.94592,-2.125741,68,26.08,10.0,181.8,,16 / 24,2568445,2019-08-16 12:12:12:814,0.0382,-0.0664,9.7114,0.0051,-0.0125,9.8066,-0.0128,-0.0405,-0.0214,-28.52,7.04,6.1,193.82,3.3,0.35
25685,51.94592,-2.125741,68,26.08,10.0,181.8,,16 / 24,2568545,2019-08-16 12:12:12:914,0.0227,-0.4037,10.2689,0.028,-0.032,9.8066,0.0128,-0.0075,-0.0395,-28.07,7.63,7.34,193.82,3.3,0.35
25686,51.94592,-2.125741,68,26.08,10.0,181.8,,16 / 24,2568645,2019-08-16 12:12:13:014,0.1045,-0.1071,10.2452,0.0446,-0.0406,9.8065,-0.0202,-0.0416,-0.0224,-28.07,7.63,7.34,193.82,3.3,0.35
