,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
56,1577397003.999,-27.717756607837988,-51.09901697201156,982.7960265333412,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,92,,0.0783626347872508,1.0
57,1577397005.999,-27.7177561065867,-51.099017242932106,982.555641420201,4.0,,0.0,18,gps,0.7,1.0,1.3,3.6,,,,92,,0.0616375591167895,2.0
58,1577397006.999,-27.717755636842472,-51.09901712200265,982.3601537287486,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,92,,0.0534032817541053,1.0
59,1577397008.999,-27.717755214893884,-51.0990172961756,982.0715977079288,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0498132305837481,2.0
60,1577397009.999,-27.717755236315465,-51.09901740072549,981.9911607134284,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,92,,0.0105801349628388,1.0
61,1577397011.999,-27.71775585028592,-51.09901794857579,981.762979186713,4.0,,0.0,18,gps,0.7,1.0,1.3,3.6,,,,92,,0.086879211584264,2.0
62,1577397012.999,-27.717756222913675,-51.09901753058808,981.660045163675,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0583458009420256,1.0
63,1577397014.999,-27.717756101376867,-51.099017547355416,981.4842056642824,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,92,,0.0135692185915279,2.0
64,1577397015.999,-27.717755970358027,-51.09901752333573,981.3454092806328,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,92,,0.0147108032582351,1.0
65,1577397016.999,-27.71775621935508,-51.099017732126725,981.269961484572,4.0,,0.0,17,gps,0.8,1.1,1.4,3.6,,,,92,,0.0344283708957772,1.0
66,1577397018.999,-27.71775623525104,-51.09901751779385,981.1651455997016,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0212101308434324,2.0
67,1577397019.999,-27.717755960237984,-51.09901738843934,981.0889360179156,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,92,,0.0330376836035264,1.0
68,1577397021.999,-27.71775566509663,-51.09901719920073,980.9865576303672,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0376558364890509,2.0
69,1577397022.999,-27.717755528104373,-51.09901737951669,980.8682023638596,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0233808318109855,1.0
70,1577397024.999,-27.717755032124725,-51.099016974873294,980.7000306101022,4.0,,0.0,17,gps,0.8,1.0,1.2,3.6,,,,92,,0.0679205447703047,2.0
71,1577397025.999,-27.71775507302977,-51.099016943740914,980.7300086075728,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,92,,0.005474768822184,1.0
72,1577397027.999,-27.71775491063168,-51.09901639307971,980.6956906169094,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,92,,0.0572087695457018,2.0
73,1577397028.999,-27.71775493187768,-51.09901629080521,980.7377903750962,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,92,,0.0103571463146785,1.0
74,1577397030.999,-27.717754201324382,-51.09901561561775,980.742178463832,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.1048210870843612,2.0
75,1577397031.999,-27.717754165384136,-51.09901536600165,980.7410709742423,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0249364848713779,1.0
76,1577397032.999,-27.71775411413429,-51.099015120378375,980.7868664441544,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0248794945531033,1.0
77,1577397034.999,-27.717754150184568,-51.09901468393483,980.8677292487996,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,92,,0.0432257369656006,2.0
78,1577397035.999,-27.717753931088254,-51.09901425519077,980.9134120812604,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,92,,0.0487565034575261,1.0
79,1577397037.999,-27.717753833731926,-51.09901371745487,980.9291543514132,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,91,,0.0541161781104062,2.0
80,1577397038.999,-27.71775381847893,-51.0990136435621,980.9799255476051,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,91,,0.0074805430170068,1.0
81,1577397039.999,-27.717753753040977,-51.09901332200313,981.0103936143788,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,91,,0.0325297177120412,1.0
82,1577397041.999,-27.71775305625095,-51.099012404885535,981.0364268172524,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,91,,0.1189206219044024,2.0
83,1577397042.999,-27.71775276465807,-51.09901235380089,981.052461647828,4.0,,0.0,17,gps,0.7,1.0,1.3,3.6,,,,91,,0.0327031983813258,1.0
84,1577397044.999,-27.717751926936145,-51.09901219084317,980.993635044781,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,91,,0.0942128088372925,2.0
85,1577397045.999,-27.717751546844767,-51.09901217080794,980.9198364392448,4.0,,0.0,18,gps,0.7,1.0,1.3,3.6,,,,91,,0.042166110444063,1.0
86,1577397047.999,-27.717750991210377,-51.0990121786724,980.8384505643304,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0615774620594629,2.0
87,1577397048.999,-27.71775063002356,-51.09901199269367,980.7585212278232,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0440269379532712,1.0
88,1577397050.999,-27.7177501045112,-51.0990123861941,980.6963570952748,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0699797195659008,2.0
89,1577397051.999,-27.71774980273135,-51.09901252677958,980.6363667066812,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0362016775777132,1.0
90,1577397057.999,-27.717747992047887,-51.09901183119136,980.4867519251608,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.2120524423675005,6.0
91,1577397058.999,-27.71774774523945,-51.09901186903733,980.456488700547,4.0,,0.0,18,gps,0.9,1.0,1.3,3.6,,,,91,,0.0276035369882544,1.0
92,1577397059.999,-27.71774754059168,-51.099011873024345,980.4683856345212,4.0,,0.0,18,gps,0.7,1.0,1.3,3.6,,,,91,,0.0226814332323178,1.0
93,1577397060.999,-27.717747213093634,-51.099011551549,980.404372881331,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0481888018471056,1.0
94,1577397061.999,-27.717747151489338,-51.09901150559905,980.3863287772244,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0081937465594517,1.0
95,1577397062.999,-27.717746902570408,-51.0990112959895,980.3556295997306,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0344697817652059,1.0
96,1577397063.999,-27.717746566771023,-51.09901129529406,980.3085228375594,4.0,,0.0,18,gps,0.7,1.0,1.3,3.6,,,,91,,0.0372116435833711,1.0
97,1577397064.999,-27.71774634049357,-51.09901126013106,980.312811184086,4.0,,0.0,18,gps,0.9,1.0,1.3,3.6,,,,91,,0.0253135570090331,1.0
98,1577397065.999,-27.717746347213875,-51.09901099597414,980.2808231954306,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0260609973779625,1.0
99,1577397066.999,-27.71774617853984,-51.09901123133521,980.280823566688,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0298011347868911,1.0
100,1577397068.999,-27.71774543084877,-51.09901130145068,980.264677727213,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0831433445807617,2.0
101,1577397069.999,-27.717745207211863,-51.09901152711689,980.2395961481268,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0333080503662128,1.0
102,1577397071.999,-27.7177447430809,-51.0990116280954,980.1980073963858,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0523877979340848,2.0
103,1577397072.999,-27.717744839976792,-51.09901176088424,980.1598682632764,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0169345584875502,1.0
104,1577397073.999,-27.71774445401385,-51.09901179453128,980.0777092791626,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0428989709435299,1.0
105,1577397075.999,-27.71774392713648,-51.09901136148497,980.03583990538,4.0,,0.0,18,gps,0.9,1.0,1.3,3.6,,,,91,,0.0723373216085375,2.0
106,1577397077.999,-27.717743675521223,-51.09901119851425,980.00921985427,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0321829941770716,2.0
107,1577397078.999,-27.71774375472404,-51.099011941183285,979.96502229414,4.0,,0.0,18,gps,0.8,0.9,1.3,3.6,,,,91,,0.0737637947387856,1.0
108,1577397080.999,-27.717743559237025,-51.09901175322322,979.930449050924,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0285107956983466,2.0
109,1577397081.999,-27.717743629203728,-51.099011435184416,979.9408188878128,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.032308149787094,1.0
110,1577397083.999,-27.71774384172025,-51.0990109497426,979.9699664711944,4.0,,0.0,18,gps,0.8,0.9,1.2,3.6,,,,91,,0.0533517359118928,2.0
111,1577397084.999,-27.717743996914965,-51.09901052928579,980.0135656384432,4.0,,0.0,17,gps,0.8,0.9,1.3,3.6,,,,91,,0.044889257138516,1.0
112,1577397085.999,-27.717743919849347,-51.09901008283934,980.036275116268,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,91,,0.0448478099288406,1.0
113,1577397087.999,-27.717744011600868,-51.09901004598953,980.0170968314474,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,91,,0.0107973540076281,2.0
114,1577397088.999,-27.717743818784324,-51.09900956423357,980.005445238828,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,91,,0.0520930077496085,1.0
115,1577397090.999,-27.717743545347616,-51.09900917519718,979.9474486096848,4.0,,0.0,17,gps,0.8,0.9,1.2,3.6,,,,91,,0.0488882506322266,2.0
116,1577397091.999,-27.7177433463053,-51.09900891909594,979.920357491894,4.0,,0.0,17,gps,0.9,1.0,1.4,3.6,,,,91,,0.0335315811196608,1.0
117,1577397093.999,-27.717743167753834,-51.09900847720813,979.8466672626588,4.0,,0.0,17,gps,0.8,1.0,1.3,3.6,,,,91,,0.0478591985830572,2.0
118,1577397094.999,-27.717743153272284,-51.09900831831117,979.8267304744778,4.0,,0.0,17,gps,0.9,1.0,1.3,3.6,,,,91,,0.0157518959538822,1.0
119,1577397096.999,-27.71774275459526,-51.09900813246835,979.7302926946744,4.0,,0.0,17,gps,0.9,1.0,1.3,3.6,,,,91,,0.0478299509996049,2.0
120,1577397097.999,-27.717742560631272,-51.09900847818271,979.693595592369,4.0,,0.0,18,gps,0.9,1.0,1.3,3.6,,,,91,,0.0403032236894334,1.0
121,1577397098.999,-27.71774218177528,-51.09900906973745,979.6758165270156,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,0.0718735588970825,1.0
122,1577397100.999,-27.717730721803488,-51.099025596402974,979.7209802571466,4.0,,0.0,18,gps,0.8,1.0,1.3,3.6,,,,91,,2.066159970170745,2.0
123,1577397101.999,-27.71771780322129,-51.0990448044276,979.7712431285504,4.0,306.93524,2.3837693,18,gps,0.8,1.0,1.3,3.6,,,,91,,2.3743490057217844,1.0
124,1577397103.999,-27.71767391446944,-51.09911160601378,979.7251820665213,4.0,308.55658,3.5393398,18,gps,0.8,1.0,1.3,3.6,,,,91,,8.188568949966413,2.0
125,1577397104.999,-27.71764113707299,-51.09915268958726,979.7529602902498,4.0,312.09085,3.673424,18,gps,0.8,1.0,1.3,3.6,,,,91,,5.44132675562742,1.0
126,1577397110.999,-27.717386287852538,-51.09944901543068,980.621149510202,4.0,314.99997,9.187855,18,gps,0.8,1.0,1.3,3.6,,,,91,,40.63905168446462,6.0
127,1577397111.999,-27.717321146473243,-51.09952283979699,980.8691093990828,4.0,314.8211,10.269003,17,gps,0.9,1.0,1.4,3.6,,,,91,,10.252432297405898,1.0
128,1577397112.999,-27.71724951976789,-51.09960427038486,981.0929325990164,4.0,314.74533,11.294865,18,gps,0.8,1.0,1.3,3.6,,,,91,,11.291116548863108,1.0
129,1577397113.999,-27.717174028458214,-51.09968964590252,981.353396127261,4.0,314.89847,11.856025,18,gps,0.8,1.0,1.3,3.6,,,,91,,11.868904048822248,1.0
130,1577397114.999,-27.717100762096543,-51.09977092361559,981.5542523281994,4.0,315.43378,11.403821,18,gps,0.8,0.9,1.2,3.6,,,,91,,11.40898679845396,1.0
131,1577397115.999,-27.717027303612404,-51.09985136166406,981.7964281643816,4.0,315.80164,11.3708935,18,gps,0.8,0.9,1.2,3.6,,,,91,,11.366205992861351,1.0
132,1577397116.999,-27.71695158129743,-51.09993640707641,982.0516969526972,4.0,315.10907,11.857646,18,gps,0.8,0.9,1.2,3.6,,,,91,,11.863936788961196,1.0
133,1577397117.999,-27.716872425384683,-51.10002532706267,982.3497112415632,4.0,315.02536,12.423086,18,gps,0.8,1.0,1.3,3.6,,,,91,,12.403177088219548,1.0
134,1577397118.999,-27.71678880398284,-51.10011757629718,982.6438279458548,4.0,315.6367,13.005783,18,gps,0.8,0.9,1.2,3.6,,,,91,,12.9857980281107,1.0
135,1577397119.999,-27.71670029162708,-51.10021247932007,982.9523725497075,4.0,316.43338,13.55778,18,gps,0.8,0.9,1.2,3.6,,,,91,,13.55727935274244,1.0
136,1577397120.999,-27.71660683425648,-51.10030941175096,983.2691308219704,4.0,317.41028,14.1008625,18,gps,0.8,1.0,1.3,3.6,,,,91,,14.093837080948356,1.0
137,1577397121.999,-27.71650913605429,-51.100408935782845,983.5618638857876,4.0,317.88165,14.641159,18,gps,0.8,1.0,1.3,3.6,,,,91,,14.613105706596553,1.0
138,1577397123.999,-27.716301776217225,-51.1006132755941,984.271379738238,4.0,319.35217,15.375161,18,gps,0.8,1.0,1.3,3.6,,,,91,,30.563080839466267,2.0
139,1577397124.999,-27.716198582652098,-51.1007101309196,984.592364574551,4.0,320.16037,14.914334,18,gps,0.8,1.0,1.3,3.6,,,,91,,14.899770014050707,1.0
140,1577397125.999,-27.71609415894883,-51.10080801497168,984.944636636198,4.0,320.28802,15.090968,18,gps,0.8,0.9,1.2,3.6,,,,91,,15.069437571967766,1.0
141,1577397126.999,-27.715986705623205,-51.10090675724316,985.1967250795876,4.0,320.8482,15.389488,18,gps,0.8,1.0,1.3,3.6,,,,91,,15.38219394861721,1.0
142,1577397127.999,-27.71587614162832,-51.10100549657336,985.5090799475308,4.0,321.5948,15.660133,18,gps,0.8,1.0,1.3,3.6,,,,91,,15.650381203239222,1.0
143,1577397128.999,-27.715763737101145,-51.10110582262727,985.8763611847476,4.0,321.60425,15.916226,18,gps,0.8,1.0,1.3,3.6,,,,91,,15.907420625226488,1.0
144,1577397129.999,-27.715651468327867,-51.10120798078945,986.1050853285908,4.0,321.09485,16.023739,18,gps,0.8,1.0,1.3,3.6,,,,91,,16.00873653704978,1.0
145,1577397130.999,-27.71553840753301,-51.101311915361,986.335411515869,4.0,320.8095,16.199415,18,gps,0.8,1.0,1.3,3.6,,,,91,,16.187403215803474,1.0
146,1577397131.999,-27.71542821843645,-51.10141665613737,986.7146558048238,4.0,319.80313,15.986588,18,gps,0.8,1.0,1.3,3.6,,,,91,,15.993614081808644,1.0
147,1577397132.999,-27.715324270091923,-51.10151929946179,986.7857526267164,4.0,318.7325,15.334344,17,gps,0.9,1.0,1.4,3.6,,,,91,,15.33475693290102,1.0
148,1577397133.999,-27.715230523219788,-51.10161446873001,987.0386322486238,4.0,318.01715,13.9807,16,gps,1.0,1.3,1.7,3.6,,,,91,,14.00035156786153,1.0
149,1577397134.999,-27.71515292139637,-51.10169090600286,987.1384759035128,4.0,318.8124,11.430175,16,gps,1.0,1.2,1.6,3.6,,,,91,,11.435671447955794,1.0
150,1577397135.999,-27.71509353511172,-51.10175024539792,987.2684390785186,4.0,318.37152,8.769037,16,gps,0.9,1.1,1.4,3.6,,,,91,,8.806478633386565,1.0
151,1577397136.999,-27.71505554262298,-51.10179736301437,987.370854684275,4.0,312.13367,6.261847,15,gps,0.8,1.0,1.3,3.6,,,,91,,6.270337333640935,1.0
152,1577397137.999,-27.715036448945177,-51.10183959203078,987.4504946194406,4.0,297.02216,4.673088,16,gps,0.9,1.1,1.4,3.6,,,,91,,4.671271065212227,1.0
153,1577397138.999,-27.7150275338668,-51.10187468506391,987.4106537971628,4.0,285.601,3.5932772,17,gps,0.8,1.0,1.3,3.6,,,,91,,3.599097788108642,1.0
154,1577397139.999,-27.715026564504104,-51.1019000229375,987.3079120914908,4.0,272.39594,2.485882,17,gps,0.8,1.0,1.3,3.6,,,,91,,2.501114154380452,1.0
155,1577397140.999,-27.71503055215692,-51.10191767573419,987.4508090469384,4.0,256.11053,1.7775124,17,gps,0.8,1.0,1.3,3.6,,,,91,,1.79611531735596,1.0
156,1577397141.999,-27.715037268198333,-51.1019317248706,987.4240156797762,4.0,241.48344,1.5257163,17,gps,0.8,1.0,1.3,3.6,,,,91,,1.5727517254345749,1.0
157,1577397142.999,-27.715048857883048,-51.10194970951379,987.4191519300302,4.0,234.0136,2.1842365,17,gps,0.8,1.0,1.3,3.6,,,,91,,2.189801579363597,1.0
158,1577397143.999,-27.71507061524219,-51.10197345623479,987.2242017577568,4.0,224.51532,3.3660069,17,gps,0.8,0.9,1.2,3.6,,,,91,,3.361181925028802,1.0
159,1577397144.999,-27.715095578050647,-51.101999427275466,987.023659045234,4.0,224.83835,3.7308145,17,gps,0.8,0.9,1.2,3.6,,,,91,,3.769897948945313,1.0
160,1577397145.999,-27.71512029715933,-51.10203000889919,986.6758421151828,4.0,227.653,4.0644665,17,gps,0.8,0.9,1.2,3.6,,,,91,,4.0742305499003,1.0
161,1577397146.999,-27.7151439632496,-51.1020651453544,986.4356053568928,4.0,232.95491,4.3270197,17,gps,0.8,1.0,1.3,3.6,,,,91,,4.345680965661045,1.0
