,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
28086,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2808645,2019-08-16 12:16:13:014,0.1333,0.061,9.7171,-0.009,0.0206,9.8066,-0.0085,0.0021,0.0128,-29.99,-0.12,-0.84,180.0,3.11,-0.13
28087,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2808745,2019-08-16 12:16:13:114,0.2572,-0.4925,9.8148,-0.0153,-0.0061,9.8066,-0.0085,0.0021,0.0128,-29.98,-0.12,0.97,180.0,3.06,-0.01
28088,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2808845,2019-08-16 12:16:13:214,0.0951,0.0508,10.0535,-0.0099,0.0033,9.8066,0.0373,0.0373,0.0064,-29.99,-0.94,0.0,178.09,3.0,0.01
28089,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2808945,2019-08-16 12:16:13:314,0.2169,-0.2747,9.5348,0.0389,0.0016,9.8066,-0.0064,-0.0011,-0.0011,-29.99,-0.94,0.0,178.09,3.0,0.01
28090,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2809045,2019-08-16 12:16:13:414,0.2263,-0.0252,9.9059,0.0209,-0.012,9.8066,-0.0256,-0.0309,0.0032,-29.97,-0.97,0.85,178.09,3.23,0.03
28091,51.896393,-2.151298,67,22.83,11.0,178.8,,14 / 24,2809146,2019-08-16 12:16:13:515,0.0866,-0.1518,10.3207,0.012,-0.0221,9.8066,-0.0085,0.0298,0.0245,-29.98,-0.94,-0.13,178.09,3.3,-0.1
28092,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809246,2019-08-16 12:16:13:615,0.2823,0.0253,10.4186,-0.008,0.001,9.8066,0.0469,0.0192,0.0,-29.98,-0.94,-0.13,178.09,3.3,-0.1
28093,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809345,2019-08-16 12:16:13:714,0.1478,-0.0583,10.0252,-0.0159,0.0068,9.8066,-0.0298,0.0171,-0.0139,-29.93,-0.12,-2.11,180.0,3.32,-0.05
28094,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809445,2019-08-16 12:16:13:814,0.1305,0.021,10.587,-0.0283,0.0022,9.8066,-0.0192,-0.0064,0.0106,-29.95,-1.77,-0.27,176.18,3.22,-0.01
28095,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809545,2019-08-16 12:16:13:914,0.0862,0.0837,9.5494,-0.035,0.002,9.8066,-0.0192,-0.0064,0.0106,-29.98,-0.94,-0.27,178.09,3.02,-0.01
28096,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809645,2019-08-16 12:16:14:014,-0.0157,0.0184,9.1268,0.0197,0.0083,9.8066,0.0128,0.0096,0.0181,-29.98,-0.94,-0.27,178.09,3.02,-0.01
28097,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809745,2019-08-16 12:16:14:114,0.2035,0.3337,9.8684,0.0381,0.0097,9.8066,0.017,0.0011,0.0106,-29.98,-0.97,-0.28,178.09,3.13,0.04
28098,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809845,2019-08-16 12:16:14:214,0.3094,-0.2859,8.5384,0.0551,-0.0085,9.8065,-0.0128,0.0884,0.001,-29.98,-0.97,-0.42,178.09,3.45,0.01
28099,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2809946,2019-08-16 12:16:14:315,0.0588,0.391,10.7366,-0.0035,-0.007,9.8066,-0.0575,0.0309,0.0277,-29.98,-0.97,-0.42,178.09,3.45,0.01
28100,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2810046,2019-08-16 12:16:14:415,-0.0018,0.3768,9.5092,-0.0168,-0.0115,9.8066,0.032,0.0693,0.0202,-29.95,-1.77,-0.41,176.18,3.36,-0.06
28101,51.89616,-2.151275,66,23.35,11.0,178.8,,14 / 24,2810145,2019-08-16 12:16:14:514,-0.1549,0.0141,9.304,-0.0007,0.0024,9.8067,0.0224,0.0426,-0.0128,-29.85,-1.76,-2.46,176.2,3.16,-0.1
28102,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810245,2019-08-16 12:16:14:614,-0.2021,0.0883,9.0064,0.024,0.0096,9.8066,0.0021,-0.0053,-0.0011,-29.85,-1.76,-2.46,176.2,3.16,-0.1
28103,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810346,2019-08-16 12:16:14:715,0.0249,0.1858,9.4116,0.0134,0.0077,9.8066,0.0021,-0.0053,-0.0011,-29.86,-1.76,-2.32,176.2,3.3,-0.03
28104,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810445,2019-08-16 12:16:14:814,-0.3513,0.3858,9.8249,0.0064,-0.0096,9.8066,-0.0064,-0.0394,-0.0064,-29.84,-1.81,-2.53,176.2,3.37,0.02
28105,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810545,2019-08-16 12:16:14:914,0.0139,-0.0285,9.526,0.0414,-0.0332,9.8065,-0.0138,0.0075,0.0074,-29.85,-2.58,-1.5,174.31,3.63,-0.16
28106,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810645,2019-08-16 12:16:15:014,0.0086,-0.1782,9.8502,-0.0042,-0.031,9.8066,-0.0043,0.0597,0.0096,-29.84,-1.81,-2.53,174.31,3.63,-0.16
28107,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810746,2019-08-16 12:16:15:115,-0.2347,0.0719,11.1003,-0.0254,-0.04,9.8065,0.0064,0.0469,0.0192,-29.84,-1.81,-2.53,174.31,3.63,-0.16
28108,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810845,2019-08-16 12:16:15:214,-0.0845,0.0341,9.921,-0.0277,0.0204,9.8066,0.0181,0.016,0.0085,-29.9,-1.81,-1.69,176.22,3.5,-0.41
28109,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2810945,2019-08-16 12:16:15:314,-0.1428,0.3458,9.5744,-0.0522,0.0471,9.8064,0.0202,0.0149,0.0032,-29.79,-2.58,-2.45,176.22,3.5,-0.41
28110,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2811045,2019-08-16 12:16:15:414,-0.0849,0.1054,9.6797,0.0142,-0.008,9.8066,0.0085,0.0096,0.0053,-29.89,-2.52,-0.66,174.3,3.18,-0.13
28111,51.89595,-2.151273,67,23.41,10.0,178.7,,14 / 24,2811145,2019-08-16 12:16:15:514,0.2207,-0.2931,8.7356,0.0162,-0.0027,9.8066,0.0085,0.0096,0.0053,-29.93,-1.11,-1.69,178.11,3.27,-0.17
28112,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811245,2019-08-16 12:16:15:614,0.2587,-0.3833,9.7475,0.0281,0.0087,9.8066,0.0234,0.0085,-0.0032,-29.93,-1.11,-1.69,178.11,3.27,-0.17
28113,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811345,2019-08-16 12:16:15:714,0.1271,0.3512,10.2145,0.0089,-0.0134,9.8066,-0.0479,-0.065,-0.0128,-29.98,-1.08,0.28,178.09,3.43,-0.11
28114,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811446,2019-08-16 12:16:15:815,-0.1509,0.0973,10.385,-0.0077,-0.0067,9.8066,0.0362,0.0522,-0.0043,-29.95,-1.72,0.27,178.09,3.43,-0.11
28115,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811546,2019-08-16 12:16:15:915,0.225,-0.0339,9.475,-0.0147,0.0116,9.8066,-0.0075,0.0139,-0.0096,-29.94,-1.85,0.27,176.18,3.39,-0.15
28116,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811645,2019-08-16 12:16:16:014,-0.2068,-0.0578,9.411,-0.0184,0.0111,9.8066,-0.0277,0.0171,0.0138,-29.98,-0.92,0.27,178.09,3.28,-0.1
28117,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811746,2019-08-16 12:16:16:115,-0.194,-0.2704,10.2724,0.0005,0.0039,9.8066,-0.0543,0.0139,0.0202,-29.95,-1.77,0.28,176.18,3.28,-0.07
28118,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811845,2019-08-16 12:16:16:214,-0.3508,0.7094,11.123,-0.0062,-0.0007,9.8066,-0.0543,0.0139,0.0202,-29.95,-1.77,0.28,176.18,3.28,-0.07
28119,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2811945,2019-08-16 12:16:16:314,0.3136,-0.1644,9.4357,-0.018,0.0056,9.8066,-0.0106,0.0266,0.0341,-29.98,-0.92,0.27,178.09,3.29,-0.16
28120,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2812046,2019-08-16 12:16:16:415,0.0583,-0.2736,9.5507,0.0051,0.0312,9.8066,0.0522,-0.0714,0.0064,-29.96,-0.94,1.24,178.08,3.18,-0.13
28121,51.895752,-2.151264,67,23.35,10.0,178.8,,14 / 24,2812145,2019-08-16 12:16:16:514,-0.1837,0.1236,10.0141,-0.0098,0.0337,9.8066,-0.0128,0.0107,0.0149,-29.98,-0.94,-0.68,178.09,3.12,0.07
28122,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812245,2019-08-16 12:16:16:614,0.075,-0.3597,9.3786,0.0157,-0.0098,9.8066,0.0096,-0.0224,-0.0117,-29.98,-0.94,-0.68,178.09,3.12,0.07
28123,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812345,2019-08-16 12:16:16:714,0.0701,-0.4102,9.0486,0.0218,-0.035,9.8066,-0.0511,-0.0181,0.0117,-29.95,-0.94,-1.51,178.09,3.21,0.01
28124,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812445,2019-08-16 12:16:16:814,0.0562,-0.1569,9.9778,0.0651,-0.0496,9.8063,0.0075,0.0011,0.0181,-29.95,-0.94,-1.51,178.09,3.21,0.01
28125,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812545,2019-08-16 12:16:16:914,-0.0226,-0.0674,10.4373,0.0037,0.0134,9.8066,0.0075,0.0011,0.0181,-29.84,-1.81,-2.53,176.23,3.6,-0.26
28126,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812646,2019-08-16 12:16:17:015,0.1798,-0.1632,10.4192,-0.0171,0.0436,9.8065,0.0288,0.0437,-0.0022,-29.79,-2.58,-2.45,174.3,3.49,-0.02
28127,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812745,2019-08-16 12:16:17:114,-0.0588,-0.0166,10.6598,-0.0233,0.0235,9.8066,0.0149,0.0181,0.0064,-29.79,-2.58,-2.45,174.3,3.49,-0.02
28128,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812845,2019-08-16 12:16:17:214,0.2604,-0.2024,10.1423,-0.0262,-0.0138,9.8066,-0.0394,-0.0469,-0.0053,-29.85,-1.81,-2.39,176.19,3.34,0.11
28129,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2812945,2019-08-16 12:16:17:314,0.1827,-0.2637,9.7049,-0.0426,-0.0494,9.8064,-0.0138,-0.0042,-0.0043,-29.94,-1.77,-0.55,176.19,3.34,0.11
28130,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2813046,2019-08-16 12:16:17:415,0.2137,-0.3522,8.9105,0.0272,-0.0077,9.8066,0.0234,-0.0383,0.016,-29.69,-3.48,-2.52,174.35,3.19,-0.35
28131,51.89555,-2.151257,67,23.35,10.0,178.7,,14 / 24,2813145,2019-08-16 12:16:17:514,0.2599,0.1072,9.9265,0.0556,0.0031,9.8065,-0.0117,-0.0564,0.0096,-29.69,-3.48,-2.52,174.35,3.19,-0.35
28132,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813245,2019-08-16 12:16:17:614,-0.0352,-0.1715,9.7685,0.0145,0.0018,9.8066,-0.0043,-0.0074,0.016,-29.56,-2.58,-4.43,174.36,3.51,-0.3
28133,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813345,2019-08-16 12:16:17:714,0.341,-0.0339,9.2854,0.0182,0.0128,9.8066,-0.0043,-0.0074,0.016,-29.59,-3.04,-3.86,174.35,3.61,-0.21
28134,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813445,2019-08-16 12:16:17:814,-0.1467,-0.0514,10.7618,-0.001,0.0099,9.8066,0.033,0.0384,-0.016,-29.59,-3.04,-3.86,174.35,3.61,-0.21
28135,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813546,2019-08-16 12:16:17:915,-0.0219,-0.3513,9.0575,-0.0256,0.0025,9.8066,-0.016,0.0501,0.0085,-29.94,-1.54,-1.13,176.19,3.6,-0.16
28136,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813645,2019-08-16 12:16:18:014,-0.2661,0.2864,9.592,-0.0413,0.0161,9.8066,0.0234,-0.0032,-0.0117,-29.84,-2.32,-2.06,176.19,3.6,-0.16
28137,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813745,2019-08-16 12:16:18:114,0.0451,0.5282,10.5433,-0.0227,0.0162,9.8066,-0.0437,0.097,0.0202,-29.85,-0.66,-2.89,178.11,3.35,-0.08
28138,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813846,2019-08-16 12:16:18:215,-0.0601,0.6079,9.5504,-0.0473,0.0116,9.8065,-0.0437,0.0128,-0.0043,-29.91,-2.33,0.01,176.18,3.07,-0.02
28139,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2813946,2019-08-16 12:16:18:315,0.0417,-0.1758,9.5416,0.018,-0.0256,9.8066,-0.016,0.0107,0.0021,-29.89,-2.39,-0.98,176.18,3.07,-0.02
28140,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2814046,2019-08-16 12:16:18:415,0.2228,0.015,10.2949,0.0205,-0.0169,9.8066,-0.0234,-0.0181,0.0032,-29.66,-3.32,-3.04,174.34,3.39,-0.27
28141,51.89532,-2.151243,67,23.69,10.0,178.6,,14 / 24,2814145,2019-08-16 12:16:18:514,0.1005,-0.0014,10.2073,0.0254,-0.0269,9.8066,-0.0234,-0.0181,0.0032,-29.66,-3.32,-3.04,174.34,3.39,-0.27
28142,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814245,2019-08-16 12:16:18:614,0.0793,0.0291,9.855,-0.0025,-0.0036,9.8066,-0.0021,0.0533,0.0085,-29.9,-2.4,0.01,176.18,3.55,-0.41
28143,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814345,2019-08-16 12:16:18:714,-0.0265,0.2368,9.5808,-0.0128,0.0059,9.8066,0.0341,0.0352,-0.0149,-29.76,-2.38,-2.97,176.25,3.54,-0.43
28144,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814446,2019-08-16 12:16:18:815,0.0718,0.0189,9.3499,-0.0212,-0.0004,9.8066,-0.0362,-0.0085,0.0138,-29.76,-2.38,-2.97,176.25,3.54,-0.43
28145,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814545,2019-08-16 12:16:18:914,-0.1311,0.1788,9.5042,-0.0031,-0.0083,9.8066,-0.0277,-0.0341,0.0021,-29.84,-2.39,-1.98,176.22,3.41,-0.44
28146,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814645,2019-08-16 12:16:19:014,0.1051,-0.147,9.3235,0.0082,-0.015,9.8066,0.0394,0.0032,-0.0128,-29.84,-2.39,-1.98,176.23,3.47,-0.53
28147,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814745,2019-08-16 12:16:19:114,0.1942,-0.0813,9.9814,0.0128,-0.0128,9.8066,0.0117,0.0298,0.0138,-29.76,-3.24,-1.97,174.34,3.55,-0.6
28148,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814845,2019-08-16 12:16:19:214,0.2348,-0.1238,9.4346,0.011,0.007,9.8066,-0.016,0.0256,0.0138,-29.76,-3.24,-1.97,174.34,3.55,-0.6
28149,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2814945,2019-08-16 12:16:19:314,0.0136,0.1431,10.477,-0.0181,0.0093,9.8066,-0.016,0.0256,0.0138,-29.77,-2.39,-2.83,176.25,3.58,-0.51
28150,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2815045,2019-08-16 12:16:19:414,0.2807,-0.1785,9.3673,-0.0253,0.0185,9.8066,0.0245,0.048,0.001,-29.95,-1.59,-0.87,176.25,3.58,-0.51
28151,51.895096,-2.151227,66,23.75,10.0,178.5,,14 / 24,2815145,2019-08-16 12:16:19:514,-0.2148,0.3543,10.2501,0.0083,0.0127,9.8066,0.0171,0.0437,-0.0022,-29.9,-2.4,0.16,176.18,3.42,-0.42
28152,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815245,2019-08-16 12:16:19:614,0.1347,-0.0849,9.6692,0.0111,0.0077,9.8066,-0.0106,0.0043,-0.0085,-29.9,-2.4,0.16,176.18,3.42,-0.42
28153,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815345,2019-08-16 12:16:19:714,0.2244,-0.156,9.8098,0.0135,-0.0149,9.8066,-0.0224,-0.0234,0.0202,-29.5,-3.91,-3.78,172.5,3.48,-0.37
28154,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815445,2019-08-16 12:16:19:814,0.0053,0.124,9.7195,0.0306,-0.0198,9.8066,0.0096,-0.016,0.0085,-29.86,-2.39,-1.69,172.5,3.48,-0.37
28155,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815545,2019-08-16 12:16:19:914,0.1689,0.045,9.2021,0.0225,0.01,9.8066,0.0714,0.0075,-0.0181,-29.83,-1.58,-2.77,176.25,3.68,-0.46
28156,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815645,2019-08-16 12:16:20:014,0.2388,-0.1665,9.2539,0.0374,0.0254,9.8065,-0.0192,-0.0266,-0.0032,-29.96,-1.59,0.16,176.25,3.68,-0.46
28157,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815746,2019-08-16 12:16:20:115,0.0381,0.2451,10.4656,0.0495,0.0397,9.8064,-0.0192,-0.0266,-0.0032,-29.76,-2.45,-2.91,176.22,3.95,-0.21
28158,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815845,2019-08-16 12:16:20:214,-0.3028,0.0363,10.2798,-0.0271,0.0158,9.8066,-0.0277,0.0405,0.016,-29.72,-0.74,-4.02,178.13,3.82,-0.19
28159,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2815945,2019-08-16 12:16:20:314,0.0483,0.1413,11.1523,-0.0199,0.0162,9.8066,0.0277,0.0085,-0.0117,-29.72,-0.74,-4.02,178.13,3.82,-0.19
28160,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2816046,2019-08-16 12:16:20:415,0.201,-0.31,9.7451,-0.0023,-0.0031,9.8066,0.0053,0.0266,0.0032,-29.52,-0.64,-5.31,178.12,3.7,-0.1
28161,51.89489,-2.151226,66,23.82,9.0,178.8,,14 / 24,2816146,2019-08-16 12:16:20:515,-0.2013,0.0375,10.555,-0.0119,0.0061,9.8066,-0.0266,-0.0053,0.0085,-29.86,-1.42,-2.48,178.12,3.7,-0.1
28162,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816245,2019-08-16 12:16:20:614,0.5283,-0.1656,8.7766,0.0236,-0.0169,9.8066,-0.0117,0.0149,0.0032,-29.83,-2.13,-2.41,176.2,3.63,-0.07
28163,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816345,2019-08-16 12:16:20:714,0.2962,-0.1791,10.045,0.0511,-0.0531,9.8064,0.0309,0.0181,-0.0139,-29.72,-3.09,-2.68,176.2,3.63,-0.07
28164,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816445,2019-08-16 12:16:20:814,0.3219,0.066,9.2506,0.0641,-0.0464,9.8063,0.0394,0.0064,0.0149,-29.72,-3.09,-2.68,176.2,3.63,-0.07
28165,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816545,2019-08-16 12:16:20:914,0.2072,0.0226,9.7103,0.0088,0.0306,9.8066,-0.0149,-0.001,0.0085,-29.92,-1.5,-1.65,178.12,4.02,-0.31
28166,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816645,2019-08-16 12:16:21:014,0.1332,0.3398,9.0134,0.0016,0.019,9.8066,-0.0149,-0.001,0.0085,-29.87,-2.25,-1.69,176.2,4.07,-0.13
28167,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816745,2019-08-16 12:16:21:114,-0.5505,0.3158,10.7741,0.0163,0.0171,9.8066,0.0043,0.0533,-0.0085,-29.92,-1.5,-1.65,178.1,4.16,-0.03
28168,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816845,2019-08-16 12:16:21:214,-0.4676,0.5083,9.1067,-0.005,-0.0293,9.8066,-0.0053,0.0384,-0.0277,-29.95,-1.54,-0.7,178.1,4.16,-0.03
28169,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2816945,2019-08-16 12:16:21:314,-0.2204,0.3644,10.0022,0.013,0.0194,9.8066,0.0043,-0.0021,0.0213,-29.95,-1.5,-0.82,178.1,4.14,-0.2
28170,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2817046,2019-08-16 12:16:21:415,-0.2027,0.4564,10.0124,0.0101,0.0062,9.8066,-0.0575,-0.0426,-0.0011,-29.95,-1.5,-0.82,178.1,4.14,-0.2
28171,51.89469,-2.151222,65,23.73,10.0,178.8,,14 / 24,2817145,2019-08-16 12:16:21:514,-0.1832,-0.0473,9.7894,-0.026,-0.0162,9.8066,0.0053,0.0671,0.0042,-29.81,-2.25,-2.54,176.22,4.19,-0.16
28172,51.89448,-2.151228,66,23.8,10.0,178.9,,14 / 24,2817245,2019-08-16 12:16:21:614,-0.2176,0.1284,9.1989,-0.0521,-0.0209,9.8065,0.0139,-0.0213,-0.0117,-29.92,-1.4,-1.7,176.22,4.19,-0.16
28173,51.89448,-2.151228,66,23.8,10.0,178.9,,14 / 24,2817345,2019-08-16 12:16:21:714,0.0079,-0.118,8.909,0.0077,0.022,9.8066,0.016,-0.0895,0.0042,-29.87,-2.25,-1.69,176.21,3.9,-0.3
