,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°),Unnamed: 24
19521,52.00249,-2.079513,73,7.42,9.0,282.7,,18 / 24,1952145,2019-08-16 12:01:56:514,0.3146,-0.4646,9.6947,0.0203,-0.0512,9.8065,-0.0075,0.0025,0.001,7.28,28.7,4.86,283.92,2.5,0.56
19522,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952246,2019-08-16 12:01:56:615,0.1176,-0.3585,9.0449,0.0225,-0.0404,9.8065,-0.033,0.061,0.0138,7.28,28.7,4.86,283.88,2.18,0.52
19523,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952345,2019-08-16 12:01:56:714,0.1219,-0.2556,9.6581,0.0337,-0.0548,9.8064,0.0149,-0.005,0.0148,7.28,28.7,4.86,283.88,2.18,0.52
19524,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952446,2019-08-16 12:01:56:815,0.201,-0.2855,9.7877,0.0429,-0.0517,9.8064,-0.0032,-0.0221,0.0148,7.28,28.7,4.86,283.88,2.18,0.52
19525,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952545,2019-08-16 12:01:56:914,0.1487,0.0402,8.8888,-0.0013,0.0036,9.8066,-0.0032,-0.0221,0.0148,6.9,28.77,4.96,283.84,1.83,0.34
19526,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952645,2019-08-16 12:01:57:014,-0.2431,0.1685,9.9778,-0.0139,0.0256,9.8066,-0.0064,-0.0157,-0.0001,7.28,28.7,4.86,283.84,1.85,0.35
19527,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952746,2019-08-16 12:01:57:115,0.0824,0.0134,9.2191,-0.018,0.038,9.8066,0.0106,-0.0412,0.0074,7.53,28.6,5.03,285.72,2.09,0.4
19528,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952845,2019-08-16 12:01:57:214,0.0336,0.2806,8.9689,-0.0057,0.02,9.8066,0.0074,0.0003,0.0159,7.9,28.52,4.92,285.72,2.09,0.4
19529,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1952946,2019-08-16 12:01:57:315,0.1778,0.6851,9.911,-0.0121,0.0398,9.8066,-0.0245,-0.0008,0.0287,7.9,28.52,4.92,285.73,2.21,0.4
19530,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1953045,2019-08-16 12:01:57:414,0.0004,0.522,10.1684,-0.0216,0.0614,9.8064,-0.0213,-0.054,0.0148,7.9,28.52,4.92,285.73,2.21,0.4
19531,52.002495,-2.079632,73,7.8,9.0,281.7,,18 / 24,1953145,2019-08-16 12:01:57:514,0.3363,0.4252,9.939,-0.0022,0.0057,9.8067,0.0522,0.0269,0.0042,8.39,28.37,4.98,286.32,2.59,0.42
19532,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953246,2019-08-16 12:01:57:615,0.2331,0.4684,9.5872,-0.0117,0.0144,9.8066,0.001,0.0131,0.0106,8.06,28.64,3.84,285.71,2.69,0.46
19533,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953345,2019-08-16 12:01:57:714,-0.128,0.3499,10.7522,-0.0132,0.0104,9.8066,-0.0458,-0.0029,0.0095,7.51,28.59,5.1,285.71,2.69,0.46
19534,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953445,2019-08-16 12:01:57:814,-0.3203,0.1904,10.0842,-0.0254,0.0257,9.8066,-0.0458,-0.0029,0.0095,8.04,28.56,4.46,285.73,2.88,0.56
19535,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953546,2019-08-16 12:01:57:915,-0.2657,0.5763,9.8911,-0.0049,0.0293,9.8066,0.0106,0.0046,0.0159,8.04,28.56,4.46,285.73,2.88,0.56
19536,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953645,2019-08-16 12:01:58:014,-0.5215,0.085,9.8603,-0.0112,0.0675,9.8064,-0.0128,0.0237,0.0223,7.9,28.61,4.39,285.77,3.27,0.52
19537,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953745,2019-08-16 12:01:58:114,-0.0366,0.2419,9.3021,-0.024,0.0321,9.8066,0.0138,-0.0071,0.0074,8.18,28.49,4.63,286.43,3.43,0.51
19538,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953845,2019-08-16 12:01:58:214,-0.2132,0.4081,9.8528,-0.0266,0.068,9.8064,0.0149,-0.0348,0.0053,8.18,28.49,4.63,286.43,3.43,0.51
19539,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1953945,2019-08-16 12:01:58:314,-0.2496,0.0422,10.0478,-0.0112,0.0441,9.8065,-0.0096,-0.0189,0.0202,7.9,28.59,4.47,285.83,3.86,0.55
19540,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1954045,2019-08-16 12:01:58:414,0.0752,0.3302,10.0738,-0.0265,0.0848,9.8062,-0.0352,-0.0221,0.0106,8.39,28.46,4.45,285.83,3.86,0.55
19541,52.002514,-2.079763,74,8.37,9.0,281.0,,18 / 24,1954145,2019-08-16 12:01:58:514,-0.1494,0.2896,9.1306,-0.0209,0.1098,9.806,0.0064,-0.0146,-0.0054,8.39,28.46,4.45,285.83,3.86,0.55
19542,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954245,2019-08-16 12:01:58:614,0.1336,0.2077,9.4548,0.0024,0.0182,9.8066,0.0064,-0.0146,-0.0054,8.68,28.34,4.61,288.43,4.51,0.49
19543,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954346,2019-08-16 12:01:58:715,-0.0817,-0.1167,9.4438,0.0152,0.0353,9.8066,-0.0096,0.011,-0.0161,8.71,28.43,3.98,288.33,4.68,0.34
19544,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954445,2019-08-16 12:01:58:814,0.0505,-0.4865,9.4191,0.0062,0.0,9.8066,-0.0203,-0.0423,0.0063,8.71,28.43,3.98,288.33,4.68,0.34
19545,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954546,2019-08-16 12:01:58:915,-0.1522,-0.528,9.8604,0.0176,-0.0434,9.8065,-0.0085,0.0301,-0.0001,7.87,28.5,5.08,286.62,4.67,0.31
19546,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954645,2019-08-16 12:01:59:014,0.2426,-0.1142,9.9301,0.0308,-0.0642,9.8064,-0.016,0.0174,-0.0001,7.9,28.59,4.47,285.9,4.25,0.24
19547,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954746,2019-08-16 12:01:59:115,0.3661,0.1995,10.2227,0.0197,0.0111,9.8066,-0.0021,-0.005,-0.0001,7.53,28.68,4.57,286.05,4.29,0.11
19548,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954845,2019-08-16 12:01:59:214,0.3526,0.1783,9.7631,0.0048,0.0163,9.8066,0.0138,0.0525,-0.0011,7.87,28.5,5.08,286.05,4.29,0.11
19549,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1954946,2019-08-16 12:01:59:315,0.4936,0.0237,9.6139,0.0308,0.0321,9.8066,-0.0149,0.0184,0.0074,7.87,28.5,5.08,286.05,4.29,0.11
19550,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1955045,2019-08-16 12:01:59:414,0.027,0.3082,10.0147,-0.0068,0.0092,9.8066,-0.0362,-0.0167,0.0138,8.08,28.17,6.39,286.79,4.42,-0.11
19551,52.00252,-2.079883,73,8.24,9.0,280.5,,18 / 24,1955146,2019-08-16 12:01:59:515,-0.1,-0.047,9.9084,0.0085,0.0154,9.8066,-0.0362,-0.0167,0.0138,7.38,28.63,5.1,284.28,4.49,-0.19
19552,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955246,2019-08-16 12:01:59:615,0.2623,0.1962,9.8432,0.008,-0.0079,9.8066,-0.0139,0.0131,0.0031,7.38,28.63,5.1,284.28,4.49,-0.19
19553,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955345,2019-08-16 12:01:59:714,0.3207,-0.0083,9.915,0.0105,-0.0179,9.8066,0.0,0.0504,0.0063,8.51,28.31,5.14,288.51,4.43,-0.22
19554,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955445,2019-08-16 12:01:59:814,-0.1649,-0.0546,9.367,0.0183,-0.0188,9.8066,-0.033,0.0099,0.0127,8.17,28.48,4.72,286.64,4.29,-0.29
19555,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955545,2019-08-16 12:01:59:914,-0.3246,-0.457,9.9443,-0.0019,0.0014,9.8067,0.0458,0.0078,0.0053,7.52,28.66,4.66,286.64,4.29,-0.29
19556,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955646,2019-08-16 12:02:00:015,0.0604,-0.132,10.0777,-0.0076,-0.0124,9.8066,-0.0043,-0.0242,0.0244,8.06,28.62,4.02,285.95,4.24,-0.22
19557,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955746,2019-08-16 12:02:00:115,-0.173,0.1769,9.8187,-0.0051,0.0008,9.8066,0.0192,-0.0061,0.001,8.06,28.62,4.02,285.95,4.24,-0.22
19558,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955845,2019-08-16 12:02:00:214,-0.1708,-0.0463,9.8312,-0.0124,0.009,9.8066,0.0053,-0.021,0.0106,8.53,28.4,4.53,288.49,4.37,-0.15
19559,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1955945,2019-08-16 12:02:00:314,0.5591,0.4805,8.3957,-0.0081,0.009,9.8066,0.0053,-0.021,0.0106,7.87,28.49,5.16,286.64,4.44,-0.12
19560,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1956045,2019-08-16 12:02:00:414,0.3249,0.0366,9.9641,-0.0058,-0.0056,9.8066,0.0778,-0.0103,0.0031,7.87,28.49,5.16,286.64,4.44,-0.12
19561,52.002537,-2.07999,72,8.09,9.0,280.6,,18 / 24,1956145,2019-08-16 12:02:00:514,-0.0336,-0.0872,9.7213,-0.0152,-0.0226,9.8066,-0.0192,-0.0114,0.0074,8.0,28.43,5.25,286.64,4.42,-0.08
19562,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956245,2019-08-16 12:02:00:614,0.1579,-0.2706,9.9187,-0.0169,-0.0489,9.8065,-0.0117,-0.0082,0.001,7.37,28.61,5.19,286.64,4.42,-0.08
19563,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956346,2019-08-16 12:02:00:715,0.0105,-0.2028,9.4114,-0.0071,-0.0125,9.8066,0.0256,-0.0072,-0.0075,7.92,28.65,4.04,285.91,4.17,0.1
19564,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956445,2019-08-16 12:02:00:814,-0.2927,-0.1734,10.1503,-0.0064,-0.0113,9.8066,-0.0032,-0.0135,0.0053,7.92,28.65,4.04,285.91,4.17,0.1
19565,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956545,2019-08-16 12:02:00:914,-0.0814,-0.2614,9.7379,-0.002,-0.0062,9.8066,0.0117,0.0088,-0.0022,7.4,28.71,4.58,284.19,4.12,0.15
19566,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956645,2019-08-16 12:02:01:014,-0.0015,-0.0067,9.6726,0.0033,-0.0124,9.8066,0.0117,0.0088,-0.0022,8.53,28.39,4.61,284.19,4.12,0.15
19567,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956745,2019-08-16 12:02:01:114,-0.292,-0.3012,10.1865,-0.0041,-0.0168,9.8066,0.0106,0.0056,0.0042,7.42,28.78,4.06,284.04,4.03,0.2
19568,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956845,2019-08-16 12:02:01:214,-0.2609,-0.1879,9.5285,-0.0003,-0.0143,9.8066,-0.0128,-0.0178,0.0116,7.71,28.43,5.67,284.04,4.03,0.2
19569,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1956945,2019-08-16 12:02:01:314,-0.0321,-0.1669,9.6798,-0.0015,0.0003,9.8066,0.0213,-0.005,0.0106,7.71,28.43,5.67,284.04,4.03,0.2
19570,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1957045,2019-08-16 12:02:01:414,0.0357,-0.0253,9.6785,0.0055,-0.0043,9.8066,-0.0021,0.0099,0.0084,7.74,28.54,5.08,286.01,4.03,0.21
19571,52.002556,-2.0801,71,8.12,9.0,280.9,,18 / 24,1957145,2019-08-16 12:02:01:514,-0.219,0.0046,10.0686,0.0069,0.0039,9.8066,-0.0373,0.0078,0.0116,8.36,28.35,5.14,286.55,4.0,0.18
19572,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957245,2019-08-16 12:02:01:614,0.2016,-0.0996,10.0779,0.0036,0.021,9.8066,0.0362,0.0333,-0.0001,8.53,28.39,4.61,288.42,4.11,0.13
19573,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957345,2019-08-16 12:02:01:714,0.2795,0.023,9.6016,-0.0039,0.0016,9.8067,0.0138,0.012,-0.0107,7.89,28.57,4.65,288.42,4.11,0.13
19574,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957445,2019-08-16 12:02:01:814,0.0638,-0.0469,10.0703,-0.0025,-0.0024,9.8067,0.0138,0.012,-0.0107,8.39,28.44,4.54,286.56,4.1,0.15
19575,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957546,2019-08-16 12:02:01:915,0.18,-0.1266,10.337,-0.0064,0.0078,9.8066,-0.0107,-0.0125,-0.0054,8.39,28.44,4.54,286.56,4.1,0.15
19576,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957645,2019-08-16 12:02:02:014,0.0462,0.0624,9.5192,-0.0015,0.0203,9.8066,-0.0064,0.0152,-0.0065,8.07,28.67,3.57,285.91,4.22,0.12
19577,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957745,2019-08-16 12:02:02:114,-0.1411,0.0805,9.6536,0.0026,-0.0165,9.8066,0.0064,0.0397,0.001,8.09,28.74,2.94,285.77,4.17,0.1
19578,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957845,2019-08-16 12:02:02:214,0.1437,0.1125,9.9263,-0.0112,-0.019,9.8066,-0.0053,-0.0114,0.0063,7.52,28.65,4.75,286.02,4.08,0.19
19579,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1957945,2019-08-16 12:02:02:314,0.3578,0.239,9.6635,-0.0047,0.0026,9.8066,0.016,0.0227,-0.0054,7.37,28.6,5.27,286.02,4.08,0.19
19580,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1958046,2019-08-16 12:02:02:415,0.0011,-0.057,9.7165,-0.0023,0.0078,9.8066,-0.0171,0.0024,0.0106,7.37,28.6,5.27,286.02,4.08,0.19
19581,52.002567,-2.080238,72,8.28,9.0,280.5,,18 / 24,1958145,2019-08-16 12:02:02:514,-0.1329,-0.0695,9.705,-0.0044,0.0023,9.8066,-0.0011,0.0163,0.0106,7.89,28.55,4.73,286.02,4.13,0.19
19582,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958245,2019-08-16 12:02:02:614,0.1046,0.1879,9.7224,-0.0043,-0.0064,9.8066,0.0373,0.012,-0.0065,7.27,28.73,4.67,284.18,4.1,0.23
19583,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958345,2019-08-16 12:02:02:714,0.0578,-0.0649,9.9264,-0.0017,0.0098,9.8066,0.0373,0.012,-0.0065,7.92,28.65,4.04,284.18,4.1,0.23
19584,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958445,2019-08-16 12:02:02:814,-0.1884,-0.1974,10.4543,-0.0139,-0.003,9.8066,-0.0171,0.0152,-0.0001,7.68,28.3,6.33,286.68,4.1,0.31
19585,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958545,2019-08-16 12:02:02:914,0.0155,0.2873,9.8064,-0.0133,-0.016,9.8066,-0.0203,0.0035,0.0095,7.68,28.3,6.33,286.68,4.1,0.31
19586,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958645,2019-08-16 12:02:03:014,0.1687,0.4487,9.8678,-0.0041,0.0117,9.8066,0.0074,-0.0104,0.0042,8.15,28.67,3.38,285.74,4.08,0.42
19587,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958746,2019-08-16 12:02:03:115,0.1954,0.2082,10.069,-0.0062,0.0029,9.8066,0.0319,0.0482,-0.0001,7.87,28.47,5.25,286.54,4.15,0.42
19588,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958845,2019-08-16 12:02:03:214,0.1417,0.4745,10.1534,-0.0101,0.0283,9.8066,0.0021,0.0205,0.0106,7.37,28.6,5.27,284.17,4.18,0.45
19589,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1958946,2019-08-16 12:02:03:315,0.016,0.0167,10.2328,-0.0213,0.0569,9.8065,0.016,0.0184,-0.0033,7.37,28.6,5.27,284.17,4.18,0.45
19590,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1959046,2019-08-16 12:02:03:415,0.0454,0.1486,9.9621,-0.0159,0.0306,9.8066,-0.0011,0.0088,0.0116,7.71,28.42,5.75,286.73,4.53,0.49
19591,52.002563,-2.080344,73,7.91,9.0,278.8,,18 / 24,1959145,2019-08-16 12:02:03:514,0.007,0.4283,9.4292,-0.0205,0.049,9.8065,0.017,0.0258,0.0063,7.89,28.55,4.73,286.08,4.84,0.53
19592,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959245,2019-08-16 12:02:03:614,0.027,0.2503,9.9586,-0.0079,0.0046,9.8066,0.017,0.0258,0.0063,7.89,28.55,4.73,286.08,4.84,0.53
19593,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959345,2019-08-16 12:02:03:714,0.2292,0.1968,10.2458,-0.0028,0.0229,9.8066,0.0138,-0.0029,0.0084,7.43,28.85,3.53,284.09,4.88,0.56
19594,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959446,2019-08-16 12:02:03:815,-0.1884,0.151,9.9432,-0.0035,0.0446,9.8065,-0.0139,0.0099,0.001,7.78,28.69,4.06,285.96,5.14,0.52
19595,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959545,2019-08-16 12:02:03:914,-0.0354,0.0206,9.2314,-0.0081,-0.0035,9.8066,0.0085,0.0301,-0.0011,7.73,28.51,5.25,285.96,5.14,0.52
19596,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959646,2019-08-16 12:02:04:015,0.1148,0.0573,9.663,-0.0131,-0.0101,9.8066,0.0277,0.0099,0.0031,8.24,28.47,4.63,286.64,5.09,0.64
19597,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959746,2019-08-16 12:02:04:115,-0.4115,-0.0098,10.0331,-0.0104,-0.0093,9.8066,0.0256,-0.0114,0.0127,8.24,28.47,4.63,286.64,5.09,0.64
19598,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959845,2019-08-16 12:02:04:214,0.0466,0.0079,9.2843,0.0013,-0.0033,9.8066,-0.0053,0.0567,-0.0033,7.41,28.77,4.14,284.1,5.06,0.71
19599,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1959946,2019-08-16 12:02:04:315,-0.0816,0.0582,9.674,0.0086,-0.0154,9.8066,0.0032,0.0344,0.0127,7.41,28.77,4.14,284.1,5.06,0.71
19600,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1960045,2019-08-16 12:02:04:414,-0.2285,-0.1056,9.4355,0.0028,-0.0016,9.8067,-0.0171,-0.0327,0.0063,7.41,28.77,4.14,284.09,4.96,0.68
19601,52.00257,-2.080445,72,7.93,10.0,279.0,,18 / 24,1960145,2019-08-16 12:02:04:514,-0.2706,-0.4614,10.0939,-0.0054,0.0055,9.8066,-0.0171,-0.0327,0.0063,7.43,28.85,3.53,284.09,5.0,0.71
19602,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960245,2019-08-16 12:02:04:614,0.0095,-0.241,9.9161,0.006,0.0097,9.8066,0.0053,-0.0338,0.0021,7.43,28.85,3.53,284.09,5.0,0.71
19603,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960345,2019-08-16 12:02:04:714,-0.3577,0.1828,9.2448,0.0077,0.0092,9.8066,0.0256,0.045,0.0063,7.25,28.65,5.18,284.26,5.04,0.66
19604,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960445,2019-08-16 12:02:04:814,-0.2207,-0.0499,9.3679,0.0159,0.018,9.8066,0.0298,-0.0125,0.0074,7.8,28.76,3.45,284.26,5.04,0.66
19605,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960546,2019-08-16 12:02:04:915,0.0302,-0.1114,9.5736,0.001,0.0114,9.8066,0.0032,-0.0189,0.0138,7.93,28.72,3.51,285.96,5.29,0.59
19606,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960645,2019-08-16 12:02:05:014,0.0879,-0.0565,9.9595,0.0065,0.0033,9.8066,-0.0021,0.0301,-0.0011,7.8,28.76,3.45,285.81,5.35,0.57
19607,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960745,2019-08-16 12:02:05:114,0.5785,0.7705,10.0931,0.0119,0.016,9.8066,-0.0352,-0.02,0.017,7.8,28.76,3.45,285.81,5.35,0.57
19608,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960846,2019-08-16 12:02:05:215,0.2354,0.3693,9.1175,-0.0113,0.0067,9.8066,0.0298,0.0045,-0.0086,8.02,28.5,4.81,286.16,5.42,0.48
19609,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1960946,2019-08-16 12:02:05:315,0.1812,-0.2137,9.9738,-0.0085,0.0059,9.8066,0.0298,0.0045,-0.0086,7.93,28.71,3.6,285.99,5.48,0.53
19610,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1961045,2019-08-16 12:02:05:414,0.6664,1.0198,10.2865,0.01,-0.031,9.8066,-0.0213,0.0493,0.018,8.05,28.59,4.2,285.99,5.53,0.57
19611,52.002613,-2.080563,72,7.87,10.0,281.7,,18 / 24,1961146,2019-08-16 12:02:05:515,0.1614,0.3124,10.0825,0.0047,-0.0491,9.8065,-0.0192,-0.0338,0.0053,8.05,28.59,4.2,285.99,5.53,0.57
19612,52.00262,-2.080666,71,7.64,10.0,281.0,,18 / 24,1961245,2019-08-16 12:02:05:614,0.0444,-0.1788,10.2096,-0.0084,0.0037,9.8066,0.0415,0.0525,0.001,7.95,28.77,2.98,285.79,5.24,0.62
19613,52.00262,-2.080666,71,7.64,10.0,281.0,,18 / 24,1961345,2019-08-16 12:02:05:714,-0.1809,0.0727,9.0658,0.0003,0.002,9.8067,-0.0075,0.029,0.0106,8.57,28.52,3.64,287.76,5.25,0.62
19614,52.00262,-2.080666,71,7.64,10.0,281.0,,18 / 24,1961446,2019-08-16 12:02:05:815,-0.7353,-0.3514,9.9533,0.0138,-0.0075,9.8066,0.1001,0.0312,-0.0161,8.57,28.52,3.64,287.76,5.25,0.62
19615,52.00262,-2.080666,71,7.64,10.0,281.0,,18 / 24,1961545,2019-08-16 12:02:05:914,-0.3398,-0.1207,8.4613,-0.009,-0.0066,9.8066,0.0256,-0.0434,0.0244,7.78,28.68,4.14,285.95,5.23,0.68
