n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
44	29098	1523205399	34	1523205399	41.23857222	-8.54196545	188.2	213.5	4	3	9
45	29098	1523205401	31	1523205401	41.23856391	-8.5419841	188.3	229.3	0.75	4	9
46	29098	1523205402	536	1523205403	41.23859223	-8.54196415	188.1	0	0	3	10
47	29098	1523205404	66	1523205404	41.23860376	-8.54195621	187.5	0	0	3	10
48	29098	1523205406	57	1523205406	41.23861221	-8.54195013	187.5	0	0	3	10
49	29098	1523205408	33	1523205408	41.23861249	-8.54195111	187.2	229.3	0.25	3	10
50	29098	1523205410	74	1523205410	41.23860474	-8.5419832	187.9	254.1	1.5	4	10
51	29098	1523205411	474	1523205412	41.23861412	-8.54214696	186.9	278.3	5.25	4	10
52	29098	1523205413	44	1523205413	41.2386239	-8.54221371	186.6	279.5	5.5	4	10
53	29098	1523205415	44	1523205415	41.23865092	-8.54236163	186.5	282.5	6.25	5	10
54	29098	1523205417	39	1523205417	41.23867705	-8.54248225	186	284.2	5	5	10
55	29098	1523205418	551	1523205419	41.23868779	-8.54258069	185.3	285	3.75	4	10
56	29098	1523205419	552	1523205420	41.23871635	-8.54261436	184.9	296.7	3	4	10
57	29098	1523205420	470	1523205421	41.23872935	-8.54263166	184.8	296.5	1.5	4	10
58	29098	1523205421	488	1523205422	41.23873433	-8.54263248	185	326.9	0.75	4	10
59	29098	1523205422	471	1523205423	41.23874103	-8.54263617	184.8	335.5	0.75	4	9
60	29098	1523205423	472	1523205424	41.23874172	-8.54264663	184.5	302	1	4	9
61	29098	1523205424	471	1523205425	41.23873676	-8.54265405	184.4	302	0.75	4	10
62	29098	1523205425	473	1523205426	41.23873844	-8.54267095	184.6	274.4	1.25	4	10
63	29098	1523205426	479	1523205427	41.23871816	-8.54270061	183.4	243.7	3	3	11
64	29098	1523205427	497	1523205428	41.23869523	-8.54273063	183.7	235.6	3.25	4	10
65	29098	1523205428	479	1523205429	41.2386598	-8.54275555	184	211.8	3.75	3	10
66	29098	1523205429	481	1523205430	41.23862172	-8.54278558	183.8	214.4	4.25	4	10
67	29098	1523205430	473	1523205431	41.23852618	-8.54283222	183.9	204.2	7.25	3	11
68	29098	1523205431	480	1523205432	41.23844325	-8.54288612	183.3	205.1	9.5	3	11
69	29098	1523205432	480	1523205433	41.23835345	-8.54294158	181.9	204.8	10	3	11
70	29098	1523205433	481	1523205434	41.23826649	-8.54299384	182.2	204.2	11	3	11
71	29098	1523205434	482	1523205435	41.23817001	-8.54305646	182.7	204.9	11.5	3	11
72	29098	1523205435	480	1523205436	41.23808284	-8.54311419	182.4	204.6	11	4	11
73	29098	1523205436	480	1523205437	41.23799224	-8.5431707	182.4	204.9	10.75	4	12
74	29098	1523205437	473	1523205438	41.23790101	-8.5432297	181.9	206	11	3	12
75	29098	1523205438	480	1523205439	41.23781505	-8.54328694	182.1	206	11.25	3	12
76	29098	1523205439	479	1523205440	41.23771736	-8.54334697	182	205.2	11.75	4	12
77	29098	1523205440	481	1523205441	41.23762106	-8.54340359	181.6	204.9	11.5	4	12
78	29098	1523205441	480	1523205442	41.23753358	-8.5434596	181.5	205.2	11.25	3	12
79	29098	1523205442	481	1523205443	41.2374388	-8.54351059	180.3	205.4	11.25	3	12
80	29098	1523205443	473	1523205444	41.23734761	-8.54357017	179.7	205.9	11.25	4	12
81	29098	1523205444	472	1523205445	41.23725896	-8.54362162	179.4	205.2	11	3	12
82	29098	1523205445	491	1523205446	41.23718046	-8.54367627	179.4	204.7	10.5	4	12
83	29098	1523205446	472	1523205447	41.23709528	-8.54372945	178.9	204.9	10.5	3	12
84	29098	1523205447	474	1523205448	41.23701181	-8.54378424	179.1	205	10.75	4	12
85	29098	1523205448	481	1523205449	41.23692266	-8.54384065	178.9	205	11	3	12
86	29098	1523205449	481	1523205450	41.2368329	-8.54389605	178.9	205.1	11.5	3	12
87	29098	1523205450	481	1523205451	41.23673488	-8.54395915	178	205.8	12	3	12
88	29098	1523205451	481	1523205452	41.23663321	-8.54402715	177.7	205	12	4	12
89	29098	1523205452	481	1523205453	41.2365392	-8.5440853	177.1	203.9	11.5	4	12
90	29098	1523205453	474	1523205454	41.23645316	-8.54413668	176.4	204.1	10.75	3	12
91	29098	1523205454	485	1523205455	41.23637842	-8.54418994	176.2	208.3	9.5	3	12
92	29098	1523205455	490	1523205456	41.2363199	-8.54424419	175.5	219.3	8.5	3	12
93	29098	1523205456	484	1523205457	41.23628149	-8.5443202	174.8	235.1	7.75	3	12
94	29098	1523205457	490	1523205458	41.23626525	-8.54441221	174.5	251.2	7.5	3	12
95	29098	1523205458	490	1523205459	41.23626724	-8.54451509	174.1	268.3	8	3	12
96	29098	1523205459	482	1523205460	41.23628484	-8.54461074	173.9	281.8	8.25	3	11
97	29098	1523205460	482	1523205461	41.23630953	-8.54471205	173.8	287.4	8.75	4	11
98	29098	1523205462	49	1523205462	41.23633512	-8.5448106	173.9	287	8.75	4	11
99	29098	1523205463	595	1523205464	41.23636295	-8.54498829	174.7	282.5	7.5	4	11
100	29098	1523205466	33	1523205466	41.23639846	-8.5451327	175.3	288	6.25	4	11
101	29098	1523205467	545	1523205468	41.23643063	-8.54525337	176.3	289.8	5.25	4	11
102	29098	1523205468	481	1523205469	41.23643695	-8.54530432	176.9	287.5	4.5	3	11
103	29098	1523205469	474	1523205470	41.23644854	-8.54534944	177.6	290	3.75	4	11
104	29098	1523205470	473	1523205471	41.23646004	-8.54538288	177.5	290	3.25	4	11
105	29098	1523205471	485	1523205472	41.23646869	-8.54539993	177.2	290.1	2.25	3	11
106	29098	1523205472	483	1523205473	41.2364731	-8.54541404	176.9	285	1.5	4	11
107	29098	1523205473	476	1523205474	41.23647248	-8.54542202	176.9	267.9	0.75	4	10
108	29098	1523205474	485	1523205475	41.23647214	-8.54541686	176.6	0	0	4	11
109	29098	1523205475	481	1523205476	41.23647231	-8.54541664	176.5	0	0	3	11
110	29098	1523205476	482	1523205477	41.23647139	-8.54541722	176.4	0	0	3	11
111	29098	1523205477	484	1523205478	41.23647202	-8.54541943	176.7	0	0	3	11
112	29098	1523205478	475	1523205479	41.23647194	-8.54542086	176.7	0	0	4	11
113	29098	1523205479	482	1523205480	41.23647322	-8.54542108	176.8	0	0	4	10
114	29098	1523205480	483	1523205481	41.2364716	-8.54541992	176.8	0	0	3	10
115	29098	1523205481	475	1523205482	41.23647095	-8.54541985	176.9	0	0	3	10
116	29098	1523205482	483	1523205483	41.23647206	-8.54541911	176.9	0	0	4	10
117	29098	1523205483	475	1523205484	41.23647296	-8.54542071	177	0	0	3	9
118	29098	1523205484	484	1523205485	41.23647289	-8.54542075	177	0	0	4	9
119	29098	1523205485	477	1523205486	41.23647239	-8.54542101	177	0	0	3	9
120	29098	1523205486	482	1523205487	41.23647251	-8.54542085	177	0	0	3	8
121	29098	1523205487	482	1523205488	41.2364727	-8.54542064	177	0	0	3	8
122	29098	1523205488	485	1523205489	41.2364728	-8.54542085	177	0	0	3	8
123	29098	1523205489	483	1523205490	41.23647258	-8.54542237	177	267.9	0.25	3	8
124	29098	1523205490	484	1523205491	41.23647845	-8.54541852	177.1	0	0	3	8
125	29098	1523205491	482	1523205492	41.23647917	-8.5454159	177	0	0	3	8
126	29098	1523205492	484	1523205493	41.23648101	-8.5454135	176.9	0	0	3	8
127	29098	1523205493	484	1523205494	41.23648192	-8.54541083	177.3	0	0	3	8
128	29098	1523205494	475	1523205495	41.2364818	-8.54541061	177.3	0	0	3	8
129	29098	1523205495	476	1523205496	41.23648008	-8.54540666	177.2	0	0	3	8
130	29098	1523205496	475	1523205497	41.23647911	-8.54540825	177.1	0	0	3	8
131	29098	1523205497	477	1523205498	41.2364771	-8.54541109	176.8	0	0	3	8
132	29098	1523205498	476	1523205499	41.23647841	-8.54541148	176.7	0	0	3	8
133	29098	1523205499	476	1523205500	41.23648035	-8.54541672	176.4	0	0	3	8
134	29098	1523205500	484	1523205501	41.23647967	-8.54541693	176.3	0	0	3	8
135	29098	1523205501	493	1523205502	41.23647941	-8.54541737	176.3	0	0	3	8
136	29098	1523205502	480	1523205503	41.23647916	-8.54541736	176.3	0	0	3	8
137	29098	1523205503	484	1523205504	41.2364791	-8.5454174	176.3	0	0	3	8
138	29098	1523205504	486	1523205505	41.23647905	-8.54541743	176.3	0	0	3	8
139	29098	1523205505	485	1523205506	41.23647904	-8.5454174	176.3	0	0	3	8
140	29098	1523205507	47	1523205507	41.23647903	-8.54541736	176.3	0	0	3	9
141	29098	1523205508	551	1523205509	41.23647899	-8.54541736	176.3	0	0	3	9
142	29098	1523205510	73	1523205510	41.23647899	-8.54541735	176.3	0	0	3	9
143	29098	1523205512	33	1523205512	41.23647896	-8.54541734	176.3	0	0	3	9
144	29098	1523205513	490	1523205514	41.23647895	-8.54541734	176.3	0	0	3	9
145	29098	1523205514	481	1523205515	41.23647895	-8.54541737	176.3	0	0	3	9
146	29098	1523205515	481	1523205516	41.23647893	-8.54541738	176.3	0	0	3	9
147	29098	1523205516	481	1523205517	41.23647888	-8.54541736	176.3	0	0	3	9
148	29098	1523205517	482	1523205518	41.23647876	-8.54541731	176.3	0	0	3	9
149	29098	1523205518	484	1523205519	41.23647867	-8.54541726	176.4	0	0	3	9
150	29098	1523205519	483	1523205520	41.23647857	-8.54541716	176.4	0	0	3	9
151	29098	1523205520	492	1523205521	41.23647844	-8.54541708	176.4	0	0	3	9
152	29098	1523205521	482	1523205522	41.23647837	-8.54541699	176.4	0	0	3	9
153	29098	1523205522	482	1523205523	41.23647833	-8.54541685	176.4	0	0	3	9
154	29098	1523205523	484	1523205524	41.23647829	-8.54541679	176.5	0	0	3	9
155	29098	1523205524	482	1523205525	41.23647827	-8.54541672	176.5	0	0	3	9
156	29098	1523205525	482	1523205526	41.2364783	-8.54541668	176.5	0	0	3	9
157	29098	1523205526	482	1523205527	41.23647835	-8.54541665	176.5	0	0	3	9
158	29098	1523205527	484	1523205528	41.23647835	-8.54541665	176.5	0	0	3	9
159	29098	1523205528	482	1523205529	41.23647874	-8.54541863	176.5	267.9	0.25	3	9
160	29098	1523205529	483	1523205530	41.23648099	-8.54543101	176.7	281	1.25	3	9
161	29098	1523205530	491	1523205531	41.23648408	-8.54545731	177.1	283	2	3	9
162	29098	1523205531	483	1523205532	41.23648954	-8.54549054	176.8	283.1	2.5	3	9
163	29098	1523205532	482	1523205533	41.23649516	-8.54552792	177.4	282.8	2.75	3	9
164	29098	1523205533	482	1523205534	41.23650425	-8.54558117	178	283.3	4	4	9
165	29098	1523205534	484	1523205535	41.23651373	-8.54563434	178.2	283.5	4.25	4	9
166	29098	1523205535	482	1523205536	41.23652392	-8.54568803	178.4	283.9	4.25	4	9
167	29098	1523205536	483	1523205537	41.23653397	-8.54574323	179.1	283.9	4.5	3	9
168	29098	1523205537	485	1523205538	41.23654537	-8.54579792	179.6	285.6	4.5	4	9
169	29098	1523205538	492	1523205539	41.23655988	-8.54585468	180.8	288.2	4.5	4	9
170	29098	1523205540	44	1523205540	41.23658248	-8.54594824	181.3	287.7	6.25	4	9
171	29098	1523205542	84	1523205542	41.23661562	-8.54611291	180.9	285.6	7	4	10
172	29098	1523205544	53	1523205544	41.23665181	-8.54628273	180.5	285.5	7.5	4	9
173	29098	1523205546	40	1523205546	41.23668549	-8.54645815	180	284.8	7.75	4	9
174	29098	1523205547	590	1523205548	41.23673679	-8.54665191	179.7	286.9	8.5	4	11
175	29098	1523205549	117	1523205549	41.2367609	-8.54675032	179.2	288.1	8.5	4	11
176	29098	1523205551	54	1523205551	41.23682226	-8.54695665	178.9	291.4	9	4	11
177	29098	1523205553	31	1523205553	41.23692082	-8.54711718	180.2	309.6	8.5	4	11
178	29098	1523205555	66	1523205555	41.23705622	-8.54722953	181.2	330.9	9	4	11
179	29098	1523205556	553	1523205557	41.23721251	-8.54730184	182.4	345.6	9.25	4	10
180	29098	1523205558	75	1523205558	41.23729894	-8.54732466	182.4	348.5	9.5	4	10
181	29098	1523205560	38	1523205560	41.2374727	-8.54736597	183.4	350.4	9.75	4	11
182	29098	1523205561	488	1523205562	41.23765288	-8.54739495	183.8	351.3	10.25	3	11
183	29098	1523205562	487	1523205563	41.23774153	-8.5474123	184.2	350.8	10.25	4	11
184	29098	1523205563	478	1523205564	41.23783531	-8.54743419	184.4	349.6	10.5	3	11
185	29098	1523205564	486	1523205565	41.23792663	-8.54745329	184.6	349.6	10.75	3	11
186	29098	1523205565	486	1523205566	41.23801965	-8.54747596	184.9	349.4	10.75	4	11
187	29098	1523205566	487	1523205567	41.23811453	-8.54749975	184.9	349.3	11	4	11
188	29098	1523205567	487	1523205568	41.2382101	-8.54751878	184.8	350	10.75	4	11
189	29098	1523205568	487	1523205569	41.23829987	-8.54751997	184.7	352.2	10.25	4	11
190	29098	1523205569	486	1523205570	41.23839469	-8.54754254	185.5	351.6	10.5	4	11
191	29098	1523205570	494	1523205571	41.2384958	-8.54756791	185.3	350.6	10.75	4	11
192	29098	1523205571	487	1523205572	41.23859369	-8.54759401	185.6	350	11	3	10
193	29098	1523205572	487	1523205573	41.23869185	-8.54761818	185.3	350.2	11	3	10
194	29098	1523205573	487	1523205574	41.23879012	-8.54764947	185.5	349.7	11.25	4	10
195	29098	1523205574	480	1523205575	41.23888668	-8.54767616	185.8	349.5	11.5	4	11
196	29098	1523205575	496	1523205576	41.23899046	-8.54770233	186.5	349.1	11.5	4	11
197	29098	1523205576	487	1523205577	41.23909456	-8.54772703	186.7	349.5	11.75	4	11
198	29098	1523205577	500	1523205578	41.23919516	-8.54774557	186.6	349.5	12	4	11
199	29098	1523205578	488	1523205579	41.23930351	-8.54777331	187	349.5	11.75	4	11
200	29098	1523205579	488	1523205580	41.23940588	-8.54780023	187	349	11.5	3	11
201	29098	1523205580	487	1523205581	41.23949894	-8.54782528	186.6	348.2	11	4	11
202	29098	1523205581	489	1523205582	41.23958932	-8.54785118	186.6	348.5	10.75	4	11
203	29098	1523205582	489	1523205583	41.23968118	-8.54787299	186.8	348.9	10.25	4	11
204	29098	1523205583	489	1523205584	41.23976935	-8.54788702	186.7	350.7	10	4	11
205	29098	1523205584	488	1523205585	41.2398588	-8.5479108	187.1	349.9	9.75	4	11
206	29098	1523205585	488	1523205586	41.23994566	-8.5479291	187.3	349.6	9.75	5	11
207	29098	1523205586	496	1523205587	41.24002376	-8.54794129	187.6	349.8	9	5	11
208	29098	1523205587	490	1523205588	41.24006924	-8.5479373	187.9	352.6	7	3	11
209	29098	1523205588	489	1523205589	41.24011501	-8.54793324	189.3	352.5	6	4	11
210	29098	1523205589	496	1523205590	41.24016752	-8.5479452	189	352.1	5.75	4	11
211	29098	1523205590	480	1523205591	41.24019989	-8.54795215	189.4	348.2	4	4	11
212	29098	1523205591	497	1523205592	41.24021554	-8.54798354	190.4	308.5	2.5	4	11
213	29098	1523205592	489	1523205593	41.24022763	-8.54801269	190.3	302.8	2.75	4	11
214	29098	1523205593	489	1523205594	41.24020705	-8.5480281	190.3	232.6	2	4	11
215	29098	1523205594	490	1523205595	41.24019561	-8.54803234	190	201.3	1.5	4	11
216	29098	1523205595	490	1523205596	41.24018116	-8.54803861	189.4	179.8	1.75	4	11
217	29098	1523205596	488	1523205597	41.24016699	-8.54803167	190.2	155.1	1.75	3	11
218	29098	1523205597	491	1523205598	41.24015838	-8.54801588	190	131.7	1.5	3	11
219	29098	1523205598	514	1523205599	41.24015031	-8.54800825	189.8	149	1	4	11
220	29098	1523205599	497	1523205600	41.2401545	-8.54800611	190.6	149	0.25	4	11
221	29098	1523205601	38	1523205601	41.2401511	-8.5479983	191	149	0.5	4	11
222	29098	1523205603	54	1523205603	41.24012721	-8.54797198	191.2	142.3	1.5	4	11
223	29098	1523205604	557	1523205605	41.24003595	-8.54792254	192.5	161.1	5.5	4	10
224	29098	1523205606	93	1523205606	41.23996542	-8.54791382	194.1	173.7	6.25	4	9
225	29098	1523205608	40	1523205608	41.23982341	-8.54788477	195.1	170.4	8.25	4	9
226	29098	1523205610	34	1523205610	41.23964417	-8.54784393	195	169.4	10.5	4	9
227	29098	1523205611	595	1523205612	41.23944868	-8.54780666	194.4	169.4	11	4	9
228	29098	1523205613	114	1523205613	41.23935089	-8.54778914	194.6	170.8	10.75	4	9
229	29098	1523205615	74	1523205615	41.23914503	-8.54775117	194.5	170.6	11.5	3	10
230	29098	1523205617	35	1523205617	41.238937	-8.54771025	193.5	170.5	12	3	10
231	29098	1523205619	50	1523205619	41.23872951	-8.54766835	191.6	169.9	11.25	3	10
232	29098	1523205620	565	1523205621	41.23852764	-8.54762483	189.5	169.7	11.5	3	10
233	29098	1523205622	92	1523205622	41.23842553	-8.54760221	189	169.8	11.5	4	10
234	29098	1523205624	44	1523205624	41.23821842	-8.54756062	189.3	170.1	11.75	3	10
235	29098	1523205626	38	1523205626	41.2380178	-8.54750501	191.5	169.3	12	3	10
236	29098	1523205627	597	1523205628	41.23782496	-8.5474469	192.6	169.7	11.25	3	10
237	29098	1523205629	128	1523205629	41.2377264	-8.54742254	193.1	170.2	11.25	4	10
238	29098	1523205631	55	1523205631	41.23752624	-8.54738705	190.4	171.4	11	3	10
239	29098	1523205633	31	1523205633	41.23732068	-8.54734586	187.7	171.4	10.5	4	10
240	29098	1523205635	105	1523205635	41.23713295	-8.54728952	186.5	167.1	10.5	4	10
241	29098	1523205636	569	1523205637	41.23696022	-8.54718803	184.8	151.8	10.25	3	11
242	29098	1523205638	100	1523205638	41.23688065	-8.54710867	183.8	141.3	10.5	3	11
243	29098	1523205640	42	1523205640	41.23677329	-8.54688748	183.1	117.7	11.25	4	11
244	29098	1523205642	44	1523205642	41.23671003	-8.54661743	182	105.8	12	3	9
245	29098	1523205643	597	1523205644	41.23664653	-8.54632979	180.8	105.6	12.25	4	11
246	29098	1523205645	133	1523205645	41.23661618	-8.54618579	180.6	106.1	12.5	4	11
247	29098	1523205647	51	1523205647	41.23654897	-8.54589758	179.5	106.3	12.5	3	11
248	29098	1523205649	44	1523205649	41.23649105	-8.54560322	178.7	104.7	12.25	4	11
249	29098	1523205651	56	1523205651	41.23643411	-8.54532911	178.1	106.9	11.5	3	11
250	29098	1523205652	561	1523205653	41.2363813	-8.54506905	177.3	105.3	11	4	11
251	29098	1523205654	96	1523205654	41.23636094	-8.54495281	177.6	106	10.5	3	11
252	29098	1523205656	33	1523205656	41.23630992	-8.5447345	177	107.5	9.5	3	10
253	29098	1523205657	545	1523205658	41.23625316	-8.5445439	177.3	109.6	8.5	4	10
254	29098	1523205659	72	1523205659	41.23622986	-8.54446716	177	111	7.25	4	9
255	29098	1523205661	33	1523205661	41.23619102	-8.54434717	176.8	115.2	5.5	4	10
256	29098	1523205663	38	1523205663	41.23619905	-8.54435729	177.5	101.5	0.5	3	10
257	29098	1523205664	573	1523205665	41.23619858	-8.54428438	178.2	76.2	3.5	3	11
258	29098	1523205666	93	1523205666	41.23622284	-8.54423145	177.6	54.6	4.75	4	11
259	29098	1523205668	45	1523205668	41.2363438	-8.54416079	178.8	25.7	7.75	4	11
260	29098	1523205670	48	1523205670	41.23651495	-8.54406131	179.7	24.8	10.75	3	10
261	29098	1523205672	37	1523205672	41.23670317	-8.54394743	180.2	24.7	11	3	10
262	29098	1523205674	46	1523205674	41.2368911	-8.54382843	180.7	25.3	11.75	3	10
263	29098	1523205676	31	1523205676	41.23708606	-8.5436995	181.2	25.2	12.25	3	10
264	29098	1523205677	543	1523205678	41.23728484	-8.54357725	181	25.2	12	4	10
265	29098	1523205679	65	1523205679	41.23737944	-8.54351911	182	25.1	12	4	10
266	29098	1523205681	39	1523205681	41.23757505	-8.54339319	183.9	25.7	12	3	10
267	29098	1523205683	71	1523205683	41.23776413	-8.54326277	185.3	25.7	11.25	4	10
268	29098	1523205684	495	1523205685	41.23791864	-8.54316037	185.4	29.1	8.75	3	10
269	29098	1523205685	495	1523205686	41.23797198	-8.54310733	185.5	34.9	7.25	3	9
270	29098	1523205686	495	1523205687	41.2380149	-8.54307479	185.6	32.3	5.5	4	11
271	29098	1523205687	495	1523205688	41.23803824	-8.54305711	185.7	28.5	3.5	3	11
272	29098	1523205688	495	1523205689	41.23804877	-8.54305939	185	25.1	1.5	3	11
273	29098	1523205689	495	1523205690	41.23804985	-8.54305539	184.9	25.1	0.5	3	11
274	29098	1523205690	495	1523205691	41.23804651	-8.54305586	185	0	0	3	11
275	29098	1523205691	498	1523205692	41.23804464	-8.54305636	185.5	0	0	3	11
276	29098	1523205692	495	1523205693	41.23804278	-8.54306071	185.5	0	0	3	11
277	29098	1523205693	497	1523205694	41.23804142	-8.54306014	185.6	0	0	3	11
278	29098	1523205694	496	1523205695	41.23803967	-8.54306032	185.7	0	0	3	11
279	29098	1523205695	505	1523205696	41.23803799	-8.54306184	185.6	0	0	3	11
280	29098	1523205696	498	1523205697	41.23804005	-8.54306208	185.7	0	0	3	11
281	29098	1523205697	500	1523205698	41.23804031	-8.54306015	185.9	0	0	3	11
282	29098	1523205698	507	1523205699	41.23804087	-8.54306064	185.9	0	0	3	11
283	29098	1523205699	496	1523205700	41.2380413	-8.54306268	186	0	0	3	11
284	29098	1523205700	496	1523205701	41.23804157	-8.54306271	186	0	0	3	11
285	29098	1523205701	496	1523205702	41.23804172	-8.54306273	186.1	0	0	3	11
286	29098	1523205702	498	1523205703	41.23804172	-8.54306279	186.1	0	0	3	11
287	29098	1523205703	499	1523205704	41.23804191	-8.54306257	186.2	0	0	3	11
288	29098	1523205704	496	1523205705	41.23804196	-8.54306259	186.2	0	0	3	11
289	29098	1523205705	505	1523205706	41.23804199	-8.54306258	186.2	0	0	3	11
290	29098	1523205706	499	1523205707	41.23804202	-8.54306256	186.2	0	0	3	11
291	29098	1523205707	497	1523205708	41.23804206	-8.54306256	186.2	0	0	3	11
292	29098	1523205708	498	1523205709	41.23804208	-8.54306256	186.2	0	0	3	11
293	29098	1523205709	506	1523205710	41.23804208	-8.54306256	186.2	0	0	3	11
294	29098	1523205710	497	1523205711	41.2380421	-8.54306255	186.2	0	0	3	11
295	29098	1523205711	498	1523205712	41.2380421	-8.54306256	186.2	0	0	3	11
296	29098	1523205712	497	1523205713	41.2380421	-8.54306257	186.2	0	0	3	11
297	29098	1523205713	498	1523205714	41.23804211	-8.54306259	186.2	0	0	3	11
298	29098	1523205714	498	1523205715	41.23804212	-8.54306261	186.2	0	0	3	11
299	29098	1523205715	512	1523205716	41.2380421	-8.54306262	186.2	0	0	3	11
300	29098	1523205716	506	1523205717	41.23804208	-8.54306264	186.2	0	0	3	11
301	29098	1523205717	499	1523205718	41.23804208	-8.54306266	186.2	0	0	3	11
302	29098	1523205718	505	1523205719	41.23804208	-8.54306266	186.2	0	0	3	11
303	29098	1523205720	26	1523205720	41.23804207	-8.54306266	186.2	0	0	3	11
304	29098	1523205722	42	1523205722	41.23804204	-8.54306266	186.2	0	0	3	11
305	29098	1523205723	595	1523205724	41.238042	-8.54306267	186.2	0	0	3	11
306	29098	1523205725	120	1523205725	41.23804198	-8.54306269	186.2	0	0	3	11
307	29098	1523205727	66	1523205727	41.23804195	-8.54306267	186.2	0	0	3	11
308	29098	1523205729	33	1523205729	41.23804189	-8.54306269	186.2	0	0	3	11
309	29098	1523205731	101	1523205731	41.23804181	-8.54306267	186.2	0	0	3	10
310	29098	1523205733	44	1523205733	41.23804177	-8.54306266	186.2	0	0	3	10
311	29098	1523205734	508	1523205735	41.23804172	-8.54306263	186.2	0	0	3	10
312	29098	1523205736	36	1523205736	41.23804169	-8.54306263	186.2	0	0	3	10
313	29098	1523205738	61	1523205738	41.23804161	-8.54306264	186.2	0	0	3	10
314	29098	1523205739	566	1523205740	41.2380416	-8.54306265	186.2	0	0	3	10
315	29098	1523205740	502	1523205741	41.23804158	-8.54306265	186.2	0	0	3	10
316	29098	1523205741	494	1523205742	41.23804158	-8.54306264	186.2	0	0	3	10
