n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
101	16658	1518263867	283	1518263867	41.23630405	-8.54463038	176	286.3	9.5	3	9
102	16658	1518263868	281	1518263868	41.23633186	-8.54475609	176	282.3	10.5	3	8
103	16658	1518263869	289	1518263869	41.23635009	-8.54488202	176	283.6	11	3	9
104	16658	1518263870	281	1518263870	41.23637998	-8.54500671	175	287	11.5	3	8
105	16658	1518263871	280	1518263871	41.23641492	-8.54514022	175	287.7	12	3	7
106	16658	1518263872	288	1518263872	41.23644982	-8.54528652	176	286.2	12.75	4	9
107	16658	1518263873	280	1518263873	41.23648358	-8.54544717	177	286.3	13.25	4	7
108	16658	1518263874	282	1518263874	41.23651934	-8.54560125	177	286.1	13.75	5	8
109	16658	1518263875	275	1518263875	41.23655855	-8.54576339	179	285.9	14	5	8
110	16658	1518263876	278	1518263876	41.23659767	-8.54592513	181	288.4	13.75	5	8
111	16658	1518263877	275	1518263877	41.23662601	-8.54608608	181	285.7	13.75	6	8
112	16658	1518263878	288	1518263878	41.23665607	-8.54624703	182	285.4	13.75	6	8
113	16658	1518263879	279	1518263879	41.23668232	-8.54642204	183	285.2	13.75	6	10
114	16658	1518263880	276	1518263880	41.23670162	-8.54658959	186	282.1	13.75	6	9
115	16658	1518263881	283	1518263881	41.23674668	-8.54673891	187	287.5	13.25	6	9
116	16658	1518263882	278	1518263882	41.23677141	-8.54690013	186	290	13.25	5	9
117	16658	1518263883	276	1518263883	41.23683299	-8.54702687	185	298.1	13	5	7
118	16658	1518263884	282	1518263884	41.23690437	-8.54713551	185	312.3	12.75	5	9
119	16658	1518263885	283	1518263885	41.23699781	-8.5472312	186	325.8	12.75	5	8
120	16658	1518263886	285	1518263886	41.23709777	-8.5472938	186	335.4	12	5	8
121	16658	1518263887	281	1518263887	41.23722029	-8.54733382	187	347.3	13.5	5	8
122	16658	1518263888	279	1518263888	41.23734251	-8.54735696	189	350.2	13.75	4	8
123	16658	1518263889	279	1518263889	41.23747132	-8.54738158	189	351.1	14.5	4	8
124	16658	1518263890	289	1518263890	41.23759989	-8.54740153	190	351	15.25	3	8
125	16658	1518263891	277	1518263891	41.23772941	-8.5474306	189	351.2	15.5	3	8
126	16658	1518263892	280	1518263892	41.23786951	-8.54744946	188	351.5	15.5	3	9
127	16658	1518263893	282	1518263893	41.23801071	-8.54747752	189	351.3	15.75	4	9
128	16658	1518263894	277	1518263894	41.23814	-8.54750388	190	351.2	15.25	4	9
129	16658	1518263895	281	1518263895	41.23828355	-8.54753054	190	350.8	14.75	4	8
130	16658	1518263896	272	1518263896	41.23841631	-8.54756646	190	349.5	14.25	4	9
131	16658	1518263897	274	1518263897	41.23853125	-8.54760371	191	348.2	13.25	4	10
132	16658	1518263898	290	1518263898	41.23866018	-8.54763762	192	348.3	12.5	4	8
133	16658	1518263899	280	1518263899	41.2387599	-8.54766009	192	348.4	12.25	4	7
134	16658	1518263900	277	1518263900	41.23886481	-8.54768776	192	349.9	12.5	3	8
135	16658	1518263901	285	1518263901	41.2389868	-8.54771181	192	350.5	12.5	3	9
136	16658	1518263902	280	1518263902	41.23909417	-8.54774217	193	350.4	12.5	3	7
137	16658	1518263903	274	1518263903	41.23920809	-8.54776307	193	350.4	13	3	8
138	16658	1518263904	280	1518263904	41.23932188	-8.54778863	193	350.3	13	3	8
139	16658	1518263905	280	1518263905	41.23944167	-8.54781172	193	350.8	13.25	3	9
140	16658	1518263906	286	1518263906	41.23956767	-8.54784453	192	348.6	13.25	3	6
141	16658	1518263907	282	1518263907	41.2396873	-8.54787774	192	349.9	13.5	3	6
142	16658	1518263908	275	1518263908	41.23981097	-8.54790698	193	349.9	13.5	4	6
143	16658	1518263909	276	1518263909	41.23992691	-8.5479344	194	349.9	13.5	4	6
144	16658	1518263910	278	1518263910	41.24005996	-8.54792156	194	350.1	15	5	6
145	16658	1518263911	276	1518263911	41.2401923	-8.54795283	194	350	14.5	6	8
146	16658	1518263912	281	1518263912	41.24030342	-8.54798361	195	350.6	14	5	9
147	16658	1518263913	280	1518263913	41.24043166	-8.54801506	197	352.6	14.5	4	8
148	16658	1518263914	276	1518263914	41.24056427	-8.54803773	197	352.6	14.5	5	8
149	16658	1518263915	279	1518263915	41.24066853	-8.54804458	198	356.7	12.25	4	6
150	16658	1518263916	276	1518263916	41.24077128	-8.54804601	199	4.5	11	4	8
151	16658	1518263917	284	1518263917	41.24087219	-8.54802808	198	8.9	11	4	8
152	16658	1518263918	276	1518263918	41.24097064	-8.54800115	198	11.4	10.75	4	5
153	16658	1518263919	275	1518263919	41.24105463	-8.54798306	198	12.6	10.25	4	8
154	16658	1518263920	282	1518263920	41.24113899	-8.54795766	199	12.2	10.25	3	7
155	16658	1518263921	278	1518263921	41.24122227	-8.54793397	200	8.4	9.5	3	8
156	16658	1518263922	283	1518263922	41.24130781	-8.54792162	201	7.3	9.75	3	8
157	16658	1518263923	283	1518263923	41.24138285	-8.54791619	200	4.4	8	3	8
158	16658	1518263924	276	1518263924	41.24145306	-8.5479057	199	2.8	7	3	8
159	16658	1518263925	275	1518263925	41.24152722	-8.54790745	201	357.7	6.25	3	8
160	16658	1518263926	270	1518263926	41.24157728	-8.54792398	200	332.2	5	4	8
161	16658	1518263927	284	1518263927	41.24161424	-8.54797037	201	313.5	5.25	4	6
162	16658	1518263928	280	1518263928	41.24163247	-8.54802716	198	290.1	6.25	3	8
163	16658	1518263929	281	1518263929	41.24165044	-8.54811174	198	284.4	7.5	3	8
164	16658	1518263930	284	1518263930	41.24167467	-8.54821447	198	287.7	8.75	3	8
165	16658	1518263931	275	1518263931	41.24169521	-8.54831404	198	292.1	9.75	3	8
166	16658	1518263932	282	1518263932	41.24174224	-8.54843698	198	289.7	11.25	4	7
167	16658	1518263933	285	1518263933	41.24174563	-8.54857938	196	284	11.75	3	8
168	16658	1518263934	277	1518263934	41.24177402	-8.54872106	195	283.9	12.25	3	8
169	16658	1518263935	283	1518263935	41.24180846	-8.54888343	193	282.3	13.25	4	8
170	16658	1518263936	276	1518263936	41.24182893	-8.54903472	192	282	13.5	3	7
171	16658	1518263937	285	1518263937	41.24184807	-8.54919426	193	281.3	13.75	3	7
172	16658	1518263938	281	1518263938	41.24186284	-8.54934996	192	281.4	13.25	3	8
173	16658	1518263939	283	1518263939	41.24188699	-8.54950633	192	282	12.75	3	8
174	16658	1518263940	268	1518263940	41.24191138	-8.54965889	192	282	12.75	4	8
175	16658	1518263941	276	1518263941	41.24193564	-8.54979462	192	285.5	11.75	3	8
176	16658	1518263942	281	1518263942	41.24196419	-8.54993929	192	285.1	11.75	4	7
177	16658	1518263943	278	1518263943	41.24197945	-8.55007882	190	285.5	11.75	4	7
178	16658	1518263944	271	1518263944	41.24200635	-8.55020749	189	285.5	11.75	4	7
179	16658	1518263945	276	1518263945	41.24202705	-8.55034788	189	280.3	11	4	7
180	16658	1518263946	283	1518263946	41.24203029	-8.55049292	189	271.8	10.75	3	8
181	16658	1518263947	277	1518263947	41.24200309	-8.55063413	184	272	10.75	4	8
182	16658	1518263948	280	1518263948	41.2420087	-8.55076861	183	274.5	11.25	5	7
183	16658	1518263949	281	1518263949	41.24204291	-8.55090232	184	285.7	12	5	7
184	16658	1518263950	282	1518263950	41.24207305	-8.55104404	184	285.7	12	7	7
185	16658	1518263951	278	1518263951	41.24211973	-8.55117543	184	286.1	12.25	4	8
186	16658	1518263952	278	1518263952	41.24214907	-8.55131022	183	286.1	12.25	5	8
187	16658	1518263953	277	1518263953	41.24219657	-8.55143211	181	288.4	12	4	7
188	16658	1518263954	283	1518263954	41.24224027	-8.55155096	181	293.7	11.25	4	7
189	16658	1518263955	283	1518263955	41.24228715	-8.55167652	181	298.4	11	4	8
190	16658	1518263956	277	1518263956	41.24234492	-8.55178042	181	303.4	10.5	4	8
191	16658	1518263957	277	1518263957	41.2423935	-8.55187815	181	307.9	10	4	7
192	16658	1518263958	283	1518263958	41.24243729	-8.55196798	180	311.2	9.25	4	8
193	16658	1518263959	272	1518263959	41.24249316	-8.55205262	179	311.2	9.25	5	8
194	16658	1518263960	291	1518263960	41.24253431	-8.5521023	179	323.3	7.5	4	8
195	16658	1518263961	283	1518263961	41.24257998	-8.55214909	180	319.9	5.5	4	8
196	16658	1518263962	282	1518263962	41.24259921	-8.55217713	179	314.7	3.25	4	8
197	16658	1518263963	273	1518263963	41.24261459	-8.55220352	178	316.1	2	4	9
198	16658	1518263964	287	1518263964	41.24260697	-8.55219695	176	316.1	0.25	4	7
199	16658	1518263965	284	1518263965	41.24261241	-8.55219213	175	0	0	5	8
200	16658	1518263966	278	1518263966	41.24261634	-8.55218674	175	0	0	5	9
201	16658	1518263967	290	1518263967	41.24262016	-8.55218881	176	0	0	5	8
202	16658	1518263968	282	1518263968	41.24261797	-8.55218537	175	0	0	5	8
203	16658	1518263969	286	1518263969	41.24261639	-8.55218409	175	0	0	5	8
204	16658	1518263970	292	1518263970	41.24262196	-8.55218303	175	0	0	4	9
205	16658	1518263971	284	1518263971	41.24262389	-8.55218297	176	0	0	4	8
206	16658	1518263972	296	1518263972	41.24262295	-8.55218227	175	0	0	4	8
207	16658	1518263973	281	1518263973	41.24262467	-8.55217837	175	0	0	4	8
208	16658	1518263974	288	1518263974	41.2426241	-8.55217491	175	0	0	4	9
209	16658	1518263975	279	1518263975	41.24262506	-8.55217706	175	300.6	1	4	9
210	16658	1518263976	284	1518263976	41.24263227	-8.55219184	176	304.8	1.25	4	9
211	16658	1518263977	280	1518263977	41.24264929	-8.55223484	177	296.5	3.25	3	10
212	16658	1518263978	280	1518263978	41.24266017	-8.55228067	177	285	4.5	3	8
213	16658	1518263979	279	1518263979	41.24267281	-8.55233873	176	287.1	5	3	8
214	16658	1518263980	281	1518263980	41.24268664	-8.5524166	174	283.7	6.75	3	8
215	16658	1518263981	281	1518263981	41.24270873	-8.55250236	173	285.6	8	3	7
216	16658	1518263982	278	1518263982	41.24272904	-8.55259184	174	283.1	8.75	3	8
217	16658	1518263983	285	1518263983	41.24275109	-8.55271734	172	282.5	9.5	3	7
218	16658	1518263984	279	1518263984	41.24276823	-8.55283158	172	279.9	10.5	3	8
219	16658	1518263985	276	1518263985	41.24276787	-8.55294929	171	275.7	11	4	8
220	16658	1518263986	280	1518263986	41.24277619	-8.55308345	170	275	11.5	4	8
221	16658	1518263987	284	1518263987	41.24278446	-8.55322363	169	272.5	12	4	8
222	16658	1518263988	284	1518263988	41.24278664	-8.55337036	168	271.3	12	4	7
223	16658	1518263989	282	1518263989	41.24279091	-8.55350771	166	272.5	11	4	9
224	16658	1518263990	280	1518263990	41.24278417	-8.55363269	165	270.5	10.25	4	8
225	16658	1518263991	273	1518263991	41.24278806	-8.55374091	164	274.4	8.5	4	8
226	16658	1518263992	282	1518263992	41.24280354	-8.55383182	165	283.6	6.5	4	8
227	16658	1518263993	274	1518263993	41.24281781	-8.5539099	164	283.6	6.5	6	8
228	16658	1518263994	278	1518263994	41.24286246	-8.55395022	163	332.8	5.5	4	8
229	16658	1518263995	281	1518263995	41.24292444	-8.55397341	163	348.8	8.25	3	8
230	16658	1518263996	282	1518263996	41.2429969	-8.55400468	161	349.3	9.5	3	9
231	16658	1518263997	279	1518263997	41.24309377	-8.55403237	160	347.6	10.75	3	7
232	16658	1518263998	272	1518263998	41.24319423	-8.55406409	160	346.8	11.75	3	7
233	16658	1518263999	280	1518263999	41.24329994	-8.55409738	160	346.6	12	3	8
234	16658	1518264000	282	1518264000	41.24340756	-8.55413103	158	346.3	11.75	3	8
235	16658	1518264001	282	1518264001	41.24349945	-8.55416706	157	344.7	10.75	3	8
236	16658	1518264002	278	1518264002	41.24358111	-8.55420193	156	345.3	10	3	8
237	16658	1518264003	295	1518264003	41.24367248	-8.5542164	157	351.9	9.5	3	8
238	16658	1518264004	281	1518264004	41.24375701	-8.55421171	157	6.6	8.75	3	8
239	16658	1518264005	279	1518264005	41.24383305	-8.55418515	157	21.4	9	3	8
240	16658	1518264006	274	1518264006	41.24391399	-8.55414177	156	25.6	9.5	3	7
241	16658	1518264007	282	1518264007	41.2439984	-8.55408929	156	20.7	9.25	3	7
242	16658	1518264008	276	1518264008	41.24407848	-8.55408178	155	0.9	9.75	3	8
243	16658	1518264009	294	1518264009	41.244171	-8.55410337	156	340.1	9.25	3	9
244	16658	1518264010	284	1518264010	41.24425333	-8.55416184	156	321.8	9.5	3	10
245	16658	1518264011	281	1518264011	41.24429737	-8.55423858	154	300	9.25	3	9
246	16658	1518264012	281	1518264012	41.24431846	-8.55434578	155	279.7	9.5	3	10
247	16658	1518264013	278	1518264013	41.24430287	-8.55444787	155	259.1	9.25	4	9
248	16658	1518264014	280	1518264014	41.24428274	-8.55455052	155	242.7	9	4	10
249	16658	1518264015	281	1518264015	41.24422212	-8.55464793	155	223.9	10	4	10
250	16658	1518264016	283	1518264016	41.24413962	-8.55472438	153	218.4	10	4	10
251	16658	1518264017	283	1518264017	41.24407078	-8.5548047	153	223.5	10	4	9
252	16658	1518264018	286	1518264018	41.24401686	-8.5548852	153	236.3	10.75	3	10
253	16658	1518264019	282	1518264019	41.24397181	-8.55501362	152	250.4	11.25	3	9
254	16658	1518264020	283	1518264020	41.24394247	-8.55514691	151	258.4	11.75	3	7
255	16658	1518264021	276	1518264021	41.24392411	-8.55527842	151	257.3	11.75	3	9
256	16658	1518264022	283	1518264022	41.24389735	-8.55541565	152	255.5	11.5	3	10
257	16658	1518264023	281	1518264023	41.24387516	-8.55555068	151	256.7	11.5	3	8
258	16658	1518264024	289	1518264024	41.24385308	-8.55567986	151	256.5	11.25	3	10
259	16658	1518264025	285	1518264025	41.24383125	-8.55581525	151	256.7	11.25	3	10
260	16658	1518264026	279	1518264026	41.2438106	-8.55596241	152	257.2	11.25	3	10
261	16658	1518264027	278	1518264027	41.24378776	-8.55608425	153	256.5	11.5	3	10
262	16658	1518264028	283	1518264028	41.24376849	-8.55622079	154	256.8	11.5	3	10
263	16658	1518264029	280	1518264029	41.24374652	-8.55635034	153	257.5	11.5	3	10
264	16658	1518264030	269	1518264030	41.24372842	-8.55648779	154	257.7	11.75	3	10
265	16658	1518264031	277	1518264031	41.24371316	-8.55662086	154	257.2	12	3	9
266	16658	1518264032	276	1518264032	41.2436885	-8.55675977	154	256.9	12	3	8
267	16658	1518264033	282	1518264033	41.243663	-8.55690263	154	256.4	12	3	9
268	16658	1518264034	280	1518264034	41.24364051	-8.55704963	152	257	12	3	8
269	16658	1518264035	281	1518264035	41.24361089	-8.55718551	152	257.4	12	3	8
270	16658	1518264036	281	1518264036	41.24358485	-8.55733015	151	257.4	12.25	3	8
271	16658	1518264037	277	1518264037	41.2435585	-8.55747562	151	256.8	12.25	3	8
272	16658	1518264038	277	1518264038	41.24353367	-8.5576239	150	257.1	12.25	3	8
273	16658	1518264039	282	1518264039	41.24350432	-8.55776611	149	256.3	12.25	3	8
274	16658	1518264040	284	1518264040	41.2434751	-8.55790251	149	256.7	12	3	7
275	16658	1518264041	281	1518264041	41.2434524	-8.55804923	149	257.8	12	3	9
276	16658	1518264042	277	1518264042	41.2434338	-8.55819003	149	258.4	11.75	3	7
277	16658	1518264043	279	1518264043	41.24341266	-8.55832051	148	257.4	11.75	3	9
278	16658	1518264044	282	1518264044	41.24339238	-8.5584588	147	258.1	11.75	3	9
279	16658	1518264045	284	1518264045	41.24336716	-8.55859583	146	257.4	11.75	3	9
280	16658	1518264046	279	1518264046	41.24334339	-8.55873701	146	258.1	11.75	3	8
281	16658	1518264047	280	1518264047	41.24332241	-8.55887501	145	257.2	11.75	4	8
282	16658	1518264048	282	1518264048	41.24329157	-8.55900017	145	256.8	11.75	4	7
283	16658	1518264049	283	1518264049	41.24327315	-8.55912004	145	257.7	11.5	4	7
284	16658	1518264050	282	1518264050	41.24325654	-8.5592485	146	256.9	11	4	8
285	16658	1518264051	283	1518264051	41.2432333	-8.55938034	146	256.9	11	5	8
286	16658	1518264052	286	1518264052	41.2431969	-8.55953257	146	256	12.25	4	8
287	16658	1518264053	275	1518264053	41.24317195	-8.55967581	147	256.8	12.75	4	6
288	16658	1518264054	286	1518264054	41.24314598	-8.55983176	148	256.4	13.75	4	5
289	16658	1518264055	283	1518264055	41.24311593	-8.55999611	149	256.4	13.75	5	5
290	16658	1518264056	278	1518264056	41.24308838	-8.56016456	149	257.3	15.25	4	6
291	16658	1518264057	267	1518264057	41.24305763	-8.56034516	150	257.3	15.25	5	6
292	16658	1518264058	279	1518264058	41.24301208	-8.56056145	151	256.8	16.5	4	6
293	16658	1518264059	273	1518264059	41.2429794	-8.56074575	151	256.8	16.5	5	6
294	16658	1518264060	282	1518264060	41.24293995	-8.5609471	151	256.3	16.5	4	8
295	16658	1518264061	287	1518264061	41.24290331	-8.56111775	151	256.3	15.5	3	7
296	16658	1518264062	280	1518264062	41.24286995	-8.56129585	151	256.3	14.75	3	8
297	16658	1518264063	280	1518264063	41.24283277	-8.56146873	151	256.2	14	3	7
298	16658	1518264064	276	1518264064	41.24280967	-8.56162634	152	256.5	13	3	8
299	16658	1518264065	283	1518264065	41.24278813	-8.56176998	154	256.3	11.75	3	7
300	16658	1518264066	285	1518264066	41.24277471	-8.56189759	155	256.1	10.5	3	9
301	16658	1518264067	279	1518264067	41.24275958	-8.56201637	156	261.6	9.75	3	7
302	16658	1518264068	281	1518264068	41.24276581	-8.56212535	154	275.4	8.75	3	7
303	16658	1518264069	282	1518264069	41.24277712	-8.56223087	154	289.6	9.25	3	9
304	16658	1518264070	282	1518264070	41.24281331	-8.56231842	154	297.9	9.25	3	7
305	16658	1518264071	281	1518264071	41.2428414	-8.56242403	155	295.9	9.25	3	7
306	16658	1518264072	282	1518264072	41.2428648	-8.56252563	155	285.8	9	3	8
307	16658	1518264073	280	1518264073	41.24287448	-8.56261896	154	273.4	8.5	3	7
308	16658	1518264074	282	1518264074	41.24285264	-8.56273322	154	244	9.25	3	6
309	16658	1518264075	280	1518264075	41.24280782	-8.56281472	155	226.6	8.5	3	7
310	16658	1518264076	275	1518264076	41.2427408	-8.56287057	155	205.6	9.25	3	7
311	16658	1518264077	289	1518264077	41.24265788	-8.56289751	155	186.6	9.5	3	7
312	16658	1518264078	281	1518264078	41.24257399	-8.56290605	155	168	9.75	3	7
313	16658	1518264079	283	1518264079	41.24249573	-8.56285428	155	144.3	9.75	3	7
314	16658	1518264080	289	1518264080	41.24242851	-8.56277333	154	132.2	10	3	8
315	16658	1518264081	279	1518264081	41.24236924	-8.56267493	156	130.1	10.5	3	8
316	16658	1518264082	281	1518264082	41.24230561	-8.56257976	157	132.2	11.25	3	8
317	16658	1518264083	281	1518264083	41.24222878	-8.5624819	157	143.9	11.25	3	9
318	16658	1518264084	283	1518264084	41.24214115	-8.56242035	158	155.8	11.5	3	8
319	16658	1518264085	281	1518264085	41.24204892	-8.56237539	160	163	11.5	3	8
320	16658	1518264086	280	1518264086	41.24194659	-8.56233836	160	166.5	11.75	3	7
321	16658	1518264087	279	1518264087	41.24183898	-8.56230608	159	170.3	11.5	3	7
322	16658	1518264088	277	1518264088	41.24174326	-8.56228318	160	170.3	11.5	3	7
323	16658	1518264089	278	1518264089	41.24163966	-8.56226171	161	172.9	11.75	3	7
