n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
250	39564	1529167842	639	1529167846	41.17985011	-8.58975177	183.1	0	0	4	9
251	39564	1529167844	171	1529167848	41.17985029	-8.58975176	183.1	0	0	4	10
252	39564	1529167845	151	1529167849	41.17985036	-8.58975174	183.1	0	0	4	9
253	39564	1529167846	175	1529167850	41.17985048	-8.58975175	183.1	0	0	4	10
254	39564	1529167847	160	1529167851	41.17985053	-8.58975174	183.1	0	0	3	10
255	39564	1529167848	145	1529167852	41.17985057	-8.58975176	183.1	0	0	3	10
256	39564	1529167849	161	1529167853	41.17985062	-8.58975179	183.1	0	0	3	9
257	39564	1529167850	176	1529167854	41.17985074	-8.58975179	183.1	0	0	3	10
258	39564	1529167851	201	1529167855	41.17985087	-8.5897518	183.1	0	0	3	10
259	39564	1529167852	177	1529167856	41.17985093	-8.58975223	183.1	355.5	0.25	3	11
260	39564	1529167853	184	1529167857	41.17985636	-8.58976344	182.8	312.1	1	3	11
261	39564	1529167854	162	1529167858	41.17987481	-8.58980542	182.9	296	3.5	3	10
262	39564	1529167855	144	1529167859	41.17988867	-8.58984935	182.5	285.5	3.75	3	11
263	39564	1529167856	159	1529167860	41.17990016	-8.58990166	182.5	283.4	4.5	3	9
264	39564	1529167857	121	1529167861	41.17991263	-8.58999275	180.5	282.8	6.75	3	10
265	39564	1529167858	650	1529167862	41.17992723	-8.59009068	180	280	8.25	3	11
266	39564	1529167860	162	1529167864	41.1799765	-8.59030788	179.7	288.9	9.75	3	10
267	39564	1529167861	161	1529167865	41.18001256	-8.59041746	179.9	292.1	10.25	3	10
268	39564	1529167862	155	1529167866	41.18003832	-8.5905294	179.5	290	11	3	11
269	39564	1529167863	147	1529167867	41.18007658	-8.59065351	179.5	289.2	11.75	3	10
270	39564	1529167864	146	1529167868	41.18011468	-8.59078372	179.3	289.6	11.75	3	10
271	39564	1529167865	146	1529167869	41.18013862	-8.590913	179.4	287.8	11.75	3	9
272	39564	1529167866	106	1529167870	41.18016987	-8.59104445	179.8	288.1	11.5	4	10
273	39564	1529167867	629	1529167871	41.18020646	-8.59117901	179	289.3	11.5	4	10
274	39564	1529167869	163	1529167873	41.180285	-8.59143436	180.1	292.7	11	5	10
275	39564	1529167870	180	1529167874	41.18031949	-8.59156202	180.4	294.1	11.5	5	11
276	39564	1529167871	118	1529167875	41.18037324	-8.59167469	179.6	294.9	11.25	5	11
277	39564	1529167872	637	1529167876	41.18042341	-8.59179675	179.7	294.9	11	5	10
278	39564	1529167874	654	1529167878	41.18049865	-8.59202903	177.7	295.4	11	4	10
279	39564	1529167876	165	1529167880	41.18061811	-8.59226019	179.8	298.1	11.5	4	10
280	39564	1529167877	157	1529167881	41.18066948	-8.59237383	180.4	299.2	12	4	11
281	39564	1529167878	168	1529167882	41.18071678	-8.59250322	180	298.4	11.5	4	10
282	39564	1529167879	159	1529167883	41.18077824	-8.59263197	179.7	298.3	11.75	4	11
283	39564	1529167880	158	1529167884	41.18083587	-8.59275997	180.3	298.4	11.75	3	12
284	39564	1529167881	158	1529167885	41.18088116	-8.59288156	179.9	298.5	11.75	3	11
285	39564	1529167882	176	1529167886	41.18092905	-8.59301	179.5	298.5	11.75	3	12
286	39564	1529167883	190	1529167887	41.18098685	-8.59312946	179.1	299	11.75	3	13
287	39564	1529167884	166	1529167888	41.18103803	-8.59326038	179.2	299.1	12	3	12
288	39564	1529167885	159	1529167889	41.18109707	-8.59337815	178.9	299.4	12	3	11
289	39564	1529167886	686	1529167890	41.18115502	-8.59350616	179.4	299.2	12.25	3	13
290	39564	1529167888	190	1529167892	41.18126144	-8.59376503	179.8	298.4	12.25	3	11
291	39564	1529167889	128	1529167893	41.18131001	-8.59390132	179.3	296.2	12	3	12
292	39564	1529167890	152	1529167894	41.18136242	-8.59403373	179.1	297.5	12.5	3	9
293	39564	1529167891	154	1529167895	41.18141539	-8.59417226	178.7	298	13.25	3	10
294	39564	1529167892	160	1529167896	41.18147159	-8.59431974	178.8	297.4	14.5	3	11
295	39564	1529167893	705	1529167897	41.18153175	-8.59448155	178.6	294.8	15.5	3	13
296	39564	1529167895	184	1529167899	41.18163751	-8.59483697	177.8	291.7	15.75	3	13
297	39564	1529167896	128	1529167900	41.18169366	-8.59500922	177.8	292.6	15.25	3	14
298	39564	1529167897	659	1529167901	41.18174675	-8.59517273	177.2	292.2	14.25	3	13
299	39564	1529167899	187	1529167903	41.18182397	-8.59545636	176.9	291.1	11	3	12
300	39564	1529167900	139	1529167904	41.1818554	-8.59556557	176.9	290.4	9.25	3	9
301	39564	1529167901	165	1529167905	41.18186973	-8.59565124	177	282.5	7	3	11
302	39564	1529167902	123	1529167906	41.18187415	-8.59571707	177.2	256.8	4.5	3	12
303	39564	1529167903	92	1529167907	41.18185183	-8.59574491	176.8	219.5	3	3	9
304	39564	1529167904	205	1529167908	41.18182702	-8.59574718	176.9	177.9	3.25	3	13
305	39564	1529167905	157	1529167909	41.18179788	-8.59571614	176.9	143.9	5.25	3	12
306	39564	1529167906	91	1529167910	41.18175908	-8.59567867	177	143.9	5.25	4	12
307	39564	1529167907	622	1529167911	41.18173754	-8.5955774	177.1	111.6	8.25	3	12
308	39564	1529167909	641	1529167913	41.18166599	-8.59535029	177.2	112.3	10.5	3	10
309	39564	1529167911	185	1529167915	41.18157723	-8.59510471	176.7	112.8	11.75	3	11
310	39564	1529167912	175	1529167916	41.18152099	-8.59496891	176.2	113.6	11.75	3	12
311	39564	1529167913	152	1529167917	41.18148294	-8.59483776	176.3	114.6	11.75	3	8
312	39564	1529167914	154	1529167918	41.18144075	-8.59470812	176.3	115.9	11.75	3	9
313	39564	1529167915	162	1529167919	41.18139913	-8.59459048	176.6	116.2	11.5	3	9
314	39564	1529167916	137	1529167920	41.18136031	-8.59446584	176.9	116.7	11.5	3	9
315	39564	1529167917	153	1529167921	41.18130991	-8.59434622	176.7	118.6	11.75	3	9
316	39564	1529167918	100	1529167922	41.18125976	-8.59422422	177.1	118.6	11.75	5	9
317	39564	1529167919	96	1529167923	41.18121652	-8.59409586	176.5	117.4	11.75	4	10
318	39564	1529167920	184	1529167924	41.18116588	-8.59397604	176.7	118.1	11.75	3	12
319	39564	1529167921	119	1529167925	41.18111542	-8.59384808	176.4	118.4	11.75	3	11
