n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
29	39910	1529768778	585	1529768778	41.17984318	-8.59520512	193	0	0	3	8
30	39910	1529768779	566	1529768779	41.17984318	-8.59520514	193	0	0	3	8
31	39910	1529768780	572	1529768780	41.17984315	-8.59520516	193	0	0	3	9
32	39910	1529768781	586	1529768781	41.17984314	-8.59520517	193	0	0	3	8
33	39910	1529768782	587	1529768782	41.1798461	-8.59520588	193	15.1	0.82	3	9
34	39910	1529768783	589	1529768783	41.17985741	-8.59520457	192	9.4	1.53	3	10
35	39910	1529768784	585	1529768784	41.17987491	-8.59520809	193	345	2.02	3	8
36	39910	1529768785	586	1529768785	41.17989658	-8.5952177	193	341.9	2.35	3	10
37	39910	1529768786	588	1529768786	41.17992188	-8.59522631	192	344.3	3.3	3	10
38	39910	1529768787	587	1529768787	41.17995073	-8.5952407	192	347	3.7	3	9
39	39910	1529768788	566	1529768788	41.1799852	-8.595254	191	339.9	3.82	3	9
40	39910	1529768789	573	1529768789	41.18001662	-8.59527177	191	333.2	3.44	3	10
41	39910	1529768790	568	1529768790	41.18004514	-8.59528857	190	333.1	3.44	3	8
42	39910	1529768791	569	1529768791	41.18007764	-8.59531059	189	333.1	3.72	3	8
43	39910	1529768792	564	1529768792	41.18011367	-8.595328	189	331.5	3.92	3	9
44	39910	1529768793	553	1529768793	41.18015734	-8.59535913	188	329.7	4.37	3	10
45	39910	1529768794	549	1529768794	41.18019132	-8.59538546	188	329.7	4.37	3	10
46	39910	1529768795	558	1529768795	41.18022449	-8.59540631	188	333.4	4.25	3	10
47	39910	1529768796	588	1529768796	41.18025152	-8.59543287	187	331.4	4.18	3	11
48	39910	1529768797	577	1529768797	41.18028373	-8.59545788	187	328.5	4.24	3	10
49	39910	1529768798	571	1529768798	41.18031719	-8.59547876	186	333.5	4.31	3	9
50	39910	1529768799	568	1529768799	41.18035197	-8.59550174	186	333.5	4.31	3	9
51	39910	1529768800	582	1529768800	41.18037757	-8.59550961	185	356.5	3.57	3	11
52	39910	1529768801	597	1529768801	41.18041048	-8.5954983	185	27.9	3.78	3	9
53	39910	1529768802	589	1529768802	41.18043371	-8.59546607	185	54.7	4.24	3	11
54	39910	1529768803	567	1529768803	41.18045581	-8.5954248	185	54.7	4.24	3	11
55	39910	1529768804	584	1529768804	41.18047539	-8.59535377	185	64.7	5.78	3	6
56	39910	1529768805	600	1529768805	41.1805017	-8.59528	186	64.5	6.48	3	8
57	39910	1529768806	565	1529768806	41.18052682	-8.59521021	186	64.5	6.48	4	8
58	39910	1529768807	579	1529768807	41.18054072	-8.59514469	186	66.7	5.31	3	8
59	39910	1529768808	598	1529768808	41.18055511	-8.59510051	185	63.5	4.1	3	7
60	39910	1529768809	573	1529768809	41.18059143	-8.59507495	185	35.2	3.61	3	10
61	39910	1529768810	562	1529768810	41.18061341	-8.59505831	186	32.4	3.43	3	10
62	39910	1529768811	587	1529768811	41.18063745	-8.59508516	185	340.9	2.65	3	9
63	39910	1529768812	604	1529768812	41.18067122	-8.59510512	185	335.3	4.28	3	10
64	39910	1529768813	590	1529768813	41.18072955	-8.59514027	188	333.8	6.4	3	6
65	39910	1529768814	586	1529768814	41.18078263	-8.59516697	187	332.3	6.65	3	6
66	39910	1529768815	567	1529768815	41.18083569	-8.59520391	187	332.3	6.65	4	6
67	39910	1529768816	588	1529768816	41.18091639	-8.59525156	186	331.9	7.88	3	9
68	39910	1529768817	599	1529768817	41.1809862	-8.5953037	186	330.6	8.48	4	8
69	39910	1529768818	572	1529768818	41.18105174	-8.59534673	185	333.2	8.32	4	10
70	39910	1529768819	563	1529768819	41.1811215	-8.59538778	185	333.3	8.38	4	9
71	39910	1529768820	566	1529768820	41.18120306	-8.59543989	184	331	8.24	3	10
72	39910	1529768821	565	1529768821	41.18127145	-8.59548672	184	332.4	8.39	3	11
73	39910	1529768822	581	1529768822	41.18133862	-8.59553049	183	331.6	8.46	3	12
74	39910	1529768823	609	1529768823	41.18141523	-8.59558095	183	333.9	8.74	3	12
75	39910	1529768824	588	1529768824	41.1814887	-8.59562691	183	332.8	8.58	3	12
76	39910	1529768825	590	1529768825	41.18155063	-8.59565549	182	337.1	7.69	3	12
77	39910	1529768826	594	1529768826	41.18160844	-8.59568049	181	342.8	6.46	3	12
78	39910	1529768827	608	1529768827	41.18164907	-8.59569016	180	348	4.92	3	13
79	39910	1529768828	593	1529768828	41.18167285	-8.59569218	180	353.1	2.92	3	12
80	39910	1529768829	594	1529768829	41.18168233	-8.59569108	180	353.2	0.99	3	12
81	39910	1529768830	604	1529768830	41.18168077	-8.59569326	180	353.2	0.22	3	12
82	39910	1529768831	573	1529768831	41.18168656	-8.5956946	180	353.2	0.81	3	12
83	39910	1529768832	563	1529768832	41.18170871	-8.59569372	179	5.4	2.23	3	12
84	39910	1529768833	586	1529768833	41.18172539	-8.59567858	180	26.5	2.37	3	13
85	39910	1529768834	596	1529768834	41.18173786	-8.5956585	179	53.5	2.14	3	13
86	39910	1529768835	614	1529768835	41.18174379	-8.59562124	179	76	3.06	3	13
87	39910	1529768836	602	1529768836	41.18173091	-8.59556623	179	99.5	4.19	3	13
88	39910	1529768837	607	1529768837	41.18171003	-8.59549927	180	110.4	5.97	3	13
89	39910	1529768838	579	1529768838	41.18168436	-8.59541312	180	112.1	7.82	3	13
90	39910	1529768839	572	1529768839	41.18165321	-8.59530856	180	112.8	9.11	3	13
91	39910	1529768840	576	1529768840	41.18162149	-8.5952027	181	112.8	9.43	3	13
92	39910	1529768841	580	1529768841	41.18158776	-8.59508774	181	112.8	10.31	3	13
93	39910	1529768842	598	1529768842	41.18155184	-8.59495701	180	112.1	11.34	3	13
94	39910	1529768843	608	1529768843	41.18150502	-8.59481151	180	114.7	12.52	3	13
95	39910	1529768844	606	1529768844	41.18145409	-8.59466555	181	115.9	13.5	3	12
96	39910	1529768845	592	1529768845	41.18139325	-8.59451287	181	117.1	14.51	3	13
97	39910	1529768846	598	1529768846	41.18133303	-8.59435189	181	117.2	15.58	3	13
98	39910	1529768847	588	1529768847	41.18126441	-8.59418327	181	117.5	15.9	3	13
99	39910	1529768848	590	1529768848	41.18119349	-8.59400937	181	118.4	16.19	3	13
100	39910	1529768849	601	1529768849	41.181118	-8.59383377	181	118.9	16.83	3	12
101	39910	1529768850	596	1529768850	41.18104304	-8.5936487	181	118.5	17.47	3	11
102	39910	1529768851	596	1529768851	41.18096739	-8.5934587	182	118.1	18.07	3	12
103	39910	1529768852	602	1529768852	41.18088495	-8.59326307	182	118.2	18.63	3	12
104	39910	1529768853	601	1529768853	41.18079787	-8.5930636	182	118.4	19.02	3	11
105	39910	1529768854	581	1529768854	41.18071271	-8.59286318	181	118.5	19.46	3	11
106	39910	1529768855	591	1529768855	41.18062566	-8.59265899	181	118.5	19.83	3	12
107	39910	1529768856	598	1529768856	41.18053506	-8.59244447	181	118.6	20.14	3	12
108	39910	1529768857	598	1529768857	41.1804454	-8.59222917	180	118.7	20.26	3	12
109	39910	1529768858	604	1529768858	41.18035616	-8.59202225	180	118.6	20.11	3	12
110	39910	1529768859	602	1529768859	41.18027433	-8.59181181	179	118.2	19.91	3	12
111	39910	1529768860	597	1529768860	41.18019886	-8.5916023	179	116.1	19.75	3	10
112	39910	1529768861	602	1529768861	41.18012649	-8.59138655	178	113.7	19.55	3	10
113	39910	1529768862	599	1529768862	41.18006433	-8.5911711	178	111.6	19.39	3	10
114	39910	1529768863	598	1529768863	41.18000919	-8.59095331	177	109.4	19.16	3	10
115	39910	1529768864	597	1529768864	41.17996439	-8.59074381	177	107.8	18.64	3	11
116	39910	1529768865	600	1529768865	41.17992142	-8.59053818	177	107.2	18.01	3	11
117	39910	1529768866	598	1529768866	41.17987725	-8.59034469	177	106.9	16.98	3	11
118	39910	1529768867	628	1529768867	41.17983909	-8.59017509	178	106.2	15.45	3	11
119	39910	1529768868	599	1529768868	41.17981325	-8.59002416	178	105.1	13.1	3	11
120	39910	1529768869	602	1529768869	41.17979786	-8.58991171	178	101.9	10.32	3	12
121	39910	1529768870	588	1529768870	41.17980376	-8.58982368	178	88.4	7.72	3	12
122	39910	1529768871	593	1529768871	41.17982918	-8.5897689	178	57.6	5.47	3	12
123	39910	1529768872	596	1529768872	41.17987291	-8.58975916	179	7.2	4.52	3	11
124	39910	1529768873	605	1529768873	41.17990335	-8.58979537	178	321.9	4.25	3	12
125	39910	1529768874	607	1529768874	41.17992108	-8.5898617	178	289.7	5.53	3	12
126	39910	1529768875	601	1529768875	41.17993437	-8.58995053	178	282.8	7.09	3	12
127	39910	1529768876	603	1529768876	41.17995491	-8.59005278	178	283.6	8.56	3	12
128	39910	1529768877	600	1529768877	41.17998291	-8.59017281	177	286.3	9.99	3	11
129	39910	1529768878	598	1529768878	41.18001506	-8.59030521	177	287.7	11.53	3	11
130	39910	1529768879	573	1529768879	41.18004947	-8.59045928	177	287.2	12.97	3	10
131	39910	1529768880	577	1529768880	41.18008958	-8.59062523	177	287.4	14.37	3	10
132	39910	1529768881	598	1529768881	41.1801364	-8.5908051	177	288.6	15.74	3	10
133	39910	1529768882	606	1529768882	41.18018725	-8.59099402	177	289.2	16.62	3	10
134	39910	1529768883	586	1529768883	41.18024128	-8.59118252	177	291.5	16.88	3	11
135	39910	1529768884	564	1529768884	41.18030107	-8.59137242	178	293.3	17.37	3	12
136	39910	1529768885	561	1529768885	41.18036853	-8.59156422	178	294.8	17.68	3	11
137	39910	1529768886	567	1529768886	41.18043558	-8.59175355	179	297	18.2	3	10
138	39910	1529768887	567	1529768887	41.1805101	-8.59195316	179	297.2	18.59	3	11
139	39910	1529768888	568	1529768888	41.18059529	-8.59215173	180	298.3	18.97	3	12
140	39910	1529768889	566	1529768889	41.18068194	-8.59236124	181	298.7	19.43	3	12
141	39910	1529768890	570	1529768890	41.18076681	-8.59257334	181	298.4	19.7	3	12
142	39910	1529768891	570	1529768891	41.18085339	-8.59278416	181	298.2	19.77	3	13
143	39910	1529768892	565	1529768892	41.18093856	-8.59299588	182	298.5	20.06	3	13
144	39910	1529768893	566	1529768893	41.18102932	-8.5932116	182	298.5	20.51	3	13
145	39910	1529768894	566	1529768894	41.18111936	-8.59342724	183	298.4	20.67	3	11
146	39910	1529768895	569	1529768895	41.18121153	-8.59364903	182	298.6	20.89	3	11
147	39910	1529768896	560	1529768896	41.18130058	-8.59386984	183	297.8	21.06	3	12
148	39910	1529768897	569	1529768897	41.18139015	-8.59407818	183	298.8	20.27	3	14
149	39910	1529768898	570	1529768898	41.18147555	-8.59428798	183	297.2	20.03	3	14
150	39910	1529768899	572	1529768899	41.18155353	-8.5944972	182	296.4	19.76	3	13
151	39910	1529768900	567	1529768900	41.18162382	-8.59471657	182	294.4	19.53	3	13
152	39910	1529768901	565	1529768901	41.18169081	-8.59492251	181	292.3	19.08	3	13
153	39910	1529768902	578	1529768902	41.18174742	-8.59511735	181	291.1	17.85	3	14
154	39910	1529768903	569	1529768903	41.18179787	-8.59529166	181	291.1	15.82	3	14
155	39910	1529768904	568	1529768904	41.18183445	-8.59543978	180	291.3	13.39	3	13
156	39910	1529768905	560	1529768905	41.1818691	-8.59555846	180	291.3	11.04	3	13
157	39910	1529768906	573	1529768906	41.18189503	-8.59564912	180	291.3	8.52	3	14
158	39910	1529768907	570	1529768907	41.1819055	-8.59571954	180	284	6.34	3	13
159	39910	1529768908	572	1529768908	41.18189286	-8.59575638	180	257.1	3.95	3	13
160	39910	1529768909	566	1529768909	41.18187784	-8.59576845	180	221.9	1.87	3	14
161	39910	1529768910	577	1529768910	41.18186929	-8.59576671	180	221.2	0.81	3	13
162	39910	1529768911	600	1529768911	41.18186445	-8.59576219	179	221.1	0.28	3	13
163	39910	1529768912	562	1529768912	41.18186356	-8.5957563	179	0	0	3	13
164	39910	1529768913	564	1529768913	41.18186094	-8.59575401	179	0	0	3	13
165	39910	1529768914	565	1529768914	41.18185922	-8.59575278	179	0	0	3	14
166	39910	1529768915	565	1529768915	41.18185996	-8.59575141	178	0	0	3	14
167	39910	1529768916	566	1529768916	41.18185966	-8.59574997	178	0	0	3	13
168	39910	1529768917	566	1529768917	41.18185832	-8.5957489	179	0	0	3	13
169	39910	1529768918	567	1529768918	41.18185545	-8.59574986	178	220.5	0.23	3	13
170	39910	1529768919	566	1529768919	41.18185225	-8.59574748	178	220.5	0.17	3	13
171	39910	1529768920	563	1529768920	41.18185026	-8.59574682	179	0	0	3	13
172	39910	1529768921	565	1529768921	41.18185308	-8.59574469	178	0	0	3	13
173	39910	1529768922	571	1529768922	41.18185258	-8.59574878	178	0	0	3	13
174	39910	1529768923	572	1529768923	41.18185299	-8.59575033	178	0	0	3	14
175	39910	1529768924	567	1529768924	41.18185028	-8.59575054	178	0	0	3	14
176	39910	1529768925	571	1529768925	41.18185049	-8.59574966	177	0	0	3	14
177	39910	1529768926	574	1529768926	41.18184911	-8.59575208	178	0	0	3	14
178	39910	1529768927	562	1529768927	41.18184987	-8.59575227	177	0	0	3	14
179	39910	1529768928	564	1529768928	41.1818489	-8.59575235	177	0	0	3	14
180	39910	1529768929	567	1529768929	41.18185066	-8.59575111	177	0	0	3	14
181	39910	1529768930	566	1529768930	41.18185207	-8.59575004	177	0	0	3	14
182	39910	1529768931	566	1529768931	41.18185176	-8.59574881	177	0	0	3	14
183	39910	1529768932	566	1529768932	41.18185166	-8.59574859	177	0	0	3	14
184	39910	1529768933	568	1529768933	41.18185161	-8.59574846	177	0	0	3	14
185	39910	1529768934	567	1529768934	41.18185157	-8.59574838	177	0	0	3	14
186	39910	1529768935	569	1529768935	41.18185158	-8.59574836	177	0	0	3	14
187	39910	1529768936	571	1529768936	41.18185156	-8.59574837	177	0	0	3	13
188	39910	1529768937	565	1529768937	41.18185157	-8.59574836	177	0	0	3	13
189	39910	1529768938	566	1529768938	41.18185159	-8.59574838	177	0	0	3	14
190	39910	1529768939	568	1529768939	41.18185158	-8.59574847	177	220.5	0.18	3	14
191	39910	1529768940	570	1529768940	41.18183529	-8.59573899	176	158	1.82	3	14
192	39910	1529768941	568	1529768941	41.18181458	-8.59570307	177	133.1	3.72	3	13
193	39910	1529768942	567	1529768942	41.18178692	-8.59563938	177	120.2	5.8	3	13
194	39910	1529768943	559	1529768943	41.18175835	-8.59554932	177	116.4	8.43	3	13
195	39910	1529768944	573	1529768944	41.18171828	-8.59545937	178	117.7	9.03	3	10
196	39910	1529768945	569	1529768945	41.18168047	-8.59536404	178	117.7	9.03	3	10
197	39910	1529768946	578	1529768946	41.18164764	-8.59524377	178	111.9	10.22	3	13
198	39910	1529768947	590	1529768947	41.1815897	-8.59509151	179	114.9	12.45	3	13
199	39910	1529768948	568	1529768948	41.18153791	-8.59494466	179	114.4	13.68	3	14
200	39910	1529768949	567	1529768949	41.18148159	-8.59478573	180	114.9	14.84	3	14
201	39910	1529768950	566	1529768950	41.18141899	-8.59461914	180	116.1	15.73	3	14
202	39910	1529768951	565	1529768951	41.18135669	-8.59445103	181	116.9	15.82	3	13
203	39910	1529768952	567	1529768952	41.18129066	-8.5942806	181	117.6	16.28	3	13
204	39910	1529768953	567	1529768953	41.18121951	-8.59411377	182	118.3	16.33	3	13
205	39910	1529768954	565	1529768954	41.18115078	-8.59393922	182	118	16.11	3	14
206	39910	1529768955	565	1529768955	41.18108839	-8.59377303	182	118.3	15.72	3	14
207	39910	1529768956	564	1529768956	41.18102029	-8.5936135	182	118.1	15.24	3	13
208	39910	1529768957	605	1529768957	41.18095804	-8.59345784	183	118.6	14.86	3	13
209	39910	1529768958	565	1529768958	41.18090079	-8.59330472	182	118.8	14.5	3	13
210	39910	1529768959	564	1529768959	41.18084124	-8.5931554	182	118.3	14.33	3	12
211	39910	1529768960	563	1529768960	41.18078232	-8.59300347	182	118.4	14.41	3	12
212	39910	1529768961	558	1529768961	41.18071861	-8.59285292	182	118.5	14.28	3	12
213	39910	1529768962	563	1529768962	41.18065582	-8.5927009	182	118.7	14.5	3	12
214	39910	1529768963	558	1529768963	41.18058474	-8.59253814	183	119.3	14.98	3	12
215	39910	1529768964	570	1529768964	41.18051435	-8.59237871	183	119.3	15.9	3	12
216	39910	1529768965	586	1529768965	41.18044273	-8.5922031	183	118.6	16.55	3	11
217	39910	1529768966	572	1529768966	41.18037038	-8.59203054	183	118.4	17.01	3	10
218	39910	1529768967	570	1529768967	41.18029924	-8.59184958	182	118.1	17.16	3	10
219	39910	1529768968	589	1529768968	41.18022566	-8.59166697	182	116.4	17.52	3	10
220	39910	1529768969	570	1529768969	41.18015939	-8.59147582	181	113.2	17.43	3	9
221	39910	1529768970	549	1529768970	41.18010212	-8.59128512	181	111.1	17.27	3	9
222	39910	1529768971	551	1529768971	41.18004839	-8.59109671	180	109.5	16.85	3	9
223	39910	1529768972	575	1529768972	41.17999929	-8.59090857	180	108.4	16.67	3	9
224	39910	1529768973	586	1529768973	41.17995756	-8.59072384	180	107.6	15.94	3	7
225	39910	1529768974	570	1529768974	41.17992273	-8.59054801	179	107.5	14.81	3	10
226	39910	1529768975	558	1529768975	41.17988362	-8.59039474	179	105.9	13.8	3	10
227	39910	1529768976	568	1529768976	41.17985214	-8.59024185	179	106.1	12.96	3	10
228	39910	1529768977	568	1529768977	41.1798227	-8.59011249	179	105.3	11.58	3	12
229	39910	1529768978	568	1529768978	41.17980322	-8.5899962	179	104.5	10.12	3	12
230	39910	1529768979	561	1529768979	41.17978767	-8.58989085	179	103.1	8.96	3	12
231	39910	1529768980	569	1529768980	41.1797823	-8.58980418	179	92.3	7.13	3	12
232	39910	1529768981	571	1529768981	41.17980664	-8.58975076	179	63.9	5.07	3	10
233	39910	1529768982	570	1529768982	41.1798473	-8.58974467	179	13.3	3.86	3	12
234	39910	1529768983	569	1529768983	41.17987983	-8.58977815	179	322.8	4.16	3	11
235	39910	1529768984	563	1529768984	41.17989951	-8.5898362	179	294.1	4.87	3	11
236	39910	1529768985	562	1529768985	41.17989837	-8.58989576	178	279.3	5.2	3	11
237	39910	1529768986	565	1529768986	41.17990696	-8.58996287	178	281.5	5.69	3	12
238	39910	1529768987	565	1529768987	41.17992777	-8.59004785	177	286	6.85	3	11
239	39910	1529768988	570	1529768988	41.17995541	-8.59014507	177	289.4	8.18	3	10
240	39910	1529768989	567	1529768989	41.17998969	-8.59025741	177	289.8	9.76	3	10
241	39910	1529768990	562	1529768990	41.1800219	-8.59039231	177	287.6	11.32	3	10
242	39910	1529768991	559	1529768991	41.18005096	-8.5905329	176	285.9	11.89	3	9
243	39910	1529768992	565	1529768992	41.18008571	-8.59067861	176	287.4	12.54	3	10
244	39910	1529768993	565	1529768993	41.18012552	-8.59082856	176	289.2	13.22	3	10
245	39910	1529768994	566	1529768994	41.18017047	-8.59098541	176	290.5	13.88	3	11
246	39910	1529768995	566	1529768995	41.18022044	-8.5911461	177	291.8	14.53	3	11
247	39910	1529768996	569	1529768996	41.18027011	-8.59130979	177	293.1	15.04	3	11
248	39910	1529768997	566	1529768997	41.18032802	-8.59148122	178	294.4	15.47	3	10
249	39910	1529768998	567	1529768998	41.18038985	-8.59164756	178	296.8	15.81	3	10
250	39910	1529768999	567	1529768999	41.18045622	-8.59182147	179	296.7	16.14	3	11
251	39910	1529769000	571	1529769000	41.18053021	-8.59199474	179	298.4	16.4	3	12
252	39910	1529769001	567	1529769001	41.18059506	-8.59216392	180	298.7	16.17	3	12
253	39910	1529769002	568	1529769002	41.18066883	-8.59233817	180	298.6	15.9	3	12
254	39910	1529769003	567	1529769003	41.18073546	-8.59250171	181	297.9	15.5	3	13
255	39910	1529769004	567	1529769004	41.18080043	-8.59266081	181	298.1	15.13	3	13
256	39910	1529769005	569	1529769005	41.18085718	-8.59281063	181	298.3	14.53	3	12
257	39910	1529769006	563	1529769006	41.18091716	-8.59295303	182	298.7	13.96	3	12
258	39910	1529769007	560	1529769007	41.18097637	-8.59309888	182	298.9	13.66	3	12
259	39910	1529769008	560	1529769008	41.18103682	-8.59324812	182	299.3	13.83	3	12
260	39910	1529769009	565	1529769009	41.18109748	-8.59339057	181	299.1	13.98	3	12
261	39910	1529769010	565	1529769010	41.18115752	-8.5935429	181	298.3	14.12	3	12
262	39910	1529769011	585	1529769011	41.18121978	-8.59369668	182	297.9	14.48	3	14
263	39910	1529769012	564	1529769012	41.18128201	-8.59385611	182	297.8	14.94	3	14
264	39910	1529769013	567	1529769013	41.18134479	-8.59401349	182	297.7	14.84	3	14
265	39910	1529769014	566	1529769014	41.18140928	-8.59416649	182	298.5	14.71	3	14
266	39910	1529769015	568	1529769015	41.18147164	-8.59433108	182	296.2	15.05	3	14
267	39910	1529769016	575	1529769016	41.18152737	-8.59450365	181	293.8	15.61	3	13
268	39910	1529769017	574	1529769017	41.18158566	-8.59468669	181	292.3	16.37	3	13
269	39910	1529769018	570	1529769018	41.18164518	-8.59486689	180	293.2	16.7	3	13
270	39910	1529769019	570	1529769019	41.18170399	-8.59504643	180	293.3	16.65	3	13
271	39910	1529769020	567	1529769020	41.18176111	-8.59522273	179	293.4	15.86	3	13
272	39910	1529769021	565	1529769021	41.18181289	-8.59537733	179	293	14.52	3	14
273	39910	1529769022	566	1529769022	41.18185049	-8.59551059	179	292.8	12.5	3	13
274	39910	1529769023	561	1529769023	41.18188153	-8.59561791	179	291.9	9.96	3	13
275	39910	1529769024	566	1529769024	41.18190407	-8.59568829	179	291.2	7.04	3	13
276	39910	1529769025	566	1529769025	41.18190957	-8.59573891	179	279.5	4.54	3	13
277	39910	1529769026	570	1529769026	41.18189483	-8.59576978	179	243.3	3.06	3	12
278	39910	1529769027	564	1529769027	41.1818822	-8.59577194	179	241.8	1.71	3	13
279	39910	1529769028	566	1529769028	41.18187342	-8.59577124	179	241.4	0.81	3	13
280	39910	1529769029	565	1529769029	41.18187174	-8.59576872	180	0	0	3	14
281	39910	1529769030	568	1529769030	41.18187302	-8.59576387	179	0	0	3	14
282	39910	1529769031	598	1529769031	41.1818742	-8.59576056	178	0	0	3	14
283	39910	1529769032	565	1529769032	41.18187566	-8.59575933	178	0	0	3	13
284	39910	1529769033	563	1529769033	41.18187524	-8.59575674	177	0	0	3	13
285	39910	1529769034	562	1529769034	41.1818751	-8.59575364	177	0	0	3	13
286	39910	1529769035	564	1529769035	41.18187934	-8.59573511	178	241.5	1.14	3	14
287	39910	1529769036	565	1529769036	41.18186247	-8.5957419	178	168.1	1.59	3	14
288	39910	1529769037	564	1529769037	41.18183435	-8.5957108	178	138	3.79	3	13
289	39910	1529769038	561	1529769038	41.18180532	-8.59565605	178	127.1	5.73	3	13
290	39910	1529769039	556	1529769039	41.1817792	-8.59557963	178	112.8	7.58	3	13
291	39910	1529769040	560	1529769040	41.18174427	-8.59546913	178	109.9	10.02	3	13
292	39910	1529769041	563	1529769041	41.18170911	-8.59534691	178	110.3	10.83	3	13
293	39910	1529769042	562	1529769042	41.18167547	-8.59521848	178	110.2	11.06	3	13
294	39910	1529769043	566	1529769043	41.18163976	-8.59507244	180	110.5	12.53	3	14
295	39910	1529769044	568	1529769044	41.18158413	-8.5949135	181	113.8	14.35	3	14
296	39910	1529769045	566	1529769045	41.18151819	-8.59474489	181	115.3	15.96	3	14
297	39910	1529769046	563	1529769046	41.18144813	-8.59455758	181	116.4	17.27	3	14
298	39910	1529769047	563	1529769047	41.18137713	-8.59434787	181	116.9	18.19	3	14
299	39910	1529769048	564	1529769048	41.18128995	-8.59414874	181	118	18.42	3	14
300	39910	1529769049	563	1529769049	41.18121486	-8.59394559	181	117.7	18.99	3	14
301	39910	1529769050	561	1529769050	41.18112831	-8.59374103	181	118.6	19.53	3	14
302	39910	1529769051	563	1529769051	41.18103999	-8.59352733	182	118.1	20.02	3	14
303	39910	1529769052	563	1529769052	41.18094533	-8.59330849	182	118.7	20.97	3	14
304	39910	1529769053	561	1529769053	41.18085211	-8.59308387	182	119	21.49	3	14
305	39910	1529769054	562	1529769054	41.1807592	-8.59285872	182	118.8	21.95	3	14
306	39910	1529769055	558	1529769055	41.18066214	-8.592624	181	118.7	22.26	3	14
307	39910	1529769056	572	1529769056	41.18056145	-8.59239302	181	118.8	22.36	3	13
308	39910	1529769057	572	1529769057	41.18046445	-8.5921594	180	118.8	22.36	3	13
309	39910	1529769058	562	1529769058	41.18037681	-8.59193081	180	118.2	21.84	3	9
310	39910	1529769059	570	1529769059	41.18028202	-8.59170604	179	118.3	21.99	3	9
311	39910	1529769060	567	1529769060	41.18020035	-8.59148121	179	116.9	21.21	3	10
312	39910	1529769061	574	1529769061	41.18012329	-8.5912599	178	115.2	20.56	3	10
313	39910	1529769062	589	1529769062	41.18005654	-8.59104334	177	112.4	19.91	3	11
314	39910	1529769063	590	1529769063	41.17999704	-8.59082631	177	110.2	19.28	3	11
315	39910	1529769064	587	1529769064	41.17995193	-8.59061763	177	108.4	18.2	3	10
316	39910	1529769065	597	1529769065	41.17990567	-8.59043036	177	107.8	16.68	3	11
317	39910	1529769066	621	1529769066	41.17987056	-8.59026098	177	106.8	14.9	3	11
318	39910	1529769067	580	1529769067	41.17983822	-8.59011143	177	105.2	12.99	3	10
319	39910	1529769068	568	1529769068	41.17981807	-8.58998676	177	103.9	10.83	3	11
320	39910	1529769069	578	1529769069	41.1798006	-8.58989221	178	102.7	8.52	3	11
321	39910	1529769070	594	1529769070	41.17979952	-8.58982494	178	90.6	6.3	3	12
