n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
48	39906	1529768797	842	1529768799	41.18034621	-8.59551887	187	331.1	3.77	3	15
49	39906	1529768798	844	1529768800	41.18037683	-8.59553533	187	342	3.75	3	18
50	39906	1529768799	859	1529768801	41.18040977	-8.59553525	187	4.1	3.83	3	16
51	39906	1529768800	872	1529768802	41.18043978	-8.59551097	187	33.3	4.2	3	17
52	39906	1529768801	870	1529768803	41.18044762	-8.59542287	187	63.2	5.25	3	17
53	39906	1529768802	851	1529768804	41.18046654	-8.59535596	186	68.2	6.19	3	13
54	39906	1529768803	859	1529768805	41.18049198	-8.59528319	186	67	6.61	3	12
55	39906	1529768804	860	1529768806	41.18051776	-8.59520893	185	66.2	6.25	3	11
56	39906	1529768805	861	1529768807	41.1805429	-8.59514291	185	64.9	5.35	3	14
57	39906	1529768806	866	1529768808	41.18056765	-8.59509636	184	52.9	4.29	3	14
58	39906	1529768807	863	1529768809	41.18059282	-8.59507041	183	32.3	3.43	3	16
59	39906	1529768808	870	1529768810	41.18062825	-8.59506283	184	355.8	3.48	3	16
60	39906	1529768809	874	1529768811	41.1806662	-8.59507362	183	341.9	4.39	3	12
61	39906	1529768810	890	1529768812	41.1807066	-8.59510143	183	334.9	5.4	3	14
62	39906	1529768811	878	1529768813	41.18074607	-8.59512655	183	335.3	5.01	3	14
63	39906	1529768812	878	1529768814	41.18081665	-8.59516981	182	332.2	7.4	3	11
64	39906	1529768813	836	1529768815	41.18088512	-8.5952137	182	334.3	8.4	3	10
65	39906	1529768814	841	1529768816	41.18095948	-8.59525777	182	332.8	8.21	3	10
66	39906	1529768815	864	1529768817	41.18102855	-8.59529911	180	333.1	8.11	3	10
67	39906	1529768816	846	1529768818	41.18109481	-8.59534468	179	333.5	8.13	3	12
68	39906	1529768817	843	1529768819	41.18115823	-8.59538404	178	332.8	8.22	3	14
69	39906	1529768818	858	1529768820	41.18122445	-8.59543217	177	331.8	8.36	3	12
70	39906	1529768819	868	1529768821	41.18129362	-8.59547323	178	333.1	8.45	3	13
71	39906	1529768820	867	1529768822	41.18135515	-8.59552162	177	332.2	8.64	3	14
72	39906	1529768821	861	1529768823	41.1814255	-8.59556351	177	334	8.55	3	14
73	39906	1529768822	858	1529768824	41.18148948	-8.5956063	177	333.4	8.16	3	14
74	39906	1529768823	861	1529768825	41.18155157	-8.59564383	177	338	6.96	3	14
75	39906	1529768824	860	1529768826	41.18160345	-8.59567004	176	342.8	5.98	3	16
76	39906	1529768825	859	1529768827	41.18163813	-8.59567395	174	347.7	3.92	3	16
77	39906	1529768826	851	1529768828	41.18166022	-8.59567732	174	350.4	1.73	3	16
78	39906	1529768827	860	1529768829	41.18166823	-8.59566118	172	0	0	3	15
79	39906	1529768828	857	1529768830	41.18166672	-8.59565333	172	0	0	3	15
80	39906	1529768829	850	1529768831	41.18167606	-8.59566927	171	353	1.31	3	15
81	39906	1529768830	859	1529768832	41.1816947	-8.59567065	172	0.8	2.45	3	15
82	39906	1529768831	864	1529768833	41.18170939	-8.59565817	172	19	2.11	3	17
83	39906	1529768832	861	1529768834	41.18171977	-8.59563226	172	41.1	2.15	3	19
84	39906	1529768833	863	1529768835	41.18172159	-8.59559714	173	85.2	3.48	3	18
85	39906	1529768834	876	1529768836	41.18170738	-8.59554381	172	103.2	4.88	3	16
86	39906	1529768835	883	1529768837	41.18168749	-8.5954713	172	111.9	6.86	3	17
87	39906	1529768836	864	1529768838	41.18165698	-8.59538124	172	112	8.73	3	18
88	39906	1529768837	868	1529768839	41.18163558	-8.59529064	172	113.6	9.07	3	19
89	39906	1529768838	874	1529768840	41.18160433	-8.59518521	173	113.3	9.96	3	17
90	39906	1529768839	873	1529768841	41.18157	-8.59507057	173	113.7	11.07	3	18
91	39906	1529768840	881	1529768842	41.18153168	-8.59494535	174	114.1	12.01	3	18
92	39906	1529768841	873	1529768843	41.18148757	-8.59480889	175	114.3	12.99	3	17
93	39906	1529768842	869	1529768844	41.18144496	-8.59466102	175	116.1	13.99	3	18
94	39906	1529768843	870	1529768845	41.18139099	-8.59450389	175	117	15.05	3	19
95	39906	1529768844	873	1529768846	41.18133372	-8.59434283	175	117.7	16.03	3	19
96	39906	1529768845	856	1529768847	41.1812696	-8.594175	175	118.2	15.97	3	21
97	39906	1529768846	868	1529768848	41.18120041	-8.59401067	176	118.2	16.53	3	21
98	39906	1529768847	876	1529768849	41.18113309	-8.59382767	176	119.1	17.12	3	19
99	39906	1529768848	879	1529768850	41.1810602	-8.59364162	177	118.4	17.73	3	19
100	39906	1529768849	877	1529768851	41.18098038	-8.59345983	177	118.3	18.35	3	17
101	39906	1529768850	846	1529768852	41.18090699	-8.59325245	178	118.2	18.7	3	16
102	39906	1529768851	852	1529768853	41.18082986	-8.59305922	178	118.6	19.17	3	17
103	39906	1529768852	865	1529768854	41.18074326	-8.59285271	178	118.5	19.67	3	20
104	39906	1529768853	870	1529768855	41.18066023	-8.59264915	178	118.4	19.99	3	19
105	39906	1529768854	855	1529768856	41.1805683	-8.5924412	177	118.8	20.19	3	20
106	39906	1529768855	860	1529768857	41.18047852	-8.5922375	177	118.8	20.28	3	19
107	39906	1529768856	870	1529768858	41.18039192	-8.59203302	177	119.1	20	3	17
108	39906	1529768857	868	1529768859	41.18030679	-8.5918254	176	117.2	19.86	3	15
109	39906	1529768858	850	1529768860	41.18022709	-8.59160929	176	114.7	19.67	3	15
110	39906	1529768859	851	1529768861	41.18015284	-8.59139334	175	113.1	19.47	3	13
111	39906	1529768860	860	1529768862	41.18009066	-8.59117842	175	111.3	19.07	3	14
112	39906	1529768861	851	1529768863	41.18003591	-8.59096108	173	108.8	18.85	3	15
113	39906	1529768862	838	1529768864	41.17998984	-8.59075164	173	107.4	18.44	3	17
114	39906	1529768863	854	1529768865	41.17993893	-8.59055296	173	107.1	17.52	3	16
115	39906	1529768864	861	1529768866	41.17989481	-8.59036797	175	106.6	16.21	3	16
116	39906	1529768865	874	1529768867	41.17986031	-8.59019586	175	105.8	14.44	3	18
117	39906	1529768866	854	1529768868	41.17982425	-8.59004764	175	104.6	11.58	3	18
118	39906	1529768867	853	1529768869	41.1798063	-8.58992737	174	98.8	9.15	3	18
119	39906	1529768868	858	1529768870	41.17980854	-8.58983143	174	81.5	6.53	3	18
120	39906	1529768869	849	1529768871	41.17984038	-8.58977863	175	34.5	5.23	3	16
121	39906	1529768870	856	1529768872	41.17988647	-8.58977506	175	346.2	4.42	3	15
122	39906	1529768871	852	1529768873	41.17991678	-8.58981026	175	304.6	5.09	3	16
123	39906	1529768872	848	1529768874	41.17993376	-8.58987348	175	284.4	6.3	3	16
124	39906	1529768873	844	1529768875	41.17994817	-8.58995527	175	294.2	7.67	3	13
125	39906	1529768874	852	1529768876	41.17996469	-8.59005872	175	285.6	9.24	3	11
126	39906	1529768875	854	1529768877	41.1799918	-8.59017215	175	288.2	10.51	3	14
127	39906	1529768876	859	1529768878	41.18003077	-8.59029242	175	288.4	11.56	3	13
128	39906	1529768877	843	1529768879	41.18006026	-8.59043337	174	296.7	13.42	3	11
129	39906	1529768878	853	1529768880	41.18009717	-8.59059322	174	288.6	14.17	3	10
130	39906	1529768879	849	1529768881	41.18014355	-8.59076434	174	290	15.4	4	11
131	39906	1529768880	858	1529768882	41.18018853	-8.59094503	173	290.9	15.8	4	15
132	39906	1529768881	877	1529768883	41.18024253	-8.59114128	175	299.2	16.84	5	13
133	39906	1529768882	866	1529768884	41.18030272	-8.59133877	176	294.1	17.46	5	11
134	39906	1529768883	855	1529768885	41.18037048	-8.5915348	177	296.8	17.52	5	14
135	39906	1529768884	852	1529768886	41.18044056	-8.5917251	178	296.6	18.03	5	17
136	39906	1529768885	866	1529768887	41.18051239	-8.59187088	176	297.2	18.77	4	17
137	39906	1529768886	849	1529768888	41.18060017	-8.59209921	177	298.9	19.37	4	14
138	39906	1529768887	844	1529768889	41.18068523	-8.59230099	177	299.1	19.37	4	17
139	39906	1529768888	857	1529768890	41.18076546	-8.59251479	177	298.5	19.74	4	19
140	39906	1529768889	868	1529768891	41.18085342	-8.59273757	179	298.6	19.94	3	19
141	39906	1529768890	868	1529768892	41.18094073	-8.5929537	179	298.9	20.22	3	18
142	39906	1529768891	855	1529768893	41.1810304	-8.59315803	179	298.7	20.73	3	20
143	39906	1529768892	851	1529768894	41.18111835	-8.59338263	178	298.4	20.75	3	20
144	39906	1529768893	851	1529768895	41.18120666	-8.59360984	178	299.1	21.04	3	20
145	39906	1529768894	868	1529768896	41.18130135	-8.59382603	178	299.3	20.63	3	20
146	39906	1529768895	868	1529768897	41.18137669	-8.59403355	178	300.9	20.09	3	18
147	39906	1529768896	846	1529768898	41.18146095	-8.59424813	177	297	19.86	3	18
148	39906	1529768897	838	1529768899	41.18153962	-8.59444721	177	295.5	19.7	3	17
149	39906	1529768898	873	1529768900	41.18161238	-8.59468852	177	293.9	19.54	3	18
150	39906	1529768899	866	1529768901	41.18166958	-8.59490255	178	293.3	18.67	3	18
151	39906	1529768900	851	1529768902	41.18172454	-8.59510339	178	290.7	17.07	3	15
152	39906	1529768901	847	1529768903	41.18178018	-8.59527037	178	292.4	14.79	3	12
153	39906	1529768902	868	1529768904	41.18182656	-8.59540985	176	291.1	12.26	3	17
154	39906	1529768903	873	1529768905	41.18186489	-8.59553205	177	291.8	9.79	3	18
155	39906	1529768904	866	1529768906	41.18188653	-8.5956254	177	288.7	7.56	3	14
156	39906	1529768905	869	1529768907	41.18189319	-8.59569115	177	276.1	5.25	3	14
157	39906	1529768906	871	1529768908	41.18187521	-8.5957395	176	256.2	3.06	3	15
158	39906	1529768907	872	1529768909	41.18186402	-8.59575794	177	236.9	1.59	3	16
159	39906	1529768908	853	1529768910	41.18185885	-8.5957627	177	224.6	0.61	3	16
160	39906	1529768909	844	1529768911	41.18185269	-8.59576754	177	0	0	3	15
161	39906	1529768910	861	1529768912	41.18185494	-8.59576556	177	0	0	3	15
162	39906	1529768911	864	1529768913	41.18185701	-8.59576987	177	0	0	3	15
163	39906	1529768912	855	1529768914	41.18185726	-8.59577103	177	0	0	3	15
164	39906	1529768913	844	1529768915	41.18185776	-8.59577216	177	0	0	3	15
165	39906	1529768914	860	1529768916	41.18185858	-8.59576789	177	0	0	3	15
166	39906	1529768915	872	1529768917	41.18185966	-8.59576436	178	0	0	3	15
167	39906	1529768916	854	1529768918	41.18185597	-8.59576579	178	0	0	3	16
168	39906	1529768917	860	1529768919	41.18185177	-8.59576482	177	0	0	3	15
169	39906	1529768918	877	1529768920	41.18185261	-8.59576443	177	0	0	3	18
170	39906	1529768919	914	1529768921	41.18185262	-8.59576501	177	0	0	3	17
171	39906	1529768920	883	1529768922	41.18185229	-8.59576532	177	0	0	3	17
172	39906	1529768921	856	1529768923	41.18185222	-8.59576534	177	0	0	3	16
173	39906	1529768922	850	1529768924	41.18185228	-8.59576523	177	0	0	3	18
174	39906	1529768923	856	1529768925	41.18185216	-8.59576528	177	0	0	3	16
175	39906	1529768924	856	1529768926	41.18185211	-8.59576531	177	0	0	3	18
176	39906	1529768925	841	1529768927	41.18185211	-8.59576535	177	0	0	3	17
177	39906	1529768926	846	1529768928	41.18185214	-8.59576537	177	0	0	3	17
178	39906	1529768927	860	1529768929	41.18185209	-8.5957654	177	0	0	3	16
179	39906	1529768928	857	1529768930	41.18185209	-8.59576547	177	0	0	3	19
180	39906	1529768929	852	1529768931	41.1818521	-8.59576541	177	0	0	3	18
181	39906	1529768930	855	1529768932	41.1818521	-8.59576545	177	0	0	3	16
182	39906	1529768931	861	1529768933	41.18185216	-8.59576547	177	0	0	3	16
183	39906	1529768932	857	1529768934	41.18185218	-8.59576545	177	0	0	3	17
184	39906	1529768933	866	1529768935	41.18185217	-8.59576543	177	0	0	3	18
185	39906	1529768934	870	1529768936	41.18185213	-8.5957654	177	0	0	3	17
186	39906	1529768935	867	1529768937	41.18185214	-8.5957654	177	0	0	3	17
187	39906	1529768936	874	1529768938	41.18185213	-8.59576539	177	0	0	3	17
188	39906	1529768937	866	1529768939	41.18184986	-8.59575961	177	201.7	0.85	3	15
189	39906	1529768938	872	1529768940	41.18182836	-8.59576029	178	181.6	2.59	3	17
190	39906	1529768939	876	1529768941	41.18180698	-8.59572614	178	124.7	4.86	3	19
191	39906	1529768940	878	1529768942	41.18178893	-8.59564231	176	115.9	6.56	3	19
192	39906	1529768941	861	1529768943	41.18175927	-8.59556075	177	118.5	8.29	3	18
193	39906	1529768942	853	1529768944	41.1817301	-8.59546528	177	118.5	8.98	4	18
194	39906	1529768943	863	1529768945	41.18168969	-8.59536065	178	115.1	10.35	4	17
195	39906	1529768944	871	1529768946	41.18165224	-8.59524078	178	114.3	11.56	4	17
196	39906	1529768945	872	1529768947	41.18161055	-8.59510504	178	114	12.99	4	19
197	39906	1529768946	867	1529768948	41.18156602	-8.5949498	178	113.7	14.11	4	18
198	39906	1529768947	886	1529768949	41.18151278	-8.59479618	178	114.4	15.35	4	17
199	39906	1529768948	872	1529768950	41.18144893	-8.594636	179	116.5	15.6	4	18
200	39906	1529768949	851	1529768951	41.18138618	-8.59446437	179	116.9	16.11	3	18
201	39906	1529768950	863	1529768952	41.18132032	-8.59429286	180	117.9	16.32	3	18
202	39906	1529768951	871	1529768953	41.1812499	-8.59412126	181	117.8	16.26	3	19
203	39906	1529768952	864	1529768954	41.18118079	-8.59395387	182	118.2	15.9	3	19
204	39906	1529768953	851	1529768955	41.18111224	-8.59379806	181	118	15.44	3	17
205	39906	1529768954	858	1529768956	41.18104504	-8.59364271	181	118.2	15.08	3	18
206	39906	1529768955	866	1529768957	41.1809826	-8.59348705	182	118.8	14.65	3	16
207	39906	1529768956	867	1529768958	41.18092142	-8.5933419	182	118.2	14.37	3	17
208	39906	1529768957	845	1529768959	41.18085312	-8.59320308	183	118	14.43	3	17
209	39906	1529768958	845	1529768960	41.18080448	-8.59303727	182	118.6	14.32	3	19
210	39906	1529768959	872	1529768961	41.18073953	-8.59288567	182	118.7	14.45	3	19
211	39906	1529768960	854	1529768962	41.18066751	-8.59274156	182	119.4	14.9	3	19
212	39906	1529768961	849	1529768963	41.18059499	-8.59258173	181	119.4	15.32	3	17
213	39906	1529768962	851	1529768964	41.18052591	-8.59241921	182	119.3	15.92	3	18
214	39906	1529768963	849	1529768965	41.18045252	-8.59225001	181	118.3	16.54	3	18
215	39906	1529768964	855	1529768966	41.18038704	-8.592079	181	118.5	16.86	3	18
216	39906	1529768965	854	1529768967	41.18031963	-8.59189258	181	117.6	17.13	3	14
217	39906	1529768966	863	1529768968	41.18024711	-8.59170816	181	115.8	17.39	3	15
218	39906	1529768967	861	1529768969	41.18018176	-8.59151997	180	113	17.44	3	15
219	39906	1529768968	864	1529768970	41.18012409	-8.59132749	180	111.2	17.27	3	13
220	39906	1529768969	871	1529768971	41.18007535	-8.59113763	180	110	16.97	3	12
221	39906	1529768970	869	1529768972	41.18002409	-8.5909471	179	108	16.66	3	15
222	39906	1529768971	868	1529768973	41.17998273	-8.59076905	179	107.9	15.85	3	16
223	39906	1529768972	869	1529768974	41.17994544	-8.5905812	177	107.4	14.88	3	17
224	39906	1529768973	849	1529768975	41.17990874	-8.59042124	178	106.9	13.66	3	17
225	39906	1529768974	866	1529768976	41.17987705	-8.59027267	179	105.5	12.44	3	17
226	39906	1529768975	875	1529768977	41.17984834	-8.59013485	179	105	10.98	3	17
227	39906	1529768976	878	1529768978	41.17982756	-8.5900105	179	103.8	9.48	3	18
228	39906	1529768977	878	1529768979	41.17980921	-8.5899011	179	100.4	8.25	3	18
229	39906	1529768978	877	1529768980	41.17980434	-8.58981024	178	90.1	7.12	3	17
230	39906	1529768979	877	1529768981	41.17983486	-8.58977347	179	37	4.58	3	15
231	39906	1529768980	872	1529768982	41.17986697	-8.58976207	180	4.7	4.13	3	15
232	39906	1529768981	873	1529768983	41.17989906	-8.58979084	179	309	4.63	3	15
233	39906	1529768982	849	1529768984	41.17991976	-8.58985456	179	293.3	5.1	3	12
234	39906	1529768983	859	1529768985	41.17993094	-8.58991835	177	279.6	5.41	3	13
235	39906	1529768984	859	1529768986	41.17994021	-8.58997885	177	285.7	6.06	3	12
236	39906	1529768985	863	1529768987	41.17996507	-8.59005151	178	286.5	7.8	3	12
237	39906	1529768986	859	1529768988	41.17998945	-8.59015297	178	290.2	8.95	3	14
238	39906	1529768987	856	1529768989	41.18002761	-8.59025899	177	290.1	10.34	3	14
239	39906	1529768988	873	1529768990	41.18006215	-8.59038361	176	288.5	11.27	3	13
240	39906	1529768989	852	1529768991	41.1800926	-8.5905214	175	286.6	12.19	3	15
241	39906	1529768990	842	1529768992	41.180122	-8.59066564	175	288.7	12.74	3	12
242	39906	1529768991	853	1529768993	41.18015572	-8.59078821	174	289.5	13.14	3	13
243	39906	1529768992	869	1529768994	41.18019688	-8.59093595	173	290.7	14.18	3	14
244	39906	1529768993	869	1529768995	41.18024488	-8.59110049	174	292.2	14.82	3	13
245	39906	1529768994	853	1529768996	41.18029733	-8.59126669	175	293.5	15.2	3	13
246	39906	1529768995	852	1529768997	41.18035382	-8.59143616	175	295.2	15.55	3	13
247	39906	1529768996	848	1529768998	41.18041516	-8.59161274	176	295.9	15.98	3	14
248	39906	1529768997	856	1529768999	41.18047815	-8.59178722	177	296.7	15.93	4	16
249	39906	1529768998	853	1529769000	41.1805472	-8.59196242	177	298.2	16.17	4	16
250	39906	1529768999	858	1529769001	41.1806144	-8.59213473	177	298.2	16.08	4	15
251	39906	1529769000	864	1529769002	41.18068191	-8.59230138	177	298	15.78	4	20
252	39906	1529769001	864	1529769003	41.18075415	-8.59246568	178	298	15.51	3	18
253	39906	1529769002	872	1529769004	41.18081141	-8.59262489	179	298	14.86	3	19
254	39906	1529769003	870	1529769005	41.18086527	-8.59277163	179	298.5	14.24	3	18
255	39906	1529769004	867	1529769006	41.18092733	-8.59292303	179	298.9	13.68	3	18
256	39906	1529769005	845	1529769007	41.18098377	-8.59306864	179	298.8	13.78	3	19
257	39906	1529769006	852	1529769008	41.18104794	-8.59321603	180	299.4	13.95	3	17
258	39906	1529769007	873	1529769009	41.1811116	-8.59336618	179	299.1	14.08	3	19
259	39906	1529769008	872	1529769010	41.18117594	-8.59351467	179	298.8	14.3	3	19
260	39906	1529769009	872	1529769011	41.1812421	-8.59366261	180	299	14.71	3	19
261	39906	1529769010	872	1529769012	41.18130401	-8.59381364	180	298.6	14.86	3	20
262	39906	1529769011	876	1529769013	41.18136879	-8.59396715	180	298.1	14.74	3	20
263	39906	1529769012	866	1529769014	41.18142757	-8.59413073	181	297.8	14.86	3	19
264	39906	1529769013	866	1529769015	41.18148693	-8.59429418	180	295.4	15.13	3	19
265	39906	1529769014	870	1529769016	41.1815393	-8.59446935	181	292.7	16.1	3	19
266	39906	1529769015	876	1529769017	41.18159702	-8.59465236	181	292.8	16.51	3	17
267	39906	1529769016	867	1529769018	41.18165433	-8.59483346	180	293.8	16.79	3	18
268	39906	1529769017	862	1529769019	41.181714	-8.59502282	179	293.1	16.3	3	17
269	39906	1529769018	869	1529769020	41.18176874	-8.5951987	179	293.1	15.29	3	17
270	39906	1529769019	853	1529769021	41.18181614	-8.59535974	179	292.1	13.78	3	15
271	39906	1529769020	862	1529769022	41.18185722	-8.59549918	179	291.9	11.21	3	18
272	39906	1529769021	854	1529769023	41.18189249	-8.5955976	179	291.4	8.74	3	16
273	39906	1529769022	857	1529769024	41.18190686	-8.59567191	180	288.3	5.89	3	16
274	39906	1529769023	851	1529769025	41.18191662	-8.59572673	180	274.1	3.72	3	16
275	39906	1529769024	849	1529769026	41.18191455	-8.5957529	180	249.8	2.57	3	14
276	39906	1529769025	839	1529769027	41.18189859	-8.59575807	180	227.2	1.17	3	13
277	39906	1529769026	846	1529769028	41.18188909	-8.59575462	180	214.8	0.75	3	15
278	39906	1529769027	850	1529769029	41.18188569	-8.5957547	179	0	0	3	16
279	39906	1529769028	855	1529769030	41.1818842	-8.59576023	180	0	0	3	16
280	39906	1529769029	851	1529769031	41.18187887	-8.59575816	180	0	0	3	16
281	39906	1529769030	852	1529769032	41.18187725	-8.59575205	180	0	0	3	16
282	39906	1529769031	851	1529769033	41.18187679	-8.59575341	181	0	0	3	15
283	39906	1529769032	874	1529769034	41.18187445	-8.59575612	180	0	0	3	16
284	39906	1529769033	866	1529769035	41.18187367	-8.59575471	180	0	0	3	15
285	39906	1529769034	866	1529769036	41.18185213	-8.59574256	180	185.4	2.74	3	13
286	39906	1529769035	872	1529769037	41.18182755	-8.59571508	181	136.7	4.71	3	16
287	39906	1529769036	862	1529769038	41.18180495	-8.59565386	182	120.6	6.73	3	17
288	39906	1529769037	853	1529769039	41.18176628	-8.59557476	182	114.2	8.81	3	20
289	39906	1529769038	875	1529769040	41.18173153	-8.59546927	183	114	10.71	3	17
290	39906	1529769039	879	1529769041	41.18169824	-8.59534101	182	110.7	11.45	3	17
291	39906	1529769040	874	1529769042	41.18165911	-8.59521063	182	113.8	12.57	3	17
292	39906	1529769041	870	1529769043	41.18160978	-8.59506242	182	114.5	13.85	3	19
293	39906	1529769042	866	1529769044	41.18156332	-8.59491246	183	115.3	15.23	3	18
294	39906	1529769043	867	1529769045	41.18149857	-8.59474463	183	116.1	16.65	3	19
295	39906	1529769044	860	1529769046	41.18142641	-8.5945667	184	116.6	17.77	3	19
296	39906	1529769045	879	1529769047	41.18136981	-8.59437978	184	117.3	18.33	3	19
297	39906	1529769046	865	1529769048	41.18128792	-8.59418184	184	117.3	18.66	3	20
298	39906	1529769047	881	1529769049	41.18120715	-8.59398577	185	117.5	19.3	3	19
299	39906	1529769048	881	1529769050	41.18112778	-8.59378036	185	117.9	20.09	3	20
300	39906	1529769049	889	1529769051	41.18103243	-8.59356928	185	118.5	20.68	3	20
301	39906	1529769050	869	1529769052	41.18094012	-8.59334521	185	118.1	21.27	3	19
302	39906	1529769051	873	1529769053	41.18084696	-8.59311549	186	118.8	21.72	3	20
303	39906	1529769052	841	1529769054	41.18075357	-8.59288774	185	118.5	22.14	3	18
304	39906	1529769053	842	1529769055	41.18066561	-8.59264613	184	118.7	22.3	3	19
305	39906	1529769054	863	1529769056	41.18057062	-8.59241171	183	118.5	22.3	3	16
306	39906	1529769055	875	1529769057	41.18047324	-8.5921818	183	118.4	22.03	3	18
307	39906	1529769056	863	1529769058	41.18037974	-8.59195194	183	117.9	21.84	3	17
308	39906	1529769057	860	1529769059	41.18029465	-8.59172073	182	117.3	21.41	3	14
309	39906	1529769058	874	1529769060	41.18020874	-8.59149389	181	115.9	21.01	3	13
310	39906	1529769059	871	1529769061	41.18012738	-8.59126962	181	113.9	20.34	3	13
311	39906	1529769060	860	1529769062	41.18006206	-8.59104471	180	109.6	19.82	3	13
312	39906	1529769061	861	1529769063	41.18000235	-8.59082799	180	108.3	18.83	3	15
313	39906	1529769062	862	1529769064	41.17995385	-8.59062354	180	107.9	17.61	3	16
314	39906	1529769063	865	1529769065	41.17991036	-8.59043495	180	107.4	15.82	3	17
315	39906	1529769064	868	1529769066	41.1798727	-8.59026436	181	105.5	14.04	3	17
316	39906	1529769065	856	1529769067	41.17983814	-8.590117	182	104.3	12	3	17
317	39906	1529769066	858	1529769068	41.17981982	-8.58998505	181	103.5	9.73	3	16
318	39906	1529769067	870	1529769069	41.17979939	-8.58988982	181	101.5	7.8	3	17
319	39906	1529769068	878	1529769070	41.17980154	-8.58981003	180	76.6	5.28	3	17
320	39906	1529769069	854	1529769071	41.1798134	-8.58977277	180	53.8	3.03	3	18
321	39906	1529769070	852	1529769072	41.17982971	-8.58976084	180	29.5	1.96	3	17
322	39906	1529769071	870	1529769073	41.17984228	-8.58976368	181	7.3	0.77	3	16
