n	Session	location.seconds.Unix	location.millis	location.gpstime	location.lat	location.lon	location.alt	location.track	location.speed.M-S	location.acc	location.nsats
63	39562	1391349250	578	1529167639	41.18024201	-8.5953664	179	0	0	3	12
64	39562	1391349251	571	1529167640	41.18024201	-8.59536642	179	0	0	3	9
65	39562	1391349252	573	1529167641	41.18024201	-8.59536644	179	0	0	3	9
66	39562	1391349253	571	1529167642	41.18024201	-8.59536646	179	0	0	3	10
67	39562	1391349254	576	1529167643	41.18024201	-8.59536649	179	0	0	3	11
68	39562	1391349255	575	1529167644	41.18024202	-8.59536652	179	0	0	3	8
69	39562	1391349256	575	1529167645	41.18024203	-8.59536655	179	0	0	3	9
70	39562	1391349257	575	1529167646	41.18024205	-8.59536661	179	0	0	3	9
71	39562	1391349258	575	1529167647	41.18024204	-8.59536665	179	0	0	3	9
72	39562	1391349259	579	1529167648	41.180242	-8.59536665	179	0	0	3	9
73	39562	1391349260	572	1529167649	41.18024193	-8.59536665	179	0	0	3	9
74	39562	1391349261	578	1529167650	41.18024188	-8.59536665	179	0	0	3	9
75	39562	1391349262	570	1529167651	41.18024185	-8.59536667	179	0	0	3	8
76	39562	1391349263	575	1529167652	41.18024182	-8.59536666	179	0	0	3	9
77	39562	1391349264	570	1529167653	41.18024179	-8.59536667	179	0	0	3	10
78	39562	1391349265	577	1529167654	41.18024177	-8.5953667	179	0	0	3	9
79	39562	1391349266	580	1529167655	41.18024176	-8.59536674	179	0	0	3	9
80	39562	1391349267	577	1529167656	41.18024173	-8.59536675	179	0	0	3	9
81	39562	1391349268	578	1529167657	41.18024169	-8.59536678	179	0	0	3	9
82	39562	1391349269	576	1529167658	41.18024167	-8.5953668	179	0	0	3	9
83	39562	1391349270	574	1529167659	41.18024164	-8.59536683	179	0	0	3	11
84	39562	1391349271	572	1529167660	41.18024162	-8.59536686	179	0	0	3	11
85	39562	1391349272	576	1529167661	41.18024161	-8.59536688	179	0	0	3	11
86	39562	1391349273	574	1529167662	41.18024159	-8.5953669	179	0	0	3	11
87	39562	1391349274	581	1529167663	41.18024156	-8.59536693	179	0	0	3	10
88	39562	1391349275	570	1529167664	41.18024178	-8.59536708	179	0	0	3	10
89	39562	1391349276	576	1529167665	41.18023802	-8.59537086	179	0	0	3	10
90	39562	1391349277	570	1529167666	41.18023631	-8.59537425	179	0	0	3	11
91	39562	1391349278	574	1529167667	41.18023509	-8.59537767	180	0	0	3	10
92	39562	1391349279	570	1529167668	41.18023415	-8.5953803	180	0	0	3	10
93	39562	1391349280	582	1529167669	41.18023396	-8.5953824	180	0	0	3	9
94	39562	1391349281	574	1529167670	41.18023434	-8.59538357	180	0	0	3	11
95	39562	1391349282	571	1529167671	41.18023406	-8.59538565	180	0	0	3	10
96	39562	1391349283	573	1529167672	41.18023325	-8.59538806	180	0	0	3	10
97	39562	1391349284	579	1529167673	41.18023166	-8.59538879	180	0	0	3	9
98	39562	1391349285	573	1529167674	41.18022994	-8.59539059	180	0	0	3	8
99	39562	1391349286	574	1529167675	41.18022853	-8.59539106	180	0	0	3	9
100	39562	1391349287	573	1529167676	41.18022778	-8.59539124	180	0	0	3	9
101	39562	1391349288	574	1529167677	41.18022764	-8.5953913	180	0	0	3	9
102	39562	1391349289	576	1529167678	41.1802276	-8.59539132	180	0	0	3	10
103	39562	1391349290	571	1529167679	41.18022771	-8.59539125	180	0	0	3	10
104	39562	1391349291	576	1529167680	41.1802278	-8.59539121	180	0	0	3	10
105	39562	1391349292	577	1529167681	41.18022789	-8.5953912	180	0	0	3	9
106	39562	1391349293	578	1529167682	41.1802279	-8.59539115	180	0	0	3	11
107	39562	1391349294	573	1529167683	41.18023066	-8.59539299	180	334.3	0.75	3	10
108	39562	1391349295	569	1529167684	41.18024021	-8.59540135	180	330.6	1.25	3	11
109	39562	1391349296	578	1529167685	41.18025471	-8.59541299	180	330.2	1.5	3	9
110	39562	1391349297	569	1529167686	41.18027417	-8.59542925	180	330.8	2.25	3	11
111	39562	1391349298	574	1529167687	41.18029437	-8.59544731	179	330.3	2.5	3	9
112	39562	1391349299	574	1529167688	41.18031971	-8.59546701	179	330.5	2.75	3	11
113	39562	1391349300	570	1529167689	41.18034561	-8.59548547	179	332.4	3	3	12
114	39562	1391349301	573	1529167690	41.18037334	-8.59549943	178	342.2	2.75	3	10
115	39562	1391349302	569	1529167691	41.18039803	-8.595497	178	7.3	2.75	3	12
116	39562	1391349303	570	1529167692	41.18041723	-8.59547443	177	42.1	2.75	3	10
117	39562	1391349304	566	1529167693	41.18043552	-8.59545257	177	42.1	2.75	4	10
118	39562	1391349305	568	1529167694	41.18044706	-8.59540738	177	57.8	3	3	10
119	39562	1391349306	567	1529167695	41.18046283	-8.59534526	177	62.5	3.75	3	9
120	39562	1391349307	572	1529167696	41.18048392	-8.59527516	176	62.9	4.5	3	10
121	39562	1391349308	572	1529167697	41.18050406	-8.59521792	177	62.6	4.75	3	10
122	39562	1391349309	562	1529167698	41.18052253	-8.59517081	177	62.6	4.75	3	10
123	39562	1391349310	571	1529167699	41.18054327	-8.59511363	176	62.5	4.75	4	10
124	39562	1391349311	579	1529167700	41.1805626	-8.5950586	176	61	4.25	4	11
125	39562	1391349312	571	1529167701	41.180585	-8.59502476	176	50.7	4	3	11
126	39562	1391349313	566	1529167702	41.18061134	-8.59500978	177	30	3.25	4	10
127	39562	1391349314	569	1529167703	41.18064722	-8.59501402	177	4.7	3.5	3	11
128	39562	1391349315	567	1529167704	41.18068195	-8.59503145	177	349.3	3.75	3	13
129	39562	1391349316	572	1529167705	41.18072571	-8.59506056	178	339.6	4.5	4	13
130	39562	1391349317	570	1529167706	41.18080351	-8.59514677	177	331.6	6.5	3	12
131	39562	1391349318	566	1529167707	41.18085453	-8.59518313	177	331.3	6.75	3	11
132	39562	1391349319	565	1529167708	41.18091349	-8.595226	176	332	7	4	11
133	39562	1391349320	567	1529167709	41.18096952	-8.59526472	177	332.9	7.25	3	11
134	39562	1391349321	568	1529167710	41.18102915	-8.5953039	177	332.6	7.5	4	12
135	39562	1391349322	570	1529167711	41.18109279	-8.59534501	176	333.4	7.25	4	12
136	39562	1391349323	578	1529167712	41.18115893	-8.59539145	177	331.9	7.5	3	12
137	39562	1391349324	568	1529167713	41.1812288	-8.59542552	177	337.6	7.25	3	12
138	39562	1391349325	565	1529167714	41.18127976	-8.59546414	177	335.3	7.25	3	12
139	39562	1391349326	573	1529167715	41.18134542	-8.59551072	177	332.2	8	4	13
140	39562	1391349327	567	1529167716	41.18141407	-8.59555753	177	333.9	7.5	3	13
141	39562	1391349328	574	1529167717	41.18146785	-8.59559356	176	333.4	7.5	3	12
142	39562	1391349329	563	1529167718	41.18152581	-8.59562448	176	337.3	7	3	13
143	39562	1391349330	574	1529167719	41.18158532	-8.59564594	175	340.9	6.75	3	12
144	39562	1391349331	570	1529167720	41.18163062	-8.59566443	175	346.8	5.75	3	13
145	39562	1391349332	564	1529167721	41.18167635	-8.59567504	174	354.3	5	4	13
146	39562	1391349333	563	1529167722	41.18170676	-8.59566604	174	8.5	3.75	4	13
147	39562	1391349334	562	1529167723	41.18170783	-8.59565151	174	36.3	2	3	13
148	39562	1391349335	563	1529167724	41.18171175	-8.5956366	174	48.5	1	3	13
149	39562	1391349336	573	1529167725	41.18170997	-8.59563541	173	0	0	3	13
150	39562	1391349337	563	1529167726	41.18170907	-8.59563316	172	0	0	3	13
151	39562	1391349338	574	1529167727	41.18170904	-8.5956293	172	0	0	3	12
152	39562	1391349339	571	1529167728	41.18170879	-8.59563001	172	0	0	3	12
153	39562	1391349340	563	1529167729	41.18170776	-8.59562847	171	0	0	3	12
154	39562	1391349341	569	1529167730	41.18170716	-8.59562893	171	0	0	3	13
155	39562	1391349342	564	1529167731	41.18170452	-8.59562747	170	0	0	3	13
156	39562	1391349343	571	1529167732	41.18170086	-8.59562818	170	0	0	3	12
157	39562	1391349344	567	1529167733	41.18170156	-8.59562656	170	48.5	0.25	3	13
158	39562	1391349345	563	1529167734	41.18170663	-8.59560924	170	65.8	1.25	3	14
159	39562	1391349346	564	1529167735	41.1817095	-8.59557126	170	81.2	2.75	3	14
160	39562	1391349347	572	1529167736	41.18170325	-8.59551709	171	96.8	4.5	3	14
161	39562	1391349348	573	1529167737	41.18168493	-8.595442	170	107.4	6	3	13
162	39562	1391349349	571	1529167738	41.1816527	-8.5953401	171	111.5	8.5	3	13
163	39562	1391349350	571	1529167739	41.1816205	-8.59524478	171	112.9	9.5	3	14
164	39562	1391349351	572	1529167740	41.18157876	-8.59511739	171	113	11	3	14
165	39562	1391349352	572	1529167741	41.18154177	-8.59499181	172	114.1	11.75	3	14
166	39562	1391349353	574	1529167742	41.18149866	-8.59486711	173	114.4	11.5	3	14
167	39562	1391349354	578	1529167743	41.18145045	-8.59473762	173	115.1	11.5	3	14
168	39562	1391349355	571	1529167744	41.18141099	-8.59462566	174	116.1	11.25	3	14
169	39562	1391349356	569	1529167745	41.18136103	-8.5944973	174	116.9	11.5	3	14
170	39562	1391349357	574	1529167746	41.18131604	-8.5943841	174	117.2	11.5	3	14
171	39562	1391349358	572	1529167747	41.18126647	-8.59426199	175	117.8	11.75	3	14
172	39562	1391349359	571	1529167748	41.1812151	-8.59412873	175	117.7	11.75	3	14
173	39562	1391349360	576	1529167749	41.18116378	-8.59401139	176	118.5	11.75	3	14
174	39562	1391349361	568	1529167750	41.18111722	-8.59389245	176	118.5	11.75	3	14
175	39562	1391349362	570	1529167751	41.18106172	-8.59376217	177	118.1	11.75	3	13
176	39562	1391349363	579	1529167752	41.18101579	-8.59364723	177	118.1	11.75	3	14
177	39562	1391349364	577	1529167753	41.18096404	-8.59351043	177	118.3	12	3	14
178	39562	1391349365	575	1529167754	41.1809107	-8.59338283	177	118.5	12	3	13
179	39562	1391349366	578	1529167755	41.1808642	-8.59326106	178	118.4	12	3	13
180	39562	1391349367	573	1529167756	41.18080757	-8.59312618	177	118.3	12	3	13
181	39562	1391349368	570	1529167757	41.18076122	-8.5930084	177	118.5	12.25	3	13
182	39562	1391349369	572	1529167758	41.18070801	-8.59287691	178	118.7	12	3	13
183	39562	1391349370	571	1529167759	41.18065545	-8.5927507	178	118.8	11.75	3	13
184	39562	1391349371	572	1529167760	41.18060457	-8.59263593	178	119	12	3	13
185	39562	1391349372	572	1529167761	41.18054777	-8.59250366	178	119	12	3	12
186	39562	1391349373	576	1529167762	41.18049828	-8.59238573	178	118.9	12.25	3	13
187	39562	1391349374	569	1529167763	41.18044475	-8.59225501	178	118.5	12.25	3	12
188	39562	1391349375	574	1529167764	41.18038928	-8.59211951	178	118.3	12.25	3	12
189	39562	1391349376	571	1529167765	41.18033988	-8.59199842	178	118	12.25	3	13
190	39562	1391349377	572	1529167766	41.18028783	-8.59187078	178	117.7	12.25	3	13
191	39562	1391349378	570	1529167767	41.18023642	-8.59173206	177	116.7	12.25	3	13
192	39562	1391349379	571	1529167768	41.18019499	-8.59160017	177	113.6	12.75	3	13
193	39562	1391349380	571	1529167769	41.18014923	-8.5914443	177	111.2	13.25	3	12
194	39562	1391349381	572	1529167770	41.18010158	-8.59129046	176	111.9	13.75	3	13
195	39562	1391349382	568	1529167771	41.18005528	-8.5911475	176	112.2	13.75	3	11
196	39562	1391349383	570	1529167772	41.18000937	-8.59099092	176	111	13.25	3	12
197	39562	1391349384	572	1529167773	41.17997962	-8.59085811	176	108.6	12.75	3	12
198	39562	1391349385	574	1529167774	41.17995095	-8.5907196	176	108.3	12.25	3	11
199	39562	1391349386	568	1529167775	41.17991484	-8.59057809	176	108.3	11.5	3	12
200	39562	1391349387	570	1529167776	41.17988619	-8.59045888	176	108.2	11	3	11
201	39562	1391349388	567	1529167777	41.17985497	-8.59033242	176	108.2	10.5	3	12
202	39562	1391349389	569	1529167778	41.17983481	-8.59022481	176	106.8	9.75	3	12
203	39562	1391349390	570	1529167779	41.17981653	-8.59012234	176	105.6	9.25	3	12
204	39562	1391349391	567	1529167780	41.17979753	-8.59001576	176	104.1	8.75	3	12
205	39562	1391349392	567	1529167781	41.17978357	-8.58993492	176	102.7	7.75	3	12
206	39562	1391349393	570	1529167782	41.17977442	-8.58985754	176	99.4	6.75	3	13
207	39562	1391349394	567	1529167783	41.17978073	-8.58979465	177	81.8	5	3	13
208	39562	1391349395	566	1529167784	41.17980211	-8.58976453	177	46.2	3.5	3	12
209	39562	1391349396	571	1529167785	41.17982277	-8.58974965	177	14.5	2.25	3	12
210	39562	1391349397	572	1529167786	41.17983228	-8.58975039	177	354	1.25	3	12
211	39562	1391349398	570	1529167787	41.17983657	-8.58975796	177	354	0.5	3	12
212	39562	1391349399	567	1529167788	41.1798324	-8.58976235	177	0	0	3	10
213	39562	1391349400	575	1529167789	41.17983653	-8.58976983	176	0	0	3	12
214	39562	1391349401	574	1529167790	41.17983307	-8.58977185	176	0	0	3	12
215	39562	1391349402	571	1529167791	41.17983033	-8.58977737	176	0	0	3	12
216	39562	1391349403	567	1529167792	41.17982736	-8.58977955	176	0	0	3	10
217	39562	1391349404	568	1529167793	41.17982852	-8.58978246	176	0	0	3	10
218	39562	1391349405	566	1529167794	41.17982887	-8.58978239	176	0	0	3	10
219	39562	1391349406	568	1529167795	41.17982917	-8.58978459	176	0	0	3	11
220	39562	1391349407	568	1529167796	41.17982917	-8.58978646	176	0	0	3	11
221	39562	1391349408	569	1529167797	41.17982962	-8.58979012	175	0	0	3	11
222	39562	1391349409	568	1529167798	41.17983035	-8.58979065	175	0	0	3	10
223	39562	1391349410	564	1529167799	41.17983029	-8.58979074	175	0	0	4	12
224	39562	1391349411	569	1529167800	41.17983028	-8.58979038	176	0	0	3	11
225	39562	1391349412	569	1529167801	41.17983194	-8.58978875	175	0	0	3	10
226	39562	1391349413	568	1529167802	41.179833	-8.58978757	175	0	0	3	10
227	39562	1391349414	572	1529167803	41.17983377	-8.58978681	175	0	0	3	10
228	39562	1391349415	570	1529167804	41.17983418	-8.5897864	175	0	0	3	11
229	39562	1391349416	569	1529167805	41.17983454	-8.58978612	175	0	0	3	11
230	39562	1391349417	567	1529167806	41.17983502	-8.58978574	175	0	0	3	11
231	39562	1391349418	567	1529167807	41.17983542	-8.58978545	175	0	0	3	11
232	39562	1391349419	577	1529167808	41.17983599	-8.58978533	175	0	0	3	11
233	39562	1391349420	566	1529167809	41.17983559	-8.58978489	175	0	0	3	11
234	39562	1391349421	567	1529167810	41.17983596	-8.58978457	175	0	0	3	11
235	39562	1391349422	568	1529167811	41.17983626	-8.5897844	175	0	0	3	11
236	39562	1391349423	569	1529167812	41.1798367	-8.58978426	175	0	0	3	11
237	39562	1391349424	566	1529167813	41.17983694	-8.58978377	175	0	0	3	11
238	39562	1391349425	572	1529167814	41.17983712	-8.58978341	175	0	0	3	11
239	39562	1391349426	572	1529167815	41.17983719	-8.58978336	175	0	0	3	11
240	39562	1391349427	571	1529167816	41.17983729	-8.58978322	175	0	0	3	11
241	39562	1391349428	570	1529167817	41.17983739	-8.58978314	175	0	0	3	10
242	39562	1391349429	571	1529167818	41.17983749	-8.58978305	175	0	0	3	10
243	39562	1391349430	572	1529167819	41.17983753	-8.58978298	175	0	0	3	11
244	39562	1391349431	573	1529167820	41.17983756	-8.58978287	175	0	0	3	10
245	39562	1391349432	573	1529167821	41.17983754	-8.58978272	175	0	0	3	10
246	39562	1391349433	573	1529167822	41.17983756	-8.58978264	175	0	0	3	11
247	39562	1391349434	571	1529167823	41.17983753	-8.58978262	175	0	0	3	10
248	39562	1391349435	571	1529167824	41.17983751	-8.5897826	175	0	0	3	9
249	39562	1391349436	569	1529167825	41.17983748	-8.58978259	175	0	0	3	10
250	39562	1391349437	570	1529167826	41.17983743	-8.5897826	175	0	0	3	10
251	39562	1391349438	568	1529167827	41.17983746	-8.58978251	175	0	0	3	11
252	39562	1391349439	569	1529167828	41.1798374	-8.58978266	175	0	0	3	9
253	39562	1391349440	570	1529167829	41.17983747	-8.58978257	175	0	0	3	9
254	39562	1391349441	578	1529167830	41.17983742	-8.58978256	175	0	0	3	10
255	39562	1391349442	574	1529167831	41.17983743	-8.58978252	175	0	0	3	9
256	39562	1391349443	571	1529167832	41.17983746	-8.58978245	175	0	0	3	9
257	39562	1391349444	572	1529167833	41.17983754	-8.58978242	175	0	0	3	11
258	39562	1391349445	574	1529167834	41.17983751	-8.58978236	175	0	0	3	11
259	39562	1391349446	571	1529167835	41.17983761	-8.58978227	175	0	0	3	10
260	39562	1391349447	572	1529167836	41.17983763	-8.58978219	175	0	0	3	10
261	39562	1391349448	574	1529167837	41.17983762	-8.58978211	175	0	0	3	11
262	39562	1391349449	571	1529167838	41.17983776	-8.58978207	175	0	0	3	10
263	39562	1391349450	570	1529167839	41.17983777	-8.58978204	175	0	0	3	9
264	39562	1391349451	573	1529167840	41.17983777	-8.58978198	175	0	0	3	10
265	39562	1391349452	568	1529167841	41.17983787	-8.58978191	175	0	0	3	11
266	39562	1391349453	569	1529167842	41.1798379	-8.5897819	175	0	0	3	11
267	39562	1391349454	570	1529167843	41.17983783	-8.58978208	175	0	0	3	11
268	39562	1391349455	569	1529167844	41.17983406	-8.58977171	175	0	0	3	11
269	39562	1391349456	572	1529167845	41.17983109	-8.58977332	175	0	0	3	10
270	39562	1391349457	570	1529167846	41.17983141	-8.58977196	175	0	0	3	10
271	39562	1391349458	570	1529167847	41.17983342	-8.58977393	175	0	0	3	10
272	39562	1391349459	565	1529167848	41.17983277	-8.5897733	175	0	0	3	12
273	39562	1391349460	565	1529167849	41.17983326	-8.58977279	175	0	0	3	11
274	39562	1391349461	571	1529167850	41.17982428	-8.58976917	175	0	0	3	11
275	39562	1391349462	572	1529167851	41.17982316	-8.58976742	175	0	0	3	10
276	39562	1391349463	572	1529167852	41.17982353	-8.58976938	175	0	0	3	10
277	39562	1391349464	571	1529167853	41.17982274	-8.58976934	175	0	0	3	9
278	39562	1391349465	571	1529167854	41.17982271	-8.58976943	175	0	0	3	9
279	39562	1391349466	571	1529167855	41.17982285	-8.58976935	175	0	0	3	9
280	39562	1391349467	572	1529167856	41.17982418	-8.58976994	175	341.3	1.25	3	11
281	39562	1391349468	569	1529167857	41.17983715	-8.58978173	175	313.9	1.75	3	11
282	39562	1391349469	571	1529167858	41.17984989	-8.58981029	174	291.5	3	3	10
283	39562	1391349470	570	1529167859	41.17986328	-8.58985554	175	281.7	4	3	11
284	39562	1391349471	571	1529167860	41.17987164	-8.5899109	175	279.4	5	3	10
285	39562	1391349472	570	1529167861	41.17988593	-8.58997739	175	281.6	5.75	3	10
286	39562	1391349473	571	1529167862	41.17990732	-8.59007628	175	281.2	8.25	3	10
287	39562	1391349474	570	1529167863	41.17993249	-8.59018318	175	283.2	9.25	3	9
288	39562	1391349475	571	1529167864	41.1799542	-8.59028852	175	287.7	9.5	3	8
289	39562	1391349476	570	1529167865	41.17998509	-8.59040785	174	289.3	10.25	3	11
290	39562	1391349477	570	1529167866	41.18002292	-8.59052558	175	290.5	11	3	9
291	39562	1391349478	567	1529167867	41.18005784	-8.5906366	173	289.4	11.5	3	7
292	39562	1391349479	569	1529167868	41.18009624	-8.59077021	174	288.7	11.75	3	10
293	39562	1391349480	569	1529167869	41.18012864	-8.5909036	173	289.1	11.75	3	10
294	39562	1391349481	569	1529167870	41.1801648	-8.59103921	174	289.8	11.5	3	9
295	39562	1391349482	570	1529167871	41.18020436	-8.59116865	174	291.6	11.5	3	10
296	39562	1391349483	571	1529167872	41.18024575	-8.59129074	174	294.2	11.5	3	12
297	39562	1391349484	570	1529167873	41.18029582	-8.59142033	174	295.9	11.5	3	12
298	39562	1391349485	569	1529167874	41.18034747	-8.59154524	173	294.9	11.25	3	10
299	39562	1391349486	568	1529167875	41.18039762	-8.5916646	174	296.7	11.5	3	11
300	39562	1391349487	572	1529167876	41.18044406	-8.59178471	174	296.9	11.25	3	9
301	39562	1391349488	570	1529167877	41.18049944	-8.59189097	174	297.9	11.5	3	10
302	39562	1391349489	568	1529167878	41.18054642	-8.59201361	175	297.6	11.5	3	10
303	39562	1391349490	569	1529167879	41.18059616	-8.59213412	175	297.9	11.75	3	10
304	39562	1391349491	570	1529167880	41.18064316	-8.59226342	176	297.4	11.75	3	9
305	39562	1391349492	569	1529167881	41.18068949	-8.59237997	176	298.9	11.75	3	11
306	39562	1391349493	568	1529167882	41.18073836	-8.59251181	176	298.4	11.75	3	10
307	39562	1391349494	570	1529167883	41.18078789	-8.59262924	177	298.1	11.75	3	12
308	39562	1391349495	570	1529167884	41.18084112	-8.59276001	178	298.1	11.75	3	11
309	39562	1391349496	569	1529167885	41.18087796	-8.59286904	177	298.2	11.75	3	11
310	39562	1391349497	570	1529167886	41.18093386	-8.5930054	177	298.3	11.75	3	12
311	39562	1391349498	571	1529167887	41.18099046	-8.5931166	177	298.8	11.75	3	13
312	39562	1391349499	571	1529167888	41.18104365	-8.59325028	176	298.8	12	3	13
313	39562	1391349500	568	1529167889	41.18110071	-8.59336863	177	299	11.75	3	13
314	39562	1391349501	567	1529167890	41.18114829	-8.59348724	177	298.9	12	3	12
315	39562	1391349502	569	1529167891	41.18120006	-8.59362314	177	298.1	12.25	3	9
316	39562	1391349503	569	1529167892	41.1812565	-8.59374371	176	298.6	12	3	10
317	39562	1391349504	570	1529167893	41.18130921	-8.5938843	177	297.7	12.25	3	12
318	39562	1391349505	569	1529167894	41.18136432	-8.59401779	177	297.6	12.5	3	9
319	39562	1391349506	566	1529167895	41.18141786	-8.59415351	177	297.6	12.5	4	9
320	39562	1391349507	568	1529167896	41.18146343	-8.59430824	176	296.8	14.25	3	8
321	39562	1391349508	570	1529167897	41.18152768	-8.59446996	176	294.8	15.25	3	7
322	39562	1391349509	568	1529167898	41.18158131	-8.59464214	175	292.6	15.5	3	11
323	39562	1391349510	569	1529167899	41.18162901	-8.59481766	174	291.1	15.5	3	12
324	39562	1391349511	570	1529167900	41.18167719	-8.59498317	172	292.6	15	3	11
325	39562	1391349512	570	1529167901	41.18172619	-8.59513232	170	292.1	14.5	3	11
326	39562	1391349513	570	1529167902	41.18177263	-8.59529059	171	292.3	13	3	10
327	39562	1391349514	569	1529167903	41.18181509	-8.5954244	171	293.5	11	3	11
328	39562	1391349515	569	1529167904	41.18184806	-8.59554111	171	291.2	9.25	3	11
329	39562	1391349516	568	1529167905	41.18186903	-8.59563178	172	283.4	7	3	12
330	39562	1391349517	571	1529167906	41.18187264	-8.59569124	172	259.1	5	3	11
331	39562	1391349518	578	1529167907	41.1818591	-8.59573195	172	223.1	3.25	3	12
332	39562	1391349519	564	1529167908	41.18182697	-8.59574038	172	195.6	3.25	3	11
333	39562	1391349520	567	1529167909	41.18178566	-8.59572238	173	160.8	4.25	3	13
